Jerusalem Talmud Peah 7:3:17,ציפורי,323,336,בְצִיפּוֹרִין
Jerusalem Talmud Berakhot 9:5:20,ציפורי,168,182,מִצִּיפּוֹרִין
Jerusalem Talmud Berakhot 4:6:3,ציפורי,503,517,בְּצִיפּוֹרִין
Jerusalem Talmud Berakhot 4:6:3,ציפורי,503,517,בְּצִיפּוֹרִין
Jerusalem Talmud Berakhot 3:2:5,ציפורי,768,782,בְּצִיפּוֹרִין
Mishnah Bava Batra 6:7,ציפורי,318,327,צִפּוֹרִי
Mishnah Bava Metzia 8:8,ציפורי,179,190,בְצִפּוֹרִי
Mishnah Kiddushin 4:5,ציפורי,328,337,צִפּוֹרִי
Tosefta Kelim Metzia 7:1,ציפורי,451,456,צפורי
Tosefta Kelim Batra 2:1,ציפורי,416,422,בצפורי
Tosefta Chullin 3:1,ציפורי,422,428,בצפורי
Tosefta Chullin 2:6,ציפורי,1598,1603,צפורי
Tosefta Gittin 1:7,ציפורי,234,240,לצפורי
Tosefta Megillah 2:2,ציפורי,66,72,בצפורי
Tosefta Eruvin 6:19,ציפורי,89,95,לצפורי
Tosefta Yoma 1:4,ציפורי,258,264,מצפורי
Tosefta Eruvin 4:8,ציפורי,391,397,לצפורי
Tosefta Sotah 13:7,ציפורי,848,854,מצפורי
Kohelet Rabbah 11:3:1,ציפורי,1384,1397,בְּצִפּוֹרִין
Kohelet Rabbah 3:7:1,ציפורי,141,154,בְּצִפּוֹרִין
Kohelet Rabbah 1:8:3,ציפורי,961,970,צִפּוֹרִי
Eichah Rabbah 3:3,ציפורי,1330,1339,צִפּוֹרִי
Vayikra Rabbah 30:1,ציפורי,1299,1311,לְצִפּוֹרִין
Bereishit Rabbah 98:8,ציפורי,865,875,צִפּוֹרִין
Bereishit Rabbah 60:6,ציפורי,275,289,דְּצִיפּוֹרִין
Bereishit Rabbah 27:3,ציפורי,883,897,בְּצִיפּוֹרִין
Bereishit Rabbah 76:2,ציפורי,1702,1716,דְּצִיפּוֹרִין
Avodah Zarah 25b:10,עכו,84,88,לעכו
Gittin 76b:4,עכו,195,203,לְעַכּוֹ
Gittin 6a:11,עכו,153,161,וְעַכּוֹ
Gittin 7b:2,עכו,139,147,מֵעַכּוֹ
Gittin 6b:3,עכו,160,168,מֵעַכּוֹ
Gittin 6a:11,עכו,134,142,מֵעַכּוֹ
Ketubot 67a:2,עכו,147,156,בְּעַכּוֹ
Pesachim 100a:7,עכו,104,113,בְּעַכּוֹ
Eruvin 64b:5,עכו,125,133,מֵעַכּוֹ
Jerusalem Talmud Avodah Zarah 1:4:4,עכו,1266,1272,עַכֹּו
Jerusalem Talmud Gittin 1:1:8,עכו,619,631,שֶׁבְּעַכּוֹ
Jerusalem Talmud Yevamot 16:4:4,עכו,173,181,בְעַכּוֹ
Niddah 8a:7,ירושלים,42,50,בירושלים
Tamid 27b:3,ירושלים,81,90,שבירושלים
Arakhin 3b:3,ירושלים,10,18,לירושלים
Bekhorot 9b:8,ירושלים,99,107,בירושלים
Bekhorot 22a:6,ירושלים,176,184,בירושלים
Chullin 92a:9,ירושלים,87,94,ירושלים
Chullin 92a:9,ירושלים,87,94,ירושלים
Menachot 85a:9,ירושלים,64,72,לירושלים
Menachot 75b:6,ירושלים,53,61,בירושלים
Zevachim 113b:1,ירושלים,20,28,מירושלים
Zevachim 113a:13,ירושלים,33,41,בירושלים
Zevachim 96a:1,ירושלים,92,100,בירושלים
Zevachim 60b:1,ירושלים,60,68,לירושלים
Avodah Zarah 62b:1,ירושלים,19,27,לירושלים
Avodah Zarah 52b:3,ירושלים,105,114,שבירושלים
Avodah Zarah 52b:3,ירושלים,105,114,שבירושלים
Shevuot 15b:8,ירושלים,82,91,שבירושלים
Shevuot 20a:13,ירושלים,144,151,ירושלים
Shevuot 16a:9,ירושלים,72,79,ירושלים
Shevuot 15b:8,ירושלים,82,91,שבירושלים
Sanhedrin 104a:8,ירושלים,166,173,ירושלים
Sanhedrin 98a:9,ירושלים,13,20,ירושלים
Sanhedrin 96b:8,ירושלים,76,84,בירושלים
Sanhedrin 43a:10,ירושלים,170,179,שבירושלים
Sanhedrin 30a:22,ירושלים,83,92,שבירושלים
Sanhedrin 23a:16,ירושלים,84,93,שבירושלים
Sanhedrin 102b:19,ירושלים,151,159,בירושלים
Sanhedrin 19a:10,ירושלים,59,67,בירושלים
Bava Batra 156b:2,ירושלים,121,136,בִּירוּשָׁלַיִם
Bava Batra 156b:3,ירושלים,41,55,לִירוּשָׁלַיִם
Bava Batra 121a:6,ירושלים,159,172,יְרוּשָׁלַיִם
Bava Batra 75b:3,ירושלים,360,374,וִירוּשָׁלִַים
Bava Batra 75b:4,ירושלים,398,412,בִּירוּשָׁלִַם
Bava Batra 166a:7,ירושלים,28,43,בִּירוּשָׁלַיִם
Bava Batra 21a:3,ירושלים,55,70,בִּירוּשָׁלַיִם
Bava Batra 14a:4,ירושלים,270,288,שֶׁבִּירוּשָׁלַיִם
Bava Metzia 88a:9,ירושלים,78,85,ירושלים
Bava Metzia 53b:5,ירושלים,70,78,לירושלים
Bava Metzia 55b:7,ירושלים,141,149,בירושלים
Bava Metzia 53b:1,ירושלים,6,14,בירושלים
Bava Metzia 45a:11,ירושלים,26,34,בירושלים
Bava Metzia 28b:4,ירושלים,18,26,בירושלים
Bava Metzia 26a:8,ירושלים,0,9,ובירושלים
Bava Kamma 97b:8,ירושלים,44,52,וירושלים
Bava Kamma 97b:7,ירושלים,32,40,בירושלים
Bava Kamma 82b:4,ירושלים,17,25,בירושלים
Bava Kamma 58b:18,ירושלים,86,95,שבירושלים
Gittin 38b:7,ירושלים,307,322,בִּירוּשָׁלַיִם
Sotah 25a:16,ירושלים,87,100,יְרוּשָׁלַיִם
Nedarim 13a:9,ירושלים,227,242,כִּירוּשָׁלַיִם
Nedarim 13a:9,ירושלים,212,226,לִירוּשָׁלַיִם
Nedarim 11a:5,ירושלים,172,187,בִּירוּשָׁלַיִם
Ketubot 110b:4,ירושלים,198,213,בִּירוּשָׁלִָים
Ketubot 8b:12,ירושלים,357,370,יְרוּשָׁלָיִם
Ketubot 8a:6,ירושלים,237,250,יְרוּשָׁלַיִם
Yevamot 105a:15,ירושלים,43,58,בִּירוּשָׁלַיִם
Yevamot 49b:6,ירושלים,110,125,בִּירוּשָׁלַיִם
Chagigah 6a:2,ירושלים,168,182,מִירוּשָׁלַיִם
Moed Katan 11a:9,ירושלים,152,167,בִּירוּשָׁלַיִם
Megillah 17b:19,ירושלים,32,47,בִּירוּשָׁלַיִם
Megillah 15a:2,ירושלים,311,325,מִירוּשָׁלַיִם
Megillah 10a:5,ירושלים,211,225,לִירוּשָׁלַיִם
Megillah 6a:16,ירושלים,8,22,וִירוּשָׁלַיִם
Taanit 18b:7,ירושלים,147,161,וִירוּשָׁלַיִם
Taanit 18b:7,ירושלים,147,161,וִירוּשָׁלַיִם
Taanit 5a:11,ירושלים,242,257,בִּירוּשָׁלַיִם
Taanit 5a:11,ירושלים,242,257,בִּירוּשָׁלַיִם
Yoma 37b:3,ירושלים,204,219,דְּבִירוּשְׁלֶם
Rosh Hashanah 23b:6,ירושלים,61,76,בִּירוּשָׁלַיִם
Rosh Hashanah 19b:13,ירושלים,64,79,דִּירוּשָׁלַיִם
Pesachim 50a:10,ירושלים,82,95,יְרוּשָׁלַיִם
Pesachim 19b:5,ירושלים,184,198,לִירוּשָׁלַיִם
Pesachim 7a:9,ירושלים,0,15,בִּירוּשָׁלַיִם
Eruvin 101b:1,ירושלים,141,156,בִּירוּשָׁלַיִם
Eruvin 101b:1,ירושלים,141,156,בִּירוּשָׁלַיִם
Eruvin 22a:21,ירושלים,81,94,יְרוּשָׁלַיִם
Eruvin 6b:2,ירושלים,130,143,יְרוּשָׁלַיִם
Shabbat 148b:14,ירושלים,151,166,בִּירוּשָׁלַיִם
Shabbat 63b:13,ירושלים,114,129,בִּירוּשָׁלַיִם
Shabbat 24a:2,ירושלים,380,393,יְרוּשָׁלַיִם
Shabbat 24a:2,ירושלים,380,393,יְרוּשָׁלַיִם
Shabbat 15a:4,ירושלים,281,299,שֶׁבִּירוּשָׁלַיִם
Shabbat 14b:5,ירושלים,153,166,יְרוּשָׁלַיִם
Shabbat 12b:1,ירושלים,170,183,יְרוּשָׁלַיִם
Berakhot 58a:17,ירושלים,200,213,יְרוּשָׁלַיִם
Berakhot 55b:16,ירושלים,220,235,בִּירוּשָׁלַיִם
Berakhot 49b:7,ירושלים,146,162,מִיְּרוּשָׁלַיִם
Berakhot 49b:7,ירושלים,146,162,מִיְּרוּשָׁלַיִם
Berakhot 45b:23,ירושלים,31,44,יְרוּשָׁלַיִם
Berakhot 49b:7,ירושלים,146,162,מִיְּרוּשָׁלַיִם
Berakhot 45b:23,ירושלים,31,44,יְרוּשָׁלַיִם
Berakhot 46a:11,ירושלים,256,269,יְרוּשָׁלַיִם
Berakhot 37b:6,ירושלים,85,100,בִּירוּשָׁלַיִם
Berakhot 30a:9,ירושלים,298,313,בִּירוּשָׁלַיִם
Berakhot 27a:6,ירושלים,169,184,בִּירוּשָׁלַיִם
Berakhot 19a:9,ירושלים,256,271,בִּירוּשָׁלַיִם
Berakhot 6b:33,ירושלים,161,174,יְרוּשָׁלַיִם
Berakhot 49b:7,ירושלים,146,162,מִיְּרוּשָׁלַיִם
Berakhot 3a:12,ירושלים,119,132,יְרוּשָׁלַיִם
Jerusalem Talmud Avodah Zarah 1:3:3,ירושלים,297,312,וּבִירוּשָׁלִַם
Jerusalem Talmud Bava Metzia 4:5:2,ירושלים,102,115,בִּירוּשָׁלֵם
Jerusalem Talmud Kiddushin 2:7:9,ירושלים,42,56,מִירוּשָׁלַיִם
Jerusalem Talmud Sotah 9:1:4,ירושלים,599,611,לִירוּשָׁלֵם
Jerusalem Talmud Sotah 4:2:2,ירושלים,180,191,יְרוּשָׁלֵם
Jerusalem Talmud Nedarim 1:1:6,ירושלים,124,135,יְרוּשָׁלֵם
Jerusalem Talmud Ketubot 8:11:5,ירושלים,345,356,יְרוּשָׁלֵם
Jerusalem Talmud Ketubot 4:14:2,ירושלים,356,369,כִּירוּשָׁלֵם
Jerusalem Talmud Chagigah 2:2:5,ירושלים,399,414,מִיְּרוּשָׁלִַם
Jerusalem Talmud Megillah 1:9:14,ירושלים,122,137,יְרוּשָׁלַיִמָה
Jerusalem Talmud Megillah 1:1:8,ירושלים,300,314,וִירוּשָׁלַיִם
Jerusalem Talmud Taanit 4:2:3,ירושלים,629,642,מִירוּשָׁלִַם
Jerusalem Talmud Beitzah 3:8:3,ירושלים,108,123,בִּירוּשָׁלַיִם
Jerusalem Talmud Sukkah 2:2:2,ירושלים,276,288,יְרוּשָׁלִַם
Jerusalem Talmud Yoma 6:7:1,ירושלים,328,342,מִירוּשָׁלַיִם
Jerusalem Talmud Yoma 1:1:27,ירושלים,1244,1257,בִּירוּשָׁלֵם
Pesachim 53a:6,צוער,49,61,שֶׁבְּצוֹעַר
Pesachim 53a:6,צוער,49,61,שֶׁבְּצוֹעַר
Shabbat 10b:8,צוער,273,280,מִצְעָר
Jerusalem Talmud Berakhot 1:1:20,צוער,358,366,לְצוֹעַר
Mishnah Yevamot 16:7,צוער,1182,1189,לְצֹעַר
Arakhin 28a:10,אושה,37,42,באושא
Bekhorot 38b:3,אושה,35,39,אושא
Bava Batra 146a:7,אושה,67,76,לְאוּשָׁא
Bava Batra 146a:7,אושה,67,76,לְאוּשָׁא
Bava Batra 28a:6,אושה,80,87,אוּשָׁא
Bava Batra 50a:4,אושה,240,250,בְּאוּשָׁא
Bava Batra 28b:10,אושה,98,105,אוּשָׁא
Bava Metzia 96b:9,אושה,96,101,באושא
Bava Metzia 35a:15,אושה,23,28,באושא
Ketubot 78b:8,אושה,117,127,בְּאוּשָׁא
Ketubot 22a:10,אושה,517,527,בְּאוּשָׁא
Moed Katan 17a:17,אושה,18,28,בְּאוּשָׁא
Jerusalem Talmud Bava Batra 3:1:2,אושה,208,215,אוּשָׁא
Jerusalem Talmud Moed Katan 3:1:12,אושה,616,626,בְּאוּשָׁא
Jerusalem Talmud Megillah 2:5:3,אושה,231,240,בִאוּשָׁה
Jerusalem Talmud Rosh Hashanah 2:1:6,אושה,177,187,בְּאוּשָׁא
Jerusalem Talmud Pesachim 1:6:3,אושה,655,666,וּבְאוּשָׁא
Jerusalem Talmud Peah 1:1:16,אושה,187,196,לְאוּשָׁא
Jerusalem Talmud Peah 1:1:12,אושה,186,195,בְאוּשָׁא
Tosefta Mikvaot 6:1,אושה,536,540,אושא
Tosefta Megillah 2:4,אושה,469,474,באושא
Tosefta Rosh Hashanah 1:15,אושה,84,89,לאושא
Tosefta Rosh Hashanah 2:9,אושה,267,272,באושא
Tosefta Eruvin 5:6,אושה,145,150,באושא
Tosefta Sheviit 4:15,אושה,193,198,באושא
Megillah 25b:8,גבעה,20,31,בַּגִּבְעָה
Megillah 4a:3,גבעה,110,120,בְּגִבְעָה
Jerusalem Talmud Horayot 3:2:32,גבעה,842,852,בְּגִבְעָה
Jerusalem Talmud Megillah 1:1:8,גבעה,560,570,בְּגִבְעָה
Jerusalem Talmud Yoma 1:1:24,גבעה,838,848,בְּגִבְעָה
Tosefta Megillah 3:19,גבעה,371,376,בגבעה
Bereishit Rabbah 73:5,גבעה,345,356,בַּגִּבְעָה
Bereishit Rabbah 65:20,גבעה,1457,1468,בַּגִּבְעָה
Bekhorot 55a:16,יריחו,125,130,יריחו
Bekhorot 55a:16,יריחו,125,130,יריחו
Sanhedrin 11a:7,יריחו,136,142,ביריחו
Sotah 48b:7,יריחו,62,72,בִּירִיחוֹ
Sotah 48b:7,יריחו,62,72,בִּירִיחוֹ
Sotah 46b:19,יריחו,144,152,יְרִיחוֹ
Berakhot 54a:14,יריחו,335,343,יְרִיחוֹ
Berakhot 37a:14,יריחו,80,90,בִּירִיחוֹ
Jerusalem Talmud Horayot 3:5:14,יריחו,123,132,בִירִיחוֹ
Jerusalem Talmud Avodah Zarah 3:1:12,יריחו,123,132,בִירִיחוֹ
Jerusalem Talmud Moed Katan 2:4:3,יריחו,377,385,יְרִיחוֹ
Jerusalem Talmud Taanit 4:2:3,יריחו,658,667,מִירִיחוֹ
Jerusalem Talmud Sukkah 4:3:9,יריחו,88,97,לִירִיחוֹ
Jerusalem Talmud Pesachim 4:1:3,יריחו,611,620,מִירִיחוֹ
Jerusalem Talmud Shabbat 1:8:6,יריחו,207,215,יְרֵיחוֹ
Jerusalem Talmud Sheviit 9:2:10,יריחו,126,135,מִירִיחוֹ
Jerusalem Talmud Berakhot 5:1:16,יריחו,470,478,יְרִיחוֹ
Mishnah Menachot 10:8,יריחו,76,84,יְרִיחוֹ
Mishnah Pesachim 4:8,יריחו,34,42,יְרִיחוֹ
Tosefta Zevachim 11:7,יריחו,294,300,ביריחו
Tosefta Pesachim 3:15,יריחו,19,24,יריחו
Tosefta Bikkurim 1:8,יריחו,64,71,שביריחו
Tosefta Sotah 8:1,יריחו,419,424,יריחו
Tosefta Sheviit 7:10,יריחו,128,133,יריחו
Tosefta Sotah 13:4,יריחו,126,132,ביריחו
Tosefta Berakhot 4:12,יריחו,36,42,ביריחו
Tosefta Menachot 13:4,יריחו,539,545,ביריחו
Shir HaShirim Rabbah 8:10:1,יריחו,1115,1125,בִּירִיחוֹ
Shir HaShirim Rabbah 4:11:1,יריחו,405,414,וִירִיחוֹ
Shir HaShirim Rabbah 2:2:5,יריחו,735,743,יְרִיחוֹ
Eichah Rabbah 1:52,יריחו,5738,5746,יְרִיחוֹ
Bereishit Rabbah 99:3,יריחו,1591,1599,יְרִיחוֹ
Bereishit Rabbah 47:10,יריחו,867,875,יְרִיחוֹ
Bereishit Rabbah 41:1,יריחו,961,970,מִירִיחוֹ
Shir HaShirim Rabbah 2:1:1,פי רעמסס,613,624,לְרַעְמְסֵס
Bereishit Rabbah 98:2,פי רעמסס,786,797,לְרַעְמְסֵס
Kiddushin 57b:3,יפו,230,238,בְּיָפוֹ
Jerusalem Talmud Sotah 7:5:6,עי,467,473,בָּעַי
Menachot 110a:1,אלכסנדריה,23,33,לאלכסנדריא
Sanhedrin 111a:7,אלכסנדריה,43,53,לאלכסנדריא
Sanhedrin 107b:12,אלכסנדריה,104,114,לאלכסנדריא
Sanhedrin 33a:9,אלכסנדריה,72,82,מאלכסנדריא
Sanhedrin 93a:8,אלכסנדריה,174,184,מאלכסנדריא
Bava Metzia 104a:10,אלכסנדריה,40,49,אלכסנדריא
Gittin 57b:9,אלכסנדריה,90,113,בַּאֲלֶכְּסַנְדְּרִיָּא
Ketubot 25a:8,אלכסנדריה,67,87,אֲלֶכְּסַנְדְּרִיָּא
Jerusalem Talmud Ketubot 4:8:9,אלכסנדריה,115,138,בְּאַלֶכְסַנְדְּרִיּאָה
Jerusalem Talmud Ketubot 2:7:3,אלכסנדריה,279,301,בְּאַלֶכְסַנְדְּרִיאָה
Jerusalem Talmud Yevamot 15:3:3,אלכסנדריה,337,359,בְּאַלֶכְסַנְדְּרִיאָה
Jerusalem Talmud Megillah 1:4:10,אלכסנדריה,385,407,לָאֲלֶכְסַנְדְּרִיָּאה
Jerusalem Talmud Taanit 2:12:3,אלכסנדריה,384,406,לָאֲלֶכְסַנְדְּרִיָּאה
Jerusalem Talmud Sukkah 5:1:4,אלכסנדריה,75,92,אֲכְסַנְדְּרִיאָה
Makkot 9b:18,קדש,333,338,כמקדש
Shabbat 89a:7,קדש,680,686,קָדֵשׁ
Shabbat 89a:7,קדש,680,686,קָדֵשׁ
Jerusalem Talmud Makkot 2:6:3,קדש,138,146,לְקֶדֶשׁ
Tosefta Makkot 3:1,קדש,177,180,קדש
Tosefta Makkot 3:1,קדש,177,180,קדש
Tosefta Makkot 3:1,קדש,177,180,קדש
Tosefta Makkot 3:1,קדש,177,180,קדש
Jerusalem Talmud Sheviit 6:1:13,היפוס,107,117,סוּסִּיתָא
Jerusalem Talmud Demai 2:1:18,היפוס,259,268,סוּסִיתָה
Eichah Rabbah 1:52,היפוס,5714,5723,סוּסִיתָא
Book of Judith 5:9,חרן,64,79,בְּפַדַּן־אֲרָם
Bereishit Rabbah 59:10,חרן,191,199,בְּחָרָן
Bereishit Rabbah 39:8,חרן,288,295,לְחָרָן
Niddah 20a:22,סכנין,137,141,סכני
Sanhedrin 32b:10,סכנין,198,204,לסיכני
Jerusalem Talmud Peah 7:3:17,סכנין,86,98,בְּסִיכְנִין
Vayikra Rabbah 26:8,סכנין,1423,1434,דְּסִכְנִין
Vayikra Rabbah 7:1,סכנין,1708,1720,דְּסִיכְנִין
Bereishit Rabbah 8:7,סכנין,18,29,דְּסִכְנִין
Bereishit Rabbah 79:7,סכנין,2037,2048,דְּסִכְנִין
Bereishit Rabbah 91:11,סכנין,417,428,דְּסִכְנִין
Bereishit Rabbah 44:17,סכנין,76,87,דְּסִכְנִין
Bereishit Rabbah 70:6,סכנין,58,69,דְּסִכְנִין
Bereishit Rabbah 44:12,סכנין,74,85,דְּסִכְנִין
Bereishit Rabbah 42:1,סכנין,91,102,דְּסִכְנִין
Bereishit Rabbah 33:3,סכנין,252,263,דְּסִכְנִין
Bereishit Rabbah 17:2,סכנין,668,679,דְּסִכְנִין
Sanhedrin 96b:1,אנטיוכיה,95,102,אנטוכיא
Gittin 44b:5,אנטיוכיה,300,318,שֶׁבְּאַנְטוֹכְיָא
Ketubot 88a:9,אנטיוכיה,132,147,בְּאַנְטוֹכְיָא
Yevamot 122a:4,אנטיוכיה,67,81,לְאַנְטוֹכְיָא
Shabbat 53b:16,אנטיוכיה,58,70,אַנְטוֹכְיָא
Jerusalem Talmud Horayot 3:4:3,אנטיוכיה,87,101,אַנְטִוֹכִיָּא
Jerusalem Talmud Taanit 3:5:2,אנטיוכיה,332,347,כְאַנְטוֹכִיָּא
Jerusalem Talmud Shekalim 6:2:7,אנטיוכיה,85,104,שֶׁלְאַנְטִוֹכִיָּה
Yevamot 62b:9,אנטיפטריס,309,321,אַנְטִיפְרַס
Jerusalem Talmud Bava Metzia 7:7:3,אנטיפטריס,272,289,וְאַנְטִיפַּטְרִס
Jerusalem Talmud Taanit 4:5:20,אנטיפטריס,40,54,אַנְטִיפַּרִיס
Mishnah Gittin 7:7,אנטיפטריס,110,127,לְאַנְטִיפַּטְרֶס
Bereishit Rabbah 61:3,אנטיפטריס,1088,1100,אַנְטִיפְרָס
Sanhedrin 32b:10,נציבין,248,255,לנציבין
Kiddushin 72a:8,נציבין,88,99,וּנְצִיבִין
Yevamot 102a:8,נציבין,97,108,לִנְצִיבִין
Jerusalem Talmud Sanhedrin 8:6:6,נציבין,52,63,לִנְצִיבִין
Jerusalem Talmud Ketubot 5:4:3,נציבין,839,850,לִנְצִיבִין
Jerusalem Talmud Yevamot 12:1:8,נציבין,231,243,לִנְצִיבִּין
Jerusalem Talmud Berakhot 3:4:13,נציבין,47,59,בִּנְצִיבִין
Tosefta Yevamot 12:8,נציבין,447,454,מנציבין
Bereishit Rabbah 37:4,נציבין,102,113,וּנְצִיבִין
Yoma 10a:5,קטסיפון,318,331,אַקְטִיסְפוֹן
Vayikra Rabbah 5:3,קטסיפון,788,800,קַטִּיסְפוֹן
Tosefta Demai 2:1,בירות,90,94,בורו
Jerusalem Talmud Demai 2:1:19,נווה,122,128,נַבִּי
Eichah Rabbah 1:52,נווה,5684,5691,לְנָוֶה
Tosefta Sheviit 7:9,אסבוס,118,123,חשבון
Tosefta Sheviit 4:5,אסבוס,723,729,וחשבון
Kohelet Rabbah 6:3:1,יזרעאל,919,932,בְּיִזְרְעֶאל
Bereishit Rabbah 98:12,יזרעאל,955,965,יִזְרְעֶאל
Makkot 5a:12,סורא,24,29,בסורא
Bereishit Rabbah 38:11,בורסיפה,352,362,בּוּלְסִיף
Bereishit Rabbah 38:11,בורסיפה,298,308,בּוּרְסִיף
Yoma 10a:5,בורסיפה,217,236,פְּרָת דְּבוֹרְסִיף
Jerusalem Talmud Demai 2:1:11,בית גוברין,572,588,בֵּית גּוּבְרִין
Vayikra Rabbah 17:5,בית גוברין,945,962,דְּבֵית גוּבְרִין
Bereishit Rabbah 67:6,בית גוברין,187,203,בֵּית גּוּבְרִין
Bereishit Rabbah 60:7,בית גוברין,1025,1043,דְּבֵית גּוּבְרִין
Sanhedrin 96a:5,דן,186,189,לדן
Sanhedrin 96a:5,דן,186,189,לדן
Sanhedrin 94b:14,דן,78,81,מדן
Jerusalem Talmud Sanhedrin 6:3:2,ערד,2076,2081,עֲרָד
Sanhedrin 14a:2,שפרעם,103,109,לשפרעם
Jerusalem Talmud Kiddushin 2:4:2,בית שאן,386,400,מִבֵּית שְׁאָן
Jerusalem Talmud Ketubot 7:7:2,בית שאן,447,459,מִבֵּית שָׁן
Jerusalem Talmud Gittin 1:4:5,בית שאן,626,639,בְבֵית שְׁאָן
Kohelet Rabbah 1:18:1,בית שאן,416,430,מִבֵּית שְׁאָן
Mishnah Avodah Zarah 4:12,בית שאן,229,242,בְבֵית שְׁאָן
Mishnah Avodah Zarah 1:4,בית שאן,359,373,בְּבֵית שְׁאָן
Bereishit Rabbah 98:20,בית שאן,998,1010,בֵּית שְׁאָן
Bereishit Rabbah 33:5,בית שאן,1058,1070,בֵּית שְׁאָן
Bereishit Rabbah 20:12,בית שאן,418,432,מִבֵּית שְׁאָן
Bereishit Rabbah 9:5,בית שאן,207,219,בֵּית שְׁאָן
Jerusalem Talmud Megillah 1:9:2,חומס,929,933,חָמץ
Bereishit Rabbah 69:7,באר שבע,411,426,בִּבְאֵר שֶׁבַע
Bereishit Rabbah 68:5,באר שבע,733,747,לִבְאֵר שָׁבַע
Bereishit Rabbah 64:8,באר שבע,108,123,בִּבְאֵר שָׁבַע
Tosefta Sotah 12:2,רמות גלעד,192,202,לרמות גלעד
Seder Olam Rabbah 28:2,רמות גלעד,1760,1770,ברמות גלעד
Seder Olam Rabbah 18:2,רמות גלעד,185,195,ברמות גלעד
Tosefta Sotah 11:7,בית לחם,125,133,בבית לחם
Ruth Rabbah 2:2,בית לחם,1598,1611,מִבֵּית לֶחֶם
Seder Olam Rabbah 12:2,בית לחם,1615,1623,מבית לחם
Jerusalem Talmud Shekalim 6:1:5,קרית יערים,905,924,בְּקִרְיַת יְעָרִים
Jerusalem Talmud Sheviit 9:2:5,בית בעל מעון,448,468,וּבֵית בַּעַל מְעוֹן
Tosefta Sheviit 7:9,בית בעל מעון,157,170,ובית בעל מעון
Yoma 10a:9,כירכוך,5,11,סְלֵיק
Bereishit Rabbah 98:12,הירקניה,1073,1079,נָעִים
Jerusalem Talmud Megillah 1:9:2,רודוס,905,912,רוֹדוֹס
Jerusalem Talmud Yevamot 8:2:12,רודוס,94,103,בְרוֹדוֹס
Mishnah Arakhin 3:2,מעוז,80,89,הַמָּחוֹז
Tosefta Rosh Hashanah 1:15,סרטבא,158,164,בסרטבא
Niddah 20a:22,יודפת,111,116,יודפת
Tosefta Zavim 1:4,גד יוון,83,90,כמגדיון
Mishnah Zavim 1:5,גד יוון,46,55,גַּד יוֹן
Ketubot 8a:4,ציון,111,118,צִיּוֹן
Jerusalem Talmud Sotah 8:3:3,ציון,1285,1295,בְּצִיּוֹן
Jerusalem Talmud Sotah 7:6:4,ציון,318,328,בְּצִיּוֹן
Jerusalem Talmud Taanit 2:2:12,ציון,288,295,צִיּוֹן
Jerusalem Talmud Yoma 7:1:6,ציון,304,314,בְּצִיּוֹן
Jerusalem Talmud Shekalim 6:1:5,ציון,1113,1123,בְּצִיּוֹן
Mishnah Menachot 10:2,עין שחר,175,186,עֵין סוֹכֵר
Jerusalem Talmud Chagigah 1:1:18,שילוח,129,141,הַשִּׁילוֹחַ
Jerusalem Talmud Chagigah 1:1:18,שילוח,143,154,וְשִׁילוֹחַ
Jerusalem Talmud Taanit 2:1:8,שילוח,472,481,שִׁילוֹחַ
Jerusalem Talmud Sukkah 5:6:5,שילוח,51,60,שִׁילוֹחַ
Jerusalem Talmud Pesachim 6:1:3,שילוח,331,340,שִׁילוֹחַ
Mishnah Zavim 1:5,שילוח,56,68,לַשִּׁילוֹחַ
Tosefta Parah 9:1,שילוח,378,383,שילוח
Tosefta Arakhin 2:3,שילוח,243,248,שילוח
Tosefta Ta'anit 1:8,שילוח,510,516,בשילוח
Mishnah Parah 8:10,קרמיון,4,14,קַרְמְיוֹן
Zevachim 104b:2,הבירה,90,95,ובירה
Seder Olam Rabbah 8:2,קברות התאווה,824,836,מקברות התאוה
Seder Olam Rabbah 8:2,קברות התאווה,730,742,לקברות התאוה
Chullin 6a:3,הר גריזים,56,62,גריזים
Sotah 37b:2,הר גריזים,29,39,גְּרִיזִים
Sotah 36b:4,הר גריזים,55,65,גְּרִיזִים
Sotah 33b:5,הר גריזים,55,65,גְּרִיזִים
Mishnah Sukkah 3:1,הר הברזל,215,229,הַר הַבַּרְזֶל
Mishnah Sukkah 3:1,הר הברזל,215,229,הַר הַבַּרְזֶל
Sotah 36b:4,הר עיבל,95,101,עֵיבָל
Sotah 36a:2,הר עיבל,124,130,עֵיבָל
Sotah 33b:5,הר עיבל,72,78,עֵיבָל
Shabbat 55b:7,הר עיבל,163,169,עֵיבָל
Bereishit Rabbah 98:4,הר עיבל,3151,3157,עֵיבָל
Jerusalem Talmud Taanit 4:5:16,הר המלך,495,511,בְּהַר הַמֶּלֶךְ
Jerusalem Talmud Shabbat 1:4:10,הר המלך,345,360,לְהַר הַמֶּלֶךְ
Jerusalem Talmud Avodah Zarah 5:4:6,הר המלך,213,229,בְּהַר הַמֶּלֶךְ
Jerusalem Talmud Avodah Zarah 2:8:8,הר המלך,135,150,לְהַר הַמֶּלֶךְ
Jerusalem Talmud Avodah Zarah 1:9:7,הר המלך,43,59,בְּהַר הַמֶּלֶךְ
