מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
01025,"ערלה ב, א (סא ע""ד, 47)",מדבר שהוא,,,,"פס' מח ע""א; מנ' ה ע""א; מנ' ו ע""א; חו' צ ע""ב; תמ' כט ע""א","ב' פס' וש""נ",
01345,"ערלה ב, ו (סב ע""ב, 19)",אמר רבי,,,"ערלה סב ע""ב (8, 15); שבת יב ע""ב","שבת צ ע""א; ע""ז סו ע""א",,
01325,"ערלה ב, ו (סב ע""ב, 9)",שלשה נותני,,,"הש' ע""ז סז ע""א",,,
01355,"ערלה ב, ו (סב ע""ב, 25)",כל נותני,,,,"פס' מג ע""ב; נזיר לה ע""ב",,
01405,"ערלה ב, ו (סב ע""ב, 34)",אלא שאם,,,,"פס' מד ע""ב; נזיר לז ע""ב",,
01265,"ערלה ב, ה (סב ע""א, 54)",אף הראשונה,,,,"הש' ע""ז סח ע""א",,
01695,"ערלה ג, א (סב ע""ד, 28)",העושה איספלנית,,,,"פס' כד ע""ב",,
01935,"ערלה ג, א (סב ע""ד, 53)",שאין הקרקע,,,,"הש' ע""ז נד ע""ב",,
02035,"ערלה ג, א (סג ע""א, 15)",מהו לסמוך,,,,"ע""ז לב ע""א",,
02105,"ערלה ג, ב (סג ע""א, 30)",הכא את,,,,"תמ' לד ע""א",,
02305,"ערלה ג, ז (סג ע""ב, 20)",תאנים וענבי',,,,"חו' קכז ע""ב",,
02385,"ערלה ג, ח (סג ע""ב, 37)",שמואל אמר,,,,"קד' לח ע""ב",,
02395,"ערלה ג, ח (סג ע""ב, 40)",שמואל אמר,,,,"הש' קד' לט ע""א",,
