מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
02190,"מע""ש ד, ג (נד ע""ד, 60)",אמר רבי,,,"סנ' יט ע""א",,,
02200,"מע""ש ד, ג (נד ע""ד, 62)",שכן אדם,,,"מע""ש נה ע""א (1)",,,
02220,"מע""ש ד, ג (נד ע""ד, 64)",כמאן דאמר אינו,,"הש' מ' קד' ב, ח","הש' מע""ש נב ע""ב (43, 51); נב ע""ד (35); נו ע""ב (9); חלה נז ע""ד (1)","קד' נד ע""ב",,
02230,"מע""ש ד, ג (נד ע""ד, 64)",כמאן דאמר כנכסיו,,"הש' מ' קד' ב, ח","הש' מע""ש נב ע""ב (43, 51); נב ע""ג (29); נב ע""ד (35); נו ע""ב (1, 10); חלה נז ע""ד (1)",,,
02240,"מע""ש ד, ג (נה ע""א, 1)",שכן אדם,,,"מע""ש נד ע""ד (62)",,,
02210,"מע""ש ד, ג (נד ע""ד, 64)",רבי יונה,,,"מע""ש נה ע""א (5)",,,
02250,"מע""ש ד, ג (נה ע""א, 5)",רבי יונה,,,"מע""ש נד ע""ד (64)",,,
02270,"מע""ש ד, ג (נה ע""א, 10)",הפודה נטע,,"מ' מע""ש ה, ב; מ' ב""מ ד, ח",,"קד' נד ע""ב",,
02280,"מע""ש ד, ד (נה ע""א, 14)",ברכה,"דברים יד, כד",,,,,
02290,"מע""ש ד, ד (נה ע""א, 14)",פודין אותו,,"מ' מע""ש ד, ב",,,,
02300,"מע""ש ד, ד (נה ע""א, 17)","א""ר יוחנן",,,"מע""ש נה ע""א (55)","הש' קד' כד ע""א",,
02310,"מע""ש ד, ד (נה ע""א, 18)",ואם גאל,"ויקרא כז, לא",,,,,
02320,"מע""ש ד, ד (נה ע""א, 19)",מה נן,,,"ער' כד ע""ג","גט' סה ע""א",,
02340,"מע""ש ד, ד (נה ע""א, 21)",על דעתין,,,"ער' כד ע""ג; גט' מז ע""ב",,,
02350,"מע""ש ד, ד (נה ע""א, 27)",כי יתן,"שמות כב, ו","ס""ז 12:232",,,,
02360,"מע""ש ד, ד (נה ע""א, 31)",אל רעהו,"שמות כב, ו",,,,,
02370,"מע""ש ד, ד (נה ע""א, 33)",אפיוטות מקחן,,"מ' גט' ה, ז",,"גט' סה ע""א; ב""ב קנה ע""ב",,
02380,"מע""ש ד, ד (נה ע""א, 34)",אבל אינו,,"מ' ער' ז, ו",,,,
02390,"מע""ש ד, ד (נה ע""א, 36)",השואל את,,"מ' ב""מ ח, ג","קד' ס ע""א","ב""ק קד ע""א","קד' ס ע""א וש""נ",
02410,"מע""ש ד, ד (נה ע""א, 39)",הנהיגה המשיכה,,,"כל' לא ע""ג; ער' כד ע""ג; קד' ס ע""א",,,
02420,"מע""ש ד, ד (נה ע""א, 40)",אבל אינו,,"מ' ער' ז, ו",,,,
02430,"מע""ש ד, ד (נה ע""א, 43)",אשתו,,"מ' ער' ז, ו",,,,
02440,"מע""ש ד, ד (נה ע""א, 44)",אשתו אינה,,"ת' מע""ש ד, ז (23:264)",,"קד' כד ע""א",,
02450,"מע""ש ד, ה (נה ע""א, 47)",בראשונה היו,,"ת' מע""ש ד, ג (10:263)",,,,
02460,"מע""ש ד, ו (נה ע""א, 52)",רבן שמעון,,"ת' מע""ש ד, יד (65:267)",,,,
02470,"מע""ש ד, ו (נה ע""א, 55)",דאמר רבי,,,"מע""ש נה ע""א (17)",,,
02480,"מע""ש ד, ז (נה ע""א, 57)",רבי זעירא,,,"מע""ש נה ע""ב (5); גט' מז ע""ד",,,
02490,"מע""ש ד, ז (נה ע""א, 60)",איפשי שתקבל,,"מ' גט' ו, א",,,,
02500,"מע""ש ד, ז (נה ע""א, 61)",אמרה הבא,,"הש' ת' גט' ד, א (4:259)",,"גט' סג ע""א","צ""ל: אמרה התקבל",
02510,"מע""ש ד, ז (נה ע""ב, 5)",ואמר רבי,,,"מע""ש נה ע""א (57); גט' מז ע""ד",,,
02520,"מע""ש ד, ז (נה ע""ב, 11)",דאמר רבי,,,"שבו' לה ע""ד","ב""מ מט ע""א","י' שבו' וש""נ",
02530,"מע""ש ד, ז (נה ע""ב, 12)",הין צדק,"ויקרא יט, לו",,,,,
02540,"מע""ש ד, ח (נה ע""ב, 13)",תני רבי,,,"קד' נח ע""ד (42)",,,
02550,"מע""ש ד, ח (נה ע""ב, 14)",שני איסרין,,"הש' ת' מע""ש ד, יג (53:266)",,,,
02560,"מע""ש ד, ח (נה ע""ב, 14)",המניח איסר,,"מ' מע""ש ד, ח",,,,
02570,"מע""ש ד, ח (נה ע""ב, 16)",שמואל אמ',,,"דמאי כו ע""ב",,,
02590,"מע""ש ד, ח (נה ע""ב, 20)",דרבי ליעזר,,"ת' מע""ש ג, טז (54:261)",,,,
02600,"מע""ש ד, ח (נה ע""ב, 21)","א""ר יוסי",,,"דמאי כד ע""א",,,
02610,"מע""ש ד, ט (נה ע""ב, 25)","אל""ף דל""ת",,"ת' מע""ש ה, א (1:268)",,,,
02620,"מע""ש ד, ט (נה ע""ב, 27)",מעשר מעשר עיר,,"ת' מע""ש ה, ג (12:269)",,,"צ""ל: מעשר עיר מעשר עיר",
02630,"מע""ש ד, ט (נה ע""ב, 29)",אתמול היתה,,"ת' מע""ש ה, א (6:268)",,,,
02640,"מע""ש ד, ט (נה ע""ב, 32)",זימן שחורין,,"מ' ביצה א, ד","ביצה ס ע""ג","ביצה י ע""ב",,
02650,"מע""ש ד, ט (נה ע""ב, 34)",מאתים ומצא,,"ת' מע""ש ה, ז (27:270)",,,,
02660,"מע""ש ד, ט (נה ע""ב, 39)",הרי שהיה,,"ת' מע""ש ה, ט (30:270)",,"סנ' ל ע""א",,
02670,"מע""ש ד, ט (נה ע""ב, 40)",אתא עובדא,,,"ב""ר 784",,"וש""נ",
02680,"מע""ש ד, ט (נה ע""ב, 50)",חד בר,,,"איכ""ר 51","בר' נו ע""ב",,
02690,"מע""ש ד, ט (נה ע""ב, 64)",דרך כוכב,"במדבר כד, יז",,,,,
02710,"מע""ש ד, ט (נה ע""ג, 14)",חדא איתא,,,"ב""ר 1045; איכ""ר 55",,1095?,
02720,"מע""ש ד, ט (נה ע""ג, 19)",שאין החלום,,,,"הש' בר' נה ע""ב",,
02730,"מע""ש ד, ט (נה ע""ג, 20)",ויהי כאשר,"בראשית מא, יג",,,,,
02740,"מע""ש ד, ט (נה ע""ג, 22)",חד בר,,,"איכ""ר 54",,,
02700,"מע""ש ד, ט (נה ע""ג, 8)",חד כותיי,,,"הש' שבי' לח ע""ד (31)",,,
02750,"מע""ש ה, א (נה ע""ד, 31)",אילן של,,"ת' מע""ש ה, יג (41:271)",,,,
02760,"מע""ש ה, א (נה ע""ד, 32)",בית מנוגע,,"הש' מ' נג' יג, ג",,,,
02780,"מע""ש ה, א (נה ע""ד, 34)",אילן שהוא,,"ת' שבי' א, י (35:168)",,"שבת סז ע""א; חו' עז ע""ב",,
02770,"מע""ש ה, א (נה ע""ד, 34)",ולא כן,,,"שבי' לה ע""ב",,,
02790,"מע""ש ה, א (נה ע""ד, 37)",חוט של,,"מ' מדות ג, א",,,,
02810,"מע""ש ה, א (נה ע""ד, 38)",סוקרין עליו,,"ת' מע""ש ה, יג (41:271)",,,,
02820,"מע""ש ה, א (נה ע""ד, 38)",רבי יוסי,,,"דמאי כג ע""ד",,,
02830,"מע""ש ה, א (נה ע""ד, 39)",דרבי יוסי,,"מ' דמאי ג, ה",,,,
02840,"מע""ש ה, א (נה ע""ד, 43)",מניין לציון,,,"שק' מו ע""א; סוטה כג ע""ג","מ""ק ה ע""א",,
02850,"מע""ש ה, א (נה ע""ד, 46)",וטמא טמא,"ויקרא יג, מה",,,,,
02860,"מע""ש ה, א (נה ע""ד, 47)",ועברו העברים,"יחזקאל לט, טו",,,,,
02880,"מע""ש ה, א (נה ע""ד, 48)",שמציינין על השזרה,,"הש' ת' שק' א, ה (15:261)",,,,
02900,"מע""ש ה, א (נה ע""ד, 49)",שמציינין על,,"הש' ת' שק' א, ה (11:261)",,,,
02870,"מע""ש ה, א (נה ע""ד, 48)",אדם,"יחזקאל לט, טו",,,,,
02890,"מע""ש ה, א (נה ע""ד, 49)",ובנה,"יחזקאל לט, טו",,,,,
02910,"מע""ש ה, א (נה ע""ד, 50)",אצלו,"יחזקאל לט, טו",,,,,
02920,"מע""ש ה, א (נה ע""ד, 50)",ציון,"יחזקאל לט, טו",,,,,
02930,"מע""ש ה, א (נה ע""ד, 51)",מצא אבן,,"ת' שק' א, ה (13:261)",,"מ""ק ו ע""א",,
02940,"מע""ש ה, א (נה ע""ד, 58)",כיי דאמר,,,"ב""ר 257","סנ' קט ע""א",,
02950,"מע""ש ה, א (נה ע""ד, 58)",חתר בחושך,"איוב כד, טז",,,,,
02960,"מע""ש ה, א (נה ע""ד, 62)",ר' דוסא,,"ת' פאה ב, ה (7:46)","סוכה נד ע""ב","ב""ק סט ע""א",,
02970,"מע""ש ה, א (נו ע""א, 3)",משיכתו של,,"ת' מע""ש ד, ד (65:267)",,,,
02980,"מע""ש ה, א (נו ע""א, 4)",וקם לו,"ויקרא כז, יט",,,,,
02990,"מע""ש ה, ב (נו ע""א, 8)",אף הן,,"ת' מע""ש ה, יד (47:271)",,,,
03000,"מע""ש ה, ב (נו ע""א, 10)",נקיי הוה,,,"איכ""ר 126",,,
03010,"מע""ש ה, ב (נו ע""א, 11)",ספר הוה,,,"הש' ב""ר 3:944",,,
03020,"מע""ש ה, ב (נו ע""א, 13)",טרטירוי דמהלול,,,"איכ""ר 125",,,
03030,"מע""ש ה ,ב (נו ע""א, 20)",גדר דרכי,"איכה ג, ט",,,,,
03040,"מע""ש ה, ב (נו ע""א, 22)",ודם ענב,"דברים לב, יד",,,,,
03050,"מע""ש ה, ג (נו ע""א, 23)",במה דברים,,"ת' מע""ש ה, יז (54:272)","פאה כ ע""ב",,,
03070,"מע""ש ה, ג (נו ע""א, 27)",קודש הילולים,"ויקרא יט, כד",,,,,
03100,"מע""ש ה, ג (נו ע""א, 29)",דר' שמעון,,"מ' ביכ' ב, ב",,,,
03110,"מע""ש ה, ג (נו ע""א, 29)",רבן שמעון,,"ת' מע""ש ה, יז (57:272)",,,,
03120,"מע""ש ה, ג (נו ע""א, 32)",קודש הילולים,"ויקרא יט, כד",,,,,
03130,"מע""ש ה, ג (נו ע""א, 33)",אסור לאונן,,"הש' מ' ביכ' ב, ב",,,,
03140,"מע""ש ה, ג (נו ע""א, 34)",חייב בביעור,,"הש' מ' מע""ש ה, ו; מ' ביכ' ב, ב",,,,
03150,"מע""ש ה, ג (נו ע""א, 34)","דר""ש פוטר",,"מ' ביכ' ב, ב",,,,
03160,"מע""ש ה, ג (נו ע""א, 35)",קודש הילולים,"ויקרא יט, כד",,,"הש' בר' לה ע""א",,
03170,"מע""ש ה, ג (נו ע""א, 36)",לא מתמנעין,,,"שבת ט ע""ב",,,
03180,"מע""ש ה, ג (נו ע""א, 37)",ואם גאל,"ויקרא כז, לא",,,,,
03190,"מע""ש ה, ג (נו ע""א, 39)",רבי יודה,,"מ' תר' ג, ט",,,,
03200,"מע""ש ה, ג (נו ע""א, 40)",אין לנכרי,,"ת' תר' ב, יג (54:115)",,,,
03210,"מע""ש ה, ג (נו ע""א, 42)",דבית שמאי,,,"מע""ש נו ע""א (25, 47)",,,
03060,"מע""ש ה, ג (נו ע""א, 25)",לא למדו,,,"מע""ש נו ע""א (42, 47)",,,
03230,"מע""ש ה, ג (נו ע""א, 45)",אין לו,,"מ' מע""ש ה, ג",,,,
03240,"מע""ש ה, ג (נו ע""א, 47)",בית שמאי,,,"מע""ש נו ע""א (25, 42)",,,
03220,"מע""ש ה, ג (נו ע""א, 43)",רבי יודה,,,"מע""ש נו ע""א (51, 57)",,,
03250,"מע""ש ה, ג (נו ע""א, 51)",רבי יודה,,,"מע""ש נו ע""א (43, 57)",,,
03920,"מע""ש ה, ח (נו ע""ד, 6)",שמעו אלי,"ישעיה מו, יב",,,,,
03930,"מע""ש ה, ח (נו ע""ד, 10)",למחלוקת ניתנו,,,"מכות לב ע""א; הש' סוטה כג ע""ג (51)",,,
03940,"מע""ש ה, ח (נו ע""ד, 12)",מעלות היו,,"מ' מכות ב, ח",,,,
03950,"מע""ש ה, ט (נו ע""ד, 13)",רבי ירמיה,,,"סוטה כד ע""א",,,
03960,"מע""ש ה, ט (נו ע""ד, 15)",וכן בת,,"מ' יב' ט, ד",,,,
03970,"מע""ש ה, ט (נו ע""ד, 16)",ניחא בתרומה,,,"יב' י ע""ב",,,
04000,"מע""ש ה, ט (נו ע""ד, 20)",ומצאן שלא,,,"הש' מע' נ ע""ג",,,
04010,"מע""ש ה, ט (נו ע""ד, 24)",עשיתי,"דברים כו, יד",,,,,
04020,"מע""ש ה, ט (נו ע""ד, 26)",השקיפה,"דברים כו, טו",,,,,
04030,"מע""ש ה, ט (נו ע""ד, 27)",אותן שהיו,,"ת' סוטה ג, ט (117:234)","סוטה ט, יא (כד ע""א, 50)","סוטה מח ע""א",,
04040,"מע""ש ה, ט (נו ע""ד, 27)",עורה למה,"תהלים מד, כד",,,,,
04050,"מע""ש ה, ט (נו ע""ד, 28)",הנה לא,"תהלים קכא, ד",,,,,
04060,"מע""ש ה, ט (נו ע""ד, 29)",ויקץ כישן,"תהלים עח, סה",,,,,
04070,"מע""ש ה, ט (נו ע""ד, 30)",ובהמרותם תלן,"איוב יז, ב",,,,,
04080,"מע""ש ה, ט (נו ע""ד, 31)",אותן שהיו,,"ת' סוטה ג, י (123:234)",,"סוטה מח ע""א",,
04090,"מע""ש ה, ט (נו ע""ד, 32)",טבעות,,"הש' מ' תמיד ד, א; מדות ג, ה",,,,
04100,"מע""ש ה, ט (נו ע""ד, 32)",רבי בא,,,"סוכה נב ע""ד",,,
04110,"מע""ש ה, ט (נו ע""ד, 34)",עד תחילת,,,"מע""ש נו ע""ד (43)",,,
04130,"מע""ש ה, ט (נו ע""ד, 43)",עד תחילת,,,"מע""ש נו ע""ד (34)",,,
04120,"מע""ש ה, ט (נו ע""ד, 39)",אמר רבי,,,"הש' כת' לג ע""ב (52)",,,
04140,"מע""ש ה, ט (נו ע""ד, 44)",דמאי,,,"שבת ב ע""ג; ער' יט ע""ד; סוטה כד ע""ב",,,
03260,"מע""ש ה, ג (נו ע""א, 53)",תרומת תורה,"הש' במדבר טו, יט",,,,,
03270,"מע""ש ה, ג (נו ע""א, 55)",רבי יוסי,,"ת' מנ' ו, כ (7:521)",,"הש' קד' מ ע""ב",,
03280,"מע""ש ה, ג (נו ע""א, 56)",שבע שכיבשו,,"הש' ס""ע יא (48)",,,,
03290,"מע""ש ה, ג (נו ע""א, 57)",דר' יודה,,,"מע""ש נו ע""א (43, 51)",,,
03300,"מע""ש ה, ג (נו ע""א, 60)",אין מעשר,,"הש' ס""ע יא (48)",,,,
03310,"מע""ש ה, ג (נו ע""א, 62)",ובשנה החמישית,"ויקרא יט, כה",,,,,
03320,"מע""ש ה, ג (נו ע""א, 63)",רבי יוסי,,"ספ' צ ע""ב",,,,
03330,"מע""ש ה, ג (נו ע""ב, 1)",דרבי יודה,,,"הש' מע""ש נב ע""ב (43, 51); נב ע""ג (29); נב ע""ד (35); נד ע""ד (64); נו ע""ב (10); חלה נז ע""ד (1)","הש' קד' נד ע""ב",,
03340,"מע""ש ה, ג (נו ע""ב, 9)",עיסת מעשר,,"ת' חלה א, ה (8:275); ס""ב קי (115)",,"פס' לז ע""ב; סוכה לה ע""ב","ב' פס' וש""נ",
03370,"מע""ש ה, ה (נו ע""ב, 15)",מקצה שלש,"דברים יד, כח","ס""ד קט (169)",,,,
03380,"מע""ש ה, ה (נו ע""ב, 18)",מקצה שלש,"דברים יד, כח",,,,,
03390,"מע""ש ה, ה (נו ע""ב, 20)",מקצ' שלש,"דברים יד, כח",,,,,
03400,"מע""ש ה, ה (נו ע""ב, 23)",כי תכלה,"דברים כו, יב",,,,,
03410,"מע""ש ה, ה (נו ע""ב, 24)",יכול אפילו,,"ס""ד שב (320)",,,,
03420,"מע""ש ה, ה (נו ע""ב, 24)",מקצה,"דברים יד, כח",,,,,
03430,"מע""ש ה, ה (נו ע""ב, 25)",מקצה שבע,"דברים לא, ז",,,,"צ""ל: מקץ שבע",
03440,"מע""ש ה, ה (נו ע""ב, 27)",כי תכלה,"דברים כו, יב",,,,,
03450,"מע""ש ה, ה (נו ע""ב, 28)",בשנה ההיא,"דברים יד, כח","ס""ד קט (170)",,,,
03460,"מע""ש ה, ה (נו ע""ב, 33)",בשנה ההיא,"דברים יד, כח","ס""ד קט (170)",,,,
03470,"מע""ש ה, ה (נו ע""ב, 38)",בעשרי' וארבע',,,"סוטה כא ע""ג","יב' פו ע""ב; חו' כד ע""ב",,
03480,"מע""ש ה, ה (נו ע""ב, 39)",והכהנים הלוים,"יחזקאל מד, טו",,,,,
03490,"מע""ש ה, ה (נו ע""ב, 40)",והיה הכהן,"נחמיה י, לט",,,,,
03500,"מע""ש ה, ה (נו ע""ב, 41)",והלוים יעלו,"נחמיה י, לט",,,,,
03510,"מע""ש ה, ה (נו ע""ב, 42)",ולבני,"במדבר יח, כא",,,,,
03520,"מע""ש ה, ה (נו ע""ב, 46)",ויאמר לעם,"דה""ב לא, ד",,,,,
03530,"מע""ש ה, ה (נו ע""ב, 47)",ר' חייה,,,"שבי' לד ע""ג",,,
03540,"מע""ש ה, ה (נו ע""ב, 49)",ומה דנפל,,,"תר' מג ע""ג (4)",,,
03550,"מע""ש ה, ה (נו ע""ב, 51)",מה טעמא,,,"דמאי כד ע""ד",,,
03560,"מע""ש ה, ה (נו ע""ב, 52)",כי תקחו,"במדבר יח, כו",,,,,
03570,"מע""ש ה, ה (נו ע""ב, 54)",כי תקחו,"במדבר יח, כו",,,,,
03580,"מע""ש ה, ה (נו ע""ב, 57)",אין נותנין,,,"מע""ש נו ע""ג (15); מע""ש נו ע""ג (34); מע""ש נו ע""ד (18)",,,
03680,"מע""ש ה, ו (נו ע""ג, 15)",שאין נותנין,,,"מע""ש נו ע""ב (57); מע""ש נו ע""ג (34); מע""ש נו ע""ד (18)",,,
03980,"מע""ש ה, ט (נו ע""ד, 18)",אין נותנין,,,"מע""ש נו ע""ב (57); מע""ש נו ע""ג (15); מע""ש נו ע""ג (34)",,,
03590,"מע""ש ה, ה (נו ע""ב, 58)",ואכלת' אותו,"במדבר יח, כו",,,,,
03600,"מע""ש ה, ה (נו ע""ב, 59)",בכל מקום,"במדבר יח, כו",,,,,
03610,"מע""ש ה, ה (נו ע""ב, 60)",וביתכם,"במדבר יח, כו",,,,,
03620,"מע""ש ה, ה (נו ע""ב, 60)",ואשה נכנסת,,,"קד' סג ע""א",,,
03630,"מע""ש ה, ה (נו ע""ב, 64)",אתם,"במדבר יח, כו",,,,,
03640,"מע""ש ה, ה (נו ע""ג, 2)",אמר רבי,,,"ביצה סא ע""ג; חג' עח ע""א",,,
03650,"מע""ש ה, ו (נו ע""ג, 6)",וצרת הכסף,"דברים יד, כה",,,,,
03660,"מע""ש ה, ו (נו ע""ג, 8)",אמר רבי,,"ת' סנ' ב, ו (37:416)","סנ' יח ע""ד","סנ' יא ע""ב",,
03670,"מע""ש ה, ו (נו ע""ג, 14)",ושפר באנפוי,,,"הש' מג' עא ע""א",,,
03800,"מע""ש ה, ז (נו ע""ג, 34)",שאין נותנין,,,"מע""ש נו ע""ב (57); מע""ש נו ע""ג (15); מע""ש נו ע""ד (18)",,,
03690,"מע""ש ה, ו (נו ע""ג, 19)",רבי רדיפה,,,"פאה יח ע""ב",,,
03700,"מע""ש ה, ו (נו ע""ג, 22)",האומר תן,,"מ' גט' א, ו",,,,
03710,"מע""ש ה, ו (נו ע""ג, 23)",ושטר שחרור,,"מ' גט' א, ו",,,,
03720,"מע""ש ה, ו (נו ע""ג, 23)",התקבל גט,,"מ' גט' ו, א",,,,
03730,"מע""ש ה, ו (נו ע""ג, 26)",עישור אחד,,"מ' מע""ש ה, ט",,,,
03750,"מע""ש ה, ו (נו ע""ג, 28)",שהיה פרנס,,,"הש' פאה כא ע""א (30)",,,
03760,"מע""ש ה, ו (נו ע""ג, 29)",מילתיה דרבי,,,"פאה יח ע""ב (48, 56)","ב""מ ט ע""ב",,
03770,"מע""ש ה, ז (נו ע""ג, 32)",והביכורים,,"מד""ת 175",,,שורה,
03780,"מע""ש ה, ז (נו ע""ג, 33)",וחייבין בביעור,,"מ' ביכ' ב, ב",,,,
03740,"מע""ש ה, ו (נו ע""ג, 28)",עד שלא,,,,"הש' נד' נ ע""א",,
03790,"מע""ש ה, ז (נו ע""ג, 34)",נתתיו ללוי,"דברים כו, יג",,,,,
03810,"מע""ש ה, ז (נו ע""ג, 37)",אפילו הקדים,,,"הש' חג' עז ע""ד (42)",,,
03820,"מע""ש ה, ז (נו ע""ג, 38)",חלה על,,,"חלה נז ע""א",,,
03830,"מע""ש ה, ז (נו ע""ג, 39)",לה',"במדבר טו, יט",,,,,
03840,"מע""ש ה, ז (נו ע""ג, 40)",מראשית,"במדבר טו, יט",,,,,
03850,"מע""ש ה, ז (נו ע""ג, 40)",מניין שהוא,,,"מע""ש נג ע""ב (33)",,,
03860,"מע""ש ה, ז (נו ע""ג, 41)",לא נתתי,"דברים כו, יד","הש' ס""ד שג (322)",,,,
03870,"מע""ש ה, ח (נו ע""ג, 43)",רבי הונא,,,"הש' ביכ' סה ע""ג (23)",,,
03880,"מע""ש ה, ח (נו ע""ג, 45)",היום הזה,"דברים כו, טז",,"פד""כ 434",,,
03890,"מע""ש ה, ח (נו ע""ג, 46)",אבוא בגבורות,"תהלים עא, טז",,,,,
03900,"מע""ש ה, ח (נו ע""ג, 46)",אלה שני,"זכריה ד, יד",,,,,
03990,"מע""ש ה, ט (נו ע""ד, 19)",יוחנן כהן,,"ת' סוטה יג, י (126:235)","סוטה, ט, י""א (כד ע""א, 43)","יומא ט ע""א; סוטה מח ע""א",,
03910,"מע""ש ה, ח (נו ע""ד, 4)",דרבי מאיר,,"מ' חו' ו, א",,,,
02995,"מע""ש ה, ב (נו ע""א, 9)",דבר קל,,,"חלה, א, ג (נז ע""ד, 53); עירובין, ב, ה (כ ע""ב, 26); ירושלמי, פסחים, ד, ד (לא ע""א, 44); שהש""ר ג, ז<ח>, ג (כב ע""א, 30); שהש""ר ד, יב, א, (כח ע""ד, 2); אס""ר א, ד  (ג ע""א, 24); פד""כ יד, א (9:240)",,,
04045,"מע""ש ה, ט (נו ע""ד, 28)",וכי יש שינה,,"ת' סוטה ג, ט (97:233)","סוטה, ט, י""א (כד ע""א, 51); אס""ר י, א (יד ע""ג, 34); מת""ה, קכא, ג (39:505); הש' אס""ר,  ז, יב (יב ע""ב, 19); מ' פנ""א, נו""ב ו (10:74)",,,
00335,"מע""ש א, ב (נב ע""ג, 34)",נאמר כאן,,,,"הש' בכ' לב ע""א",,
00625,"מע""ש א, ג (נב ע""ד, 29)",מתני' דרבי,,,,"חו' כה ע""ב",,
00645,"מע""ש א, ג (נב ע""ד, 32)",לא קנה,,,,"חו' פב ע""א",,
00715,"מע""ש א, ד (נב ע""ד, 61)",כאן כשהמוכר,,,,"קד' נו ע""א",,
00895,"מע""ש ב, א (נג ע""ב, 11)",שמע לה,,,,"שבו' כג ע""א",,
00945,"מע""ש ב, א (נג ע""ב, 22)",מן הדא,,,,"הש' שבו' כב ע""ב",,
01195,"מע""ש ב, א (נג ע""ג, 7)",תחומין עשו,,,,"הש' ביצה לח ע""ב",,
01365,"מע""ש ב, ז (נג ע""ג, 55)",לא אמרו,,,,"הש' ב""מ מד ע""ב",,
01065,"מע""ש ב, א (נג ע""ב, 41)",החושש בגרונו,,,,"בר' לו ע""א",,
01485,"מע""ש ג, א (נד ע""א, 9)",מה בין,,,,"הש' שבת קמח ע""א",,
01575,"מע""ש ג, ב (נד ע""א, 39)",יאכלו כחמור,,"הש' מ' זב' ח, ג",,"הש' פס' צח ע""ב",,
01605,"מע""ש ג, ג (נד ע""א, 42)",אין מוסיפין,,,,"ב""מ נד ע""ב; תמ' ט ע""ב",,
01775,"מע""ש ג, ז (נד ע""ב, 34)",אין לוקין,,,,"זב' נה ע""ב",,
01785,"מע""ש ג, ח (נד ע""ב, 38)",כתיב כי,,,,"הש' ב""מ נג ע""א",,
02105,"מע""ש ד, ב (נד ע""ד, 39)",אין פודין,,,,"סנ' יד ע""ב",,
02175,"מע""ש ד, ג (נד ע""ד, 57)",אין קרקע,,,,"קד' יג ע""א",,
02245,"מע""ש ד, ג (נה ע""א, 2)",הקדש פדייו,,,,"ב""מ נד ע""א",,
02395,"מע""ש ד, ד (נה ע""א, 37)",תיפתר בעבד,,,,"ב""מ צט ע""א",,
02425,"מע""ש ד, ד (נה ע""א, 42)",דרבי מאיר,,,,"קד' כג ע""ב",,
02505,"מע""ש ד, ז (נה ע""ב, 3)",נעשה שלוחו,,,,"גט' סג ע""ב",,
02675,"מע""ש ד, ט (נה ע""ב, 43)",חד בר,,,,"בר' נו ע""ב",,
02685,"מע""ש ד, ט (נה ע""ב, 52)",חד בר,,,,"בר' נו ע""ב",,
02687,"מע""ש ד, ט (נה ע""ב, 62)",חד בר,,,,"בר' נו ע""ב",,
02745,"מע""ש ד, ט (נה ע""ג, 26)",באדר את,,,,"בר' נו ע""ב",,
02475,"מע""ש ד, ז (נה ע""א, 56)",מהו צריך,,,,"קד' ו ע""א",,
02747,"מע""ש ה, א (נה ע""ד, 24)",מה ניתני,,,,"בר' לה ע""א",,
02835,"מע""ש ה, א (נה ע""ד, 42)",שאין דרך,,,,"פס' ט ע""א",,
03365,"מע""ש ה, ג (נו ע""ב, 10)",לא אמרו,,,,"סנ' קיב ע""ב",,
03755,"מע""ש ה, ו (נו ע""ג, 28)",ויד הפרנס,,,,"הש' ב""ק לו ע""ב",,
03915,"מע""ש ה, ח (נו ע""ד, 5)",משעלו מן,,,,"חו' פו ע""א",,
03925,"מע""ש ה, ח (נו ע""ד, 7)",רבי אבהו,,,,"בר' יז ע""ב",,
03575,"מע""ש ה, ה (נו ע""ב, 56)",איתפלגון,,,,"יב' פו ע""א",,
03625,"מע""ש ה, ה (נו ע""ב, 61)",ההן עובדא,,,,"יב' פו ע""ב",,
03905,"מע""ש ה, ח (נו ע""ד, 2)",רב הוה,,,,"חו' פה ע""ב",,
00165,"מע""ש א, א (נב ע""ב, 60)",מה בין,,,"כת' כט ע""ד",,60?,
