מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
3610,"שק' ו, א (מט ע""ד, 6)",הבכור יוחנן,"דה""ב ג, טו",,,,,
3620,"שק' ו, א (מט ע""ד, 7)",השלישי צדקיהו,"דה""ב ג, טו",,,,,
3630,"שק' ו, א (מט ע""ד, 10)",וימלך מלך,"מל""ב כד, יז",,,,,
3640,"שק' ו, א (מט ע""ד, 12)",רבי מאיר,,"מ' כלים יז, י",,,,
3650,"שק' ו, א (מט ע""ד, 15)",אמתים וחצי,"שמות כה, י",,,,,
3660,"שק' ו, א (מט ע""ד, 16)",אשר שברת,"דברים י, ב",,,,,
3670,"שק' ו, א (מט ע""ד, 17)",הלוחות היו,,,"תע' סח ע""ג; סוטה כב ע""ג; ש""ר כח, א (מט ע""ד); ש""ר מז, ו (עז ע""ב); במ""ר ד, כ (יד ע""א); דבר""ל וילך (122); תנ""ו תשא לז (330); תנ""ו עקב יא (634)",,,ז
3680,"שק' ו, א (מט ע""ד, 19)",אמה וחצי,"שמות כה, י",,,,,
3690,"שק' ו, א (מט ע""ד, 21)",אשר שברת,"דברים י, ב",,,,,
3700,"שק' ו, א (מט ע""ד, 26)",רבי יהודה,,"מ' כלים יז, י","סוטה ח, ג (כב ע""ג, 56)","יומא, עב ע""ב","מ""א, שמות, לה:ל; פס""ז שמות, לז: א; אה""מ 301; י""ש, תרומה שסז; שסח; ויקהל תיד",
3710,"שק' ו, א (מט ע""ד, 28)",אמתים וחצי,"שמות כה, י",,,,,
3720,"שק' ו, א (מט ע""ד, 30)",אשר שברת,"דברים י, ב",,,,,
3730,"שק' ו, א (מט ע""ד, 33)",אמה וחצי,"שמות כה, י",,,,,
3740,"שק' ו, א (מט ע""ד, 34)",אשר שברת,"דברים י, ב",,,,,
3750,"שק' ו, א (מט ע""ד, 37)",כיצד עשה,,"בדמה""מ ז","שהש""ר א, יא (יא ע""ד); תנ""ו ויקהל ז (337)",,עמ',ז
3760,"שק' ו, א (מט ע""ד, 39)",וצפית אותו,"שמות כה, יא",,,,,
3770,"שק' ו, א (מט ע""ד, 40)",תצפנו,"שמות כה, יא",,,,,
3780,"שק' ו, א (מט ע""ד, 41)",וצפית אותו,"שמות כה, יא",,,,,
3790,"שק' ו, א (מט ע""ד, 42)",תצפנו,"שמות כה, יא",,,,,
3800,"שק' ו, א (מט ע""ד, 42)",כיצד היו,,"מדר""י, בחדש, ח (223:9); שם (234:9)","סוטה, ח, ג   (כב ע""ד, 10); במ""ר, יד, י (סא ע""ד, 26); שהש""ר, ה, יד,א (לא ע""ד, 1); תנ""ב, תשא, כ (14:119); תנ""ו, עקב ט",,"פס""ז, שמות, כ יג; עקב, יד ע""א ; י""ש, יתרו, רצט ; תרומה, שסח ; ואתחנן, תתכה ; שיר השירים, תתקפח",
3810,"שק' ו, א (מט ע""ד, 44)",ויכתבם על,"דברים ד, יג",,,,,
3820,"שק' ו, א (מט ע""ד, 46)",ויגד לכם,"דברים ד, יג",,,,,
3830,"שק' ו, א (מט ע""ד, 48)",ויכתבם על,"דברים ד, יג",,,,,
3840,"שק' ו, א (מט ע""ד, 50)",מזה ומזה,"שמות לב, טו",,"סוטה, ח, ג (כב ע""ד, 4); שהש""ר א יא, א (יא ע""ד, 16); תנ""ו ויקהל ז",,,
3850,"שק' ו, א (מט ע""ד, 51)",ממולאים בתרשיש,"שה""ש ה, יד",,,,,
3860,"שק' ו, א (מט ע""ד, 55)",אתיא כר',,,"הש' שק' מט ע""ג (26)",,,
3870,"שק' ו, א (מט ע""ד, 55)",לקוח את,"דברים לא, כו",,,,,
3880,"שק' ו, א (מט ע""ד, 58)",ונתתה את,"שמות כה, כא",,,,,
3890,"שק' ו, א (מט ע""ד, 59)",ואל הארון,"שמות כה, כא",,,,,
3900,"שק' ו, א (מט ע""ד, 60)",ונתתה את,"שמות כה, כא",,,,,
3910,"שק' ו, א (מט ע""ד, 61)",התורה שנתן,,,"סוטה ח, ג (כב ע""ד, 27); דב""ר, ג, יב (קז ע""א, 24); דבר""ל, עקב יב (13:89); שהש""ר, ה, יא,ו (לא ע""ב, 36); תנ""ב שמיני, יא (יד ע""ב, 27); תנ""ו, בראשית א ד; יתרו טז; מ""ת, צ, יב (18:391) ; הש' במ""ר, יב, ח (מח ע""ב, 22); פד""כ א, ג (11:7); תנ""ו, שמיני ח ד",,"משנת ר""א, יב 235 ; אה""מ 253 ; 450; י""ש, יתרו, רפ ; תרומה, שסח ; וזה""ב, תתקנב ; שיר השירים, תתקצ; הש' ילמדנו (מאן) ית""ת, ל""ז, ע""א; מ""א, ויקרא יא; י""ש, תרומה, שסט",
3920,"שק' ו, א (מט ע""ד, 63)",מימינו אש,"דברים לב, ב",,,,,
3930,"שק' ו, ב (מט ע""ד, 64)",כנגד שלשה,,"מ' מדות ב, ו",,,,
3940,"שק' ו, ב (מט ע""ד, 64)",שבעה שערים,,"מ' מדות א, ד",,,,
3950,"שק' ו, ב (נ ע""א, 2)",שלשה עשר,,"מ' מדות ב, ג",,,,
3960,"שק' ו, ב (נ ע""א, 3)",והיה ביום,"זכריה יד, ח",,,,,
3970,"שק' ו, ב (נ ע""א, 6)",מיכן והילך,,"ת' סוכה ג, ג (10:266)",,,,
3980,"שק' ו, ב (נ ע""א, 6)",והנה מים,"יחזקאל מז, ב",,,,,
3990,"שק' ו, ב (נ ע""א, 7)",כצאת האיש,"יחזקאל מז, ג",,,,,
4000,"שק' ו, ב (נ ע""א, 8)",וימד אלף (1),"יחזקאל מז, ד",,,,,
4010,"שק' ו, ב (נ ע""א, 8)",וימד אלף (2),"יחזקאל מז, ד",,,,,
4020,"שק' ו, ב (נ ע""א, 9)",וימד אלף נחל,"יחזקאל מז, ה",,,,,
4030,"שק' ו, ב (נ ע""א, 10)",וצי אדיר,"ישעיה לג, כא",,,,,
4040,"שק' ו, ב (נ ע""א, 11)",כי גאו,"יחזקאל מז, ה",,,,,
4050,"שק' ו, ב (נ ע""א, 12)",ופרש ידיו,"ישעיה כה, יא",,,,,
4060,"שק' ו, ב (נ ע""א, 13)",ביום ההוא,"זכריה יג, א",,,,"מהו לשחו'. ר' דבר""ל 26, הע' א. מקבילה?",
4070,"שק' ו, ב (נ ע""א, 18)",כתיב ויאמר,,"הש' ת' שק' ג, ט (27:268)",,,,
4080,"שק' ו, ב (נ ע""א, 18)",ויאמר אלי,"יחזקאל מז, ח",,,,,
4090,"שק' ו, ב (נ ע""א, 19)",וירדו אל,"יחזקאל מז, ח",,,,,
4100,"שק' ו, ב (נ ע""א, 19)",ובאו הימה,"יחזקאל מז, ח",,,,,
4110,"שק' ו, ב (נ ע""א, 20)",אל הימה,"יחזקאל מז, ח",,,,,
4120,"שק' ו, ב (נ ע""א, 20)",ולמה נקרא,,,"ב""ר ה (35); ב""ר (228); ב""ר כה (240)",,,ז
4130,"שק' ו, ב (נ ע""א, 24)",עד פה,"איוב לח, יא",,,,,
4140,"שק' ו, ב (נ ע""א, 24)",ופא ישית,"איוב לח, יא",,,,,
4150,"שק' ו, ב (נ ע""א, 26)",למינה תהיה,"יחזקאל מז, י",,,,,
4160,"שק' ו, ב (נ ע""א, 28)",ונרפאו המים,"יחזקאל מז, ח",,,,,
4170,"שק' ו, ב (נ ע""א, 28)",בצאתיו וגבאיו,"יחזקאל מז, יא",,,,,
4180,"שק' ו, ב (נ ע""א, 29)",ונרפאו המים,"יחזקאל מז, ח",,,,,
4190,"שק' ו, ב (נ ע""א, 29)",ולא ירפאו,"יחזקאל מז, יא",,,,,
4200,"שק' ו, ב (נ ע""א, 30)",ועל הנחל,"יחזקאל מז, יב",,,,,
4210,"שק' ו, ב (נ ע""א, 31)",תני אמר,,,"תע' סד ע""א",,,
4220,"שק' ו, ב (נ ע""א, 34)",לחדשיו יבכר,"יחזקאל מז, יב",,,,,
4230,"שק' ו, ב (נ ע""א, 37)",ובני ציון,"יואל ב, כג",,,,,
4240,"שק' ו, ב (נ ע""א, 39)",לחדשיו יבכר,"יחזקאל מז, יב",,,,,
4250,"שק' ו, ב (נ ע""א, 40)",ועלהו לתרופה,"יחזקאל מז, יב",,"שהש""ר ד, יג (כט ע""א)",,,
4260,"שק' ו, ג (נ ע""א, 43)",את מוצא,,,"ב""ר צד, ט (1185); ו""ר תלו",,תלב?,ז
4270,"שק' ו, ג (נ ע""א, 51)",משא גיא,"ישעיה כב, א",,,,,
4280,"שק' ו, ד (נ ע""א, 56)",לשום לחם,"שמ""א כא, ז",,,,,
4290,"שק' ו, ד (נ ע""א, 58)",ונתתה על,"שמות כה, ל",,,,,
4300,"שק' ו, ד (נ ע""א, 59)",עשרה שולחנות,,"ת' מנ' יא, ט (4:530)",,,,
4890,"שק' ז, ז (נ ע""ד, 24)",תופיני,"ויקרא ו, יד",,,,,
4900,"שק' ז, ז (נ ע""ד, 28)",מניין לכהן,,"ספ' לב ע""א",,,,
4910,"שק' ז, ז (נ ע""ד, 29)",מבניו יעשה,"ויקרא ו, טו",,,,,
4920,"שק' ז, ז (נ ע""ד, 30)",אותה,"ויקרא ו, טו",,,,,
4930,"שק' ז, ז (נ ע""ד, 31)",חוק עולם,"ויקרא ו, טו",,,,,
4940,"שק' ז, ז (נ ע""ד, 32)",כליל תקטר,"ויקרא ו, טו",,,,,
4970,"שק' ז, ח (נ ע""ד, 47)",חטאת,"במדבר יט, ט","ס""ב קכד (159)",,,,
4980,"שק' ז, ח (נ ע""ד, 49)",האשה הזאת,,,"שק' נ ע""ג (24)",,,
4990,"שק' ח, א (נא ע""א, 23)",רבי אבין,,"הש' ת' עד' ג, ב (19:459)","שק' נא ע""א (42)",,,
5070,"שק' ח, א (נא ע""א, 42)",ר' אבין,,"הש' ת' עד' ג, ב (19:459)","שק' נא ע""א (23)",,,
5000,"שק' ח, א (נא ע""א, 27)",רבי סימון,,,"שבת יא ע""א; שק' מז ע""ג (16)",,,
1615,"שק' ג, ב (מז ע""ג, 16)",רבי סימון,,,"שבת יא ע""א; שק' נא ע""א (27)",,,
5010,"שק' ח, א (נא ע""א, 33)",והיו חייך,"דברים כח, סו",,"שבת ח, א (יא ע""א, 60); שק' ג, ב (מז ע""ג, 22); אס""ר פת', א (א ע""א, 1); הש' אגדת אסתר, כא ע""א;  מדרש פנ""א, נו""ב, א (25:55)",,,
5020,"שק' ח, א (נא ע""א, 34)",ופחדת לילה,"דברים כח, סו",,,,,
5030,"שק' ח, א (נא ע""א, 35)",ולא תאמין,"דברים כח, סו",,,,,
5040,"שק' ח, א (נא ע""א, 36)",העיד רבי,,"מ' עד' ח, א",,,,
5050,"שק' ח, א (נא ע""א, 37)",דם השרץ,,"מ' מכ' ו, ו",,,,
5060,"שק' ח, א (נא ע""א, 41)",לא כן,,,"הש' שק' נא ע""א (46)",,,
5080,"שק' ח, ב (נא ע""א, 46)",לא כן,,,"הש' שק' נא ע""א (41)",,,
5090,"שק' ח, ד (נא ע""ב, 8)",כתוב אחד,,"הש' ת' שק' ג, יד (40:216)",,,,
5100,"שק' ח, ד (נא ע""ב, 8)",מעשה רוקם,"שמות כו, לו",,,,,
5110,"שק' ח, ד (נא ע""ב, 9)",מעשה חושב,"שמות כו, לא",,,,,
5120,"שק' ח, ד (נא ע""ב, 13)",פעמים עליו,,"מ' תמיד ב, ב",,,,
5130,"שק' ח, ה (נא ע""ב, 14)",בר קפרא,,,"מע""ש נד ע""ב; פס' כז ע""ד",,,
5140,"שק' ח, ה (נא ע""ב, 16)","דב""ש אומרין",,"מ' שק' ח, ו",,,,
5150,"שק' ח, ה (נא ע""ב, 18)","דב""ה אמ'",,"מ' שק' ח, ו",,,,
5160,"שק' ח, ה (נא ע""ב, 21)","דב""ש אמרין",,"מ' שק' ח, ו",,,,
5170,"שק' ח, ה (נא ע""ב, 23)",דרבי עקיבה,,"מ' שק' ח, ז",,,,
5180,"שק' ח, ה (נא ע""ב, 24)",דבית הלל,,"מ' שק' ח, ו",,,,
5190,"שק' ח, ה (נא ע""ב, 26)",דרבי שמעון,,"הש' ספ' סח ע""ב; ס""ב א (14:3)",,,,
5200,"שק' ח, ו (נא ע""ב, 27)",אי זהו,,"ת' שק' ג, יט (56:217)",,,,
5210,"שק' ח, ו (נא ע""ב, 28)",מוספי שבת,,,"סוכה נה ע""ד",,,
5220,"שק' ח, ו (נא ע""ב, 34)",כל התדיר,,"מ' זב' י, א",,,,
5230,"שק' ח, ו (נא ע""ב, 36)",הגר בזמן,,"ת' שק' ג, כב (62:218)",,,,
5240,"שק' ח, ו (נא ע""ב, 40)","דאמ' ר""ש",,,"שק' נא ע""ב (36)",,,
3885,"שק' ו, א (מט ע""ד, 59)",אין מוקדם ומאוחר בתורה,,"מדר""י, 139; מדרשב""י, 88; ספ' במדבר, 61","סוטה, כב ע""ד (24); שהש""ר א, ב, ב (ד ע""ג, 2); קה""ר, א, יב, א(ה ע""ב, 13)",,"תנ""ו, תרומה ח', יל""ש ירמיה רסד.",
2942,"שק' ה, ב (מט ע""א, 4)",מתמרת ועולה ופוסה,,"ת' יומא ב, ו (232:46)","יומא ג, ט (מא ע""א, 47); הש' שם ה, ג (מב ע""ג, 2); שהש""ר, ג <ה>ו, ד (כ ע""ג, 49); הש' שהש""ר א, יד, ג  (יב ע""ג, 23)","יומא לח ע""א","י""ש, משלי תתקנג; הש' תנ""ו, צוה טו; פקודי ו; י""ש שהש""ר, תתקפד",
2945,"שק' ה, ב (מט ע""א, 17)","א""ר עקיבא",,"ת' יומא ב, ז (233:61)","יומא ג, ט (מא ע""א, 55); שהש""ר ג, ו<ה>, ד (כ ע""ד, 13)",,,
2941,"שק' ה, ב (מט ע""א,1)",של בית אבטינס,,"ת' יומא, ב, ו (232:46); הש' מ' יומא, ג, יא","יומא ג, ט, (מא ע""א 44); שהש""ר ג, ו<ה>, ד (כ ע""ג, 49)","יומא לח ע""א","""ש, משלי תתקנג",
2925,"שק' ה, ב (מח ע""ד, 52)",ואמרו עליו,,"ת' יומא, ב, ח (234:72); הש' מ' יומא, ג, יא",,"יומא לח ע""ב",,
2967,"שק' ה, ב (מט ע""א, 28)",שהלביש לאיסטרטיות,,,"הש' שהש""ר ג, ו<ה>, ו (כא ע""א, 1)",,,
4475,"שק' ו, ד (נ ע""ב, 13)",רב יהודה בשם אסי,,"בדמה""מ,י","שהש""ר ג, ט-י ג (כב ע""א, 18); במ""ר, יב, ד (מו ע""ד, 28)","מנחות, כט ע""א","י""ש, תרומה שסט",
3845,"שק' ו, א (מט ע""ד, 50)",טטרגונה,,"ת' נזיר , א, ב (124:5); זבים, ד, א  (31:678)","סוטה ח, ג (כב ע""ד, 16); נז', א, ב (נא ע""ב 24); שהש""ר, ד, ד, ו (כה ע""ג, 3);  ה, יד, א (לא ע""ד, 9); מת""ה, עח, טו (3:355)","נזיר, ח ע""ב; בבא בתרא, קסד ע""ב","פס""ז, מצורע מג ע""א;  בר""ר, וישב 185; י""ש מצורע תקסו;",
3846,"שק' ו, א (מט ע""ד, 50)",חנניה בן אחי,,"הש' מדר""י, בחדש, ח (234:10)","סוטה ח, ג (כב ע""ד, 16); במ""ר, יג, טו (נד ע""ג, 33); שהש""ר, ה,יד,ב (לא ע""ד, 9);תנ""ו, עקב ט",,"י""ש, תרומה, שסח ; ואתחנן, תתכה ; הש' י""ש, שיר השירים, תתקצא",
1625,"שק' ג, ב (מז ע""ג, 23)",הלוקח חטים לשנה,,,"הש' ק""ר ב, טו, ד, (_)",,,
1635,"שק' ג, ב (מז ע""ג, 23)",זה שלוקח מן הציוקי,,,"שבת ח, א (יא ע""א, 61); שק' ח, א (נא ע""א, 34); ב""ר, צא (1:1122); ב""ר (ו), צא, ו (קסט ע""ד, 14); אדר""נ, נו""א, ל (14:90)",,<=הסדקי>,
5015,"שק' ח, א (נא ע""א, 34)",לוקח לו חטים לשנה,,,"הש' ק""ר ב, טו, ד, (___)",,,
5025,"שק' ח, א (נא ע""א, 34)",זה הלוקח מן הסדקי,,,"שבת ח, א (יא ע""א, 61); שק' ג, ב (מז ע""ג, 23); ב""ר, צא (1:1122); ב""ר (ו), צא, ו (קסט ע""ד, 14); אדר""נ, נו""א, ל (90:",,,
2947,"שק' ה, ב (מט ע""א, 37)",אמר רבי חמא,,,"ו""ר, לב , ב (תשמא:1); ק""ר, ט, יא, ב (כה ע""א, 18); ק""ר, י, כ, א (כח ע""ב, 10); קה""ז, ט יא (4:149)",,,
1203,"שק' ב, ז (מז ע""א, 14)",מהו למיעבד,,,"ע""ז מג ע""ב",,"צ""ל: מהו למיעבר",זוסמן
1213,"שק' ב, ז (מז ע""א, 25)",דאף דוד,,,"פס""ר ב (ה ע""ב); מת""ה א, ח (9); מת""ה ל, ג (234)",,,זוסמן
2093,"שק' ד, ג (מח ע""א, 35)",אמר רבי,,,"פד""כ ד (73); פס""ר יד (סד ע""ב); תנ""ב חוקת כה (118)",,,זוסמן
