מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
05270,"קד' ב, ח (סב ע""ד, 60)",רבי יהודה,,,"מע""ש נב ע""ג",,,
05280,"קד' ב, ח (סג ע""א, 3)",ובשרם יהיה,"במדבר יח, יח",,,,,
05290,"קד' ב, ח (סג ע""א, 4)",והיה לך,"במדבר יח, יח",,,,"צ""ל: יהיה",
05300,"קד' ב, ח (סג ע""א, 5)",והיה לך,"במדבר יח, יח","ס""ב קיח (17:141)",,,"צ""ל: יהיה",
05310,"קד' ב, ח (סג ע""א, 6)",חלת עם,,"מ' דמאי א, ג",,,,
05320,"קד' ב, ח (סג ע""א, 7)",וכולם שיקרא,,"ת' דמאי א, כח (71:68)","דמאי כב ע""א",,"צ""ל: שקרא",
05330,"קד' ב, ח (סג ע""א, 11)",המקדש בחלקו,,"מ' קד' ב, ח",,,,
05340,"קד' ב, ח (סג ע""א, 12)",רבי לעזר,,,"קד' סב ע""ד (58)",,,
05670,"קד' ג, א (סג ע""ג, 55)",אית תניי,,"מדרשב""י 10:175; הש' מדר""י 8:273",,,,
05660,"קד' ג, א (סג ע""ג, 54)",ביום וביומיים,"הש' שמות כא, כא",,,,,
05680,"קד' ג, א (סג ע""ג, 56)",ומת תחת,"שמות כא, כ",,,,,
05690,"קד' ג, א (סג ע""ג, 57)",כי כספו,"שמות כא, כא",,,,,
05700,"קד' ג, א (סג ע""ג, 58)",כמת תחת,"שמות כא, כ",,,,,
05710,"קד' ג, א (סג ע""ג, 58)",כי כספו,"שמות כא, כא",,,,,
05720,"קד' ג, א (סג ע""ג, 62)",רבי אבהו,,,"יב' ה ע""א; נד' מב ע""א",,,
05730,"קד' ג, א (סג ע""ד, 4)",לא יוכל,"דברים כד, ד",,,,,
05740,"קד' ג, א (סג ע""ד, 5)",היו שניהן,,"ת' קד' ד, ג (9:289)",,,,
05750,"קד' ג, א (סג ע""ד, 6)",אשת מת,,,"יב' ה ע""א",,,
05760,"קד' ג, ב (סג ע""ד, 13)",הרי זה,,"מ' גט' ז, ה",,,,
05770,"קד' ג, ב (סג ע""ד, 14)",לא הספיקה,,,"גט' מט ע""א",,,
05780,"קד' ג, ב (סג ע""ד, 15)","רשב""ג אומר",,"ת' גט' ה, ה (26:265)",,,,
05790,"קד' ג, ב (סג ע""ד, 16)",האומר לאשה,,"מ' קד' ג, ב",,,,
05800,"קד' ג, ב (סג ע""ד, 17)",ר' אבהו,,,"גט' מט ע""א",,"וש""נ",
05820,"קד' ג, ב (סג ע""ד, 33)",הוא או',,"הש' ת' יב' יג, ז (47:48)","יב' יד ע""א",,,
05830,"קד' ג, ב (סג ע""ד, 43)",קידשתני והוא,,"מ' קד' ג, י",,,,
05840,"קד' ג, ג (סג ע""ד, 55)",אילו מאן,,,"הש' מע""ש נו ע""ב (43)",,,
05850,"קד' ג, ג (סג ע""ד, 57)",לתת לתשעת,"במדבר לד, יג",,,,,
05860,"קד' ג, ג (סג ע""ד, 59)",מתנה אדם,,"מ' ער' ג, ה",,,,
05870,"קד' ג, ג (סג ע""ד, 60)",כיני מתניתא,,,"ער' כא ע""ב",,,
05880,"קד' ג, ג (סד ע""א, 2)",אם ספק,,"מ' ער' ג, ד",,,,
05890,"קד' ג, ג (סד ע""א, 4)",בעירובו אינו,,,"ער' כא ע""א",,,
05900,"קד' ג, ג (סד ע""א, 9)",אמר ר',,,"ער' כא ע""ב; גט' מט ע""א",,,
05910,"קד' ג, ג (סד ע""א, 9)",סדר סימפון,,,"הש' קד' סג ע""ד (30)",,,
05810,"קד' ג, ב (סג ע""ד, 30)",סדר סימפון,,,"הש' ער' כא ע""ב; גט' מט ע""א; קד' סד ע""א (9)",,,
05920,"קד' ג, ג (סד ע""א, 13)",ממשמע לאו,,,"שבו' לה ע""ד",,,
05930,"קד' ג, ד (סד ע""א, 28)",דלמא רבי,,,"גט' מג ע""ד",,,
05940,"קד' ג, ה (סד ע""א, 40)",הרי זה,,"ת' תר' ב, ז (24:113)",,,,
04490,"קד' א, י (סא ע""ד, 41)",ויחוננו ויאמר,"איוב לג, כד",,,,,
04500,"קד' א, י (סא ע""ד, 45)",רובו עבירות,,,"פאה טז ע""ב; סנ' כז ע""ג; פד""כ כה (381); מת""ה ל, ד (234); מת""ה סב, ד (308); מת""ה פו (373)",,,ז
04510,"קד' א, י (סא ע""ד, 45)",נושא עון,"שמות לד, ז",,,"ר""ה יז ע""א; ערכ' ח ע""ב",,
04520,"קד' א, י (סא ע""ד, 47)",ולך ה',"תהלים סב, יג",,,,,
04530,"קד' א, י (סא ע""ד, 48)",ולך ה',"תהלים סב, יג",,,,,
04540,"קד' א, י (סא ע""ד, 49)",צדקה תצר,"משלי יג, ו",,,,,
04550,"קד' א, י (סא ע""ד, 50)",חטאים תרדף,"משלי יג, כא",,,,,
04560,"קד' א, י (סא ע""ד, 50)",רגלי חסידיו,"שמ""א ב, ט",,,"יומא לח ע""ב",,
04570,"קד' א, י (סא ע""ד, 51)",אם ללצים,"משלי ג, לד",,,"שמ""ר ג, ג (שנאן, 257)",,
04580,"קד' א, י (סא ע""ד, 52)",כבוד חכמים,"משלי ג, לה",,,,,
04590,"קד' א, י (סא ע""ד, 55)",הן כל,"איוב לג, כט",,,,,
04600,"קד' א, י (סא ע""ד, 56)",והחוט המשולש,"קהלת ד, יב",,,,,
04610,"קד' א, י (סא ע""ד, 57)",רבי חונא,,"הש' ת' יומא ב, ז (71:234)","פד""כ 381; מת""ה לב, ב (242)",,,
04620,"קד' א, י (סא ע""ד, 58)",מי אל,"מיכה ז, יח",,,,,
04630,"קד' א, י (סא ע""ד, 59)",נשאת עון,"תהלים פה, ב",,,,,
04640,"קד' ב, א (סב ע""א, 40)",מניין ששלוחו,,"ת' תע' ג, ב (11:337); מדר""י 17",,,"ת' תע' וש""נ",
04650,"קד' ב, א (סב ע""א, 41)",ושחטו אותו,"שמות יב, ו",,,,,
04660,"קד' ב, א (סב ע""א, 43)",ויקחו להם,"שמות יב, ג",,,,,
04670,"קד' ב, א (סב ע""א, 47)",דאמר רבי,,,"פס' לה ע""ד",,,
04680,"קד' ב, א (סב ע""א, 57)",ואם המר,"ויקרא כז, לג",,,,,
04690,"קד' ב, א (סב ע""א, 57)",יפר יפירינו,"במדבר ל, יג",,,,"צ""ל: הפר יפר",
04700,"קד' ב, א (סב ע""א, 58)",וסמך ידו,"ויקרא א, ד",,,,,
04710,"קד' ב, א (סב ע""א, 60)",ורצע אדוניו,"שמות כא, ו","מדרשב""י 18:163",,,,
04720,"קד' ב, א (סב ע""א, 62)",ורצע,"שמות כא, ו",,,,,
04730,"קד' ב, א (סב ע""א, 62)",אדניו,"שמות כא, ו",,,,,
04740,"קד' ב, א (סב ע""א, 63)",נערה המאורסה,,"מ' גט' ו, ב",,,,
04750,"קד' ב, א (סב ע""א, 64)",ריש לקיש,,,"גט' מח ע""א",,,
04760,"קד' ב, א (סב ע""ב, 1)",שלא הכל,,,"קד' סב ע""ב (20)",,,
04840,"קד' ב, א (סב ע""ב, 20)",לא הכל,,,"קד' סב ע""ב (1)",,,
04770,"קד' ב, א (סב ע""ב, 4)",האיש מקדש,,"מ' קד' ב, א",,,,
04780,"קד' ב, א (סב ע""ב, 5)",קטנה שאמרה,,"מ' גט' ו, ג",,,,
04790,"קד' ב, א (סב ע""ב, 6)",אם אמר,,"מ' גט' ו, ג",,,,
04800,"קד' ב, א (סב ע""ב, 9)",האיש מקדש,,"מ' קד' ב, א",,,,
04810,"קד' ב, א (סב ע""ב, 10)",אין שתי,,"מ' גט' ו, ב",,,,
04830,"קד' ב, א (סב ע""ב, 18)",סימן הוה,,,"הש' חלה נט ע""ב",,ראה הע' כ,
04860,"קד' ב, א (סב ע""ב, 26)",משנה ראשונה,,"הש' מ' כת' ה, ג",,,,
04870,"קד' ב, א (סב ע""ב, 32)",שמואל אמ',,,"קד' סב ע""ב (24)",,,
04850,"קד' ב, א (סב ע""ב, 24)",ושמואל אמר,,,"קד' סב ע""ב (32)",,,
04880,"קד' ב, א (סב ע""ב, 34)",מאן תנא,,,"נז' נג ע""א; קד' סב ע""ב (64)",,,
04940,"קד' ב, א (סב ע""ב, 64)",מאן תנא,,,"נז' נג ע""א; קד' סב ע""ב (34)",,,
04890,"קד' ב, א (סב ע""ב, 38)",היתה אוכלת,,"מ' קד' ב, א",,,,
04900,"קד' ב, א (סב ע""ב, 41)",היתה אוכלת,,"מ' קד' ב, א",,,,
04910,"קד' ב, א (סב ע""ב, 42)",התקדשי לי,,"ת' קד' ג, א (1:285)",,,,
04920,"קד' ב, א (סב ע""ב, 52)",מקדשין בגזילה,,"הש' ת' קד' ד, ה (14:290)",,,,
04930,"קד' ב, א (סב ע""ב, 62)",היתה אוכלת,,"מ' קד' ב, א",,,,
04950,"קד' ב, א (סב ע""ב, 64)",אמר רבי,,,"שבו' לו ע""ב",,,
04970,"קד' ב, א (סב ע""ג, 3)",התקדשי לי,,"הש' ת' קד' ב, ח (43:284)",,,,
04980,"קד' ב, א (סב ע""ג, 7)",אומר הוא,,"ת' דמאי ה, יד (59:89)",,,,
04990,"קד' ב, א (סב ע""ג, 11)","א""ר זעירא",,,"דמאי כה ע""ד",,,
05000,"קד' ב, א (סב ע""ג, 17)",חטף הסלע,,"ת' קד' ד, ב (14:290)",,,,
05010,"קד' ב, א (סב ע""ג, 20)",כינסי לי,,"ת' קד' ב, ז (38:284)",,,,
05020,"קד' ב, א (סב ע""ג, 25)",התקדשי לי,,"ת' קד' ב, ח (47:284)",,,,
05030,"קד' ב, א (סב ע""ג, 29)",חד בר,,,"ב""מ ט ע""ג",,,
05040,"קד' ב, ב (סב ע""ג, 36)",בכוס זה,,"הש' ת' קד' ב, ג (8:282)",,,,
05050,"קד' ב, ב (סב ע""ג, 39)","מודה ר""ש",,"ת' קד' ב, ה (29:283)",,,,
05060,"קד' ב, ד (סב ע""ג, 48)",מתניתא דלא,,,"הש' גט' מח ע""א",,,
05070,"קד' ב, ד (סב ע""ג, 48)",הרי היא,,"ת' קד' ד, ב (5:289)",,,,
05350,"קד' ב, ח (סג ע""א, 18)",המקדש בקדשי,,"מ' קד' ב, ח",,,,
05360,"קד' ב, ח (סג ע""א, 18)",ואשה נכנסת,,"הש' ת' ערכ' ב, א (14:544)","מע""ש נו ע""ב",,,
05370,"קד' ב, ח (סג ע""א, 27)",בשגגה,"ויקרא ה, טו","ספ' כה ע""ד",,,,
05380,"קד' ב, ח (סג ע""א, 29)",מקדשי,"ויקרא ה, טו","ספ' כו ע""א",,,,
05390,"קד' ב, ח (סג ע""א, 30)",בהמה שנמצא',,"מ' שק' ז, ד",,,,
05400,"קד' ב, ח (סג ע""א, 31)",ר' הושעיה,,,"שק' נ ע""ד",,,
05410,"קד' ב, ט (סג ע""א, 42)",מקדשין בו,,"מ' מע""ש א, ב",,,,
05420,"קד' ב, ט (סג ע""א, 45)",הגונב פטר,,"ת' ב""ק ז, יא (6:359)",,,,
05430,"קד' ב, ט (סג ע""א, 46)",שאף על,,"ת' ב""ק ז, יא (9:359)",,,,
05470,"קד' ב, ט (סג ע""א, 59)","וא""ר בא",,,"דמאי כד ע""א; פד""כ 171; איכ""ר 62; תנ""ו ראה יז (645)",,,ז
05480,"קד' ב, י (סג ע""א, 63)",ר' יוסי,,,"דמאי כה ע""ב; נד' מב ע""ג",,,
05490,"קד' ב, י (סג ע""ב, 1)",ואיש את,"במדבר ה, י",,,,,
05500,"קד' ב, י (סג ע""ב, 2)",קונם כהנים,,"מ' נד' יא, ג",,,,
05510,"קד' ב, י (סג ע""ב, 3)",כהנים אילו,,"מ' נד' יא, ג",,,,
05520,"קד' ב, י (סג ע""ב, 4)",האומר הילך,,"ת' דמאי ה, יח (67:90)",,,,
05530,"קד' ב, י (סג ע""ב, 10)",הכהנים והלוים,,"ת' דמאי ה, כ (81:91)",,,,
05540,"קד' ב, י (סג ע""ב, 11)",ולא יחללו,"ויקרא כב, טו",,,,,
05550,"קד' ב, י (סג ע""ב, 13)",ראשיה בשוחד,"מיכה ג, יא",,,,,
05560,"קד' ב, י (סג ע""ב, 14)",לכן בגללכם,"מיכה ג, יב",,,,,
05570,"קד' ב, י (סג ע""ב, 15)",המקדש בתרומות,,"מ' קד' ב, י",,,,
05580,"קד' ג, א (סג ע""ג, 16)",הרי זה,,"ת' יב' ד, ד (18:11)",,,,
05590,"קד' ג, א (סג ע""ג, 21)",למס מרעהו,"איוב ו, יד",,,,,
05600,"קד' ג, א (סג ע""ג, 23)",באומר לאשה,,"מ' קד' ג, י",,,,
05610,"קד' ג, א (סג ע""ג, 24)",קידשתני והוא,,"מ' קד' ג, י",,,,
05620,"קד' ג, א (סג ע""ג, 28)",כל תנאי,,"ת' קד' ב, ד (21:283)",,,,
05630,"קד' ג, א (סג ע""ג, 30)",רבי אבהו,,,"נזיר נב ע""ב",,,
05640,"קד' ג, א (סג ע""ג, 36)",אמירתי לגבוה,,"מ' קד' א, ו",,,,
05650,"קד' ג, א (סג ע""ג, 43)","דר""ש אמר",,"מ' ערכ' ז, ד",,,,
05950,"קד' ג, ה (סד ע""א, 49)",הרי הנטיעות,,"מ' נד' ג, ה","נד' לח ע""א",,,
05960,"קד' ג, ה (סד ע""א, 52)",אין להן,,"מ' נד' ג, ה",,,,
05970,"קד' ג, ה (סד ע""א, 57)",אמ' רבי,,,"יב' ב ע""ג; סוטה יח ע""ב",,,
05980,"קד' ג, ה (סד ע""א, 58)",לא תהיה,"דברים כה, ה",,,,,
05990,"קד' ג, ה (סד ע""א, 59)",או לאחר,,"מ' קד' ג, ה",,,,
06000,"קד' ג, ה (סד ע""א, 60)",הזלים זהב,"ישעיה מו, ו",,,,,
06010,"קד' ג, ה (סד ע""א, 60)",בני אל,"משלי ג, כא",,,,,
06020,"קד' ג, ה (סד ע""א, 60)",חכם בני,"משלי כז, יא",,,,,
06030,"קד' ג, ה (סד ע""א, 61)",תן לחכם,"משלי ט, ט",,,,,
06040,"קד' ג, ה (סד ע""א, 61)",ישמע חכם,"משלי א, ט",,,,,
06050,"קד' ג, ה (סד ע""ב, 1)",וכן האומר,,"מ' קד' ג, ה",,,,
06060,"קד' ג, ו (סד ע""ב, 9)",כל הנעשה,,"מ' קד' א, ו",,,,
06070,"קד' ג, ו (סד ע""ב, 18)",על מנת,,"מ' קד' ג, ג",,,,
06080,"קד' ג, ז (סד ע""ב, 20)",מהו נאמן,,,"יב' ד ע""א",,,
06090,"קד' ג, ז (סד ע""ב, 25)",המביא גט,,"מ' יב' ב, ט",,,,
06100,"קד' ג, ז (סד ע""ב, 28)",זה אומר,,"מ' קד' ג, ז",,,,
06110,"קד' ג, ז (סד ע""ב, 33)",אם משכנסה,,"ת' קד' ד, י (31:291)",,,,
06120,"קד' ג, י (סד ע""ב, 34)",קידשתי את,,"ת' קד' ד, יא (32:291)",,,,
06130,"קד' ג, י (סד ע""ב, 38)",נשבית ופדיתיה,,"ת' קד' ד, יב (35:291)",,,,
06140,"קד' ג, י (סד ע""ב, 39)",שאמר בשעתת,,"מ' קד' ג, ח",,,,
06150,"קד' ג, י (סד ע""ב, 45)",קידשתני והוא,,"מ' קד' ג, י",,,,
06160,"קד' ג, י (סד ע""ב, 51)",והבא על,,,"פס' לז ע""ב",,,
06170,"קד' ג, יא (סד ע""ב, 54)",אם אמר,,"ת' קד' ד, יב (37:291)",,,,
06180,"קד' ג, יא (סד ע""ב, 55)",עד לפני,,"מ' נד' ח, ב","נד' מ ע""ד",,,
06190,"קד' ג, יא (סד ע""ב, 59)",משמת בן,,"מ' סוטה ט, טו","סוטה כד ע""ג; נד' מ ע""ד",,,
06200,"קד' ג, יד (סד ע""ג, 10)",הרי יש,,"הש' ת' קד' ה, ב (9:293)",,,,
06210,"קד' ג, יד (סד ע""ג, 11)",ואי זה,,"מ' קד' ג, יב",,,,
06220,"קד' ג, יד (סד ע""ג, 12)",בכל מקום,,"מ' קד' ג, יב",,,"צ""ל: וכל",
06230,"קד' ג, יד (סד ע""ג, 14)",הרי יש,,"ת' קד' ה, ב (9:293)",,,,
06240,"קד' ג, יד (סד ע""ג, 15)",ואי זה,,"מ' קד' ג, יב",,,,
06250,"קד' ג, יד (סד ע""ג, 20)",היא תועבה,"הש' דברים כד, ד","ס""ד רע (291)",,,,
06260,"קד' ג, יד (סד ע""ג, 20)",רבי יוסי,,,"יב' ו ע""א",,,
06270,"קד' ג, יד (סד ע""ג, 23)",לא יקחו,"ויקרא כא, ז","ספ' צד ע""ג",,,,
06280,"קד' ג, יד (סד ע""ג, 30)",לא יבא,"דברים כג, ג",,,,,
06290,"קד' ג, יד (סד ע""ג, 30)",לא יבוא,"דברים כג, ג",,,,,
06300,"קד' ג, יד (סד ע""ג, 31)",ופליג על,,,"ב""ר 714; ב""ר סח, ד (772); ו""ר ה, א (קסה); פד""כ 19; במ""ר ג, ו (ט ע""א); תנ""ו תשא ה (302)",,,ז
06310,"קד' ג, יד (סד ע""ג, 32)",אלהים מושיב,"תהלים סח, ז",,,,,
06320,"קד' ג, יד (סד ע""ג, 33)",רב הונא,,,"יב' ט ע""ג; יב' ט ע""ד; קד' סד ע""ג (38); קד' סה ע""ג (42); ו""ר תשנב; במ""ר ט, ח (כו ע""א)",,,ז
06330,"קד' ג, יד (סד ע""ג, 38)",רב הונא,,,"יב' ט ע""ג; יב' ט ע""ד; קד' סד ע""ג (33); קד' סה ע""ג (42); ו""ר תשנב; במ""ר ט, ח (כו ע""א)",,,ז
07420,"קד' ד, א (סה ע""ג, 42)",רב חונה,,,"יב' ט ע""ג; יב' ט ע""ד; קד' סד ע""ג (33); קד' סד ע""ג (38); ו""ר תשנב",,,
06340,"קד' ג, יד (סד ע""ג, 39)",רבי זעירא,,,"יב' ט ע""ג; קד' סה ע""ג",,,
06350,"קד' ג, יד (סד ע""ג, 44)",גוי ועבד,,"ת' קד' ד, טז (46:292)",,,"וש""נ",
06360,"קד' ג, יד (סד ע""ג, 53)",גוי ועבד,,"ת' קד' ד, טז (46:292)",,,"וש""נ",
06370,"קד' ג, יד (סד ע""ג, 53)",ר' יוחנן,,,"יב' ח ע""ב (59)",,,
06380,"קד' ג, יד (סד ע""ג, 54)",רבי יעקב,,,"קד' סד ע""ד (19)",,,
06390,"קד' ג, יד (סד ע""ג, 62)",אף על,,,"יב' ו ע""ג",,,
06400,"קד' ג, יד (סד ע""ד, 4)",אמר רבי,,,"קד' סד ע""ד (11)",,,
06410,"קד' ג, יד (סד ע""ד, 11)",אמ' רבי,,,"קד' סד ע""ד (4)",,,
06420,"קד' ג, יד (סד ע""ד, 19)",רבי יעקב,,,"קד' סד ע""ג (54)",,,
06430,"קד' ג, יד (סד ע""ד, 25)",כיון שזו,,,"הש' קד' סה ע""ב (9)",,,
06440,"קד' ג, יד (סד ע""ד, 26)",חוץ ממה,,"מ' יב' ב, ה","יב' ד ע""א",,,
06450,"קד' ג, יד (סד ע""ד, 27)",שפחה דכתיב,,"מדר""י 1:251",,,,
06460,"קד' ג, יד (סד ע""ד, 27)",האשה וילדיה,"שמות כא, ד",,,,,
06480,"קד' ג, יד (סד ע""ד, 28)",לא תתחתן,"דברים ז, ג",,,,,
06490,"קד' ג, יד (סד ע""ד, 28)",כי יסיר,"דברים ז, ד",,,,,
06500,"קד' ג, יד (סד ע""ד, 29)",יעקב איש,,,"ב""ר 51; פס""ר יד (סא ע""ב); ק""ר ז, כג (כא ע""ב); במ""ר יט, ג (עט ע""א); תנ""ו חוקת ו (563); תנ""ב חוקת טו (113); הש' פד""כ 64",,,ז
06510,"קד' ג, יד (סד ע""ד, 31)",ויתיילדו על,"במדבר א, יח",,,,,
06520,"קד' ג, יד (סד ע""ד, 32)",ועתה נכרות,"עזרא י, ג",,,,,
07090,"קד' ד, א (סה ע""ב, 51)",והעובר את העיר,"יחזקאל מח, יט",,,,"צ""ל: והעבד העיר יעבדוהו",
07100,"קד' ד, א (סה ע""ב, 51)",ויאמר המלך,"שמ""ב כא, ו",,,,,
07110,"קד' ד, א (סה ע""ב, 52)",ולמיכל בת,"שמ""ב ו, כג","ת' סוטה יא, כ (157:244)",,,,
07120,"קד' ד, א (סה ע""ב, 54)",ויתנם ביד,"שמ""ב כא, ט",,,,,
07130,"קד' ד, א (סה ע""ב, 58)",אקרא אל,"תהלים נז, ג",,,,,
07140,"קד' ד, א (סה ע""ב, 59)",והמה הומתו,"שמ""ב כא, ט-י",,,,,
07150,"קד' ד, א (סה ע""ב, 61)",הצור תמים,"דברים לב, ד",,,,,
07160,"קד' ד, א (סה ע""ב, 62)",לא תלין,"דברים כא, כג",,,,,
07170,"קד' ד, א (סה ע""ב, 63)",מתחילת קציר,"שמ""ב כא, י",,,,,
07180,"קד' ד, א (סה ע""ג, 5)",ויספר שלמה,"דה""ב ב, טז-יז",,,,,
07190,"קד' ד, א (סה ע""ג, 9)",אין תימר,,,"כת' כז ע""א",,,
07200,"קד' ד, א (סה ע""ג, 10)",הבא על,,"מ' כת' ג, א",,,,
07210,"קד' ד, א (סה ע""ג, 10)",כנחש,"הש' בראשית ב, יד",,,,,
07220,"קד' ד, א (סה ע""ג, 10)",ועתה ארורים,"יהושע ט, כג",,,,,
07230,"קד' ד, א (סה ע""ג, 11)",ויאמר איש,"יהושע ט, ז",,,,,
07240,"קד' ד, א (סה ע""ג, 12)",כי ביום,"בראשית ב, יז",,,,,
07250,"קד' ד, א (סה ע""ג, 14)",כי החר',"דברים כ, יז",,,,,
07260,"קד' ד, א (סה ע""ג, 15)",לא תכרת,"דברים ז, ב",,,,,
07270,"קד' ד, א (סה ע""ג, 17)",רב נחמן,,,"יב' ג ע""ב",,,
07280,"קד' ד, א (סה ע""ג, 19)",כל הכתמים,,"מ' נדה ז, ג",,,,
07290,"קד' ד, א (סה ע""ג, 23)",ר' יוסי,,,"ב""ר 145",,,
07300,"קד' ד, א (סה ע""ג, 24)",אמר רב,,,"ב""ר 350",,,
07310,"קד' ד, א (סה ע""ג, 26)",מישא מתה,,,"ב""ר 350","קד' עא ע""ב",,
07320,"קד' ד, א (סה ע""ג, 27)",ר' יעקב,,,"יב' ט ע""ג",,,
07350,"קד' ד, א (סה ע""ג, 31)",דר' מאיר,,,"יב' יא ע""ד",,,
07360,"קד' ד, א (סה ע""ג, 32)",זכרים אסורין,,"הש' ס""ד רמט (7:277)",,,"וש""נ",
07370,"קד' ד, א (סה ע""ג, 36)",דאמר רבי,,,"ו""ר תשנא",,,
07380,"קד' ד, א (סה ע""ג, 37)",ואתייא כההיא,,,"יב' ט ע""ג; סוטה כג ע""א; ו""ר תשנב",,,
07390,"קד' ד, א (סה ע""ג, 38)",במקום אשר,"ויקרא ו, יח",,,,,
07400,"קד' ד, א (סה ע""ג, 39)",וגם הוא,"ישעיה לא, ב",,,,"ו""ר תשנו?",
07410,"קד' ד, א (סה ע""ג, 41)",ואת דבריו,"ישעיה לא, ב",,,,,
07430,"קד' ד, א (סה ע""ג, 47)",וישב מצרף,"מלאכי ג, ג",,,,,
07440,"קד' ד, א (סה ע""ג, 50)",והיו לה',"מלאכי ג, ג",,,,,
07450,"קד' ד, א (סה ע""ג, 51)",משפחת בני,,"מ' עד' ח, ו; ת' עדויות, ג, ד (30:459)","יב' ח, ג (ט ע""ד, 8); שהש""ר, ד, יג,ה (כט ע""ב, 4)",,,
07460,"קד' ד, א (סה ע""ג, 57)",ועמך כמריבי,"הושע ד, ד",,,,,
07470,"קד' ד, א (סה ע""ג, 59)",דר' יודה,,"ת' קד' ה, א (2:293)","יב' ט ע""ב",,"ת' קד' וש""נ",
07480,"קד' ד, א (סה ע""ג, 60)",לא יבוא,"דברים כג, ב",,,,,
07490,"קד' ד, א (סה ע""ג, 61)",בנים אשר,"דברים כג, ט",,,,,
07500,"קד' ד, א (סה ע""ג, 62)",ורבנין אמרין,,"ת' קד' ה, א (4:293)",,,,
07510,"קד' ד, א (סה ע""ג, 63)",לא יבא (1),"דברים כג, ב",,,,,
07520,"קד' ד, א (סה ע""ג, 63)",לא יבא (2),"דברים כג, ג",,,,,
07530,"קד' ד, א (סה ע""ג, 63)",לא יבא (3),"דברים כג, ד",,,,,
07540,"קד' ד, ב (סה ע""ג, 64)",אחוי דר',,,"קד' סה ע""ד (7); ב""ב יג ע""ד",,,
07550,"קד' ד, ב (סה ע""ד, 4)",רבי בא,,,"ב""ב יג ע""ד; ב""ר 1048",,,
07560,"קד' ד, ב (סה ע""ד, 6)",ותקח המיילדת,"בראשית לח, כח",,,,,
07570,"קד' ד, ב (סה ע""ד, 7)",ר' אבא,,,"קד' סה ע""ג (64); ב""ב יג ע""ד",,,
07580,"קד' ד, ב (סה ע""ד, 9)",שלוש נשים,,"מ' נדה ט, ד",,,,
07590,"קד' ד, ג (סה ע""ד, 12)",רבי ירמיה,,,"יב' ט ע""ב",,,
07610,"קד' ד, ג (סה ע""ד, 23)","א""ר יהודה",,"ת' קד' ה, ד (27:295)",,,,
07620,"קד' ד, ג (סה ע""ד, 27)",לא יבא,"דברים כג, ג",,,,,
07630,"קד' ד, ג (סה ע""ד, 28)",ספק בן,,"מ' יב' ד, ה",,,,
07640,"קד' ד, ג (סה ע""ד, 29)",הראשון כשר,,"ת' יב' ו, ב (7:17)","יב' ה ע""ד",,,
07650,"קד' ד, ג (סה ע""ד, 31)",עשר' יוחסין,,"מ' קד' ד, א",,,,
07660,"קד' ד, ד (סה ע""ד, 33)","א""ר יוחנן",,,"כת' כה ע""ד",,,
07670,"קד' ד, ד (סה ע""ד, 41)",ואם לא,"במדבר ה, כח",,,,,
07680,"קד' ד, ד (סה ע""ד, 42)",ולא כיהודה,,,"סוטה יז ע""א",,,
07690,"קד' ד, ד (סה ע""ד, 46)","א""ר יוסי",,,"כת' כה ע""ג",,,
07700,"קד' ד, ה (סה ע""ד, 48)",שום תשים,"דברים יז, טו",,"במ""ר ט, ז (כו ע""א)",,,ז
07710,"קד' ד, ה (סה ע""ד, 49)",מקרב אחיך,"דברים יז, טו",,,,,
07720,"קד' ד, ה (סה ע""ד, 51)",והתייחשם בצבא,"דה""א ז, מ",,,,,
07730,"קד' ד, ה (סה ע""ד, 52)",לא יבא ממזר,"דברים כג, ג",,,,,
07740,"קד' ד, ה (סה ע""ד, 52)",לא יבא פצוע,"דברים כג, ב",,,,,
07750,"קד' ד, ה (סה ע""ד, 53)",כי תצא,"דברים כג, י",,,,,
07760,"קד' ד, ו (סה ע""ד, 55)",בעמיו (2),"ויקרא כא, א",,,,,
07770,"קד' ד, ו (סה ע""ד, 55)",בעמיו (3),"ויקרא כא, טו",,,,,
07780,"קד' ד, ו (סה ע""ד, 59)",ישראל שנשא,,"מ' קד' ד, ז",,,,
07790,"קד' ד, ו (סה ע""ד, 60)",ר' יהודה,,"מ' קד' ד, ז",,,,
07800,"קד' ד, ו (סה ע""ד, 61)",דלמא רבי,,,"יב' ט ע""ב",,,
07810,"קד' ד, ו (סו ע""א, 1)",בת גר,,"מ' קד' ד, ז",,,,
07820,"קד' ד, ו (סו ע""א, 4)",וחללה מבנה,,,"הש' תר' מד ע""ד (41)",,,
07830,"קד' ד, ו (סו ע""א, 5)",רבי אליעזר,,"מ' ביכ' א, ה","ביכ' סד ע""א",,,
07840,"קד' ד, ו (סו ע""א, 7)",כי אם,"יחזקאל מד, כה",,,,,
07850,"קד' ד, ו (סו ע""א, 10)",בשם ר',,"ס""ב קנז (212)",,,,
07860,"קד' ד, ו (סו ע""א, 11)",וכל הטף,"במדבר לא, יז",,,,,
07870,"קד' ד, ו (סו ע""א, 18)",רבי יעקב,,,"ביכ' סד ע""א; יב' ט ע""ב",,,
07880,"קד' ד, ו (סו ע""א, 23)",והוא אשה,"ויקרא כא, יג",,,,,
