מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
00750,"סנ' א, ב (יח ע""ג, 51)",והיתה ידי,"יחזקאל יג, ט",,,,,
00760,"סנ' א, ב (יח ע""ג, 59)",סימנא,,,"הש' סנ' א, ב (יח ע""ג, 29)",,,
00770,"סנ' א, ב (יח ע""ג, 61)",אלתקא,"יהושע יט, מד",,,,,
00780,"סנ' א, ב (יח ע""ג, 61)",בעלה ועיים,"יהושע טו, כט",,,,,
00790,"סנ' א, ב (יח ע""ג, 64)",גסי רוח,,,"הש' פס' לב ע""א (63)",,,
00800,"סנ' א, ב (יח ע""ד, 11)",רבי יודן,,"ת' סנ' ב, ו; הש' מת""נ 176","מע""ש נו ע""ג",,,
00810,"סנ' א, ב (יח ע""ד, 18)",ושפר מילתא,,,"הש' מג' עא ע""א",,,
00820,"סנ' א, ב (יח ע""ד, 23)",אין מעברין,,"ת' סנ' ב, ח",,,,
00830,"סנ' א, ב (יח ע""ד, 24)",אין מעברין,,"ת' סנ' ב, ט","פאה יח ע""ד; נד' לט ע""ד",,,
00840,"סנ' א, ב (יח ע""ד, 26)",עד שלא,,"ת' שבי' ד, טז (51:183)",,,,
00850,"סנ' א, ב (יח ע""ד, 28)",ואיש בא,"מל""ב ד, מב",,,,,
00860,"סנ' א, ב (יח ע""ד, 31)",אין מעברין,,,"פס' לו ע""ג וש""נ",,,
00870,"סנ' א, ב (יח ע""ד, 38)",רבי סימון,,,"סוטה כב ע""ב וש""נ",,,
00880,"סנ' א, ב (יח ע""ד, 51)",רבי אומר,,,"ר""ה נח ע""ג וש""נ",,,
00890,"סנ' א, ב (יח ע""ד, 51)",אם בא,,"מ' שק' ד, ה",,,,
00900,"סנ' א, ב (יח ע""ד, 51)",החדש בזמנו,,"הש' ת' שק' ב, ז (34:208)",,,,
00910,"סנ' א, ב (יח ע""ד, 52)",אם היה,,"מ' שבי' י, ב",,,,
00920,"סנ' א, ב (יח ע""ד, 53)",וכשקידשו,,"ת' ר""ה ב, יא","ר""ה נט ע""ג וש""נ; שבי' לח ע""ב",,,
00930,"סנ' א, ב (יח ע""ד, 60)",אלה הם,"ויקרא כג, ב",,,,,
00940,"סנ' א, ב (יח ע""ד, 62)",בני ישר',"ויקרא כג, ב",,,,,
00950,"סנ' א, ב (יח ע""ד, 63)",רבי שמואל,,,"נד' ו, יג (מ ע""א, 24)",,,
00960,"סנ' א, ב (יט ע""א, 11)",אלה מועדי,"ויקרא כג, ב",,,,,
00970,"סנ' א, ב (יט ע""א, 13)",כי מציון,"ישעיה ב, ג",,,,,
00980,"סנ' א, ב (יט ע""א, 18)",ואל יתר,"ירמיה כט, א",,,,,
00990,"סנ' א, ב (יט ע""א, 19)",החרש,"מל""ב כד, טז",,,,,
00010,"סנ' א, א (יח ע""א, 20)",והיו אלה,"במדבר לה, כט",,,,,
00020,"סנ' א, א (יח ע""א, 22)",ומנין לדיני,,"מדרשב""י 204",,,,
00030,"סנ' א, א (יח ע""א, 23)",ונקרב בעל,"שמות כב, ז",,,,,
00040,"סנ' א, א (יח ע""א, 23)",עד האלהים,"שמות כב, ח",,,,,
00050,"סנ' א, א (יח ע""א, 23)",אשר ירשיעון,"שמות כב, ח",,,,,
00060,"סנ' א, א (יח ע""א, 30)",מטים,"הש' שמות כג, ב",,,,,
00070,"סנ' א, א (יח ע""א, 31)",עדים,"הש' דברים יז, ו",,,,,
00080,"סנ' א, א (יח ע""א, 32)",ואלה המשפטים,"שמות כא, א",,,,,
00090,"סנ' א, א (יח ע""א, 38)",ועמדו שני,"דברים יט, יז",,,,,
00100,"סנ' א, א (יח ע""א, 39)",קודם לארבעים,,,"סנ' כד ע""ב",,,
00110,"סנ' א, א (יח ע""א, 41)",שמואל,,,"בר' יא ע""א",,,
00120,"סנ' א, א (יח ע""א, 42)",היה דן,,"מ' בכ' ד, ד",,,,
00130,"סנ' א, א (יח ע""א, 49)",אל תהי,,"מ' אבות ד, ח",,,,
00140,"סנ' א, א (יח ע""א, 52)",אבל אגיד,"דניאל י, כא",,,,,
00150,"סנ' א, א (יח ע""א, 54)",ואמת הדבר,"דניאל י, א",,,,,
00160,"סנ' א, א (יח ע""א, 55)",רבי לעזר,,,"מק': בר' ט, ז <ה?> (יד ע""ב, 35); ב""ר נא, ב (4:533) ע' שם נה (587:6); ו""ר כד, ב (תקנב:1); ש""ר יב, ד (כג ע""ד, 27); ש""ר שנאן, ד, ג (148:50); ו""ר כד, ב (תקנב:1); במ""ר ג, ד (ט ע""א, 1); שהש""ר א, ט (י ע""ג, 17); פס""ר מב (קע""ה ע""ב, 16); שם, שם (קעז ע""א, 13); תנ""ב וירא לד (5:106); תנ""ב בא יז (10:51); תנ""ו וארא טז; תנ""ב וירא יט (96); תנ""ב וארא כא (36)",,"קג""נ מאן יב, צד ע""ב; ילקוט ת""ת, ק, נז ע""א; הש' מ""א שמות, ט, כג; שכ""ט, כב, א; שם, כד לד; אה""מ 399; 495; י""ש וירא, פד; שם, צה; מל""א רכב; איוב תתצג; הש' שמ""ר יט, ו",ז
00170,"סנ' א, א (יח ע""א, 56)",ויי' דבר,"מל""א כב, כג",,,,,
00180,"סנ' א, א (יח ע""א, 56)",מהו חותמו,,,"ב""ר 971 וש""נ",,,
00190,"סנ' א, א (יח ע""א, 57)",מהו אמת,,,"בר' א, ה, ג ע""ג; שמ""ר שנאן ד, דג (148: 49); ו""ר ו, ו  (קמה:2); שם, כו א (תקפח:4); שהש""ר א, ט, א (י ע""ג, 20); פד""כ ד, ב (55:9); פ""ר, יד (נז ע""ב, 4); תנ""ב חקת ה (נב ע""ב, 9); הש' ב""ר פא א (971:2); אדר""ן, נו""א לד 103; שמ""ר, טו, י  (כז ע""ג, 6)",,"י""ש, חקת תשנ""ט; ישעיהו תיג",
00200,"סנ' א, א (יח ע""א, 58)",אני,"ישעיה מד, ו",,"שהש""ר, שם",,,
00210,"סנ' א, א (יח ע""א, 59)",ואת אחרונים,"ישעיה מא, ד",,,,,
00220,"סנ' א, א (יח ע""א, 63)",אל תהא,,"מ' אבות ד, ח",,,,
00230,"סנ' א, א (יח ע""ב, 1)",אבל אם,,"הש' ת' סנ' ה, א",,,,
00240,"סנ' א, א (יח ע""ב, 2)",אב ובנו,,"ת' סנ' ז, ב",,,,
00250,"סנ' א, א (יח ע""ב, 5)",הנוטל שכרו,,"מ' בכ' ד, ו",,,,
00260,"סנ' א, א (יח ע""ב, 5)",החשוד ליטול,,"ת' בכ' ג, ח",,,,
00270,"סנ' א, א (יח ע""ב, 8)",נותנים לדיין,,"ת' בכ' ג, ח",,,,
00280,"סנ' א, א (יח ע""ב, 10)",רבי אליעזר,,"ת' סנ' א, ב",,,,
00290,"סנ' א, א (יח ע""ב, 12)",ובוצע ברך,"תהלים י, ג",,,,,
00300,"סנ' א, א (יח ע""ב, 13)",בשלום ובמישור,"מלאכי ב, ו",,,,,
00310,"סנ' א, א (יח ע""ב, 13)",רבי ליעזר,,"ת' סנ' א, ב",,,,
00320,"סנ' א, א (יח ע""ב, 14)",ובוצע ברך,"תהילים י, ג",,,,,
00330,"סנ' א, א (יח ע""ב, 16)",רבי מאיר,,"ת' סנ' א, ג",,,,
00340,"סנ' א, א (יח ע""ב, 16)",מה בצע,"בראשית לז, כו",,,,,
00350,"סנ' א, א (יח ע""ב, 17)",אמת ומשפט,"זכריה ח, טז",,,,,
00360,"סנ' א, א (יח ע""ב, 19)",דן את הדין,,"ת' סנ' א, ד",,,,
00370,"סנ' א, א (יח ע""ב, 21)",צדק' עם,,"ת' סנ' א, ה",,,,
00380,"סנ' א, א (יח ע""ב, 22)",משפט משפט,"הש' דברים א, יז",,,,,
00390,"סנ' א, א (יח ע""ב, 23)",רבי שמעון,,"ת' סנ' א, ו","תנ""ו משפטים ו (260)",,,ז
00400,"סנ' א, א (יח ע""ב, 27)",פוטר מים,"משלי יז, יד",,,,,
00410,"סנ' א, א (יח ע""ב, 29)",רבי יהודה,,"ת' סנ' א, ז",,,,
00420,"סנ' א, א (יח ע""ב, 32)",לא תגורו,"דברים א, יז",,,,,
00430,"סנ' א, א (יח ע""ב, 32)",רבי יהושע,,"ת' סנ' א, ח",,,,
00440,"סנ' א, א (יח ע""ב, 34)",לא תגורו,"דברים א, יז",,,,,
00450,"סנ' א, א (יח ע""ב, 34)",ויהו הדיינין,,"ת' סנ' א, ט",,,,
00460,"סנ' א, א (יח ע""ב, 36)",ועמדו שני,"דברים יט, יז",,,,,
00470,"סנ' א, א (יח ע""ב, 37)",נצב בעדת,"תהילים פב, א",,,,,
00480,"סנ' א, א (יח ע""ב, 38)",ראו מה,"דה""ב יט, ו",,,,,
00490,"סנ' א, א (יח ע""ב, 41)",רבן שמעון,,"ת' סנ' א, ט",,,,
00500,"סנ' א, א (יח ע""ב, 43)",רבי מנא,,,"כת' כח ע""ג",,,
00510,"סנ' א, א (יח ע""ב, 50)",דרבי מנא,,,"כת' כח ע""ג (35)",,,
00520,"סנ' א, א (יח ע""ב, 51)",רבי אבהו,,,"סנ' יט ע""ב",,,
00530,"סנ' א, ב (יח ע""ב, 55)",יברכך,"במדבר ה, כד",,,,,
00540,"סנ' א, ב (יח ע""ב, 56)",יאר,"במדבר ה, כה",,,,,
00550,"סנ' א, ב (יח ע""ב, 57)",ישא,"במדבר ה, כו",,,,,
00560,"סנ' א, ב (יח ע""ב, 58)",ויקח רב,"מל""ב כה, יח",,,,,
00570,"סנ' א, ב (יח ע""ב, 59)",וחמשה,"מל""ב כה, יט",,,,,
00580,"סנ' א, ב (יח ע""ב, 60)",ושבעה אנשים,"ירמיה נב, כה",,,,,
00590,"סנ' א, ב (יח ע""ב, 61)",ויקח שר,"ירמיה נב, כד",,,,,
00600,"סנ' א, ב (יח ע""ב, 62)",ושבעה אנשי',"ירמיה נב, כה",,,,,
00610,"סנ' א, ב (יח ע""ב, 62)",וששים איש,"ירמיה נב, כה",,,,,
00620,"סנ' א, ב (יח ע""ב, 63)",ומן העיר,"ירמיה נב, כה",,,,,
00630,"סנ' א, ב (יח ע""ב, 64)",ויקח רב,"מל""ב כה, יח",,,,,
00640,"סנ' א, ב (יח ע""ב, 64)",ושבעה מרואי,"ירמיה נב, כה",,,,,
00650,"סנ' א, ב (יח ע""ג, 2)",חמשה,"מל""ב כה, יט",,,,,
00660,"סנ' א, ב (יח ע""ג, 3)",שבעה,"ירמיה נב, כה",,,,,
01510,"סנ' א, ג (יט ע""ב, 61)",לשבטיך,"דברים טז, יח",,,,,
01520,"סנ' א, ד (יט ע""ג, 2)",רבי בא,,,"בר' יא ע""ג; מג' עה ע""ב; ב""ר צא, ג (1110); תנ""ו מקץ ו (128)",,,ז
01530,"סנ' א, ד (יט ע""ג, 3)",עדה,"תהילים פב, א",,,,,
01540,"סנ' א, ד (יט ע""ג, 3)",עד מתי,"במדבר יד, כז",,,,,
01550,"סנ' א, ד (יט ע""ג, 4)",תוך,"ויקרא כב, לב",,,,,
01560,"סנ' א, ד (יט ע""ג, 4)",תוך,"בראשית מב, ה",,,,,
01570,"סנ' א, ד (יט ע""ג, 6)",בני ישראל,"ויקרא כב, לב",,,,,
01580,"סנ' א, ד (יט ע""ג, 6)",בני ישראל,"בראשית מב, ה",,,,,
01590,"סנ' א, ד (יט ע""ג, 8)",רבן שמעון,,"ת' סנ' ז, א (1:425)",,,,
01600,"סנ' א, ד (יט ע""ג, 19)",מן המקום,"דברים יז, י",,,,,
01610,"סנ' א, ד (יט ע""ג, 20)",סנהדרין,,"ת' חג' ב, ט (52:383)",,,,
01620,"סנ' א, ד (יט ע""ג, 21)",צרך אחד,,,"פס""ר י (לה ע""א)",,,
01630,"סנ' א, ד (יט ע""ג, 28)",חכם עניו,,,"הש' בר' ז ע""ד (43)",,,
01650,"סנ' א, ד (יט ע""ג, 33)",כמה הן,,,"סנ' כח ע""ד; תנ""ו משפטים ו (260)",,,ז
01660,"סנ' א, ד (יט ע""ג, 37)",מה טעמ',,,,"סנ' יז ע""ב",,
01670,"סנ' א, ד (יט ע""ג, 39)",פקוד,"במדבר ג, מ",,,,,
01680,"סנ' א, ד (יט ע""ג, 43)",רבי יהודה,,,"במ""ר ד, י (יא ע""ד)",,"במ""ר ד, י (22)",
01690,"סנ' א, ד (יט ע""ג, 53)",ויאמר,"במדבר יא, טז",,,,,
03125,"סנ' ג, י (כא ע""ג, 11)",חצוצרות,"במדבר י, ב",,,,,
05610,"סנ' ז, ט (כה ע""א, 1)",ואת זכר,"ויקרא יח, כב",,,,,
05620,"סנ' ז, ט (כה ע""א, 1)",כי כל,"ויקרא יח, כז",,,,,
05630,"סנ' ז, ט (כה ע""א, 2)",ואיש אשר,"ויקרא כ, יג",,,,,
05640,"סנ' ז, ט (כה ע""א, 4)",מדמיהם,"ויקרא כ, כז",,,,,
01000,"סנ' א, ב (יט ע""א, 20)",ואת מר,,,,"הש' גט' פח ע""א",,
01010,"סנ' א, ב (יט ע""א, 26)",רבי אבין,,,"כת' כה ע""ב",,,
01020,"סנ' א, ב (יט ע""א, 26)",אקרא,"תהילים נז, ג",,,,,
01030,"סנ' א, ב (יט ע""א, 28)",סמיכת הזקנים,,,"סוטה כג ע""ג",,,
01040,"סנ' א, ב (יט ע""א, 29)",מה טעמיה,,"ספ' יט' ע""ב",,,,
01050,"סנ' א, ב (יט ע""א, 29)",וסמכו,"ויקרא יד, טו",,,,,
01060,"סנ' א, ב (יט ע""א, 30)",וסמכו,"ויקרא יד, טו",,,,,
01070,"סנ' א, ב (יט ע""א, 30)",זקני,"ויקרא יד, טו",,,,,
01080,"סנ' א, ב (יט ע""א, 31)",מה טעמיה,,"ס""ד רה (241)",,,,
01090,"סנ' א, ב (יט ע""א, 32)",זקניך,"דברים כא, ב",,,,,
01100,"סנ' א, ב (יט ע""א, 32)",ושפטיך,"דברים כא, ב",,,,,
01110,"סנ' א, ב (יט ע""א, 35)",ויצאו,"דברים כא, ב",,,,,
01120,"סנ' א, ב (יט ע""א, 36)",וסמכו,"ויקרא יד, טו",,,,,
01130,"סנ' א, ב (יט ע""א, 40)",זה מלך,,,,"הש' סוטה מה ע""א",,
01140,"סנ' א, ב (יט ע""א, 48)",בראשונה,,"ת' יב' יב, טו (64:44)",,,,
01150,"סנ' א, ב (יט ע""א, 49)",דקרבת לקדמנא,,,"מו""ק פב ע""א וש""נ",,,
01160,"סנ' א, ב (יט ע""א, 51)",ככה יעשה,"דברים כה, ט",,,,,
01170,"סנ' א, ב (יט ע""א, 51)",בראשונה,,"ת' יב' יג, א (1:45)",,,,
01180,"סנ' א, ב (יט ע""א, 53)",רבי יוחנן,,,"מע""ש נד ע""ד",,,
01190,"סנ' א, ב (יט ע""א, 64)",ההקדישו',,"ת' סנ' א, ב",,,,
01200,"סנ' א, ב (יט ע""ב, 1)",נישמעינה,,,"מג' עה ע""ב",,,
01210,"סנ' א, ב (יט ע""ב, 6)",רבי יודן,,,"מג' עה ע""ב; כת' לד ע""ג",,,
01220,"סנ' א, ב (יט ע""ב, 9)",בקרקעות,,"מ' מג' ד, ג",,,,
01230,"סנ' א, ב (יט ע""ב, 16)",השור יסקל,"שמות כא, כט",,,,,
01240,"סנ' א, ב (יט ע""ב, 18)",כמיתת,,"מדר""י 285",,,,
01250,"סנ' א, ג (יט ע""ב, 23)",זדון,"דברים יז, יב",,,,,
01260,"סנ' א, ג (יט ע""ב, 23)",זדון,"דברים יח, כב",,,,,
01270,"סנ' א, ג (יט ע""ב, 25)",דיבר,"דברים יג, ו",,,,,
01280,"סנ' א, ג (יט ע""ב, 26)",אשר ידבר,"דברים יח, כב",,,,,
01290,"סנ' א, ג (יט ע""ב, 28)",רבי יהודה,,,"שבו' לג ע""ד",,,
01300,"סנ' א, ג (יט ע""ב, 29)",ויעל דוד,"שמ""ב כד, יט",,,,,
01310,"סנ' א, ג (יט ע""ב, 29)",ויחל שלמה,"דה""ב ג, א",,,,,
04320,"סנ' ו, ז (כג ע""ג, 12)",סקול יסקל,"שמות יט, יג",,,,,
04330,"סנ' ו, ז (כג ע""ג, 13)",ירה יירה,"שמות יט, יג",,,,,
04340,"סנ' ו, ז (כג ע""ג, 13)",יירה,"שמות יט, יג",,,,,
04350,"סנ' ו, ח (כג ע""ג, 14)",מחלפה,,,"סוטה יז ע""א",,,
04360,"סנ' ו, ח (כג ע""ג, 15)",אם היה,,"מ' סוטה א, ה",,,,
04370,"סנ' ו, ח (כג ע""ג, 17)",האיש נסקל,,"מ' סנ' ו, ג",,,,
04380,"סנ' ו, ח (כג ע""ג, 17)",וכא אינון,,"הש' מ' סוטה א, ה",,,,
04390,"סנ' ו, ח (כג ע""ג, 18)",ואהבת לרעך,"ויקרא יט, יח",,,,,
04400,"סנ' ו, ח (כג ע""ג, 18)",ונוסרו כל,"יחזקאל כג, מח",,,,,
04610,"סנ' ו, ט (כג ע""ד, 16)",אין לנו,"שמ""ב כא, ד",,,,,
04620,"סנ' ו, ט (כג ע""ד, 18)",אין לנו,"שמ""ב כא, ד",,,,,
04630,"סנ' ו, ט (כג ע""ד, 20)",לבעבור,"שמות כ, כ",,,,,
04640,"סנ' ו, ט (כג ע""ד, 21)",ונתן לך,"דברים יג, יח",,,,,
04650,"סנ' ו, ט (כג ע""ד, 21)",ושמר,"דברים ז, יב",,,,,
04660,"סנ' ו, ט (כג ע""ד, 22)",והגבעונים,"שמ""ב כא, ב",,,,,
04670,"סנ' ו, ט (כג ע""ד, 23)",והנתינים,"נחמיה יא, כא",,,,,
04680,"סנ' ו, ט (כג ע""ד, 24)",והעובד,"יחזקאל מח, יט",,,,,
04690,"סנ' ו, ט (כג ע""ד, 25)",ויאמר המלך,"שמ""ב כא, ו",,,,,
04700,"סנ' ו, ט (כג ע""ד, 26)",ויקח המלך,"שמ""ב כא, ח",,,,,
04710,"סנ' ו, ט (כג ע""ד, 26)",ולמיכל,"שמ""ב ו, כג",,,,,
04720,"סנ' ו, ט (כג ע""ד, 27)",אמור מעתה,,"ת' סוטה יא, כ",,,,
04730,"סנ' ו, ט (כג ע""ד, 27)",ויתנם,"שמ""ב כא, ט",,,,,
04740,"סנ' ו, ט (כג ע""ד, 31)",אקרא,"תהילים נז, ג",,,,,
04750,"סנ' ו, ט (כג ע""ד, 32)",והמה הומתו,"שמ""ב כא, ט",,,,,
04760,"סנ' ו, ט (כג ע""ד, 32)",ותקח רצפה,"שמ""ב כא, י",,,,,
04770,"סנ' ו, ט (כג ע""ד, 34)",הצור תמים,"דברים לב, ד",,,,,
04780,"סנ' ו, ט (כג ע""ד, 35)",לא תלין,"דברים כא, כג",,,,,
04790,"סנ' ו, ט (כג ע""ד, 36)",ויהיו תלויים,"שמ""ב כא, ט",,,,,
04800,"סנ' ו, ט (כג ע""ד, 38)",ארורי',"הש' יהושע ט, כג",,,,,
04810,"סנ' ו, ט (כג ע""ד, 40)",ויספר שלמה,"דה""ב ב, טז",,,,,
05650,"סנ' ז, ט (כה ע""א, 4)",ואת זכר,"ויקרא יח, כב",,,,,
05660,"סנ' ז, ט (כה ע""א, 5)",לא יהיה,"דברים כג, יח",,,,,
05670,"סנ' ז, ט (כה ע""א, 7)",וגם קדש,"מל""א יד, כד",,,,,
05680,"סנ' ז, ט (כה ע""א, 8)",תועיבה,"ויקרא יח, כב",,,,,
05690,"סנ' ז, ט (כה ע""א, 8)",מתועיבה,"מל""א יד, כד",,,,,
05700,"סנ' ז, ט (כה ע""א, 9)",תועבה,"ויקרא כ, יג",,,,,
05710,"סנ' ז, ט (כה ע""א, 10)",ובכל בהמה,"ויקרא יח, כג",,,,,
05720,"סנ' ז, ט (כה ע""א, 11)",כי כל,"ויקרא יח, כז",,,,,
05730,"סנ' ז, ט (כה ע""א, 12)",ואיש אשר,"ויקרא כ, טו",,,,,
05740,"סנ' ז, ט (כה ע""א, 15)",זובח,"שמות כב, יט",,,,,
05750,"סנ' ז, ט (כה ע""א, 17)",ישמעאל,,,"הש' חג' עז ע""א (15)",,,
05760,"סנ' ז, ט (כה ע""א, 27)",קריבה,"הש' ויקרא יח, ו",,,,,
05770,"סנ' ז, ט (כה ע""א, 27)",קריבה,"הש' ויקרא יח, יט",,,,,
05780,"סנ' ז, ט (כה ע""א, 28)",ואל אשה,"ויקרא יח, יט",,,,,
05790,"סנ' ז, ט (כה ע""א, 30)",ואשה לא,"ויקרא יח, כג",,,,,
05800,"סנ' ז, ט (כה ע""א, 31)",כי כל,"ויקרא יח, כז",,,,,
01700,"סנ' א, ד (יט ע""ד, 2)",בקע לגולגולת,"שמות לח, כו",,,,,
01710,"סנ' א, ד (יט ע""ד, 4)",ונחושת,"שמות לח, כט",,,,,
01720,"סנ' א, ד (יט ע""ד, 7)",ואת האלף,"שמות לח, כח",,,,,
01730,"סנ' ב, א (יט ע""ד, 52)",אין מלך,,"ת' סנ' ב, טו (6:418)",,,,
01740,"סנ' ב, א (יט ע""ד, 56)",ר' לעז',,,"הור' מז ע""א",,,
01750,"סנ' ב, א (כ ע""א, 5)",ועברתי,"שמות יב, יב",,,,,
01760,"סנ' ב, א (כ ע""א, 8)",אל בני,"שמ""א ב, כד",,,,,
01770,"סנ' ב, א (כ ע""א, 8)",רבי לעזר,,,"הור' מח ע""ד (55)",,,
01780,"סנ' ב, א (כ ע""א, 9)",רבי יוחנן,,,"ב""מ ח ע""ד וש""נ",,,
01790,"סנ' ב, א (כ ע""א, 12)",כרבי יודה,,,"הש' סנ' ב, א (כ ע""א, 8)",,,
01800,"סנ' ב, א (כ ע""א, 22)",ומן המקדש,"ויקרא כא, יב",,,,,
01810,"סנ' ב, א (כ ע""א, 22)",עמהן,,"ספ' צד ע""ד",,,,
01820,"סנ' ב, א (כ ע""א, 25)",ואנו ואכלו,"ישעיה ג, כו",,,,,
01830,"סנ' ב, א (כ ע""א, 26)",ואנו הדייגים,"ישעיה יט, ח",,,,,
01840,"סנ' ב, א (כ ע""א, 27)",אי זו היא,,,"פס' לו ע""א וש""נ",,,
01850,"סנ' ב, א (כ ע""א, 34)",רבי אומר,,"ספ' מז ע""ד",,,,
01860,"סנ' ב, ב (כ ע""א, 38)",אין מוציאין,,,"בר' ו ע""ב; שמ' י, ד",,,
