מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
2975,"שבת ג, ב (ה ע""ד, 51)",אפילו לסמוך,,,,"שבת לח ע""ב",,
1325,"שבת א, ד (ג ע""ד, 13)",דניאל אסר,,,,"ע""ז לה ע""ב",,
1495,"שבת א, ד (ג ע""ד, 49)",לא שנו,,,,"ע""ז לו ע""א",,
777,"שבת א, ב (ג ע""א, 61)",כגון אנו,,,,"שבת יא ע""א",,
875,"שבת א, ג (ג ע""ב, 35)",אחת לשבע,,,,"ב""ק טז ע""א",,
883,"שבת א, ג (ג ע""ב, 43)",רב ירמיה,,,,"שבת יב ע""ב",,
1135,"שבת א, ד (ג ע""ג, 32)",שמונה עשר,,,,"הש' שבת יד ע""ב-טו ע""א",,
1405,"שבת א, ד (ג ע""ד, 31)",שכבת זרעו,,,,"הש' נדה לד ע""א",,
1635,"שבת א, ז (ד ע""א, 33)",מותרין למחר,,,,"ביצה כד ע""ב",,
1637,"שבת א, ז (ד ע""א, 35)",ספק הכן,,,,"ביצה כד ע""א",,
1645,"שבת א, ח (ד ע""א, 47)",אית דבעי,,,,"שבת יח ע""ב",,
1755,"שבת א, ט (ד ע""ב, 10)",איתפלגון,,,,"הש' שבת יט ע""ב",,
1805,"שבת א, יא (ד ע""ב, 40)",חותל שהוא,,,,"הש' שבת כ ע""א",,
1815,"שבת א, יא (ד ע""ב, 45)",מהו ברוב,,,,"הש' שבת כ ע""א",,
1802,"שבת א, יא (ד ע""ב, 39)",ארבע מדורות,,,,"שבת כ ע""ב",,
1757,"שבת א, י (ד ע""ב, 14)",תבשיל שנתנשל,,,,"הש' שבת לז ע""ב",,
1759,"שבת א, יא (ד ע""ב, 29)",צירעה צונין,,,,"ע""ז כח ע""ב",,
1818,"שבת ב, א (ד ע""ג, 18)",רבי חיננא,,,,"שבת כ ע""ב",,
1835,"שבת ב, א (ד ע""ג, 19)",חיזרתי על,,,,"שבת כ ע""ב",,
1836,"שבת ב, א (ד ע""ג, 21)",עד כאן,,,,"שבת כ ע""ב",,
1837,"שבת ב, א (ד ע""ג, 24)",פתילה צריכה,,,,"שבת כ ע""ב",,
1845,"שבת ב, א (ד ע""ג, 34)",עוף הוא,,,,"שבת כ ע""א",,
1855,"שבת ב, א (ד ע""ג, 35)",זה קיק,,,,"חו' סג ע""א",,
1925,"שבת ב, א (ד ע""ג, 49)",עבר זמנה,,,,"יב' עב ע""ב",,
1945,"שבת ב, א (ד ע""ג, 52)",כל מחוייבי,,,,"פס' צ ע""ב","וש""נ",
1947,"שבת ב, א (ד ע""ג, 55)",אפילו עבר,,,,"נדה סז ע""ב",,
1949,"שבת ב, א (ד ע""ג, 57)",נדה שנאנסה,,,,"חו' לא ע""א",,
2025,"שבת ב, א (ד ע""ד, 19)",חלב מטיף,,,,"שבת כא ע""א",,
2035,"שבת ב, ב (ד ע""ד, 30)",מה בין,,,,"הש' שבת כה ע""ב",,
2115,"שבת ב, ג (ד ע""ד, 47)",מהו לעשות,,,,"שבת כח ע""א",,
2195,"שבת ב, ד (ה ע""א, 13)",חיברה בסיד,,,,"שבת כט ע""ב",,
2255,"שבת ב, ה (ה ע""א, 34)",מה מכה,,,,"כת' לה ע""א","וש""נ",
425,"שבת א, א (ב ע""ד, 30)",נתן לו,,,,"שבת ג ע""א",,
515,"שבת א, א (ב ע""ד, 48)",הבקעה,,,,"שבת ו ע""ב",,
552,"שבת א, א (ב ע""ד, 55)",בן עזאי,,,,"שבת צא ע""ב",,
555,"שבת א, א (ב ע""ד, 60)",סימטיות שבין,,,,"שבת ז ע""א",,
557,"שבת א, א (ב ע""ד, 62)",כל המעכב,,,,"הש' שבת ז ע""א",,
615,"שבת א, ב (ג ע""א, 22)",התחלת הספר,,,,"שבת ט ע""ב",,
625,"שבת א, ב (ג ע""א, 24)",התחלת המרחץ,,,,"שבת ט ע""ב",,
635,"שבת א, ב (ג ע""א, 31)",קלה היא,,,,"קד' ל ע""א",,
705,"שבת א, ב (ג ע""א, 45)",משיתלבש,,,,"שבת ט ע""ב",,
707,"שבת א, ב (ג ע""א, 45)",התחלת אכילה,,,,"שבת ט ע""ב",,
755,"שבת א, ב (ג ע""א, 54)",חד אמר,,,,"שבת י ע""א",,
775,"שבת א, ב (ג ע""א, 59)",שלשה פסוקין,,,,"הש' בר' יג ע""א-ע""ב",,
815,"שבת א, ב (ג ע""ב, 14)",הא בעונתה,,,,"בר' י ע""ב",,
865,"שבת א, ג (ג ע""ב, 31)",ההורג כינה,,,,"שבת יב ע""א; שבת קז ע""ב",,
885,"שבת א, ג (ג ע""ב, 47)",לא שנו,,,,"שבת יב ע""ב",,
1125,"שבת א, ד (ג ע""ג, 26)",רבי ליעזר,,,,"שבת קנג ע""ב",,
1255,"שבת א, ד (ג ע""ג, 48)",במקו' שפת,,,,"הש' ע""ז לה ע""ב",,
1285,"שבת א, ד (ג ע""ג, 59)",כל אוכל,,,,"ע""ז לח ע""א","וש""נ",
1287,"שבת א, ד (ג ע""ד, 1)",חלב הגוי,,,,"הש' ע""ז לה ע""ב",,
1305,"שבת א, ד (ג ע""ד, 4)",שלשה אירסין,,,,"ע""ז ל ע""ב",,
3105,"שבת ג, ג (ו ע""א, 11)",חמה מותרת,,,,"שבת לט ע""א",,
3130,"שבת ג, ג (ו ע""א, 20)",בראשונה היו,,,,"שבת מ ע""א",,
3195,"שבת ג, ג (ו ע""א, 41)",רבי יצחק,,,,"שבת מ ע""ב",,
3245,"שבת ג, ד (ו ע""ב, 5)",נותני' חמין,,,,"שבת מב ע""א",,
3285,"שבת ג, ד (ו ע""ב, 15)",בכלי שני,,,,"הש' שבת מ ע""ב",,
3405,"שבת ג, ז (ו ע""ב, 63)",פתר לה,,,,"שבת קמב ע""ב",,
3435,"שבת ג, ז (ו ע""ג, 4)",הלכה כרבי,,,,"שבת קנו ע""ב",,
3445,"שבת ג, ז (ו ע""ג, 7)",רבי שמעון,,,,"שבת מה ע""ב",,
3455,"שבת ג, ז (ו ע""ג, 24)",נר שהוא,,,,"שבת קכ ע""ב",,
3495,"שבת ג, ז (ו ע""ג, 34)",רבי רומנוס,,,,"שבת מז ע""א",,
3575,"שבת ג, ח (ו ע""ג, 55)",דרבי יוסי,,,,"שבת מז ע""ב",,
3605,"שבת ד, א (ו ע""ד, 24)",לטמון שלג,,,,"הש' שבת נא ע""א",,
3615,"שבת ד, א (ו ע""ד, 33)",הגפת מלמטן,,,,"הש' שבת מז ע""ב",,
3645,"שבת ד, א (ו ע""ד, 37)",ההן חלא,,,,"הש' ב""ב יט ע""א",,
3685,"שבת ד, א (ו ע""ד, 48)",לא סוף,,,,"הש' שבת מט ע""א",,
3705,"שבת ד, ב (ו ע""ד, 59)",בנתונין באפותיקי,,,,"שבת נ ע""א",,
3725,"שבת ד, ב (ו ע""ד, 63)",כופין עליה,,,,"שבת מב ע""ב",,
3727,"שבת ד, ב (ז ע""א, 1)",נחיל של,,,,"שבת מג ע""א; ביצה לו ע""א",,
3742,"שבת ד, ב (ז ע""א, 10)",צבר של,,,,"שבת קכה ע""ב",,
3745,"שבת ד, ב (ז ע""א, 12)",אבא שלחא,,,,"שבת מט ע""ב",,
3747,"שבת ד, ב (ז ע""א, 14)",חריות שגידען,,,,"שבת נ ע""א",,
3749,"שבת ד, ב (ז ע""א, 19)",לעולם אל,,,,"שבת פג ע""ב",,
3785,"שבת ד, ג (ז ע""א, 39)",אין טומנין,,,,"שבת נא ע""א",,
3835,"שבת ה, א (ז ע""ב, 11)",על שם,,,,"הש' שבת נא ע""ב",,
3845,"שבת ה, א (ז ע""ב, 17)",דברי חכמים,,,,"חו' עט ע""א",,
3895,"שבת ה, ב (ז ע""ב, 27)",בקשורה לו,,,,"שבת נג ע""א",,
3925,"שבת ה, ב (ז ע""ב, 39)",מעתדן,,"הש' ת' שבת ב, א (2:16)",,"הש' שבת נג ע""ב",,
3955,"שבת ה, ב (ז ע""ב, 41)",כבולות,,"ת' שבת ב, א (2:16)",,"שבת נד ע""א",,
3922,"שבת ה, ב (ז ע""ב, 37)",שהוא נותן,,,,"שבת נג ע""ב",,
3965,"שבת ה, ב (ז ע""ב, 43)",רבי יהודה,,,,"שבת נד ע""א",,
3985,"שבת ה, ג (ז ע""ב, 50)",לכלאים נצרכה,,,,"שבת נד ע""ב",,
4072,"שבת ה, ד (ז ע""ג, 8)",עיקר הוא,,,,"הש' שבת נד ע""ב",,
4085,"שבת ה, ד (ז ע""ג, 10)",בר נירא,,,,"שבת נד ע""ב",,
4115,"שבת ה, ד (ז ע""ג, 17)",אפילו להימשך,,,,"הש' שבת נב ע""א",,
4117,"שבת ה, ד (ז ע""ג, 19)",לא תנינן,,,,"הש' שבת נא ע""ב",,
4125,"שבת ה, ד (ז ע""ג, 19)",שור שעיסוקו,,,,"שבת נב ע""א",,
4155,"שבת ה, ד (ז ע""ג, 27)",שכינתו היתה,,,,"שבת נד ע""ב",,
4165,"שבת ו, א (ז ע""ד, 6)",על ידי,,,,"שבת נז ע""א",,
4185,"שבת ו, א (ז ע""ד, 11)",לית כאן,,,,"שבת נז ע""ב",,
4187,"שבת ו, א (ז ע""ד, 13)",היתה נימא,,,,"נדה סז ע""א",,
4189,"שבת ו, א (ז ע""ד, 17)",מהו מיפק,,,,"שבת נז ע""א",,
4225,"שבת ו, א (ז ע""ד, 25)",בזוגין שבעריסה,,,,"שבת נח ע""ב",,
4235,"שבת ו, א (ז ע""ד, 31)",אתיא דרבי,,,,"שבת סה ע""א",,
4365,"שבת ו, א (ז ע""ד, 55)",כגון ירושלם,,,,"שבת נט ע""א",,
4385,"שבת ו, א (ז ע""ד, 59)",יוצאה אשה,,,,"שבת נט ע""ב; שבת קלח ע""א",,
4315,"שבת ו, א (ז ע""ד, 48)",ושיהו מספרין,,,,"סוטה מט ע""ב",,
4395,"שבת ו, א (ז ע""ד, 63)",רבי אינייני,,,,"שבת סד ע""ב",,
4425,"שבת ו, ב (ח ע""א, 10)",על ידי,,,,"שבת ס ע""א",,
4482,"שבת ו, ב (ח ע""א, 24)",ומדיחין,,,,"הש' זב' צד ע""ב",,
4487,"שבת ו, ב (ח ע""א, 28)",אמר רבי,,,,"זב' צד ע""ב",,
4485,"שבת ו, ב (ח ע""א, 28)",לאחורי הסכין,,,,"שבת קמא ע""ב",,
4505,"שבת ו, ב (ח ע""א, 33)",אין לובשין,,,,"שבת קמא ע""ב",,
4585,"שבת ו, ב (ח ע""ב, 4)",אי זהו,,,,"שבת סא ע""א",,
4587,"שבת ו, ב (ח ע""ב, 7)",יוצאין בקמיע,,,,"שבת סא ע""א",,
4725,"שבת ו, ד (ח ע""ב, 37)",ואי זו היא,,,,"שבת סג ע""א",,
4735,"שבת ו, ד (ח ע""ב, 37)",ומה טעמא,,,,"שבת סג ע""א",,
4765,"שבת ו, ד (ח ע""ב, 40)",בירית כל,,,,"שבת סג ע""ב",,
4767,"שבת ו, ד (ח ע""ב, 41)",בירית זו,,,,"שבת סג ע""ב",,
5135,"שבת ו, ה (ח ע""ב, 60)",ובלבד שלא,,,,"שבת סד ע""ב",,
5175,"שבת ו, ה (ח ע""ג, 11)",מסתברא בשן,,,,"שבת סה ע""א",,
5205,"שבת ו, ח (ח ע""ג, 31)",מהו אנקטמין,,,,"שבת סו ע""ב",,
5235,"שבת ו, ט (ח ע""ג, 38)",כל שהוא,,,,"שבת סז ע""א",,
5325,"שבת ו, ט (ח ע""ג, 44)",אף על פי,,,,"חו' צה ע""ב",,
5415,"שבת ו, ט (ח ע""ג, 57)",רבי יוחנן,,,,"חו' צה ע""ב",,
5345,"שבת ו, ט (ח ע""ג, 46)",הולכין אחר,,,,"מג' לב ע""א",,
5425,"שבת ו, ט (ח ע""ד, 1)",פעמים ששינוי,,,,"הש' ר""ה טז ע""ב",,
5435,"שבת ו, ט (ח ע""ד, 15)",כל המנחש,,,,"נד' לב ע""א",,
5445,"שבת ו, ט (ח ע""ד, 16)",כל מי,,,,"נד' לב ע""א",,
5485,"שבת ו, ט (ח ע""ד, 26)",וריויה די,,,,"סנ' צג ע""א",,
5185,"שבת ו, ו (ח ע""ג, 20)",אבא בר,,,,"הש' שבת סה ע""א",,
5225,"שבת ו, ט (ח ע""ג, 36)",טב לאודנא,,,,"הש' שבת סז ע""א",,
5535,"שבת ז, א (ח ע""ד, 60)",מהו כלל,,,,"שבת סח ע""א",,
5555,"שבת ז, א (ט ע""א, 5)",אנן תנינן,,,,"הש' שבת סח ע""א",,
5585,"שבת ז, א (ט ע""א, 8)",דרב תני,,,,"שבת סח ע""א",,
5685,"שבת ז, א (ט ע""א, 30)",גדול שנשבה,,,,"שבת סט ע""ב",,
5705,"שבת ז, א (ט ע""א, 51)",בזדון שבת,,,,"כר' טז ע""א",,
5795,"שבת ז, א (ט ע""ב, 12)",שתים שאלו,,,,"כר' טז ע""א",,
5815,"שבת ז, א (ט ע""ב, 23)",מה בין,,,,"שבת ע ע""א",,
5817,"שבת ז, א (ט ע""ב, 27)",שגג בזה,,,,"שבת ע ע""ב",,
5825,"שבת ז, א (ט ע""ב, 37)",קצר חצי,,,,"שבת עא ע""א",,
5845,"שבת ז, א (ט ע""ב, 42)",גבי נידה,,,,"כר' יז ע""א",,
7365,"שבת ח, א (יא ע""א, 33)",ארבעה כוסו',,"הש' ת' פס' י, א (3:196)",,"פס' קח ע""ב",,
5855,"שבת ז, ב (ט ע""ב, 52)",מניין לאבות,,,,"שבת מט ע""ב",,
5985,"שבת ז, ב (ט ע""ג, 15)",הלא הבערה,,,,"שבת ע ע""א; סנ' סב ע""א",,
6035,"שבת ז, ב (ט ע""ג, 30)",יצאת זביחה,,,,"סנ' ס ע""ב",,
6037,"שבת ז, ב (ט ע""ג, 33)",נאמ' כאן,,,,"יב' ו ע""ב",,
6205,"שבת ז, ב (ט ע""ג, 60)",לידון בה,,,,"יב' נד ע""א",,
6225,"שבת ז, ב (ט ע""ד, 1)",כל דהן,,,,"יב' נה ע""א","צ""ל: כל הן",
6255,"שבת ז, ב (ט ע""ד, 3)",נאמ' כאן,,,,"יב' נד ע""ב",,
6285,"שבת ז, ב (ט ע""ד, 8)",מה נדה,,,,"יב' נד ע""ב",,
6287,"שבת ז, ב (ט ע""ד, 11)",שני לאוין,,,,"כר' ג ע""א",,
4625,"שבת ו, ב (ח ע""ב, 20)",ואי זהו,,,,"שבו' טו ע""ב",,
4552,"שבת ו, ב (ח ע""א, 57)",על אי זה,,,,"שבת סא ע""א",,
4555,"שבת ו, ב (ח ע""א, 60)",שמעון בר,,,,"שבת סא ע""א",,
6325,"שבת ז, ב (ט ע""ד, 22)",כלל בעשה,,,,"מ""ק ג ע""א",,
6545,"שבת ז, ב (ט ע""ד, 63)",לכל דבר,,,,"שבת קג ע""א","צ""ל: וכל דבר",
5935,"שבת ז, ב (ט ע""ג, 9)",שאם עשאן,,,,"שבת עג ע""ב",,
6565,"שבת ז, ב (י ע""א, 2)",אמת המי',,,,"הש' מ""ק ד ע""ב",,
6595,"שבת ז, ב (י ע""א, 14)",קצר לצורך,,,,"הש' שבת קג ע""א",,
6605,"שבת ז, ב (י ע""א, 21)",הנוטע המבריך,,,,"שבת עג ע""ב",,
6615,"שבת ז, ב (י ע""א, 24)",הזומר כנוטע,,,,"שבת עג ע""ב",,
6655,"שבת ז, ב (י ע""א, 58)",צנון טומנו,,,,"שבת קח ע""ב",,
6665,"שבת ז, ב (י ע""א, 60)",נטל טיט,,,,"שבת קמא ע""א","צ""ל: נפל טיט",
6667,"שבת ז, ב (י ע""ב, 1)",מנערה שרי,,,,"הש' שבת קמז ע""א",,
6675,"שבת ז, ב (י ע""ב, 13)",בירר אוכלים,,,,"שבת עד ע""א",,
6785,"שבת ז, ב (י ע""ב, 38)",אין שונין,,,,"ביצה כט ע""ב",,
6795,"שבת ז, ב (י ע""ב, 46)",אפייה תולדת,,,,"הש' שבת עד ע""ב",,
6805,"שבת ז, ב (י ע""ב, 49)",המתיך אבר,,,,"הש' שבת קו ע""ב; יב' ו ע""א",,
6945,"שבת ז, ב (י ע""ג, 11)",חייב משום,,,,"הש' שבת עה ע""ב",,
7205,"שבת ז, ג (י ע""ד, 6)","היה דל""ת",,,,"שבת קד ע""ב",,
7225,"שבת ז, ד (י ע""ד, 13)",אחד מביא,,,"שבת יג ע""ג (7)","שבת קב ע""ב",,
7227,"שבת ז, ד (י ע""ד, 19)",הנופח כלי,,,,"שבת עה ע""ב",,
7229,"שבת ז, ד (י ע""ד, 22)",הבורר,,,,"הש' שבת עג ע""ב",,
7235,"שבת ז, ה (י ע""ד, 27)",לעבודה זרה,,,,"שבת עה ע""ב",,
7237,"שבת ז, ה (י ע""ד, 31)",כגון המוך,,,,"שבת עה ע""ב",,
7239,"שבת ז, ו (י ע""ד, 32)",חמור משלים,,,,"שבת עו ע""א",,
7265,"שבת ז, ו (י ע""ד, 40)",הוציא תבן,,,,"הש' שבת עו ע""א",,
7367,"שבת ח, א (יא ע""א, 34)",מצוה לצאת,,,,"הש' פס' קח ע""ב; ב""ב צז ע""ב",,
7405,"שבת ח, א (יא ע""א, 45)",לוגא דאוריתא,,,,"פס' קט ע""א",,
7435,"שבת ח, א (יא ע""א, 54)",מעשה בפרדה,,,,"מנ' קג ע""ב",,
7635,"שבת ח, ב (יא ע""ב, 34)",אם יש,,,,"שבת עח ע""ב",,
6635,"שבת ז, ב (י ע""א, 36)",ההן דצייד,,,,"שבת קז ע""ב",,
7432,"שבת ח, א (יא ע""א, 53)",לכשיקרש,,,,"הש' שבת עז ע""א",,
7520,"שבת ח, א (יא ע""ב, 6)",ובלבד אבר,,,,"שבת עז ע""ב",,
7555,"שבת ח, ב (יא ע""ב, 21)",תורי דקל,,,,"שבת צ ע""ב",,
7637,"שבת ח, ג (יא ע""ב, 38)",הדא דאת,,,,"הש' שבת עט ע""ב",,
7645,"שבת ח, ג (יא ע""ב, 42)",שכן אשה,,,,"שבת פ ע""א",,
7725,"שבת ח, ה (יא ע""ב, 59)",כגרוגרת מכביצה,,,,"שבת פ ע""ב",,
7745,"שבת ח, ו (יא ע""ג, 3)",כדי שיזרוק,,,,"שבת פא ע""א",,
7755,"שבת ח, ו (יא ע""ג, 9)",צרור שעלו,,,,"שבת פא ע""ב",,
7757,"שבת ח, ו (יא ע""ג, 11)",וכל דבר,,,,"שבת פב ע""א",,
7759,"שבת ח, ו (יא ע""ג, 12)",צרור שקינח,,,,"שבת פא ע""א",,
7765,"שבת ח, ו (יא ע""ג, 17)",חמשה דברים,,,,"חו' טז ע""ב",,
7639,"שבת ח, ג (יא ע""ב, 39)",הוציא דיו,,,,"הש' שבת פ ע""א",,
7875,"שבת ט, א (יא ע""ד, 8)",מודה רבי,,,,"שבת פב ע""ב",,
8005,"שבת ט, א (יא ע""ד, 24)",את שקורין,,,,"ע""ז מו ע""א",,
8045,"שבת ט, א (יא ע""ד, 31)","ע""ז כנידה",,,,"שבת פג ע""א",,
8085,"שבת ט, א (יא ע""ד, 39)",המשתחוה לבית,,,,"ע""ז מז ע""ב; מע' כ ע""א",,
8135,"שבת ט, ב (יא ע""ד, 56)",ולא מן,,,,"שבת פג ע""ב",,
8195,"שבת ט, ב (יב ע""א, 3)",בערוגה שבערוגות,,,,"שבת פה ע""ב",,
8197,"שבת ט, ג (יב ע""א, 5)",בשלישי בשבת,,,,"שבת פז ע""א",,
8245,"שבת ט, ג (יב ע""א, 24)",טבולי יום,,,,"שבת פו ע""ב",,
8585,"שבת ט, ז (יב ע""ב, 17)",אכיל פלגא,,,,"הש' שבת צ ע""ב",,
8325,"שבת ט, ג (יב ע""א, 36)",הלכה כרבי,,,,"שבת קלד ע""ב",,
8555,"שבת ט, ה (יב ע""ב, 4)",נתר,,,,"שבת צ ע""א",,
8625,"שבת י, ב (יב ע""ג, 1)",בקופה של,,,,"שבת צא ע""ב",,
8635,"שבת י, ב (יב ע""ג, 12)",אבן שהיא,,,,"הש' שבת צט ע""ב",,
8725,"שבת י, ה (יב ע""ג, 41)",קני גירדי,,,,"שבת צג ע""ב",,
8755,"שבת י, ה (יב ע""ג, 46)",זה ארי,,,,"ב""מ פד ע""ב",,
8765,"שבת י, ו (יב ע""ג, 53)",חצי זית,,,,"שבת צד ע""ב",,
8772,"שבת י, ז (יב ע""ג, 57)",מה פליגין,,,,"שבת צד ע""ב",,
8775,"שבת י, ז (יב ע""ג, 58)",לעולם אינו,,,,"שבת צד ע""ב",,
8777,"שבת י, ז (יב ע""ג, 59)",הגודלת,,,,"שבת צה ע""א",,
8805,"שבת י, ז (יב ע""ד, 4)",הכוחלת חייבת,,,,"שבת צד ע""ב",,
8807,"שבת י, ז (יב ע""ד, 5)",מה פליגין,,,,"הש' שבת צה ע""ב",,
8855,"שבת י, ז (יב ע""ד, 12)",התורה ריבת,,,,"שבת צה ע""ב",,
8865,"שבת יא, א (יב ע""ד, 47)",זריקה תולדה,,,,"שבת צו ע""ב",,
8875,"שבת יא, א (יב ע""ד, 51)",לא חייב,,,,"שבת ה ע""א",,
8935,"שבת יא, א (יג ע""א, 3)",מרשות הרבים,,,,"הש' שבת צז ע""ב",,
8945,"שבת יא, א (יג ע""א, 11)",מתופרי יריעות,,,,"שבת צו ע""ב",,
9045,"שבת יא, ג (יג ע""א, 38)",אבל אם,,,,"שבת ז ע""ב; שבת ק ע""א",,
9070,"שבת יא, ג (יג ע""א, 42)",ואין סופה,,,,"שבת ק ע""א",,
9085,"שבת יא, ג (יג ע""א, 49)",והיא שנחה,,,,"שבת ק ע""א",,
9087,"שבת יא, ד (יג ע""א, 50)",ולמה תניתה,,,,"שבת ק ע""ב",,
9089,"שבת יא, ה (יג ע""א, 54)",בקשורות בגמי,,,,"שבת קא ע""ב",,
9155,"שבת יא, ו (יג ע""ב, 27)",המתעסק בשבת,,,,"כר' יט ע""ב",,
9025,"שבת יא, ב (יג ע""א, 33)",לית כאן,,,,"שבת ג ע""א",,
9035,"שבת יא, ב (יג ע""א, 35)",לית כאן,,,,"שבת ג ע""א",,
9105,"שבת יא, ה (יג ע""ב, 17)",מוציא נסר,,,,"שבת ק ע""ב",,
9175,"שבת יב, א (יג ע""ג, 7)",אחד מביא,,,"שבת י ע""ד (13)","שבת קב ע""ב",,
9177,"שבת יב, א (יג ע""ג, 12)",המרכיב מיטה,,,,"שבת מז ע""ב",,
9385,"שבת יב, ג (יג ע""ג, 60)",אפילו ממזר,,"מ' הו' ג, ח",,,,
9387,"שבת יב, ג (יג ע""ג, 63)",מה טעמא,,,"הו' יג ע""א",,,
9405,"שבת יב, ג (יג ע""ד, 1)",מתיבין לרבי,,,,"שבת קג ע""ב",,
9535,"שבת יב, ד (יג ע""ד, 23)",לא חוקק,,,,"גטין כ ע""א",,
9555,"שבת יב, ד (יג ע""ד, 31)",רבי יוחנן,,,,"גטין יט ע""א",,
9557,"שבת יב, ה (יג ע""ד, 34)",היה צריך,,,,"גטין כ ע""א",,
9559,"שבת יב, ו (יג ע""ד, 45)",אין ידיעה,,,,"שבת קה ע""א",,
9625,"שבת יג, א (יד ע""א, 34)",ניריא,,,,"הש' שבת קה ע""א",,
9655,"שבת יג, ג (יד ע""א, 44)",אסור לברך,,,,"הש' ב""ק צד ע""א",,
9785,"שבת יג, ו (יד ע""ב, 4)",ראה תינוק,,,,"יומא פד ע""ב; הש' מנ' סד ע""א",,
9815,"שבת יד, א (יד ע""ב, 44)",חד אמ',,,,"שבת קז ע""א",,
9895,"שבת יד, א (יד ע""ב, 60)",חמשה נהרגין,,,,"שבת קכא ע""ב",,
9897,"שבת יד, א (יד ע""ב, 64)",הרואה נחש,,,,"שבת קכא ע""ב",,
9935,"שבת יד, א (יד ע""ג, 11)",עור עוף,,,,"שבת קח ע""א",,
9937,"שבת יד, ב (יד ע""ג, 12)",מה בין,,,,"שבת קח ע""ב",,
9975,"שבת יד, ג (יד ע""ג, 29)",מה ניתני,,,,"שבת קי ע""א",,
10025,"שבת יד, ג (יד ע""ג, 39)",לוחשין,,,,"סנ' קא ע""א",,
10115,"שבת יד, ד (יד ע""ג, 61)",כתיב כחומץ,,,,"שבת קיא ע""א",,
10172,"שבת יד, ד (יד ע""ד, 13)",מעלין בנות,,,,"ע""ז כח ע""ב",,
10175,"שבת יד, ד (יד ע""ד, 14)",עין שמרדה,,,,"ע""ז כח ע""ב",,
10177,"שבת יד, ד (יד ע""ד, 15)",גבות ידית,,,,"שבת קט ע""א; ע""ז כח ע""א","צ""ל: ידים",
10179,"שבת יד, ד (יד ע""ד, 16)",ההן חמרא,,,,"שבת קח ע""ב",,
10195,"שבת יד, ד (יד ע""ד, 25)",רבי יוחנן,,,,"ע""ז כח ע""א",,
10225,"שבת יד, ד (יד ע""ד, 37)",בכל מתרפין,,,,"פס' כה ע""א",,
10235,"שבת יד, ד (יד ע""ד, 46)",חד בר,,,,"סנ' עה ע""א",,
10295,"שבת יד, ד (טו ע""א, 2)",הלכה כרבי,,,,"שבת קיא ע""ב",,
10197,"שבת יד, ד (יד ע""ד, 31)",דכל שהוא,,,,"ע""ז כח ע""א",,
10345,"שבת טו, ב (טו ע""א, 41)",חוטמו שנשמט,,"ת' שבת יב, יד (57:55)",,,,
10335,"שבת טו, ב (טו ע""א, 40)",במפתח חלוק,,,,"שבת קיב ע""א",,
10355,"שבת טו, ג (טו ע""א, 54)",קיפול בשנים,,,,"שבת קיג ע""א",,
10375,"שבת טו, ג (טו ע""א, 60)",כיצד הוא,,,,"פס' סח ע""ב; ביצה טו ע""ב",,
10445,"שבת טו, ג (טו ע""ב, 11)",יום הכיפורי',,,,"שבת קיד ע""ב",,
10595,"שבת טז, א (טו ע""ג, 14)",ספוג יבש,,,,"הש' שבת קלד ע""ב",,
10795,"שבת טז, ג (טו ע""ג, 64)",מתניתא דרבי,,,,"הש' שבת קיז ע""ב",,
10865,"שבת טז, ה (טו ע""ד, 19)",ואילו הן,,,,"שבת קכ ע""א",,
10925,"שבת טז, ח (טו ע""ד, 47)",ולא מאכל,,,,"שבת קכא ע""ב",,
10935,"שבת טז, ט (טו ע""ד, 52)",שמואל איקבל,,,,"שבת קכב ע""ב",,
10945,"שבת יז, א (טז ע""א, 29)",בראשונה היו,,,,"שבת קכג ע""ב",,
10995,"שבת יז, א (טז ע""א, 40)",בחצר שלא,,,,"שבת קכד ע""א",,
11035,"שבת יז, א (טז ע""א, 46)",קנים ומקלות,,,,"שבת קכג ע""ב",,
11072,"שבת יז, א (טז ע""א, 53)",מעשה היה,,,,"שבת קכב ע""א",,
11075,"שבת יז, א (טז ע""א, 58)",כובד העליון,,,,"שבת קיג ע""א",,
11077,"שבת יז, א (טז ע""א, 60)","א""ר יוחנן",,,,"שבת קיג ע""א",,
11095,"שבת יז, ב (טז ע""ב, 2)",מודין חכמים,,,,"שבת קכג ע""א",,
11097,"שבת יז, ב (טז ע""ב, 3)",כלי המיוחד,,,,"שבת קכד ע""א",,
11135,"שבת יז, ב (טז ע""ב, 13)",קנה שהתקינו,,,,"הש' שבת קכג ע""ב",,
11165,"שבת יז, ד (טז ע""ב, 21)",חד אמר,,,,"שבת קכד ע""א",,
11285,"שבת יז, ז (טז ע""ב, 42)",אמ' רבי,,,,"שבת קכו ע""א",,
11315,"שבת יז, ז (טז ע""ב, 46)",הלכה כרבי,,,,"ער' קב ע""א",,
11065,"שבת יז, א (טז ע""א, 49)",אף על,,,,"שבת קכו ע""ב",,
11475,"שבת יח, ב (טז ע""ג, 44)",פתר לה,,,,"שבת קמב ע""ב",,
11525,"שבת יח, ג (טז ע""ג, 53)",עושין לה,,,,"שבת קכט ע""א",,
11555,"שבת יט, א (טז ע""ד, 38)",מעשה היה,,,,"שבת קל ע""ב",,
11535,"שבת יט, א (טז ע""ד, 29)",הוינן סברין,,,,"שבת קלא ע""א",,
