מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
610,"נד' ב, ג (לז ע""ב, 53)",מסתברא כאחוי,,,"הש' פס' לג ע""ג (41)",,,
620,"נד' ב, ד (לז ע""ב, 55)",הוון בעי,,,"נד' לט ע""ג",,,
630,"נד' ב, ד (לז ע""ב, 56)",הרי עלי,,"מ' נד' ב, ד",,,,
640,"נד' ב, ד (לז ע""ב, 57)",כיצד הוא,,"ת' מנ' ו, ד (30:519)",,,,
650,"נד' ב, ד (לז ע""ב, 59)",הנוטל זיתים,,"מ' מע' ד, ג",,,,
660,"נד' ב, ד (לז ע""ב, 61)",ואם של,,"מ' נד' ב, ד",,,,
670,"נד' ב, ד (לז ע""ב, 62)",כחלת אהרן,,"מ' נד' ב, א",,,,
680,"נד' ב, ד (לז ע""ג, 4)",תרין תניין,,,,"נד' יט ע""ב",,
690,"נד' ג, א (לז ע""ד, 10)",וכל הנדרים,,,"חג' עו ע""ג",,,
700,"נד' ג, א (לז ע""ד, 11)",וידבר משה,"במדבר ל, ב",,"נד' מא ע""ב",,,
710,"נד' ג, א (לז ע""ד, 13)",לא יחל,"במדבר ל, ג",,,,,
720,"נד' ג, א (לז ע""ד, 15)",נשבעתי ואקיימה,"תהלים קיט, קו",,,,,
730,"נד' ג, א (לז ע""ד, 16)",אשר נשבעתי,"תהלים צה, יא",,"סנ' כט ע""ג; ו""ר לב, ב (תשמ); ק""ר י, כ (כח ע""א)",,,ז
740,"נד' ג, א (לז ע""ד, 17)",ארבעה נדרים,,"מ' נד' ג, א",,,,
750,"נד' ג, א (לז ע""ד, 20)",אף זה,,"מ' נד' ח, ז",,,,
760,"נד' ג, א (לז ע""ד, 33)",תניי בנדרים,,,"נזיר נז ע""א",,,
770,"נד' ג, א (לז ע""ד, 33)",כהדא דתני,,,"סוטה כא ע""ב",,,
780,"נד' ג, א (לז ע""ד, 33)",שבועה הדיינין,,"ת' סוטה ז, ד (36:192)",,,,
790,"נד' ג, א (לז ע""ד, 36)",כי את,"דברים כט, יד",,,,,
800,"נד' ג, ב (לז ע""ד, 38)",איפשר שלא,,,"שבו' לד ע""ד",,,
810,"נד' ג, ב (לז ע""ד, 45)",גמל פורח,,"מ' שבו' ג, ח",,,,
820,"נד' ג, ב (לז ע""ד, 46)","רשב""ג אומר",,"ת' מע' ג, טו (54:242)",,,,
840,"נד' ג, ב (לז ע""ד, 47)",גופה של,,"מ' נג' ו, א",,,,
830,"נד' ג, ב (לז ע""ד, 46)",התיב ר',,,"מע' נב ע""א",,"וש""נ",
850,"נד' ג, ב (לז ע""ד, 50)",שוא,"דברים ה, טז",,,,,
860,"נד' ג, ב (לז ע""ד, 50)",ושקר,"שמות כ, יב",,,,,
870,"נד' ג, ב (לז ע""ד, 51)",זכור,"שמות כ, ז","מדר""י (5:229); ס""ד רלג (265)","ש""ר כח, ד (נ ע""ג)",,"וש""נ",ז
880,"נד' ג, ב (לז ע""ד, 51)",ושמור,"דברים ה, יא",,,,,
890,"נד' ג, ב (לז ע""ד, 52)",מחלליה,"שמות לא, יד",,,,,
900,"נד' ג, ב (לז ע""ד, 53)",ושני כבשים,"במדבר כח, יט",,,,,
910,"נד' ג, ב (לז ע""ד, 54)",ערות אשת,"ויקרא יח, טו",,,,,
920,"נד' ג, ב (לז ע""ד, 54)",יבמה יבא,"דברים כה, ה",,,,,
930,"נד' ג, ב (לז ע""ד, 55)",ולא תסוב,"במדבר לו, ט",,,,,
940,"נד' ג, ב (לז ע""ד, 55)",וכל בת,"במדבר לו, ח",,,,,
950,"נד' ג, ב (לז ע""ד, 56)",גדילים תעשה,"דברים כב, יב",,,,,
960,"נד' ג, ב (לז ע""ד, 56)",לא תלבש,"דברים כב, יא",,,,,
970,"נד' ג, ב (לז ע""ד, 57)",אחת דיבר,"תהלים סב, יב",,,,,
980,"נד' ג, ב (לז ע""ד, 58)",הלא כה,"ירמיה כג, כט",,,,,
990,"נד' ג, ב (לז ע""ד, 58)",שבועת שוא,,"מ' שבו' ג, ח",,,,
1000,"נד' ג, ב (לח ע""א, 3)",שבועות הבאי,,"ת' נד' ב, א (5:104)",,,,
1010,"נד' ג, ב (לח ע""א, 13)",לשוא הכיתי,"ירמיה ב, ל",,,,,
1020,"נד' ג, ב (לח ע""א, 13)",שבועה שלא,,"מ' שבו' ג, ז","שבו' לד ע""ד",,,
1030,"נד' ג, ב (לח ע""א, 15)",אחד דברים,,"מ' שבו' ג, ה",,,,
1040,"נד' ג, ב (לח ע""א, 17)",זה חומר,,"ת' נזיר א, ז (31:126)",,,,
1050,"נד' ג, ב (לח ע""א, 19)",עד שבא,,"מ' נד' ט, ו",,,,
1060,"נד' ג, ג (לח ע""א, 24)",דר' מאיר,,"מ' נד' ח, ז",,,,
1070,"נד' ג, ג (לח ע""א, 25)",כיי דמר,,,"נד' מא ע""א",,,
1080,"נד' ג, ה (לח ע""א, 32)",תולים בגוים,,"ת' נד' ב, ב (5:104)",,,,
1090,"נד' ג, ה (לח ע""א, 32)",שבעלי זרוע,,,"שבי' לט ע""ב",,,
1100,"נד' ג, ה (לח ע""א, 33)",בית שמאי,,"מ' נד' ג, ה",,,,
1110,"נד' ג, ה (לח ע""א, 36)",לא תשבעו,"ויקרא יט, יב",,,,,
1120,"נד' ג, ו (לח ע""א, 37)",הרי נטיעות,,,"קד' סד ע""א",,,
1130,"נד' ג, ו (לח ע""א, 38)",הרי נטיעות,,"ת' נד' ב, ג (7:104)",,,,
1140,"נד' ג, ו (לח ע""א, 42)",אין לה,,"מ' נד' ג, ו",,,,
10,"נד' א, א (לו ע""ג, 29)",איש כי,"במדבר ל, ג",,"נזיר נא ע""א",,,
20,"נד' א, א (לו ע""ג, 30)",או השבע,"במדבר ל, ג",,,,,
30,"נד' א, א (לו ע""ג, 31)",אך כל,"ויקרא כז, כח",,,,,
40,"נד' א, א (לו ע""ג, 32)",נדר נזיר,"במדבר ו, ב",,,,,
50,"נד' א, א (לו ע""ג, 34)",כר' ישמעאל,,,"שבת יז ע""א",,ראה הערה 1,
60,"נד' א, א (לו ע""ג, 35)",הלוך הלכת,"בראשית לא, ל",,,,,
70,"נד' א, א (לו ע""ג, 35)",נכסף נכספת,"בראשית לא, ל",,,,,
80,"נד' א, א (לו ע""ג, 35)",גונב גונבתי,"בראשית מ, טו",,,,,
90,"נד' א, א (לו ע""ג, 35)",איש כי,"במדבר ל, ג",,,,,
100,"נד' א, א (לו ע""ג, 41)",ככל היוצא,"במדבר ל, ג",,,,,
110,"נד' א, א (לו ע""ג, 41)",מיכן לנדר,,"ת' נד' ה, א (13:114)",,,"וש""נ",
120,"נד' א, א (לו ע""ג, 44)",נדר נזיר,"במדבר ו, ב",,,,,
130,"נד' א, א (לו ע""ג, 44)",מיכן שאדם,,"ת' נזיר א, ז (30:126)","נזיר נא ע""א",,,
140,"נד' א, א (לו ע""ג, 47)",כינוי ערכין,,"מ' נד' א, א",,,,
150,"נד' א, א (לו ע""ג, 54)",המודר הנייה,,"מ' נד' ב, ד",,,,
160,"נד' א, א (לו ע""ג, 56)",נדרים,,"מ' נד' ב, ב",,,,
170,"נד' א, א (לו ע""ג, 56)",איזהו איסר,,"ת' נד' א, ד (27:102)",,,,
180,"נד' א, א (לו ע""ד, 10)",לאסור אסר,"במדבר ל, ג",,,,,
2585,"נד' ו, יג (מ ע""א, 24)",רבי שמואל,,,"סנ' א, ב (יח ע""ד, 63)",,,
2586,"נד' ו, יג (מ ע""א, 31)",חנניה בן אחי,,,"סנ' א, ב (יט ע""א, 7)",,,
3570,"נד' ט, ט (מא ע""ג, 49)",פותחין לאדם,,"מ' נד' ט, ט",,,,
3580,"נד' ט, י (מא ע""ג, 51)",אמר לו,,"ת' נד' ה, ו (27:116)",,,,
3590,"נד' ט, יא (מא ע""ג, 52)",בנות ישראל,"שמ""ב א, כד",,"מד""ש כה, א (122)",,,ז
3600,"נד' ט, יא (מא ע""ג, 54)",המעלה עדי,"שמ""ב א, כד",,,,,
3610,"נד' ט, יא (מא ע""ג, 55)",בנות ישראל,"שמ""ב א, כד",,,,,
3620,"נד' ט, יא (מא ע""ג, 56)",המעלה עדי,"שמ""ב א, כד",,,,,
3630,"נד' י, א (מא ע""ד, 29)",אם היה,"במדבר ל, ז","ס""ב קנג (203)",,,,
3640,"נד' י, א (מא ע""ד, 30)",אם בית,"במדבר ל, יא",,,,,
3650,"נד' י, א (מא ע""ד, 31)",ואשה כי,"במדבר ל, ד",,,,,
3660,"נד' י, א (מא ע""ד, 31)",ואם היה,"במדבר ל, ז",,,,,
3670,"נד' י, א (מא ע""ד, 32)",עד כדון,,"ס""ב קנג (203)",,,,
3680,"נד' י, א (מא ע""ד, 33)",ונדריה עליה,"במדבר ל, ז",,,,,
3690,"נד' י, א (מא ע""ד, 34)",תני בשם,,,"נד' מב ע""א",,,
3700,"נד' י, א (מא ע""ד, 34)",אם היה,"במדבר ל, ז",,,,,
3710,"נד' י, א (מא ע""ד, 41)",בין איש,"במדבר ל, יז",,"נד' מב ע""א (3)",,,
3720,"נד' י, א (מא ע""ד, 45)",היפר האב,,"מ' נד' י, א",,,,
3730,"נד' י, א (מא ע""ד, 46)",היפר האב,,"ת' נד' ו, ג (13:117)",,,,
3740,"נד' י, א (מא ע""ד, 53)",היפר האב,,"ת' נד' ו, ד (18:117)",,,,
3750,"נד' י, א (מא ע""ד, 54)","א""ר יוסי",,,"נד' מב ע""א",,,
3760,"נד' י, א (מא ע""ד, 55)",אביה ובעלה,,"מ' נד' י, ג",,,,
3770,"נד' י, ב (מא ע""ד, 57)",דרך תלמידי,,"מ' נד' י, ד",,,,
3780,"נד' י, ב (מא ע""ד, 61)",נדרה והיא,,"מ' נד' י, ג",,,,
3790,"נד' י, ב (מב ע""א, 7)",דתני בשם,,,"נד' מא ע""ד",,,
3980,"נד' י, י (מב ע""א, 61)",אין נשאלין,,"ת' פס' ב, טז (44:147)","ע""ז מ ע""א",,,
3800,"נד' י, ב (מב ע""א, 7)",אם היה,"במדבר ל, ז",,,,,
3810,"נד' י, ג (מב ע""א, 8)",היה תהיה,"במדבר ל, ז",,,,,
3820,"נד' י, ג (מב ע""א, 9)","א""ר יוסי",,,"נד' מא ע""ד",,,
3830,"נד' י, ו (מב ע""א, 16)",רבי יוחנן,,,"קד' נט ע""ג",,,
3840,"נד' י, ו (מב ע""א, 17)",אפי' אשם,,,"יב' יז ע""ב",,,
3850,"נד' י, ז (מב ע""א, 18)","א""ר ליעזר",,"ת' נד' ו, ה (24:118)",,,,
3860,"נד' י, ז (מב ע""א, 27)",אמ' לו,,"ת' נד' ו, ה (33:119)",,,,
3870,"נד' י, ז (מב ע""א, 30)",חזר ר',,"ת' נד' ו, ה (35:119); ס""ב קנג (204)",,,,
3880,"נד' י, ו (מב ע""א, 14)",ר' אבהו,,,"יב' ה ע""א; קד' סג ע""ג",,,
3890,"נד' י, ז (מב ע""א, 35)",ואומר אשה,,"ת' נד' ו, ו (41:119); ס""ב קנג (204)",,,,
3900,"נד' י, ז (מב ע""א, 35)",אשה יקימנו,"במדבר ל, יד",,,,,
3910,"נד' י, י (מב ע""א, 37)",ר' יוסי,,"ת' נד' ו, א (1:116); ס""ב קנו (208)",,,,
3940,"נד' י, י (מב ע""א, 46)",מפירין נדרים,,"מ' שבת כד, ה",,,,
3950,"נד' י, י (מב ע""א, 47)",ונשאלין נדרים,,"מ' שבת כד, ה",,,,
3960,"נד' י, י (מב ע""א, 51)",ר' אבהו,,,"נזיר נג ע""א",,,
3970,"נד' י, י (מב ע""א, 58)",ביום,"במדבר ל, יג",,,,,
3990,"נד' י, י (מב ע""א, 62)",ועמדו שני,"דברים יט, יז",,,,,
4000,"נד' י, י (מב ע""א, 63)",ועמדו,"דברים יט, יז",,,,,
3920,"נד' י, י (מב ע""א, 38)",מיום אל,"במדבר ל, טו",,,,,
3930,"נד' י, י (מב ע""א, 38)",ביום שמעו,"במדבר ל, יג",,,,,
4010,"נד' י, י (מב ע""ב, 3)",רבי זעירא,,,"חג' עו ע""ג",,,
4020,"נד' יא, א (מב ע""ג, 1)",כל  נדר,"במדבר ל, יד","ס""ב קנה (206)",,,,
4030,"נד' יא, א (מב ע""ג, 3)",בין איש,"במדבר ל, יז",,"נד' מא ע""ד (41)",,,
4040,"נד' יא, א (מב ע""ג, 10)",מתעטף ויתיב,,,"הש' ע""ז מ ע""א (55)",,,
4050,"נד' יא, א (מב ע""ג, 28)",מעיין של,,"ת' ב""מ יא, לג (24:297)","שבי' לח ע""ב",,,
4060,"נד' יא, א (מב ע""ג, 30)",אין נותנין,,"ת' שבי' ו, כה (53:194)",,,,
4070,"נד' יא, א (מב ע""ג, 37)",תהיינה הערי',"יהושע כא, מ",,,,,
4080,"נד' יא, א (מב ע""ג, 41)",ויכוף,,,"נזיר נז ע""ג",,,
4090,"נד' יא, א (מב ע""ג, 46)",וכל נדר,"במדבר ל, יד",,,,,
4100,"נד' יא, א (מב ע""ג, 47)",כגון פילפל,,"ת' נד' ז, ב (9:120)",,,,
4110,"נד' יא, א (מב ע""ג, 50)",חברייא אמרי,,,"נד' מב ע""ד",,,
4120,"נד' יא, א (מב ע""ג, 53)",קונם פירות,,"מ' נד' יא, א",,,,
4130,"נד' יא, ג (מב ע""ג, 56)",ויכולה היא,,"ת' נד' ז, ד (17:121)",,,,
4140,"נד' יא, ג (מב ע""ג, 57)",ובנעשר עני,,"ת' נד' ז, ד (17:121)",,,,
4150,"נד' יא, ג (מב ע""ג, 58)",ר' יוסי,,,"דמאי כה ע""ב; קד' סג ע""א",,,
4160,"נד' יא, ג (מב ע""ג, 60)",ואיש את,"במדבר ה, י",,,,,
4170,"נד' יא, ג (מב ע""ג, 61)",קונם כהנים,,"מ' נד' יא, ג",,,,
4180,"נד' יא, ג (מב ע""ג, 63)",כהני' אילו,,"מ' נד' יא, ג",,,,
4190,"נד' יא, ג (מב ע""ג, 64)",אמר הוא,,"ת' דמאי ה, יח (67:90)",,,,
4200,"נד' יא, ג (מב ע""ד, 5)",הכהנים והלוים,,"ת' דמאי ה, כ (56:91)",,,,
4210,"נד' יא, ג (מב ע""ד, 6)",ולא יחללו,"ויקרא כב, טו",,,,,
4220,"נד' יא, ג (מב ע""ד, 8)",ראשיה בשוחד,"מיכה ג, יא",,,,,
4230,"נד' יא, ג (מב ע""ד, 9)",לכן בגללכם,"מיכה ג, יב",,,,,
4240,"נד' יא, ג (מב ע""ד, 10)",המקדיש בתרומות,,"מ' קד' ב, י",,,,
4250,"נד' יא, ד (מב ע""ד, 13)",המקדיש מעשה,,"מ' כת' ה, ד","כת' ל ע""א",,,
4260,"נד' יא, ד (מב ע""ד, 16)",אם אינו,,"מ' כת' ה, ט",,,,
4270,"נד' יא, ד (מב ע""ד, 20)",ה' סלעים,,"הש' מ' כת' ה, ט",,,,
4280,"נד' יא, ו (מב ע""ד, 27)",שמע וקיים,,"הש' ת' נד' ז, ד (19:121)",,,,
4290,"נד' יא, ו (מב ע""ד, 27)",יקימינו ממינו,,"הש' ס""ב קנה (207)",,,,
4300,"נד' יא, ו (מב ע""ד, 31)",תפלוגת' דר',,,"נד' לח ע""א; נד' מב ע""ד (יא, ט, 37)",,,
4310,"נד' יא, ח (מב ע""ד, 35)",תני ולא,,,"קד' ס ע""א",,,
4320,"נד' יא, ט (מב ע""ד, 37)",ר' ישמעאל,,,"נד' לח ע""א; נד' מב ע""ד (יא, ו, 31)",,,
4330,"נד' יא, יב (מב ע""ד, 42)",ר' נתן,,"ת' נד' ז, ז (36:123)",,,,
4340,"נד' יא, יב (מב ע""ד, 43)",מפני מה,,,"נד' מב ע""ג",,,
4350,"נד' יא, יג (מב ע""ד, 47)",אבא ידע,,,"הש' גט' מח ע""א (2)",,"צ""ל: אנא",
4360,"נד' יא, יג (מב ע""ד, 54)",תני כלוי,,,"נד' לו ע""ד",,,
4370,"נד' יא, יג (מב ע""ד, 55)",ונטולה אני,,"מ' נד' יא, יג",,,,
4380,"נד' יא, יג (מב ע""ד, 56)",האשה שנדרה,,"ת' נזיר ג, יב (27:132)",,,,
415,"נד' א, ב (לז ע""א, 16)",כאימרא ר',,,"ב""ר 607",,,
290,"נד' א, א (לו ע""ד, 38)",מעשה באחד,,,"ו""ר תתנד; ק""ר ה, ד (יד ע""ג)",,,ז
300,"נד' א, א (לו ע""ד, 40)",מתניתא דרבי,,,"נזיר נא ע""ג",,,
310,"נד' א, א (לו ע""ד, 41)",חסידים הראשונים,,"ת' נד' א, א (3:100)",,,,
320,"נד' א, א (לו ע""ד, 43)",שנאמר וכפר,,"ת' נד' א, א (3:100)",,,,
330,"נד' א, א (לו ע""ד, 43)",וכפר עליו,"במדבר ו, יא",,,,,
340,"נד' א, א (לו ע""ד, 44)",אמר שמעון,,"ת' נד' ז, ז (32:118)","במ""ר י, ז (לח ע""א)",,"ת' וש""נ",ז
350,"נד' א, א (לו ע""ד, 51)",איש או,"במדבר ו, ב",,,,,
360,"נד' א, ב (לו ע""ד, 57)",אמר לו,,"ת' נד' ד, ו (18:112)",,,,
370,"נד' א, ב (לז ע""א, 3)",והא תני,,,"נזיר נא ע""א",,,
380,"נד' א, ב (לז ע""א, 4)",האומר לחרס,"איוב ט, ז",,,,,
390,"נד' א, ב (לז ע""א, 8)",ויואל משה,"שמות ב, כד",,,,,
400,"נד' א, ב (לז ע""א, 9)",ויואל שאול,"שמ""א יד, כד",,,,,
410,"נד' א, ב (לז ע""א, 10)",וירם ימינו,"דניאל יב, ז",,,,,
420,"נד' א, ג (לז ע""א, 21)",בשני גיזירי,,"הש' מ' יומא ב, ה",,,,
430,"נד' א, ג (לז ע""א, 25)",כתורה הרי,,"ת' נד' א, ד (25:102)",,,,
440,"נד' א, ג (לז ע""א, 27)",אמר רבי,,,"שבו' לו ע""ב",,,
450,"נד' א, ד (לז ע""א, 36)",לחולין שאוכל,,"ת' נד' א, ג (21:102)",,,,
460,"נד' א, ד (לז ע""א, 37)",רבי מאיר,,,"הש' ער' כא ע""ב (20)",,,
470,"נד' ב, א (לז ע""ב, 15)",לה',"במדבר ל, ג",,,,,
480,"נד' ב, א (לז ע""ב, 16)",מניין לנדרים,,"ת' נד' ד, ו (15:111)","נד' לז ע""ב (27)",,,
520,"נד' ב, א (לז ע""ב, 27)",מניין לנדרים,,"ת' נד' ד, ו (15:111)","נד' לז ע""ב (16)",,,
490,"נד' ב, א (לז ע""ב, 18)",לא יחל,"במדבר ל, ג",,,,,
500,"נד' ב, א (לז ע""ב, 20)",לאסור אסר,"במדבר ל, ג",,,,,
510,"נד' ב, א (לז ע""ב, 25)",האומר לאשתו,,"מ' נד' ב, א",,,,
530,"נד' ב, א (לז ע""ב, 28)",לא יחל,"במדבר ל, ג",,,,,
540,"נד' ב, א (לז ע""ב, 29)",שבועה שלא,,,"סוכה נה ע""ב",,,
550,"נד' ב, ב (לז ע""ב, 32)",חומר בשבועות,,"מ' נד' ב, ב",,,,
560,"נד' ב, ב (לז ע""ב, 36)",או נפש,"ויקרא ה, ד","ספ' כג ע""ג",,,,
1980,"נד' ה, ז (לט ע""ב, 38)",להנחיל אוהבי,"משלי ח, כא",,,,,
1990,"נד' ו, א (לט ע""ג, 24)",מתניתא אמרה,,,"ער' כ ע""ד; נזיר נה ע""ג",,,
2000,"נד' ו, א (לט ע""ג, 25)",היה מבשל,,"מ' נזיר ו, ט",,,,
2010,"נד' ו, א (לט ע""ג, 26)",ויבשלו את,"דה""ב לה, יג",,,,,
2020,"נד' ו, א (לט ע""ג, 27)",כמשפט,"דה""ב לה, יג",,,,,
2030,"נד' ו, א (לט ע""ג, 28)",הנודר מן,,"מ' נד' ו, א",,,,
2040,"נד' ו, א (לט ע""ג, 29)","א""ר יוחנן",,,"נד' לט ע""ד (4, 7); נד' מ ע""ב (62); ב""ר 1172",,"ר' מ""מ באלת""י, א/68",
2050,"נד' ו, א (לט ע""ג, 34)",הנודר מן,,"מ' ער' ג, א",,,,
2060,"נד' ו, א (לט ע""ג, 35)",ומניין שכל,,,"ב""ר 1172",,,
2070,"נד' ו, א (לט ע""ג, 36)",ועשר אתונות,"בראשית מה, כג",,,,,
2080,"נד' ו, א (לט ע""ג, 38)",מהו שיהא,,,"הש' שבת י ע""ב (50)",,,
2090,"נד' ו, א (לט ע""ג, 39)",מהו שיהא,,,"הש' שבת י ע""ב (49)",,,
2100,"נד' ו, א (לט ע""ג, 40)",מהו שיטבל,,,"הש' מע' נא ע""א",,,
2110,"נד' ו, א (לט ע""ג, 43)",כל אוכל,,"הש' ת' מכות ד, ז (11:442)",,,,
2120,"נד' ו, א (לט ע""ג, 45)",אסור במעשה,,"מ' נד' ו, א",,,,
2130,"נד' ו, א (לט ע""ג, 45)",תבשיל,,"הש' ת' נד' ג, א (1:107)",,,,
2140,"נד' ו, א (לט ע""ג, 49)",אסור בהטריו',,"ת' נד' ג, א (1:107)",,,,
