מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
05530,"תע' ד, ח (סט ע""א, 20)",תני רבי,,,"איכ""ר ב, ב (103); איכ""ר ד, יח (152); הש' ס""ע ל (146)",,עמוד?,ז
05540,"תע' ד, ח (סט ע""א, 29)",צדו צעדינו,"איכה ד, יח",,,,,
05550,"תע' ד, ח (סט ע""א, 30)",קרב קצינו,"איכה ד, יח",,,,,
05560,"תע' ד, ח (סט ע""א, 31)",מלאו ימינו,"איכה ד, יח",,,,,
05570,"תע' ד, ח (סט ע""א, 32)",שמח לאיד,"משלי יז, ה",,,,,
05580,"תע' ד, ח (סט ע""א, 33)",כל סמא,,,"הש' בר' יב ע""ד (46)",,"לפי כי""ר",
05590,"תע' ד, ח (סט ע""א, 34)",לא יסעוד,,,"הש' תע' סח ע""ד (52)",,,
05600,"תע' ד, ח (סט ע""א, 35)",הלא אתה,"תהלים ס, יב",,,"הש' גטין נז ע""א",,
05610,"תע' ד, ח (סט ע""א, 37)",טור שמעון,,,"איכ""ר 106",,,
05620,"תע' ד, ח (סט ע""א, 55)",רבי יודן,,,"פד""כ 257; איכ""ר 6; איכ""ר 148; ק""ר ג, טז (יא ע""ד); איכ""ר פת' כג (21); איכ""ר ב, ב (108); ק""ר י, ד (כו ע""ב); תנ""ו ויקרא ו (363); תנ""ב ויקרא ח (6)",,"איכ""ר עמ'?",ז
05630,"תע' ד, ח (סט ע""א, 58)",ושפך את,"ויקרא יז, יג",,,,,
05640,"תע' ד, ח (סט ע""א, 58)",כי דמה,"יחזקאל כד, ז",,,,,
05650,"תע' ד, ח (סט ע""א, 59)",להעלות חימה,"יחזקאל כד, ח",,,,,
05660,"תע' ד, ח (סט ע""ב, 7)",כי אל,"דברים ד, לא",,,,,
05670,"תע' ד, ח (סט ע""ב, 8)",אמר רבי,,,"איכ""ר 108",,,
05680,"תע' ד, ח (סט ע""ב, 10)",הלא זה,"זכריה ג, ב",,,,,
05690,"תע' ד, ח (סט ע""ב, 15)",משא בערב,"ישעיה כא, יג",,,,,
05700,"תע' ד, ח (סט ע""ב, 15)",ביער בערב,"ישעיה כא, יג",,,,,
05710,"תע' ד, ח (סט ע""ב, 16)",אורחות דדנים,"ישעיה כא, יג",,,,,
05720,"תע' ד, ח (סט ע""ב, 17)",לקראת צמא,"ישעיה כא, יד",,,,,
05730,"תע' ד, ח (סט ע""ב, 17)",ויפקח אלהים,"בראשית כא, יט",,,,,
05740,"תע' ד, ח (סט ע""ב, 18)",כי מפני,"ישעיה כא, טו",,,,,
05750,"תע' ד, ח (סט ע""ב, 19)",והשביעי' תשמטנה,"שמות כג, יא",,,,,
05760,"תע' ד, ח (סט ע""ב, 20)",ומפני קשת,"ישעיה כא, טו",,,,,
05770,"תע' ד, ח (סט ע""ב, 20)",בימי' ההמה,"נחמיה יג, טו",,,,,
05780,"תע' ד, ח (סט ע""ב, 21)",ומפני כובד,"ישעיה כא, טו",,,,,
04050,"תע' ד, ב (סז ע""ד, 44)",ואספת דגנך,"דברים יא, יד",,,"בר' לה ע""ב",,
04060,"תע' ד, ב (סז ע""ד, 45)",אלא שהתקינו,,"מ' תע' ד, ב",,,,
04070,"תע' ד, ב (סז ע""ד, 47)",עשרים וארבעה,"הש' דה""א כג, ד",,,,,
04080,"תע' ד, ב (סז ע""ד, 50)",רבי שמעון,,"ת' תע' ג, ג (14:337)","ער' כו ע""ג","תע' כז ע""א",,
04090,"תע' ד, ב (סז ע""ד, 51)",כל הקהל,"דה""ב כט, כח",,,,,
04100,"תע' ד, ב (סז ע""ד, 52)",והשיר משורר,"דה""ב כט, כח",,,,,
04110,"תע' ד, ב (סז ע""ד, 52)",והחצוצרות מחצצרים,"דה""ב כט, כח",,,,,
04120,"תע' ד, ב (סז ע""ד, 53)",עד לכלות,"דה""ב כט, כח",,,,,
04130,"תע' ד, ב (סז ע""ד, 54)",ואתנה את,"במדבר ח, יט",,,,,
04140,"תע' ד, ב (סז ע""ד, 55)",לעבוד את,"במדבר ח, יט",,,,,
04150,"תע' ד, ב (סז ע""ד, 55)",ולכפר על,"במדבר ח, יט",,,,,
04160,"תע' ד, ב (סז ע""ד, 56)",ולא יהיה,"במדבר ח, יט",,,,,
04170,"תע' ד, ב (סז ע""ד, 57)",לכפר על,"במדבר ח, יט",,,,,
04180,"תע' ד, ב (סז ע""ד, 59)",לכפר על,"במדבר ח, יט",,,,,
04190,"תע' ד, ב (סז ע""ד, 60)",שמונה משמרות,,"ת' תע' ג, ב (5:336)",,"תע' כז ע""א",,
04200,"תע' ד, ב (סז ע""ד, 63)",וימצאו בני,"דה""א כד, ד",,,,,
04210,"תע' ד, ב (סח ע""א, 1)",בית אב,"דה""א כד, ו",,,,,
04220,"תע' ד, ב (סח ע""א, 2)",ואחד אחוז,"דה""א כד, ו",,,,,
04230,"תע' ד, ב (סח ע""א, 3)",לחזיר שבעה,"דה""א כד, טו",,,,,
04240,"תע' ד, ב (סח ע""א, 4)",המה יסד,"דה""א ט, כב",,,,,
04250,"תע' ד, ב (סח ע""א, 5)",שאין משמר,,,"סוכה נה ע""ד",,,
04260,"תע' ד, ב (סח ע""א, 7)",ארבע משמרות,,"ת' תע' ב, א (1:328)",,"תע' כז ע""א",,
04270,"תע' ד, ב (סח ע""א, 7)",ידעיה חרים,"הש' עזרא ב, לו-לט",,,,,
04280,"תע' ד, ב (סח ע""א, 14)",ויש משמר,,"ת' תע' ב, ב (7:328)",,,,
04290,"תע' ד, ב (סח ע""א, 22)",רבי הוה,,,"ק""ר ז, ז (יט ע""ב)",,,
04310,"תע' ד, ב (סח ע""א, 29)",מן דדמך,,,"הש' מ""ק פב ע""ג (60)","הש' כת' קג ע""ב",,
04300,"תע' ד, ב (סח ע""א, 27)",וזכרו פליטיהם,"יחזקאל ז, טז",,,,,
04320,"תע' ד, ב (סח ע""א, 30)",אמר לית,,,"הש' ביכ' סה ע""ד (15)",,,
04620,"תע' ד, ד (סח ע""ב, 14)",ויאמר אלהים יהי,"בראשית א, יד",,"ב""ר ו, א (39); פד""כ ה (78)",,,ז
05790,"תע' ד, ח (סט ע""ב, 22)",על כן,"במדבר כא, יד",,,,,
05800,"תע' ד, ח (סט ע""ב, 23)",אמר רבי,,,"מג' א, א,  ע ע""א; שהש""ר א, טז (יג ע""ב); הש' ר""ר א, א (61:10); שהש""ר ד, יא (כז ע""ד); איכ""ר ב,ב (6:107)",,כפול?,ז
05810,"תע' ד, ח (סט ע""ב, 23)",מגבת ועד,,,"הש' ר""ר א, א (61:10); שהש""ר ד, יא (כז ע""ד); איכ""ר ב,ב (6:107)",,"עמ' שורה ע""פ מהד' לרנר; ר' ג: מ""ז קהלת ב יא (נט ע""א, 20); י""ש, שה""ש תתקפה; קהלת תתקסח",
05820,"תע' ד, ח (סט ע""ב, 24)",ויך באנשי,"שמ""א ו, יט",,,,,
05830,"תע' ד, ח (סט ע""ב, 26)",אמר רבי,,,"פד""כ 233; איכ""ר פת' לד (39)",,,ז
05840,"תע' ד, ח (סט ע""ב, 28)",עובדא הוה,,,"איכ""ר",,"איכ""ר 87?",
05850,"תע' ד, ח (סט ע""ב, 29)",תני רבי,,"הש' ס""ע 123","פד""כ 233; איכ""ר 9; פס""ר א (ג ע""א)","שבת קמה ע""ב; יומא נד ע""א","איכ""ר 9; איכ""ר 87? 39?",ז
05860,"תע' ד, ח (סט ע""ב, 30)",מעוף ועד,"ירמיה ט, ט",,,,"צ""ל: מעוף השמים ועד",
05870,"תע' ד, ח (סט ע""ב, 37)",אמר רבי,,,"ב""ר 610; איכ""ר ב, ב (109)",,,ז
05880,"תע' ד, ח (סט ע""ב, 40)",חרש רופוס,,,"איכ""ר 77",,,
05890,"תע' ד, ט (סט ע""ב, 41)",אמר רבי,,,"תע' סד ע""ד (23)","תע' יד ע""ב",,
05920,"תע' ד, ט (סט ע""ב, 46)",אלהים מושיב,"תהלים סח, ז",,,,,
05930,"תע' ד, ט (סט ע""ב, 47)",במאזנים לעלות,"תהלים סב, י",,,,,
05940,"תע' ד, ט (סט ע""ב, 54)",דרשה ר',,,"הש' פס""ר לא (קמג ע""ב)",,,
05950,"תע' ד, ט (סט ע""ב, 59)",והשבתי כל,"הושע ב, יג",,,,,
05960,"תע' ד, ט (סט ע""ב, 62)",רבי ירמיה,,,"מג' ע ע""ג","תע' כט ע""א",,
05970,"תע' ד, ט (סט ע""ב, 63)",בשביעי נכנסו,,"ת' תע' ג, י (55:341); ס""ע כז (122)",,"תע' כט ע""א",,
05980,"תע' ד, ט (סט ע""ג, 3)",רבי בא,,,"מג' ע ע""ג; יב' ז ע""ד","מג' ה ע""ב",,
05990,"תע' ד, ט (סט ע""ג, 6)",רבי יוחנן,,"מ' יב' ו, ו","ב""ר ח, יב (66); פד""כ 327; תנ""ו נח יב (40); תנ""ב נח יח (44)",,,ז
06000,"תע' ד, ט (סט ע""ג, 7)",ויברך אותם,"בראשית א, כח",,,,,
06010,"תע' ד, ט (סט ע""ג, 10)",טובים השנים,"קהלת ד, ט",,,,,
06020,"תע' ד, י (סט ע""ג, 16)",תשעה באב,,"ת' תע' ג, יג (66:341)",,"תע' כט ע""ב",,
06030,"תע' ד, י (סט ע""ג, 18)",רב מן,,,"איכ""ר 129",,,
06040,"תע' ד, י (סט ע""ג, 19)",ויגרס בחצץ,"איכה ג, טז",,,,,
06050,"תע' ד, יא (סט ע""ג, 22)",ניחא ביום,,,"איכ""ר 35","תע' ל ע""ב; ב""ב קכא ע""א",,
06060,"תע' ד, יא (סט ע""ג, 24)",כל עץ,,"מדות ב, ה",,,,
06070,"תע' ד, יא (סט ע""ג, 26)",פרוסדיות שהושיב,,,"הש' תע' סח ע""ב (47)",,,
06080,"תע' ד, יא (סט ע""ג, 27)",עליו עלה,"מל""ב יז, ג",,,,,
06090,"תע' ד, יא (סט ע""ג, 30)",ולא תסוב,"במדבר לו, ז",,,,,
06100,"תע' ד, יא (סט ע""ג, 31)",וכל בת,"במדבר לו, ח",,,,,
06110,"תע' ד, יא (סט ע""ג, 33)",ורבנן אמרי,,,"ב""ר 981","תע' ל ע""ב; ב""ב קכא ע""א",,
06120,"תע' ד, יא (סט ע""ג, 34)",ארור נותן,"שופטים כא, יח",,,,,
06130,"תע' ד, יא (סט ע""ג, 35)",אפרים ומנשה,"בראשית מח, ה",,,,,
06140,"תע' ד, יא (סט ע""ג, 36)",גוי וקהל,"בראשית לה, יא",,"פס' לד ע""ג",,,
06150,"תע' ד, יא (סט ע""ג, 49)",צאינה וראינה,"שיר השירים ג, יא",,,,,
06160,"תע' ד, יא (סט ע""ג, 50)",ביום חתונתו,,"מ' תע' ד:ח; הש' ספ' מילואים, א, טז (מד ע""ג, 19); ס""ע טו","ש""ר נב, ה (פב ע""ד, 12);  במ""ר ב, כה (ז ע""ד, 35); שהש""ר, ג, יא, ב (כב ע""ד, 30); איכ""ר, פת' לג (3:35); שהש""ז ג, יא (יד ע""א, 16); פד""כ, א ג, 8:7; שם כו, ט (14:397);  תנ""ב, פקודי ח (סז ע""א, 24); אח""מ ח (לב ע""ב, 13); תנ""ו, אח""מ ו.",,"<פד""כ 7:8 וש""נ> מ""א, במדבר, ז, א; פס""ז, שמות מ, לח; ו; י""ש תרומה שסט; פקודי תיז; * שמיני תקכה; שה""ש תתקפז; הש' פס""ז שמיני, כו ע""ב; י""ש שמיני תקכ; נשא תשיא;  מל""א קפז; שה""ש תתקפח",
03489,"תע' ג, יג (סז ע""א, 49)",ולא צעדתי,,,"במ""ר יא ד (מג ע""ג, 20); הש' שהש""ר א, ג, א (ו ע""ג, 16)"," מגילה כז ע""ב; סוטה לט ע""א",,
05475,"תע' ד, ח (סח ע""ד, 52)",והיה שם בן כוזבה,,,"איכ""ר ב, ב (3:101); הש' שהש""ר ב, ז, א (טז ע""ג, 20); פס""ר, ל (קמב ע""א, 8)","הש' סנ' צג ע""ב","אה""מ 464; 465;י""ש האזינו תתקמו",
04015,"תע' ד, א (סז ע""ד, 32)",וכי כרם היה שם,,,"_x000D_
בר' ד, א (ז ע""ד, 17); שהש""ר ח, י, ג (מ ע""ב, 33);  ח, יא, ב (מא ע""א, 11); ק""ר ב, ח, א (ז ע""ג, 14); קה""ז ב, ח (10:116)",,,
00265,"תע' א, א (סג ע""ד, 58)",רבי אחא,,,"שהש""ר ח, יד<יב>, א (מב ע""ב, 12)","סנ' צח ע""א",,
05885,"תע' ד, ח (סט ע""ב, 40)",שחיק עצמות,,,"מגי' ג, ז (עד ע""ג, 1); כל""ר ב, ט (43:203); מ' סופרים יד, ג (20:255); ב""ר (ו), יג, ט (לג ע""א, 1) ; ב""ר (ו), מט, א (ק ע""א, 8); ב""ר, כח (5:261); ב""ר, עח, לב (4:916); ו""ר, יח , א (שצד:2); כה, ה (תקעו:5); אס""ר, פת' ג (א ע""ב, 12); שם, שם, יא (ב ע""ג, 30); שם, ו, ד (י ע""ג, 3); איכ""ר א, (8:80; 7:81; 10:82; 1:83); איכ""ר ג, י (11:126); איכ""ר ג, כג (1:133); איכ""ר ג, נח (31:138); איכ""ר ד, יט (20:152); איכ""ר ה, ה (24:155); מ""ת, יב א (12:104); מד""ש, א ב (7:43); פ""ת, זח""ה, 177; פד""כ, יג ח (3:230); פס""ר, כא (צט ע""א, 4); פס""ר, כג (קכ ע""א, 12); ק""ר ט, ג (_כג ע""ב, 10); ק""ר, ב ,ח, ב (ז ע""ד, 3); ק""ר, ב, כ, א (ח ע""ג, 14);ק""ר, יב, ה, א (ל ע""א, 22); ר""ר ג, ב (38:82); קה""ז ט, ד (16:144)",,,
05515,"תע' ד, ח (סט ע""א, 17)",מלוא קומה ופישוט,,"הש' ער' ד, א (כא ע""ד, 12)","הש' ער' ד, א (כא ע""ד, 12); איכ""ר ב (11:104); אס""ר, ב, ז (ה ע""ד, 6)",,,
03265,"תע' ג, י (סו ע""ד, 52)",מה קלא בעלמא,,,"מת""ה, קכו, ב (20:511) ; הש' ב""מ, ב הי""ג (ח ע""ד (32); ו""ר, יב, א (רמו:3); אס""ר, ה, א (ט ע""ב, 3);",,,
06015,"תע' ד, י (סט ע""ג, 11)",קסט דחמר,,,"ב""ר, מט, יט (1:503) ; ו""ר, יב  א (רמט:2); אס""ר ה, א (ט ע""ב, 14); פד""כ,  טו, ח (11:259) הש' סנ' ט, ז (כז ע""ב, 21)",,,
01835,"תע' ב, א (סה ע""ב, 33)",מהו בחזקה,,,"פד""כ כד, יא (5:362); הש' ו""ר, ז , ו (קסב:5); במ""ר, י, ב (לה ע""א, 38); שהש""ר ב, טז, א, (יט ע""א, 23);אס""ר ה, ד (י ע""א, 4); מת""ה, ב, א (14:24)","הש' סנ' קה ע""א",,
00812,"תע' א, ג (סד ע""ב, 9)",רב יהודה,,,"מת""ה יח, טז (145); ב""ר ד, ה (29); ב""ר יג (124); ו""ר טו, א (שכא); דב""ר ז, ו (קיד ע""א); דבר""ל תבוא (110)","הש' בר' נט ע""ב; תע' ו ע""א",,ז
00973,"תע' א, ג (סד ע""ב, 29)",תני רבי,,,"ע""ז מג ע""א; ב""ר יג (125); ש""ר ה, ט (טו ע""א)",,,זוסמן
01093,"תע' א, ו (סד ע""ג, 27)",אעין דשיטין,,,"שהש""ר א, יב (יב ע""א)",,,זוסמן
01863,"תע' ב, א (סה ע""ב, 40)",רבי שמואל,,,"פד""כ כד (363); מת""ה פז, ז (374)","ער' כב ע""א; ב""ק נ ע""א",,זוסמן
02903,"תע' ג, ג (סו ע""ג, 25)",בעון ארבעה,,,"קד' סה ע""ב; סנ' כג ע""ד; מד""ש כח, ה (132); מד""מ כה, יד (97); במ""ר ח, ד (כב ע""ב); פד""א יז (נד)","הש' תע' ח ע""ב; יב' עח ע""ב",,זוסמן
03773,"תע' ד, א (סז ע""ג, 11)",אמר רבי,,,"מד""ש ב, ט (50)",,,זוסמן
03943,"תע' ד, א (סז ע""ג, 62)",אמר רבי,,,"פס""ר כג (קטז ע""א)","בר' כז ע""ב",,זוסמן
04973,"תע' ד, ח (סח ע""ג, 17)",תני בשם,,,"ש""ר מו, א (עה ע""ג); אדר""נ ב נו""א (11)","פס' פז ע""ב",,זוסמן
05083,"תע' ד, ח (סח ע""ג, 47)",אמר רבי,,,"איכ""ר פת' כג (22); ק""ר יב, ז (ל ע""ג)",,,זוסמן
05503,"תע' ד, ח (סט ע""א, 11)",תני רבן,,,"איכ""ר ב, ב (104); איכ""ר ד, נא (138)","גטין נח ע""א",,זוסמן
