מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
02960,"שבו' ו, ג (לז ע""א, 23)",דינר זהב,,"ת' שבו' ה, ח (7:452)",,,,
02970,"שבו' ו, ג (לז ע""א, 26)",דינר,,"ת' שבו' ה, ח (8:452)",,,,
02980,"שבו' ו, ד (לז ע""א, 27)",מתניתא,,,"כת' לו ע""א",,,
02990,"שבו' ו, ד (לז ע""א, 41)",הטוען,,"מ' שבו' ו, ד",,,,
03000,"שבו' ו, ו (לז ע""א, 48)",כי יתן,"שמות כב, ו",,,,,
02010,"שבו' ד, א (לה ע""ב, 27)",האנשים,"דברים יט, יז",,,,,
02020,"שבו' ד, א (לה ע""ב, 28)",לא תטה,"דברים כד, יז",,,,,
02030,"שבו' ד, א (לה ע""ב, 31)",נאמר,,"ס""ד קצ (230)",,,,
02040,"שבו' ד, א (לה ע""ב, 31)",וישארו,"במדבר יא, כו",,,,,
02050,"שבו' ד, א (לה ע""ב, 34)",שני,"במדבר יא, כו",,,,,
02060,"שבו' ד, א (לה ע""ב, 34)",על פי,"דברים יט, טו",,,,,
02070,"שבו' ד, א (לה ע""ב, 41)",ועמדו,"דברים יט, טז",,,,,
02080,"שבו' ד, א (לה ע""ב, 42)",אשר להם,"דברים יט, טז",,,,,
02090,"שבו' ד, א (לה ע""ב, 42)",לא יומתו,"דברים כד, טז",,,,,
02100,"שבו' ד, א (לה ע""ב, 43)",והלא כבר,,"ס""ד רפ (297)",,,,
02110,"שבו' ד, א (לה ע""ב, 43)",איש בחטאו,"דברים כד, טז",,,,,
02120,"שבו' ד, א (לה ע""ב, 49)",הדיינין,,,"הש' שבו' ד, א (לה ע""ב, 32)",,,
02130,"שבו' ד, א (לה ע""ב, 50)",ובנים,"דברים כד, טז",,,,,
02140,"שבו' ד, א (לה ע""ב, 50)",כרבי עקיבא,,"הש' ס""ד רפ (297)",,,,
02150,"שבו' ד, א (לה ע""ב, 51)",ושפטו,"במדבר לה, כד-כה",,,,,
02160,"שבו' ד, א (לה ע""ב, 58)",אם לא,"ויקרא ה, א",,,,,
02170,"שבו' ד, א (לה ע""ב, 60)",והוא עד,"ויקרא ה, א",,,,,
02180,"שבו' ד, א (לה ע""ב, 62)",אם לא,"ויקרא ה, א",,,,,
02190,"שבו' ד, א (לה ע""ג, 6)",איכן שורי,,"הש' מ' שבו' ח, ג",,,,
02200,"שבו' ד, א (לה ע""ג, 9)",ונשא עוונו,"ויקרא ה, א",,,,,
02210,"שבו' ד, א (לה ע""ג, 10)",הגדה,"הש' ויקרא ה, א",,,,,
02220,"שבו' ד, א (לה ע""ג, 11)",אין מקבלין,,,"סוטה טז ע""ג; כת' כו ע""ג",,,
02230,"שבו' ד, ג (לה ע""ג, 29)",נפש,"ויקרא ה, א",,,,,
02240,"שבו' ד, ג (לה ע""ג, 29)",נפש,"ויקרא ה, כא",,,,,
02250,"שבו' ד, ג (לה ע""ג, 29)",מה להלן,,,"שבו' לו ע""א",,,
02260,"שבו' ד, ג (לה ע""ג, 36)",קרובין,,"הש מ' שבו' ה, א",,,,
02270,"שבו' ד, ג (לה ע""ג, 42)",מה את,,"ת' שבו' ב, יא (14:448)",,,,
02280,"שבו' ד, ג (לה ע""ג, 43)",ושמעה,"ויקרא ה, א",,,,,
02290,"שבו' ד, ד (לה ע""ג, 50)",שיקדים,,"ת' נזיר ב, ו (10:127)",,,,
02300,"שבו' ד, ה (לה ע""ג, 61)",ומנין,,"ספ' כג ע""א",,,,
02320,"שבו' ד, ה (לה ע""ד, 2)",סוטה,"הש' במדבר ה, יד",,,,,
02330,"שבו' ד, ה (לה ע""ד, 4)",ביטוי,"הש' ויקרא ה, ד",,,,,
02340,"שבו' ד, ה (לה ע""ד, 6)",רבי עקיבה,,"ספ' כג ע""א",,,,
02350,"שבו' ד, ו (לה ע""ד, 9)",רבי יוסי,,"ספ' כג ע""א",,,,
02360,"שבו' ד, ו (לה ע""ד, 10)",והוא עד,"ויקרא ה, א",,,,,
02370,"שבו' ד, ו (לה ע""ד, 12)",תן לי,,"ת' שבו' ב, ה (30:447)",,,,
02380,"שבו' ד, ו (לה ע""ד, 21)",הרגת,,,"ב""ק ו ע""ג",,,
02390,"שבו' ד, ח (לה ע""ד, 27)",נפש כי,"ויקרא ה, א",,,,,
02400,"שבו' ד, ח (לה ע""ד, 28)",נפש כי,"ויקרא ה, כא",,,,,
02410,"שבו' ד, ט (לה ע""ד, 31)",כרבי מאיר,,"מ' מכות א, ב",,,,
02420,"שבו' ד, י (לה ע""ד, 33)",ר' יוסי,,,"שבי' לט ע""ד; מע""ש נה ע""ב; גט' מז ע""ד; ב""מ ט ע""ג",,,
02440,"שבו' ד, י (לה ע""ד, 35)",הין צדק,"ויקרא יט, לו",,,,,
02450,"שבו' ד, יב (לה ע""ד, 39)",או שהיה,,"שבו' ד, יא",,,,
02460,"שבו' ד, יג (לה ע""ד, 44)",התובע,,"הש' ספ' כב ע""ב",,"ה' שבו' לה ע""א",,
02470,"שבו' ד, יד (לה ע""ד, 51)",אוסרכם,,"ת' שבו' ג, ז (6:450)",,,,
02480,"שבו' ד, יד (לה ע""ד, 51)",חייבין,,,,"הש' שבו' לה ע""א",,
02490,"שבו' ד, יד (לה ע""ד, 53)",קיללם,,"מ' סנ' ז, ח",,,,
02500,"שבו' ד, יד (לה ע""ד, 56)",והרי הממיר,,,"שבו' לה ע""א",,,
02510,"שבו' ד, יד (לה ע""ד, 57)",ממשמע,,,"קד' סד ע""א; נד' לז ע""א",,,
02520,"שבו' ה, א (לו ע""א, 39)",וכחש בעמיתו,"ויקרא ה, כא",,,,,
02530,"שבו' ה, א (לו ע""א, 42)",ולא עבדין,,,"הש' שבת ג ע""ג (55) וש""נ",,,
02540,"שבו' ה, א (לו ע""א, 53)",היו שתי,,"מ' שבו' ד, ד",,,,
03010,"שבו' ו, ו (לז ע""א, 48)",פרט לקטן,,"מדרשב""י 199",,,,
03020,"שבו' ו, ו (לז ע""א, 49)",רעהו,"שמות כב, ו",,,,,
03030,"שבו' ו, ו (לז ע""א, 50)",דרבי יוחנן,,,"שבו' לח ע""ד",,,
03040,"שבו' ו, ו (לז ע""א, 53)",שבועת,"שמות כב, י",,,,,
03050,"שבו' ו, ו (לז ע""א, 53)",להוציא,,"מדר""י 303",,,,
03060,"שבו' ו, ו (לז ע""א, 54)",בין שניהם,,"ת' שבו' ו, ג (13:453)",,,,
03070,"שבו' ו, ו (לז ע""א, 56)",הוצאתיה,"זכריה ה, ד",,,,,
03080,"שבו' ו, ו (לז ע""א, 57)",רבי שמואל,,,"ו""ר קלה",,,
03090,"שבו' ו, ו (לז ע""א, 57)",משוט בארץ,"איוב א, ז",,,,,
03100,"שבו' ו, ו (לז ע""א, 58)",וכלתו,"זכריה ה, ד",,,,,
03110,"שבו' ו, ו (לז ע""א, 59)",רבי יונה,,,"ו""ר קלה",,,
03120,"שבו' ו, ז (לז ע""ב, 6)",בשבועת,,"הש' ת' שבו' ד, א (27:450)",,,,
03130,"שבו' ו, ז (לז ע""ב, 10)",מה אילו,,"מדרשב""י 22:204",,,,
03140,"שבו' ו, ז (לז ע""ב, 13)",קנס,,,"שבו' ו, ז (לז ע""ב, 23)",,,
03150,"שבו' ו, ז (לז ע""ב, 15)",רבי ישמעאל,,,"שבו' לד ע""ג",,,
03160,"שבו' ו, ז (לז ע""ב, 19)",לאומ',,,"הש' ב""ק ו ע""ג (15)",,,
03170,"שבו' ו, ז (לז ע""ב, 31)",וכחש בעמיתו,"ויקרא ה, כא",,,,,
03180,"שבו' ו, ז (לז ע""ב, 33)",אין נשבעין,,"מ' שבו' ו, ז",,,,
03190,"שבו' ו, ז (לז ע""ב, 37)",זה אומר,,"מ' ב""מ ח, ה",,,,
03200,"שבו' ו, ז (לז ע""ב, 38)",ר' יוחנן,,,"שבו' ו, ז (לז ע""ב, 44)",,,
02550,"שבו' ה, א (לו ע""א, 55)",וכחש בה,"ויקרא ה, כב",,,,,
02560,"שבו' ה, א (לו ע""א, 55)",ולא בו,,,"ספ' כח ע""א",,,
02570,"שבו' ה, ב (לו ע""א, 61)",נפש,"ויקרא ה, א",,,,,
02580,"שבו' ה, ב (לו ע""א, 61)",נפש,"ויקרא ה, כא",,,,,
02590,"שבו' ה, ב (לו ע""ב, 10)",מה את,,"ת' שבו' ב, יא (14:448)",,,,
02600,"שבו' ה, ד (לו ע""ב, 39)",ר' יוחנן,,,"נד' לז ע""א; נזיר נג ע""ב",,,
02610,"שבו' ה, ד (לו ע""ב, 43)",אשה,,"ת' נזיר ג, ט (23:132)",,,,
02620,"שבו' ה, ד (לו ע""ב, 45)",מפני,,,"נזיר נג ע""ב",,,
02630,"שבו' ה, ה (לו ע""ב, 53)",רבי יוחנן,,,"קד' סב ע""ב",,,
02640,"שבו' ה, ה (לו ע""ב, 59)",רבי יוחנן,,,"גט' נ ע""ב",,,
02650,"שבו' ה, ה (לו ע""ג, 1)",שאיני,,"מ' נד' ט, ז",,,,
02660,"שבו' ה, ה (לו ע""ג, 3)",היה כותב,,"מ' גט' ט, י",,,,
02670,"שבו' ה, ה (לו ע""ג, 4)",שמואל,,,"גט' נ ע""ב","הש' שבו' לח ע""א",,
02680,"שבו' ה, ה (לו ע""ג, 9)",רבי מאיר,,"מ' שבו' ה, ה",,,,
02690,"שבו' ה, ו (לו ע""ג, 21)",מנין,,"ספ' כח ע""ג",,,,
02700,"שבו' ה, ו (לו ע""ג, 22)",מכל אשר,,,,,,
02710,"שבו' ה, ז (לו ע""ג, 24)",רבי יצחק,,,"כת' כח ע""א",,,
02720,"שבו' ה, ז (לו ע""ג, 26)",משלם,,"הש' מ' כת' ג, י",,,,
02730,"שבו' ה, ז (לו ע""ג, 27)",המית שורך,,"מ' שבו' ה, ז",,,,
02740,"שבו' ה, ז (לו ע""ג, 34)",לשחררו,"הש' שמות כא, כז",,,,,
02750,"שבו' ה, ז (לו ע""ג, 36)",אמר ליה,,,"הש' יב' יב ע""א (44)",,,
02760,"שבו' ו, א (לו ע""ד, 18)",הטענה,,"הש' מדרשב""י 199","קד' נח ע""ג",,,
02770,"שבו' ו, א (לו ע""ד, 20)",כסף,,"מ' קד' א, א",,,,
02780,"שבו' ו, א (לו ע""ד, 25)",ויצאה,"שמות כא, יא",,,,,
02790,"שבו' ו, א (לו ע""ד, 34)",כי יתן,"שמות כב, ו",,,,,
02800,"שבו' ו, א (לו ע""ד, 35)",לאשמה,"ויקרא ה, כו",,,,,
03760,"שבו' ח, א (לח ע""ג, 40)",שמירה,"שמות כב, י",,,,,
03770,"שבו' ח, ב (לח ע""ד, 1)",רב אמר,,,"סנ' כא ע""ג",,,
03780,"שבו' ח, ז (לח ע""ד, 8)",אמר לשואל,,"מ' שבו' ח, ג",,,,
03790,"שבו' ח, ז (לח ע""ד, 9)",טענו,,"ת' ב""ק ח, ז (18:361)",,,,
03800,"שבו' ח, ז (לח ע""ד, 11)",טענו,,"ת' ב""ק ח, ח (21:361)",,,,
03810,"שבו' ח, ז (לח ע""ד, 15)",ושלם אותו,"ויקרא ה, כד",,,,,
03820,"שבו' ח, ז (לח ע""ד, 21)",וחמשה,,,,"ב""ק קו ע""ב",,
03830,"שבו' ח, ט (לח ע""ד, 30)",רבי יוחנן,,,"שבו' לז ע""א",,,
03840,"שבו' ח, ט (לח ע""ד, 31)",שליחות,"הש' שמות כב, ז",,,,,
03850,"שבו' ח, ט (לח ע""ד, 31)",שליחות,"הש' שמות כב, י",,,,,
03860,"שבו' ח, ט (לח ע""ד, 34)",פטור,,,,"הש' ב""ק קז ע""ב",,
03870,"שבו' ח, ט (לח ע""ד, 38)",אם בהוא,,,"הש' שבו' ז, ד (לז ע""ד, 64)",,,
03880,"שבו' ח, ט (לח ע""ד, 54)",עיקר,,"הש' מ' שבו' ה, ד",,,,
03890,"שבו' ח, ט (לח ע""ד, 55)",אין עיקר,,"הש' מ' שבו' ה, ד",,,,
03900,"שבו' ח, ט (לח ע""ד, 56)",לא להקל,,"הש' ת' שבו' ו, ז (14:454)",,,,
00135,"שבו' א, א (לב ע""ד, 37)",ומראה,"ויקרא יג, ג",,,,,
00715,"שבו' א, ח (לג ע""ב, 24)",מזמור לתודה,"תהילים ק, א",,,,,
00725,"שבו' א, ט (לג ע""ב, 26)",לא הן,,,"יומא מה ע""ב",,,
00815,"שבו' א, ט (לג ע""ב, 53)",כי ביום,"ויקרא טז, ל",,,,,
01225,"שבו' ג, א (לד ע""ב, 41)",קרבן,,"הש' מ' כר' א, א",,,,
01595,"שבו' ג, ח (לד ע""ד, 10)",רבי יוסי,,,"נד' לז ע""ב",,,
01725,"שבו' ג, י (לד ע""ד, 43)",לא תלבש,"דברים כב, יב",,,,,
01745,"שבו' ג, י (לד ע""ד, 44)",אשת אחיך,"ויקרא יח, טו",,,,,
03215,"שבו' ו, ז (לז ע""ב, 44)",רבי יוחנן,,,"שבו' ו, ז (לז ע""ב, 38)",,,
03217,"שבו' ו, ז (לז ע""ב, 53)",רבי יהושע,,,"הש' ב""ק ז ע""ג (23)",,,
03165,"שבו' ו, ז (לז ע""ב, 29)",וכחש בעמיתו,"ויקרא ה, כא",,,,,
03305,"שבו' ז, א (לז ע""ד, 1)",במה דברים,,"ת' שבו' ו, א (3:453)",,,,
02735,"שבו' ה, ז (לו ע""ג, 30)",המית,,"מ' ערכ' ג, ג",,,,
02737,"שבו' ה, ז (לו ע""ג, 31)",ונתן פדיון,"שמות כא, ל",,,,,
02739,"שבו' ה, ז (לו ע""ג, 31)",של ניזק,,"מדר""י 285; מדרשב""י 182",,,,
01795,"שבו' ג, י (לד ע""ד, 47)",שבוע' שוא,,"מ' שבו' ג, ח",,,,
01865,"שבו' ג, יא (לה ע""א, 4)",רבי בא,,,"שבו' לד ע""ג",,,
02185,"שבו' ד, א (לה ע""ג, 4)",ר' בא,,,"שבו' לד ע""ג",,,
02215,"שבו' ד, א (לה ע""ג, 10)",הגדה,"הש' דברים יז, י",,,,,
02285,"שבו' ד, ד (לה ע""ג, 50)",קרבנו,"במדבר ו, כא",,,,,
02325,"שבו' ד, ה (לה ע""ד, 2)",שבועה,"הש' במדבר ה, יט",,,,,
02517,"שבו' ה, א (לו ע""א, 38)",נפש,"ויקרא ה, כא",,,,,
02375,"שבו' ד, ו (לה ע""ד, 15)",תן לי,,"ת' שבו' ב, ה 22:447)",,,,
02405,"שבו' ד, ט (לה ע""ד, 30)",ריש לקיש,,,"כת' כז ע""ב (16)",,,
02455,"שבו' ד, יג (לה ע""ד, 44)",אם לא,"ויקרא ה, א",,,,,
02512,"שבו' ד, יד (לה ע""ד, 57)",אל יככה,,"הש' ת' שבו' ב, טו (32:448)",,,,
02515,"שבו' ד, יד (לה ע""ד, 58)",אין לי,,"ספ' כב ע""ג","נד' לז ע""א",,,
02516,"שבו' ה, א (לו ע""א, 38)",נפש,"ויקרא ה, א",,,,,
02535,"שבו' ה, א (לו ע""א, 50)",איכן שורי,,"מ' שבו' ח, ג",,,,
03825,"שבו' ח, ז (לח ע""ד, 25)",אמר לאחד,,"מ' שבו' ח, ד",,,,
03145,"שבו' ו, ז (לז ע""ב, 14)",יצאו,,"ספ' קז ע""ג",,,,
03162,"שבו' ו, ז (לז ע""ב, 28)",רבי שמעון,,"ספ' כז ע""ד","ב""ק ב ע""ג",,,
03167,"שבו' ו, ז (לז ע""ב, 30)",וכחש,"ויקרא ה, כא",,,,,
00903,"שבו' א, ט (לג ע""ג, 13)","א""ר זירא",,,"פאה טז ע""ב; קד' סא ע""ד; מת""ה נט, א (301); ק""ר ד, ט (יג ע""ד)",,,זוסמן
