מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
02540,"חג' ב, א (עז ע""ד, 10)",ותוצא הארץ,"בראשית א, כד",,,,"צ""ל: תוצא הארץ",
02550,"חג' ב, א (עז ע""ד, 10)",ארץ בראשון,,,"ב""ר 12:100",,,
02560,"חג' ב, א (עז ע""ד, 11)",תדשא הארץ,"בראשית א, יא",,,,,
02570,"חג' ב, א (עז ע""ד, 12)",יהי מאורות,"בראשית א, יד",,,,,
02580,"חג' ב, א (עז ע""ד, 13)",ישרצו המים,"בראשית א, כ",,,,,
02590,"חג' ב, א (עז ע""ד, 13)","א""ר שמעון",,,"ב""ר, שם (9:13); ו""ר, שם, תתלה:3; מד""ש, ב, א (13:56); תנ""ב, בראשית יט (ח ע""א, 7); הש' פדר""א, יט; א""ר, כט","חגיגה, יב ע""א","אה""מ, 68; י""ש, בראשית ד; ישעיה תקיא; קג""ן (מאן) א, נו""א תחילת מ' תנ'  לבראשית, טו; פס""ז, ב, ד",
02600,"חג' ב, א (עז ע""ד, 15)",אף ידי,"ישעיה מח, יג",,,,,
02610,"חג' ב, א (עז ע""ד, 16)",פעמים שהוא,,"הש' ת' כר' ד, טו (39:566); מכ' דר""י, פסחא א (1:10); ספרא, שמיני, פרשה א, ז; שם, שמיני, פרק א, א (מג ע""ג, 11)","ב""ר, שם (3:14); ו""ר, שם (תתלו:2);  במ""ר, ב, א (ד ע""ב, 9); ש""ר, שנאן, ז, ז, ה (64:197); שהש""ר ד, ה, א (כה ע""ד, 17); תנ""ב, בראשית יד (ה ע""ב, 11); תנ""ו, וארא ב; בא ה; מד""ש, ה, א (18:56)",,"הש' קג""ן (מאן) א, נו""א תחילת מ' תנ'  לבראשית, טו-טז;  קג""ן (מאן) יז קטעם ממד' עה""ת, קל; משנת ר""א, ח 152; פס""ז, בראשית, ב, ד;  שמות, ו, כו; שכ""ט, ו, כז; אה""מ, 12; 117; י"", בראשית ד; וארא קעט;  ישעיהו תקיא; איוב תתקיב; במ""ד, ח""א, מדרש ואלה תאו""מ",
02620,"חג' ב, ב (עז ע""ד, 18)",בראשונה לא,,"ת' חג' ב, ח (40:382)",,,,
02630,"חג' ב, ב (עז ע""ד, 19)",שמאי והלל,,"הש' מ' עד' א, א-ג",,,,
02640,"חג' ב, ב (עז ע""ד, 27)",אנן תנינן,,,"סנ' כג ע""ג","חג' טז ע""ב",,
02650,"חג' ב, ב (עז ע""ד, 28)",אית תניי,,"הש' ת' חג' ב, ח (43:383)",,,,
02660,"חג' ב, ב (עז ע""ד, 42)",אלא פעם,,,"הש' מע""ש נו ע""ג; שהש""ר ד, ד (כד ע""ב)",,,
02670,"חג' ב, ב (עז ע""ד, 51)",דהוות ציימה,,,"הש' סוטה כ ע""ג (37)",,,
02680,"חג' ב, ב (עז ע""ד, 56)",גבר נשייא,,,"סנ' כח ע""ג (37); פד""כ 296",,,
02690,"חג' ב, ב (עח ע""א, 10)",מעש' בשמעון,,"מ' סנ' ו, ד",,,,
02700,"חג' ב, ב (עח ע""א, 11)",ואין דנין,,"ת' סנ' ז, ב (23:425)",,,,
02710,"חג' ב, ג (עח ע""א, 18)",בית שמאי,,"הש' ת' חג' ב, י (69:384)","ביצה סא ע""ב",,,
02720,"חג' ב, ג (עח ע""א, 22)",באשם מצורע,"הש' ויקרא יד, י",,,,,
02730,"חג' ב, ג (עח ע""א, 24)",אמרו בית,,"ת' חג' ב, י (71:384)",,"ביצה כ ע""ב",,
02740,"חג' ב, ג (עח ע""א, 31)",אך אשר,"שמות יב, טז",,,,,
02750,"חג' ב, ג (עח ע""א, 36)",ויזבחו לה',"דה""א כט, כא",,,,,
02760,"חג' ב, ג (עח ע""א, 39)",דוד מת,,,"ר""ר ג, ב",,,
02770,"חג' ב, ג (עח ע""א, 40)",מעשה בהלל,,"ת' חג' ב, יא (80:385)",,"ביצה כ ע""א",,
02780,"חג' ב, ג (עח ע""א, 46)",מצאן קדר,"הש' ישעיה ס, ז",,,,,
02790,"חג' ב, ג (עח ע""א, 49)",אמר רבי,,,"מע""ש נו ע""ג",,,
02800,"חג' ב, ג (עח ע""א, 50)",מעשה באחד,,"ת' חג' ב, יב (88:386)",,"ביצה כ ע""ב",,
02810,"חג' ב, ד (עח ע""א, 57)",כתוב אחד,,,"מג' ע ע""ג",,,
02820,"חג' ב, ד (עח ע""א, 57)",וחג הקציר,"שמות כג, טז",,,,,
02830,"חג' ב, ד (עח ע""א, 58)",כל מלאכת,"ויקרא כג, לו",,,,,
02840,"חג' ב, ד (עח ע""א, 61)",שיבלים לעיסתו,,,"הש' דמאי כה ע""ג (60)",,,
02850,"חג' ב, ד (עח ע""א, 61)",להן אינש,,"מ""ת 76","פס' ל ע""ג",,מגילת תענית פרק,
02860,"חג' ב, ד (עח ע""ב, 6)",רבי יוסי,,,"יומא לט ע""א",,,
02870,"חג' ב, ד (עח ע""ב, 11)",והיה על,"שמות כח, לח",,,,,
02880,"חג' ב, ה (עח ע""ב, 16)",המכניס ידיו,,"מ' ידים ג, א",,,,
02890,"חג' ב, ה (עח ע""ב, 20)",אינו אלא,,"מ' זבים ה, יב",,,,
02900,"חג' ב, ה (עח ע""ב, 21)",כדי שיהא,,,"הש' חג' עח ע""ב (14)",,,
02910,"חג' ב, ה (עח ע""ב, 22)",התרומה והבכורי',,"מ' ביכ' ב, א",,"חג' יח ע""ב",,
02920,"חג' ב, ה (עח ע""ב, 24)",הרי אילו,,,"ביכ' סד ע""ד",,,
02930,"חג' ב, ה (עח ע""ב, 27)",כל הטעון,,"מ' פרה יא, ה",,,,
02940,"חג' ב, ה (עח ע""ב, 28)",ולא שמיע,,,"חג' עט ע""א",,,
02950,"חג' ב, ה (עח ע""ב, 34)",תיפתר או,,,"בר' יב ע""א",,,
02960,"חג' ב, ה (עח ע""ב, 35)",רבי שמעון,,"ת' טה' א, ה (35:661)",,,,
02970,"חג' ב, ה (עח ע""ב, 37)",חולין שנעשו,,"מ' טה' ב, ח",,,,
02980,"חג' ב, ה (עח ע""ב, 39)",הנוטל ידיו,,"ת' ידים א, ה (10:681)",,,,
02990,"חג' ב, ה (עח ע""ב, 45)",ואסף איש,"במדבר יט, ט",,,,,
03000,"חג' ב, ה (עח ע""ב, 45)",טהור,"במדבר יט, ט",,,,,
03010,"חג' ב, ה (עח ע""ב, 50)",מה בין,,"הש' מ' פרה ט, ו",,,,
03020,"חג' ב, ה (עח ע""ב, 50)",ואסף איש,"במדבר יט, ט",,,,,
03030,"חג' ב, ו (עח ע""ב, 54)",אמר רבי,,,"סוטה כ ע""ב",,,
03040,"חג' ב, ו (עח ע""ב, 56)",במזוקק לכולן,,,"הש' חג' עח ע""ד (5, 64)",,,
03050,"חג' ב, ו (עח ע""ב, 56)",עודיהו רגליו,,"ת' חג' ג, א (1:386)",,"חג' יט ע""א",,
03060,"חג' ב, ו (עח ע""ב, 57)",מקל שהיא,,"מ' טה' ח, ט",,,,
03070,"חג' ב, ו (עח ע""ב, 61)",עודיהו רגליו,,"ת' חג' ג, א (1:386)",,,,
03080,"חג' ב, ו (עח ע""ג, 1)",מקוה שיש,,"מ' מק' ז, ו",,,,
03090,"חג' ב, ו (עח ע""ג, 4)",צנון שבמערה,,"מ' מכ' ד, ו",,,,
03100,"חג' ב, ו (עח ע""ג, 6)",הדא פליגא,,,"הש' כל' לב ע""א",,הע' 29,
03110,"חג' ב, ז (עח ע""ג, 13)",עד שינשא,,"ספ' עו ע""א (4)",,,,
03120,"חג' ב, ז (עח ע""ג, 15)",המניח עם,,"מ' טה' ז, ה",,,,
03130,"חג' ב, ז (עח ע""ג, 21)",אפילו מאכל,,"מ' טה' ז, ה",,,,
03140,"חג' ב, ז (עח ע""ג, 22)",לא חצצות,,"הש' ת' חג' ג, כא (46:931)",,,,
03160,"חג' ב, ז (עח ע""ג, 24)",החותך שפופרת,,,"חג' עט ע""א (13)",,,
03170,"חג' ג, א (עח ע""ד, 2)",שאוכלי תרומה,,,"מע""ש נד ע""א (37); חג' עט ע""א (2); חג' עט ע""ב (49)",,,
03180,"חג' ג, א (עח ע""ד, 5)",במזוקק לקודש,,,"הש' חג' עח ע""ג (56); חג' עח ע""ד (64)",,,
03190,"חג' ג, א (עח ע""ד, 8)",האוחז באדם,,"מ' מק' ח, ה",,,,
03200,"חג' ג, א (עח ע""ד, 18)",שימשתי את,,,"הש' שבת יב ע""ג (42)",,,
03210,"חג' ג, א (עח ע""ד, 21)",אשירה נא,"ישעיה ה, א",,,,,
03220,"חג' ג, א (עח ע""ד, 23)",אלהי מסכה,"שמות לד, יז",,,,,
03230,"חג' ג, א (עח ע""ד, 24)",את חג,"שמות לד, יח",,,,,
03240,"חג' ג, א (עח ע""ד, 28)",איפשר לומר,,"ת' כלים ב""ב ג, ט (19:593)",,,,
03250,"חג' ג, א (עח ע""ד, 32)",משקה בית,,"ת' כלים ב""מ ה, ז (7:584)",,,,
03260,"חג' ג, א (עח ע""ד, 34)",משקה בית,,"ת' כלים ב""מ ה, ז (7:584)",,"פס' יז ע""א",,
03270,"חג' ג, א (עח ע""ד, 39)",כל הכלים,,"מ' כלים כה, ז",,,,
03280,"חג' ג, א (עח ע""ד, 42)",היו ידיו,,"ת' כלים ב""ב ג, ט (21:593)",,,,
03290,"חג' ג, א (עח ע""ד, 46)",משקין טהורי',,"ת' כלים ב""ב ג, ט (17:593)",,,,
03310,"חג' ג, א (עח ע""ד, 50)",היו ידיו,,"ת' כלים ב""ב ג, י (23:593)",,,,
03340,"חג' ג, א (עח ע""ד, 63)",שלא עשו,,,"הש' חג' עח ע""ג (23)",,,
03150,"חג' ב, ז (עח ע""ג, 23)",גופה של,,,"הש' חג' עח ע""ד (63)",,,
03350,"חג' ג, א (עח ע""ד, 64)",במזוקק לקודש,,,"הש' חג' עח ע""ב (56); חג' עח ע""ד (5)",,,
03360,"חג' ג, א (עט ע""א, 2)",אוכלי תרומה,,,"מע""ש נד ע""א (37); חג' עח ע""ד (2); חג' עט ע""ב (49)",,,
03370,"חג' ג, ב (עט ע""א, 4)",מעשה באשה,,"ת' כלים ב""ב א, ב (22:590)",,"חג' כ ע""א",,
03380,"חג' ג, ב (עט ע""א, 7)",כלים הנגמרי',,"מ' חג' ג, ב",,,,
03390,"חג' ג, ב (עט ע""א, 8)",שוב מעשה,,"ת' כלים ב""ב א, ב (26:590)",,"חג' כ ע""א",,
03400,"חג' ג, ב (עט ע""א, 12)",כלים הנגמרין,,"מ' חג' ג, ב",,,,
03410,"חג' ג, ב (עט ע""א, 13)",החותך משפופרת,,,"חג' עח ע""ג (24)","חג' כג ע""ב",,
03420,"חג' ג, ב (עט ע""א, 17)",הוסיף רבי,,"מ' עד' ח, א",,,,
03430,"חג' ג, ב (עט ע""א, 24)",שכמה שהוא,,"הש' מ' יומא ד, ד",,,,
03440,"חג' ג, ב (עט ע""א, 25)",נתפזר ממנו,,"מ' תמיד ה, ה",,,,
03450,"חג' ג, ב (עט ע""א, 26)",אמר רבי,,,"חג' עט ע""א (31)",,,
03460,"חג' ג, ב (עט ע""א, 28)",הכלי מצרף,,"מ' חג' ג, ב",,,,
03470,"חג' ג, ב (עט ע""א, 29)",הכלי מצרף,,"מ' חג' ג, ב",,,,
03480,"חג' ג, ב (עט ע""א, 31)",אמר רבי,,,"חג' עט ע""א (26)",,,
03490,"חג' ג, ב (עט ע""א, 37)",שתי מנחות,,"מ' מנ' ג, ג",,,,
03500,"חג' ג, ב (עט ע""א, 40)",כף אחת,"במדבר ז, יד",,,"חג' כג ע""ב",,
03510,"חג' ג, ב (עט ע""א, 42)",מכל האוכל,"ויקרא יא, לד",,,,,
03520,"חג' ג, ב (עט ע""א, 44)",התיב רבי,,,"יומא מד ע""א",,,
03530,"חג' ג, ב (עט ע""א, 45)",בלא הכשר,,"הש' מ' טה' א, א",,,,
03540,"חג' ג, ב (עט ע""א, 46)",מכל האוכל,"ויקרא יא, לד",,,,,
03550,"חג' ג, ב (עט ע""א, 52)",וחכמים אוסרין,,"מ' פרה יא, ה",,,,
03560,"חג' ג, ב (עט ע""א, 52)",ולא שמיע,,,"חג' עח ע""ב",,,
03570,"חג' ג, ב (עט ע""א, 54)","דא""ר ירמיה",,,"חג' עט ע""ב",,,
03580,"חג' ג, ב (עט ע""א, 57)",השוחט בהמה,,"מ' חולין ב, ב",,,,
03590,"חג' ג, ב (עט ע""א, 62)",שהשלישי שני,,"מ' טה' ב, ב",,,,
03600,"חג' ג, ב (עט ע""א, 64)",ככרות הקודש,,"מ' טה' א, ט",,,,
03610,"חג' ג, ב (עט ע""ב, 3)",רבי זעורה,,,"הש' חג' עט ע""א (60)",,,
03620,"חג' ג, ב (עט ע""ב, 5)",שהשלישי שני,,"מ' טה' ב, ב",,,,
03630,"חג' ג, ב (עט ע""ב, 6)",שהשלישי שני,,"מ' טה' ב, ב",,,,
03640,"חג' ג, ב (עט ע""ב, 8)",תני רבי,,,"סוטה כ ע""ב","סוטה כט ע""ב",,
03650,"חג' ג, ב (עט ע""ב, 8)",רבי יוסי,,"ת' חג' ג, יח (35:390)",,,,
03660,"חג' ג, ב (עט ע""ב, 10)",שיפסול בקודש,,"הש' מ' כלים א, ה",,,,
03670,"חג' ג, ב (עט ע""ב, 11)",מן הכתוב,,,"הש' חג' עט ע""ב (16)",,,
03680,"חג' ג, ב (עט ע""ב, 14)",יטמא (1),"ויקרא יא, לג","הש' מ' סוטה ה, ב",,,,
03690,"חג' ג, ב (עט ע""ב, 14)",יטמא (3),"ויקרא יא, לג",,,,,
03700,"חג' ג, ב (עט ע""ב, 16)",והבשר אשר,"ויקרא ז, יט",,,,,
03710,"חג' ג, ב (עט ע""ב, 16)",בכל טמא,"ויקרא ז, יט",,,,,
03720,"חג' ג, ב (עט ע""ב, 17)",לא יאכל,"ויקרא ז, יט",,,,,
03730,"חג' ג, ב (עט ע""ב, 18)",ומה אם,,"הש' ספ' נד ע""ד (2)",,,,
03740,"חג' ג, ב (עט ע""ב, 21)",והבשר אשר,"ויקרא ז, יט",,,,,
03750,"חג' ג, ב (עט ע""ב, 22)",לא יאכל,"ויקרא ז, יט",,,,,
03760,"חג' ג, ב (עט ע""ב, 29)",לטמא את,,"ת' חג' ג, י (26:389)",,,,
03770,"חג' ג, ב (עט ע""ב, 30)",כל הפוסל,,"מ' ידים ג, ב",,,,
03780,"חג' ג, ב (עט ע""ב, 35)",כל הפוסל,,"מ' ידים ג, ב",,,,
03790,"חג' ג, ב (עט ע""ב, 37)",שאין שני,,"מ' ידים ג, ב",,,,
03800,"חג' ג, ג (עט ע""ב, 37)",אמר רבי,,"ת' חג' ג, יא (27:389)",,"חג' כד ע""ב",,
03810,"חג' ג, ג (עט ע""ב, 39)",היה אוכל,,"מ' כלים ח, י",,,,
03820,"חג' ג, ג (עט ע""ב, 42)",מגע טמא,,"מ' כלים ח, י",,,,
03830,"חג' ג, ג (עט ע""ב, 46)",אוכלין אוכלין,,"מ' חג' ג, ג",,,,
03840,"חג' ג, ג (עט ע""ב, 49)",אוכלי תרומה,,,"מע""ש נד ע""א (37); חג' עח ע""ד (2); חג' עט ע""א (2)",,,
04120,"חג' ג, ח (עט ע""ד, 27)",נכנסו ללישכת,,"מ' תמיד ג, ד",,,,
04140,"חג' ג, ח (עט ע""ד, 33)",וצפית אותו,"שמות ל, ג",,,,,
04150,"חג' ג, ח (עט ע""ד, 35)",אמה על,"הש' שמות ל, ב",,,,,
04160,"חג' ג, ח (עט ע""ד, 35)",חמש על,"הש' שמות כז, א",,,,,
04170,"חג' ג, ח (עט ע""ד, 36)",רבוע (1),"שמות ל, ב",,,,,
04180,"חג' ג, ח (עט ע""ד, 36)",רבוע (2),"שמות כז, א",,,,,
04190,"חג' ג, ח (עט ע""ד, 37)",המזבח עץ,"יחזקאל מא, כב",,,,,
04200,"חג' ג, ח (עט ע""ד, 40)",רבוע (2),"שמות כז, א",,,,,
04210,"חג' ג, ח (עט ע""ד, 40)",רבוע (1),"שמות ל, ב",,,,,
04220,"חג' ג, ח (עט ע""ד, 44)",ועשית מזבח,"שמות ל, א",,,,,
04230,"חג' ג, ח (עט ע""ד, 46)",מפני שמוציאין,,"הש' ת' מנ' יא, יב (22:530)",,"חג' כו ע""ב",,
04240,"חג' ג, ח (עט ע""ד, 48)",שלש משפלות,,"מ' כלים כד, ט",,,,
03850,"חג' ג, ג (עט ע""ב, 50)",אונן נוגע,,"מ' זב' יב, א",,,,
03860,"חג' ג, ג (עט ע""ב, 53)",דאמר רבי,,,"חג' עט ע""א",,,
03870,"חג' ג, ג (עט ע""ב, 55)",שבית שמאי,,"מ' נדה י, ז",,,,
03880,"חג' ג, ג (עט ע""ב, 58)",ואין טבול,,"הש' ספ' צו ע""ד",,,,
03890,"חג' ג, ד (עט ע""ג, 2)",שנייה לה,,"ת' מנ' ט, ה (4:526)",,,,
03900,"חג' ג, ד (עט ע""ג, 6)",בתרומה שנעשית,,,"חג' עט ע""ג (37)",,,
03910,"חג' ג, ד (עט ע""ג, 18)",אמר רבי,,,"ער' כה ע""ד (2)",,,
03920,"חג' ג, ד (עט ע""ג, 19)",הכושת והחמס,,"מ' עוק' ג, ה",,,"צ""ל: הקושט והחמם",
03930,"חג' ג, ד (עט ע""ג, 24)",קרויה שהטבילוה,,"מ' פרה ה, ג",,,,
03940,"חג' ג, ד (עט ע""ג, 28)",וכן מבוי,,"מ' ער' ט, ד",,,,
03950,"חג' ג, ד (עט ע""ג, 29)",גר שנתגייר,,"ת' טה' ט, ז (19:670)",,,,
03960,"חג' ג, ד (עט ע""ג, 33)",עם הארץ,,"ת' טה' ט, ו (16:670)",,,,
03970,"חג' ג, ד (עט ע""ג, 37)",בתרומה שנעשית,,,"חג' עט ע""ג (6)",,,
03980,"חג' ג, ד (עט ע""ג, 39)",דרבי יוסי,,,"הש' חג' עט ע""ג (7)",,,
03990,"חג' ג, ד (עט ע""ג, 39)",ודרבי ירמיה,,,"הש' חג' עט ע""ג (6)",,,
04000,"חג' ג, ה (עט ע""ג, 42)",בכלי חרש,,"ת' חג' ג, כט (62:392)",,"חג' כו ע""א",,
04010,"חג' ג, ה (עט ע""ג, 42)",הוא הקדר,,"מ' חג' ג, ה",,,,
04020,"חג' ג, ה (עט ע""ג, 46)",אם אמר,,"מ' חג' ג, ד",,,,
04030,"חג' ג, ו (עט ע""ג, 49)",הגבאים שנכנסו,,"מ' טה' ז, ו",,,,
04040,"חג' ג, ו (עט ע""ד, 4)",ובירושלם נאמנין,,,"ב""ק ו ע""א",,,
04050,"חג' ג, ו (עט ע""ד, 5)",ירושלם הבנויה,"תהלים קכב, ג",,,,,
04060,"חג' ג, ו (עט ע""ד, 7)",ששם עלו,"תהלים קכב, ד",,,,,
04070,"חג' ג, ז (עט ע""ד, 7)",ר' חנניה,,,"הש' שבת יג ע""ג (30); מ""ק פ ע""ג (38); מ""ק פא ע""ב (35)","ביצה יא ע""ב",,
04080,"חג' ג, ז (עט ע""ד, 14)",ויום טבוח,,"הש' מ' חג' ב, ד",,,,
04130,"חג' ג, ח (עט ע""ד, 29)",כנגד שמונים,"הש' נחמיה י, א-כט",,,,,
04090,"חג' ג, ח (עט ע""ד, 20)",ספק משקין,,"מ' טה' ד, ז",,,,
04100,"חג' ג, ח (עט ע""ד, 21)",שולחן שניטמא,,"ת' חג' ג, לה (82:394)",,,,
04110,"חג' ג, ח (עט ע""ד, 25)",פעם אחת,,"ת' חג' ג, לה (84:394)",,,,
03300,"חג' ג, א (עח ע""ד, 49)",משקין טמאין,,"ת' כלים ב""ב ג, ט (16:593)",,,,
03320,"חג' ג, א (עח ע""ד, 53)",משקיו טמאי',,"ת' כלים ב""ב ג, ט (16:593)",,,,
03330,"חג' ג, א (עח ע""ד, 57)",משקין טמאים,,"ת' כלים ב""ב ג, ט (14:593)",,,,
00305,"חג' א, א (עו ע""א, 26)",ולית בר,,,"הש' תר' מו ע""א (54); שבת ד ע""ד (59); שבת יז ע""ב (3); סוכה נב ע""ב (35); סוכה נג ע""ג; חג' עו ע""א (26); יב' ט ע""א; גטין נ ע""ג (4)",,,
01655,"חג' ב, א (עז ע""א, 51)",וירדה אש,,,,,"הש' ויק""ר טז ד, (שנד:1); שהש""ר א, י, ב (יא ע""ג, 9); ר""ר, ו (166:101); קה""ר ז, ח, א (יט ע""ג, 19); מ""ז קהלת, ז, ח (סח ע""א, 3); י""ש ואתחנן תתכה; קהלת תתקעד",
02635,"חג' ב, ב (עז ע""ד, 26)",שהשחירו פניהם,,,"הש' אס""ר א, א (ב ע""ד, 37); פס""ר, כח (קלד ע""ב, 24); מת""ה קכ, ה (5:505); מ' פ""א, נו""א א (4:45)",,,
01725,"חג' ב, א (עז ע""ב, 3)",נוגע ואינו נוגע,,"	ת' חג' ב, ו (382:31)","הש' 	אס""ר, א יב (ד ע""ב, 14)",,,
01405,"חג' א, ח (עו ע""ד, 41)","א""ר לעזר","הש' מ' בכורות, ד, ד; ספ' במ' קיט (143:22); ס""ד, מח (109:8); מת""ד, יא, כב (34:41)","הש' מ' בכורות, ד, ד; ספ' במ' קיט (143:22); ס""ד, מח (109:8); מת""ד, יא, כב (34:41)","תר' ה, ט (מג ע""ד, 45); סוטה ח, ב (כב ע""ב, 46); הש' מ' שמ' דר""ח, ד, ד (1:228);  ו""ר, יב, א (רמד:1) ; במ""ר, י, ב (לב ע""ג, 18); מדמ""ש א, ז (23:43)",,,
01283,"חג' א, ח (עו ע""ד, 18)","א""ר אבון",,,"ש""ר מז, א (עו ע""ג); במ""ר יד, י (סא ע""ד); תנ""ב תשא יז (116)","גטין ס ע""ב",,זוסמן
01363,"חג' א, ח (עו ע""ד, 29)",רבי זעורה,,,"ק""ר ו, ב (יז ע""א); הש' הו' מח ע""ג","הש' נדה ז ע""ב",,זוסמן
01883,"חג' ב, א (עז ע""ב, 36)",וישבו ונתעסקו,,,"הש' ו""ר טז, ד (שנד); שהש""ר א, י (יא ע""ג)",,,זוסמן
01893,"חג' ב, א (עז ע""ב, 43)","א""ל לא",,,"אדר""נ כד נו""א (78)",,,זוסמן
02232,"חג' ב, א (עז ע""ג, 35)",תני בר,,,"ב""ר 9:8; פס""ר כא (קט ע""ב); תנ""ו בראשית ה (17)",,,ז
04213,"חג' ג, ח (עט ע""ד, 41)",לא כן,,,"ו""ר ז, ה (קס)",,,זוסמן
04043,"חג' ג, ו (עט ע""ד, 5)",אמר רבי,,,"מת""ה קכב, ד","חג' כו ע""א",,זוסמן
00135,"חג' א, א (עה ע""ד, 63)",חרש באזנו,,,,"חג' ג ע""א",,
00245,"חג' א, א (עו ע""א, 17)",מה פליגין,,,,"חג' ט ע""א",,
00575,"חג' א, א (עו ע""א, 59)",מחלוקת שמואל,,,,"קד' יג ע""ב",,
00695,"חג' א, ב (עו ע""ב, 26)",כל השיעורין,,,,"ער' ד ע""א; יומא פ ע""א; סוכה ה ע""ב",,
00697,"חג' א, ב (עו ע""ב, 27)",האוכל איסור,,,,"יומא פ ע""א",,
00699,"חג' א, ב (עו ע""ב, 34)",אדם טופל,,,,"חג' ח ע""א",,
00935,"חג' א, ו (עו ע""ג, 12)",יהודה בר,,,,"פס' ע""ב",,
00235,"חג' א, א (עו ע""א, 10)",קטן חרש,,,,"הש' חג' ו ע""א",,
00237,"חג' א, א (עו ע""א, 10)",יציבא בארעא,,,,"ער' ט ע""א; יומא מז ע""א; ב""ק מב ע""א",,
01095,"חג' א, ז (עו ע""ג, 37)",למד תורה,,,,"פס' נ ע""ב; נזיר כג ע""ב; סוטה כב ע""ב; סנ' קה ע""ב; הו' י ע""ב; ערכ' טז ע""ב",,
01115,"חג' א, ז (עו ע""ג, 39)",נמנו בעליית,,"ס""ד מא (85); מד""ת יא, יג (34:7)","שהש""ר ב, יד, ה (יח ע""ב, 6)","קד' מ ע""ב",,
01125,"חג' א, ח (עו ע""ג, 47)",תני רבי,,,,"חג' י ע""א",,
01185,"חג' א, ח (עו ע""ג, 50)",תלה הפרשה,,,,"הש' נד' עח ע""א",,
01215,"חג' א, ח (עו ע""ג, 57)",רב מניתיה,,,,"הש' סנ' ה ע""א",,
01217,"חג' א, ח (עו ע""ד, 1)",מהו למנות,,,,"הש' סנ' ה ע""ב",,
01255,"חג' א, ח (עו ע""ד, 14)",רבי זעורה,,,,"גטין ס ע""ב",,
01375,"חג' א, ח (עו ע""ד, 35)",אין למידין,,,,"ב""ב קל ע""ב",,
01122,"חג' א, ז (עו ע""ג, 43)",הדא דאת,,,,"הש' מ""ק ט ע""א-ע""ב",,
01465,"חג' ב, א (עז ע""א, 21)",והארץ עומדת,,,,"חג' יב ע""ב",,
01727,"חג' ב, א (עז ע""ב, 6)",ר' יוסי,,,,"חג' יד ע""ב",,
01775,"חג' ב, א (עז ע""ב, 19)",ר' עקיבה,,,,"חג' טו ע""ב",,
01892,"חג' ב, א (עז ע""ב, 43)",אמר ליה,,,,"חג' טו ע""א",,
01915,"חג' ב, א (עז ע""ב, 52)",פעם אחת,,,,"קד' לט ע""ב; חו' קמב ע""א",,
02025,"חג' ב, א (עז ע""ג, 12)",לאחר ימים,,,,"חג' טו ע""ב",,
02632,"חג' ב, ב (עז ע""ד, 22)",ר' יוחנן,,,,"חג' טז ע""ב",,
02634,"חג' ב, ב (עז ע""ד, 25)",לאיכן יצא,,,,"חג' טז ע""ב",,
02705,"חג' ב, ב (עח ע""א, 12)",אמ' ר',,,,"סנ' מו ע""א",,
02855,"חג' ב, ד (עח ע""ב, 4)",מה החדש,,,,"חג' יז ע""ב",,
02865,"חג' ב, ד (עח ע""ב, 9)",אית תניי,,,,"יומא ז ע""ב",,
02875,"חג' ב, ה (עח ע""ב, 14)",כדי שיהא,,,,"חו' קו ע""א",,
02877,"חג' ב, ה (עח ע""ב, 15)",ר' שמעון,,,,"חו' לג ע""ב",,
02985,"חג' ב, ה (עח ע""ב, 43)",לא שחידשו,,,,"חג' כג ע""ב",,
03025,"חג' ב, ו (עח ע""ב, 53)",וחולין צריכין,,,,"חו' יח ע""ב",,
03035,"חג' ב, ו (עח ע""ב, 55)",הטובל סתם,,,,"הש' חג' יט ע""א",,
03065,"חג' ב, ו (עח ע""ב, 59)",מה פליגין,,,,"חג' יט ע""א",,
03105,"חג' ב, ז (עח ע""ג, 9)",תיפתר שהיתה,,,,"הש' חו' לה ע""ב",,
03165,"חג' ב, ז (עח ע""ג, 24)",החותכה והמטבילה,,,,"הש' חג' כג ע""ב",,
03185,"חג' ג, א (עח ע""ד, 5)",אם היה,,,,"הש' חג' כא ע""א",,
03187,"חג' ג, א (עח ע""ד, 6)",אבא שאול,,,,"חג' כב ע""א",,
03245,"חג' ג, א (עח ע""ד, 28)",כדרך שהנקיים,,,,"חג' כב ע""ב",,
03265,"חג' ג, א (עח ע""ד, 38)",הדא דת,,,,"פס' יז ע""ב",,
03335,"חג' ג, א (עח ע""ד, 59)",מפני מעשה,,,,"חג' כב ע""ב",,
03337,"חג' ג, א (עח ע""ד, 60)",עבר ונשא,,,,"חג' כג ע""א",,
03415,"חג' ג, ב (עט ע""א, 16)",אמר רבי,,,,"חג' כד ע""א",,
03425,"חג' ג, ב (עט ע""א, 18)",רבי שמעון,,,,"חג' כג ע""ב",,
03455,"חג' ג, ב (עט ע""א, 28)",קומץ מהו,,,,"מנ' ז ע""ב",,
03505,"חג' ג, ב (עט ע""א, 41)",רבי שמעון,,,,"חו' לו ע""א",,
03545,"חג' ג, ב (עט ע""א, 47)",רבי יונתן,,,,"חו' לה ע""א",,
03585,"חג' ג, ב (עט ע""א, 59)",רבי לעזר,,,,"חו' לג ע""ב",,
03675,"חג' ג, ב (עט ע""ב, 13)",אתיא דרבי,,,,"פס' יח ע""א",,
