מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
1420,"ע""ז ב, ח (מא ע""ג, 40)",חברייה,,,"בר' ג ע""ב; סנ' ל ע""א; שהש""ר א, ב (ה ע""ד)",,,
1430,"ע""ז ב, ח (מא ע""ג, 44)",רבי טרפון,,"הש' בר' א, ג","בר' א, ו (ג ע""ב, 49); סנ' יא, ד (ל ע""א, 58); הש' שבי', ד, ב (לה ע""ב, 15); שהש""ר א, ב, ב (ה ע""ד, 13)",,"י""ש שה""ש, תתקפא",
1440,"ע""ז ב, ח (מא ע""ג, 47)",האו' אין,,"מ' סנ' יא, ג",,,,
1450,"ע""ז ב, ח (מא ע""ג, 50)",אל תטיפו,"מיכה ב, ו",,"סנ' יא, ד (ל ע""א, 4); בר' א, ו (ג ע""ב, 55); שהש""ר א, ב (ה ע""ד, 18)",,,
1460,"ע""ז ב, ח (מא ע""ג, 50)",אטיף,"מיכה ב, יא",,,,,
1470,"ע""ז ב, ח (מא ע""ג, 54)",ונתן,"דברים יג, ח",,,,,
1480,"ע""ז ב, ח (מא ע""ג, 54)",על פי,"דברים יז, יא",,,,,
1490,"ע""ז ב, ח (מא ע""ג, 54)",רבי יעקב,,,"ע""ז ב, ז (מא ע""ג, 24)",,,
1500,"ע""ז ב, ח (מא ע""ג, 58)",שורפה,,"מ' ע""ז ב, ז",,,,
2810,"ע""ז ד, א (מג ע""ד, 23)",דריש לקיש,,,"שבת יא ע""ד; ע""ז מב ע""ד (4); ע""ז מג ע""ב (12, 63); מד""ש יא, ה (79)",,,ז
2820,"ע""ז ד, א (מג ע""ד, 37)",בר,,,"הש' שבי' לט ע""א (55)",,,
2830,"ע""ז ד, ג (מג ע""ד, 42)",חלילין,,"ת' ע""ז ו, א",,,,
2840,"ע""ז ד, ד (מג ע""ד, 56)",אבד,"דברים יב, ב",,,,,
2850,"ע""ז ד, ד (מג ע""ד, 56)",ארור,"דברים כז, טו",,,,,
2860,"ע""ז ד, ד (מג ע""ד, 57)","ע""ז",,"ת' ע""ז, ה, ג-ד",,,,
2870,"ע""ז ד, ד (מג ע""ד, 60)",תשרפו,"דברים יב, ג",,,,,
2880,"ע""ז ד, ד (מג ע""ד, 60)",אשר אתם,"דברים יב, ב",,,,,
2890,"ע""ז ד, ד (מג ע""ד, 61)",לא תחמוד,"דברים ז, כה",,,,,
2900,"ע""ז ד, ד (מד ע""א, 2)",אית תניי,,,"הש' ב""מ ט ע""ג (26)",,,
2910,"ע""ז ד, ד (מד ע""א, 3)",רבי שמעון,,"ת' ע""ז ה, ז",,,,
2920,"ע""ז ד, ד (מד ע""א, 5)",ארור,"דברים כז, טו",,,,,
2930,"ע""ז ד, ד (מד ע""א, 9)",כעבודה,,"מ' ע""ז ד, ו",,,,
2940,"ע""ז ד, ד (מד ע""א, 13)",המתיך,,,"ע""ז מג ע""ב",,,
2950,"ע""ז ד, ד (מד ע""א, 16)",תמן,,"הש' מ' ע""ז ד, ו",,,,
2960,"ע""ז ד, ד (מד ע""א, 21)",נתצת,,"ס""ד סא (127)",,,,
2970,"ע""ז ד, ד (מד ע""א, 22)",הנח לה,"הש' דברים יב, ג",,,,,
2980,"ע""ז ד, ד (מד ע""א, 23)",בשומו,"ישעיהו כז, ט",,,,,
2990,"ע""ז ד, ד (מד ע""א, 25)",לא תעשו,"ויקרא כו, א",,,,,
3000,"ע""ז ד, ד (מד ע""א, 27)",ונתצתם,"דברים יב, ג",,,,,
2010,"ע""ז ג, א (מב ע""ג, 36)",ר' יעקב,,"ת', סוטה יג, ד (231:44)","סוטה, ט טז (כד ע""ג, 32); סוטה ט, יד (כד ע""ב, 27); הו' ג, ז (מח ע""ג, 35); שמחות ד בר' מאב""ר, ג, ג (86:237); שם, ד, י (60:245); שהש""ר ח, י, ג, (מ ע""ג, 29); הש' אדר""נ, נו""א, יד (57:27); אדר""נ, נו""ב, כח (57:13); אדר""נ, הוספה ב לנו""א, ה (157:44)","סוטה, מח ע""ב; סנהדרין, יא ע""א ; הש' בבלי, ברכות, ו ע""ב; הש' סוכה, כח ע""א; בבא בתרא, קלד ע""א; ר' גם:  מו""ק, כה ע""א",,
2020,"ע""ז ג, א (מב ע""ג, 39)",חד מן,,,"הש' שבת יג ע""ג; הור' מח ע""ג; סוטה כד ע""ג",,,
2030,"ע""ז ג, א (מב ע""ג, 44)",ותמצא,"ישעיהו י, יד",,,,,
2040,"ע""ז ג, א (מב ע""ג, 48)",אשרי,"תהילים קמו, ה",,,,,
2050,"ע""ז ג, א (מב ע""ג, 52)",חרב,,"מדר""י 192",,,,
2060,"ע""ז ג, א (מב ע""ג, 52)",ויצילני,"שמות יח, ד",,,,,
2070,"ע""ז ג, א (מב ע""ג, 55)",טבעת,,"ת' ע""ז ה, ב",,,,
2080,"ע""ז ג, א (מב ע""ג, 56)",ר' חנינה,,"ת' ע""ז ה, ב",,,,
2090,"ע""ז ג, ב (מב ע""ג, 61)",הדלפקיות,,,"הש' דמאי כה ע""ד",,,
2100,"ע""ז ג, ב (מב ע""ג, 63)",ואנשי בבל,"מל""ב יז, ל",,,,,
2110,"ע""ז ג, ב (מב ע""ג, 64)",ניחשתי,"בראשית ל, כז",,,,,
2120,"ע""ז ג, ב (מב ע""ד, 1)",ויברך,"בראשית לט, ה",,,,,
2130,"ע""ז ג, ב (מב ע""ד, 1)",ואנשי חמת,"מל""ב יז, ל",,,,,
2140,"ע""ז ג, ב (מב ע""ד, 2)",והכהן,"ויקרא ה, טז",,,,,
2150,"ע""ז ג, ב (מב ע""ד, 4)",עבודה,,,"שבת יא ע""ד; ע""ז מג ע""ב (12, 63); ע""ז מג ע""ד (23); מד""ש יא, ה (79)",,,ז
2160,"ע""ז ג, ב (מב ע""ד, 9)",על כן,"שמ""א ה, ה",,,,,
2170,"ע""ז ג, ב (מב ע""ד, 12)",ופקדתי,"צפניה א, ט",,,,,
2180,"ע""ז ג, ג (מב ע""ד, 18)",רבי שמעון,,"ת' ע""ז ה, ב",,,,
2190,"ע""ז ג, ג (מב ע""ד, 29)",חטאתכם,"דברים ט, כא",,,,,
2200,"ע""ז ג, ג (מב ע""ד, 31)",ויזר,"שמות לה, כ",,,,,
2210,"ע""ז ג, ג (מב ע""ד, 31)",וגם מעכה,"דה""ב טו, טז",,,,,
2220,"ע""ז ג, ג (מב ע""ד, 32)",וכתת נחש,"מל""ב יח, ד",,,,,
2230,"ע""ז ג, ג (מב ע""ד, 34)",ויעזבו,"שמ""ב ה, כא",,,,,
2240,"ע""ז ג, ג (מב ע""ד, 35)",ויאמר,"דה""א יד, יא",,,,,
2250,"ע""ז ג, ג (מב ע""ד, 37)",ורבנן,,,"הש' ע""ז מד ע""א (41)",,,
2260,"ע""ז ג, ד (מב ע""ד, 42)",רבי יעקב,,,"שבת ו ע""א",,,
2270,"ע""ז ג, ד (מב ע""ד, 46)",שואלין,,,"הש' דא""ר י",,,
2280,"ע""ז ג, ד (מב ע""ד, 51)",שאין,,"הש' מ' סנ' ז, ו; ס""ב 171",,,,
2290,"ע""ז ג, ו (מב ע""ד, 55)",כסף וזהב,"דברים כט, טז",,,,,
2300,"ע""ז ג, ו (מב ע""ד, 62)",הנעבד,,"מ' תמ' ו, א","כל' ל ע""ד",,,
2320,"ע""ז ג, ו (מב ע""ד, 62)",בין שלו,,"הש' ת' תמ' ד, א",,,,
2330,"ע""ז ג, ו (מג ע""א, 1)",דבר שיש,,,"ע""ז מא ע""ב (29)",,,
2340,"ע""ז ג, ו (מג ע""א, 12)",בחלקי,"ישעיהו נז, ו",,,,,
2350,"ע""ז ג, ו (מג ע""א, 13)",מפני מה,,"מ' ע""ז ג, ה",,,,
2360,"ע""ז ג, ו (מג ע""א, 14)",ר' חנינה,,,"בר' יד ע""א; תע' סד ע""ב; ב""ר 125",,,
2370,"ע""ז ג, ו (מג ע""א, 16)",שקמה,,"הש' מ' ב""ב ב, יא",,,,
2380,"ע""ז ג, ו (מג ע""א, 19)",ביצת,,,"ערלה סא ע""ג",,,
2390,"ע""ז ג, ו (מג ע""א, 23)",השתחוה,,,"ע""ז ג, ו (מג ע""א, 9)",,,
2400,"ע""ז ג, ו (מג ע""א, 27)",זרעה,,"הש' מ' תר' ט, ד",,,,
2410,"ע""ז ג, ח (מג ע""א, 36)",כתיב,,,"שבת יא ע""ד (10)",,,
2420,"ע""ז ג, ח (מג ע""א, 37)",כי כל,"ויקרא יח, כט",,,,,
2440,"ע""ז ג, ח (מג ע""א, 37)",לא תאכל,"דברים יד, ג",,,,,
2450,"ע""ז ג, ח (מג ע""א, 38)",ולא תביא,"דברים ז, כו",,,,,
2460,"ע""ז ג, ח (מג ע""א, 46)",ויצמדו,"תהילים קו, כח",,,,,
2470,"ע""ז ג, ח (מג ע""א, 48)",נתיצה,"הש' ויקרא יד, מה; דברים יב, ג",,,,,
2480,"ע""ז ג, ח (מג ע""א, 49)",עבודה,,"ת' זבים ה, ז",,,,
2490,"ע""ז ג, ח (מג ע""א, 54)",וישימו,"שופטים ח, לג",,,,,
2500,"ע""ז ג, ח (מג ע""א, 55)",תעב,"דברים ז, כו",,,,,
2510,"ע""ז ג, ח (מג ע""א, 55)",שקץ,"דברים ז, כו",,,,,
2520,"ע""ז ג, ח (מג ע""א, 63)",שיכנס,,"הש' ת' זבים ה, ו",,,,
2530,"ע""ז ג, ח (מג ע""ב, 3)",ויעש,"שופטים ח, כז",,,,,
2540,"ע""ז ג, ח (מג ע""ב, 4)",אבניו,,"מ' ע""ז ג, ו",,,,
3010,"ע""ז ד, ד (מד ע""א, 28)",לצדדין,,,"הש' מע""ש נד ע""ד",,,
3020,"ע""ז ד, ה (מד ע""א, 31)",והיה כי,"ישעיהו ח, כא",,,,,
3030,"ע""ז ד, ו (מד ע""א, 40)",כי החרם,"דברים כ, יז",,,,,
3040,"ע""ז ד, ו (מד ע""א, 41)",מה שהיה,,,"ע""ז מב ע""ב (37)",,,
3050,"ע""ז ד, ז (מד ע""א, 43)",גזל זרע,,"ת' ע""ז ו, ז",,,,
3060,"ע""ז ד, ז (מד ע""א, 45)",כמוהם,"תהילים קטו, ח",,,,,
3070,"ע""ז ד, ז (מד ע""א, 47)",חפרה,"ישעיהו כד, כג",,,,,
3080,"ע""ז ד, ז (מד ע""א, 49)",יבושו,"תהילים צז, ז",,,,,
3090,"ע""ז ד, ז (מד ע""א, 51)",ישתחוו,"הש' תהילים צז, ז",,,,,
3100,"ע""ז ד, ח (מד ע""א, 54)",גוממיות,,"הש' ת' ע""ז ז, ה",,,,
3110,"ע""ז ד, ח (מד ע""ב, 2)",אפיק,,,"הש' ער' יח ע""ד (27)",,,
3120,"ע""ז ד, ח (מד ע""ב, 5)",אגרוניסוס,,"ת' ע""ז ז, ו",,,,
3130,"ע""ז ד, ט (מד ע""ב, 16)",ר' יוסי,,,"חלה נט ע""א",,,
3140,"ע""ז ד, ט (מד ע""ב, 17)",ונתתם,"במדבר יח, כח",,,,,
3150,"ע""ז ד, י (מד ע""ב, 22)",משתטיל,,"מ' שבי' ה, ט; מ' גט' ה, ט",,,,
3160,"ע""ז ד, י (מד ע""ב, 22)",ר' חייה,,,"שבי' לו ע""א",,,
3170,"ע""ז ד, י (מד ע""ב, 33)",פיסים,,,"הש' פד""כ 1:336",,,
3180,"ע""ז ד, י (מד ע""ב, 33)",וארנונות,,,"הש' ו""ר 3","הש' סנ' כו ע""א",,
3190,"ע""ז ד, יא (מד ע""ב, 38)",ולא כן,,,"ע""ז מה ע""א",,,
3200,"ע""ז ד, יא (מד ע""ב, 39)",בטהרו',,"הש' מ' טה' ז, ב",,,,
2550,"ע""ז ג, ח (מג ע""ב, 8)",השוקת,,"מ' פרה ה, ז",,,,
3800,"ע""ז ה, יב (מה ע""ב, 16)",בפסח,,"מדר""י 18:29; מדרשב""י 4:18; מדרשב""י 14:38","פס' כח ע""ג (19)",,,
3810,"ע""ז ה, יב (מה ע""ב, 16)",כרת,"שמות יב, יט","הש' מדר""י 13:28",,,,
3820,"ע""ז ה, יב (מה ע""ב, 17)",בצירוף,,,"הש' ערלה סג ע""א",,,
3830,"ע""ז ה, יב (מה ע""ב, 21)",אמר ליה,,,"הש' ערלה סג ע""א (39)",,,
3840,"ע""ז ה, יג (מה ע""ב, 23)",רבי חמא,,,"הש' שבת ה ע""ד (27)",,,
3850,"ע""ז ה, יד (מה ע""ב, 34)",הגת,,"ת' ע""ז ח, א",,,,
3860,"ע""ז ה, יד (מה ע""ב, 36)",פפיר,,"הש' ת' כלים ב""מ ה, טו","הש' ב""ר 350",,,
3870,"ע""ז ה, יד (מה ע""ב, 37)",היתה,,"ת' ע""ז ח, ג",,,,
3880,"ע""ז ה, יד (מה ע""ב, 40)",אמר,,"ת' ע""ז ח, ג",,"הש' ע""ז עה ע""א",,
3890,"ע""ז ה, טו (מה ע""ב, 45)",הלוקח,,"ת' ע""ז ח, ב",,,,
3900,"ע""ז ה, טו (מה ע""ב, 48)",להטביל,,,"סז""ב 80:106",,,
3910,"ע""ז ה, טו (מה ע""ב, 51)",יצא לחוץ,,,"הש' שבת ה ע""א (62)",,,
135,"ע""ז א, ב (לט ע""ג, 30)",שונא,,,"ב""ר 763",,,
715,"ע""ז ב, א (מ ע""ג, 27)",ויאמר,"שמ""א טו, טו",,,,,
725,"ע""ז ב, א (מ ע""ג, 28)",דוד,"שמ""ב כד, כד",,,,,
815,"ע""ז ב, א (מ ע""ג, 53)",לא מצינו,,,"ב""ר 934; דב""ר א, כ (ק ע""א); תנ""ו תרומה ט (281); תנ""ב תרומה ז (92)",,,ז
1225,"ע""ז ב, ד (מא ע""ב, 38)",נודות,,,,,,
1365,"ע""ז ב, ז (מא ע""ג, 24)",רבי יעקב,,,"ע""ז ב, ח (מא ע""ג, 54)",,,
1725,"ע""ז ב, ט (מא ע""ד, 42)",ובסנדל,,"ת' נדה ד, ז",,,,
1745,"ע""ז ב, ט (מא ע""ד, 60)",בר נש,,,"שק' נ ע""ג",,,
3215,"ע""ז ד, יג (מד ע""ב, 54)",ישראל,,"ת' ע""ז ז, ט",,,,
3217,"ע""ז ד, יג (מד ע""ב, 56)",הלוקח,,,"הש' ע""ז מג ע""ד (43)",,,
3165,"ע""ז ד, י (מד ע""ב, 28)",ולא אמרו,"תהילים קכח, ט",,,,,
3305,"ע""ז ה, א (מד ע""ד, 4)",לא ידבק,"דברים יג, יח",,,,,
2545,"ע""ז ג, ח (מג ע""ב, 5)",במשתחוה,,,"הש' ע""ז ג, ט (מג ע""ב, 25)",,,
2547,"ע""ז ג, ח (מג ע""ב, 6)",המקדיש,,,"ע""ז ג, ט (מג ע""ב, 26)",,,
2605,"ע""ז ג, יא (מג ע""ב, 38)",פיתח,,,"ע""ז ג, יא (מג ע""ב, 41)",,,
1795,"ע""ז ב, י (מב ע""א, 45)",גבינה,,"ת' ע""ז ד, יג",,,,
1865,"ע""ז ג, א (מב ע""ב, 62)",בהכרת,"תהילים לז, לד",,,,,
2185,"ע""ז ג, ג (מב ע""ד, 25)",קריספא,,,"ב""ר 973",,,
2215,"ע""ז ג, ג (מב ע""ד, 32)",ויכרת,"דה""ב טו, טז",,,,,
2285,"ע""ז ג, ו (מב ע""ד, 54)",לא תחמוד,"דברים ז, כה",,,,,
2325,"ע""ז ג, ו (מב ע""ד, 63)",רבי יהודה,,"מ' כל' ז, ד","הש' כל' ז, ד",,,
2517,"ע""ז ג, ח (מג ע""א, 59)",העי אשר,"יהושע ז, ב",,,,,
2375,"ע""ז ג, ו (מג ע""א, 17)",אני ה',"ישעיהו כז, ג",,,,,
2405,"ע""ז ג, ז (מג ע""א, 34)",ויעל דוד,"דה""א כא, יט",,,,,
2455,"ע""ז ג, ח (מג ע""א, 39)",הנידה,,"ת' זבים ב, ו; מ' ע""ז ג, ו; מ' שבת ט, א",,,,
2512,"ע""ז ג, ח (מג ע""א, 57)",צא תאמר,"ישעיהו ל, כב",,,,,
2515,"ע""ז ג, ח (מג ע""א, 57)",שקורין,,"ת' ע""ז ו, ד",,,,
2516,"ע""ז ג, ח (מג ע""א, 59)",ר' תנחומא,,,"ב""ר 379",,,
2475,"ע""ז ג, ח (מג ע""א, 48)",מה בית,,"הש' ת' נג' ז, ז",,,,
3825,"ע""ז ה, יב (מה ע""ב, 20)",האורג,,"מ' ערלה ג, ב",,,,
3145,"ע""ז ד, י (מד ע""ב, 19)",נחתום,,,"שבי' לו ע""א; גט' מז ע""ג",,,
3162,"ע""ז ד, י (מד ע""ב, 24)",שואלין,,"מ' שבי' ד, ג",,,,
3167,"ע""ז ד, י (מד ע""ב, 31)",ברכנו,"תהילים קכח, ט",,,,,
2035,"ע""ז ג, א (מב ע""ג, 44)",עשוי ככדור,,,"מת""ה טז, א (1:120); הש' בר' ו, א (דף ט ע""ד, 61); ב""ר, סג, לד (7:698); במ""ר, יב, ד (מו ע""ג, 6); במ""ר, יג, יד (נד ע""א, 5); אס""ר א, ז (ג ע""ד, 2)",,,
115,"ע""ז א, ב (לט ע""ג, 6)",קלנדס,,"מ' ע""ז ג, א; ת' ע""ז א, ד","אס""ר, ז, א (יא ע""א, 19); ז, יב (יב ע""ב, 30)","ע""ז ו ע""א; ח ע""א",,
165,"ע""ז א, ב (לט ע""ג, 37)",ויהי ביום,"בראשית מ, כ",,,,,
1953,"ע""ז ג, א (מב ע""ג, 21)","הקב""ה מראה",,,"תנ""ו ויחי ד (148)",,,זוסמן
1958,"ע""ז ג, א (מב ע""ג, 24)",זבדיי בר,,,"ב""ר צב, ב (1138); מת""ה ה, יא (56); תנ""ב מקץ טו (199)",,,זוסמן
2560,"ע""ז ג, ח (מג ע""ב, 12)",עבודה,,,"שבת יא ע""ד; ע""ז מב ע""ד (4); ע""ז מג ע""ב (63); ע""ז מג ע""ד (23); מד""ש יא, ה (79)",,,ז
2570,"ע""ז ג, ט (מג ע""ב, 25)",המשתחוה,,,"הש' ע""ז ג, ח (מג ע""ב, 5)",,,
2580,"ע""ז ג, ט (מג ע""ב, 26)",המקדיש,,,"ע""ז ג, ח (מג ע""ב, 6)",,,
2590,"ע""ז ג, י (מג ע""ב, 30)",בשם רב,,,"ע""ז מד ע""א",,,
2600,"ע""ז ג, י (מג ע""ב, 33)","ע""ז",,"מ' ע""ז ד, ד",,,,
2610,"ע""ז ג, יא (מג ע""ב, 40)",לעזר,,,"הש' ע""ז ג, יא (מג ע""ב, 43)",,,
2620,"ע""ז ג, יא (מג ע""ב, 41)",פיתח,,,"ע""ז ג, יא (מג ע""ב, 38)",,,
2630,"ע""ז ג, יג (מג ע""ב, 61)",בר' יהושע,,,"שק' מז ע""א; מ""ק פג ע""א; מד""ש יט, ד (103); הש' בר' ד ע""ב",,"בר' וש""נ",ז
2640,"ע""ז ג, יג (מג ע""ב, 63)",עבודה,,,"שבת יא ע""ד; ע""ז מב ע""ד (4); ע""ז מג ע""ב (12); ע""ז מג ע""ד (23); מד""ש יא, ה (79)",,,ז
2650,"ע""ז ג, יג (מג ע""ג, 1)",רב,,,"ע""ז ג, טז (מג ע""ג, 10)",,,
2660,"ע""ז ג, טו (מג ע""ג, 5)","א""ר חגיי",,,"ערלה סג ע""א",,,
2670,"ע""ז ג, טו (מג ע""ג, 7)",ימכר,,"מ' ע""ז ה, י",,,,
2680,"ע""ז ג, טו (מג ע""ג, 10)",רב,,,"ע""ז ג, יג (מג ע""ג, 1)",,,
2690,"ע""ז ד, א (מג ע""ג, 64)",השוחט,,,"תר' מד ע""ד; מג' עא ע""א; כת' כז ע""ג",,,
2700,"ע""ז ד, א (מג ע""ד, 3)",בזריקה,,"מ' סנ' ז, ו",,,,
2710,"ע""ז ד, א (מג ע""ד, 3)",הדרכים,,"ספ' קו ע""ב (23)",,,,
2720,"ע""ז ד, א (מג ע""ד, 5)",ואבן,"ויקרא כו, א",,,,,
2730,"ע""ז ד, א (מג ע""ד, 5)",יכול,,"הש' ספ' קו ע""ב",,,,
2740,"ע""ז ד, א (מג ע""ד, 7)",עליה,,"ספ' קו ע""ב (29)",,,,
2750,"ע""ז ד, א (מג ע""ד, 12)",ויהי דוד,"שמ""ב טו, לב",,,,,
2760,"ע""ז ד, א (מג ע""ד, 13)",ויכרעו,"דה""ב ז, ג",,,,,
2770,"ע""ז ד, א (מג ע""ד, 14)",רבי אבהו,,,"יומא מ ע""ב (8)",,,
2780,"ע""ז ד, א (מג ע""ד, 15)",רבי יוחנן,,,"סוכה נד ע""ב; שבי' לג ע""ב",,,
2790,"ע""ז ד, א (מג ע""ד, 18)",רבי ינאי,,,"תע' סה ע""ד",,,
2800,"ע""ז ד, א (מג ע""ד, 20)",קום לך,"יהושע ז, י",,,,,
3760,"ע""ז ה, יב (מה ע""ב, 11)",לא תבשל,"שמות כג, יט; שמות לד, כו; דברים יד, כא",,,,,
3770,"ע""ז ה, יב (מה ע""ב, 11)",בעזרה,,"ספ' יג ע""ג; ספ' יג ע""ד (7); ס""ד 140 (7)",,"קד' נז ע""ד",,
3780,"ע""ז ה, יב (מה ע""ב, 14)",ואין,,"מדר""י 1:273",,,,
3790,"ע""ז ה, יב (מה ע""ב, 15)",נבילה,,"מדר""י 11:231; מדרשב""י 6:214","הש' פס' כח ע""ג",,,
2373,"ע""ז ג, ו (מג ע""א, 16)",אחת לשלשים,,,"ש""ר ה, ט (טו ע""א)",,"שו' ד""ו",זוסמן
3163,"ע""ז ד, י (מד ע""ב, 26)",דלמא ר',,,"שבי' לה ע""ב; מת""ה קכט ע""ב (514)",,,זוסמן
