מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
02350,"סוכה ד, ג (נד ע""ג, 17)",וכעצם השמים,"שמות כד, י",,,,,
02360,"סוכה ד, ג (נד ע""ג, 17)",תני בשם,,"ס""ב פד (82)","פד""כ 169; תנ""ו ראה טז (644); תנ""ב ראה יד (25)",,,ז
02370,"סוכה ד, ג (נד ע""ג, 18)",מפני עמך,"שמ""ב ז, כג",,,,,
02380,"סוכה ד, ג (נד ע""ג, 20)",אשר פדית,"שמ""ב ז, כג",,,,,
02390,"סוכה ד, ה (נד ע""ג, 25)",שמונה עשר,,"ת' סוכה ג, ב (6:266)",,"ערכ' י ע""א",,
02400,"סוכה ד, ה (נד ע""ג, 27)",רבי זעורא,,,"סוכה נד ע""ג (37); חג' עו ע""ב","פס' ע ע""ב",,
02410,"סוכה ד, ה (נד ע""ג, 29)",חגיגת ארבעה,,"ת' פס' ה, ג (16:167)",,,,
02420,"סוכה ד, ה (נד ע""ג, 33)",והיית אך,"דברים טז, טו","ס""ד קמב (195)",,,,
02430,"סוכה ד, ה (נד ע""ג, 35)",ושמחת בחגך,"דברים טז, יד",,,,,
02440,"סוכה ד, ה (נד ע""ג, 36)",ההלל והשמחה,,"מ' סוכה ד, א",,,,
02450,"סוכה ד, ה (נד ע""ג, 39)",שאין חגיגה,,"מ' פס' ו, ג",,,,
02460,"סוכה ד, ה (נד ע""ג, 41)",סוכה שבעה,,,"בר' י ע""ד; פד""כ 418; פס""ר נספח (רב ע""א)",,,ז
02470,"סוכה ד, ו (נד ע""ג, 51)",כדי לעשות,,,"הש' יומא לט ע""ד (20, 21, 23); יומא מ ע""א (36, 38); יומא מא ע""ב (46); שק' מה ע""ד (51)",,,
02480,"סוכה ד, ו (נד ע""ג, 52)",דרבי עקיבה,,,"סוכה נד ע""ב (37)","זב' קי ע""ב",,
02490,"סוכה ד, ו (נד ע""ג, 52)",רבי לעזר,,,"מ' זב' יג, ו",,,
02500,"סוכה ד, ו (נד ע""ג, 63)",יוסי בר,,,"פד""כ 111; פס""ר טז (פ ע""ב)","סוכה מט ע""ב",,ז
02510,"סוכה ד, ו (נד ע""ג, 64)",בקדש הסך,"במדבר כח, ז",,,,,
02535,"סוכה ד, ז (נד ע""ד, 2)",זה ההיכל,,"ת' מע' א, טז  (14:558); הש' ס""ד, א (7:14)","פ""ת, ואתחנן 240 ; הש' שהש""ר ז, ה, ג, (לז ע""א, 2)",,,
02530,"סוכה ד, ז (נד ע""ד, 2)",ויעזקהו ויסקלהו,"ישעיה ה, ב",,,,,
02540,"סוכה ד, ז (נד ע""ד, 2)",ויקב חצב,"ישעיה ה, ב",,,,,
02550,"סוכה ד, ז (נד ע""ד, 3)",וגם יקב,"ישעיה ה, ב",,,,,
02560,"סוכה ד, ז (נד ע""ד, 4)",חמוקי ירכים,"שה""ש ז, ב",,,,"צ""ל: חמוקי ירכיך",
02570,"סוכה ד, ז (נד ע""ד, 5)",אמר רבי,,"ת' סוכה ג, טו (58:270); ת' מע' א, טז (10:558)",,"סוכה מט ע""א",,
02580,"סוכה ד, ז (נד ע""ד, 9)",לשון חיבה,,,"פד""כ 111; במ""ר כא, יז (צא ע""א)","סוכה מט ע""ב",,ז
02590,"סוכה ד, ז (נד ע""ד, 9)",רבי יודה,,,"איכ""ר 143",,,
02600,"סוכה ד, ח (נד ע""ד, 17)",ונסכיה,"במדבר כט, לא",,,,,
02610,"סוכה ד, ח (נד ע""ד, 19)",רבנן מרבים,,"ת' סוכה ג, טז (68:271)",,,,
02620,"סוכה ד, ח (נד ע""ד, 20)",אית דבעי,,,"יומא לט ע""א",,,
02630,"סוכה ד, ח (נד ע""ד, 20)",דפרה,,"הש' ת' פרה ג, ח (18:632)",,,,
02640,"סוכה ד, ח (נד ע""ד, 20)",דכיפורים,,"הש' מ' יומא א, ה",,,,
02650,"סוכה ד, ח (נד ע""ד, 22)",לא באו,,"הש' ת' יומא א, ח (43:223); ת' פרה ג, ח (21:632)",,"יומא יט ע""ב",,
02660,"סוכה ד, ח (נד ע""ד, 26)",בו ביום,,"ת' סוכה ג, טז (64:270)",,"סוכה מח ע""ב",,
02670,"סוכה ד, ח (נד ע""ד, 28)",וכל אדם,"ויקרא טז, יז",,,,,
02680,"סוכה ד, ח (נד ע""ד, 29)",ודמות פניהם,"יחזקאל א, י",,,,,
02690,"סוכה ד, ט (נד ע""ד, 32)",וקדשת את,"שמות מ, י",,,,,
02700,"סוכה ד, ט (נד ע""ד, 36)",ר' פדת,,,"סוטה יח ע""א",,,
02710,"סוכה ד, ט (נד ע""ד, 39)",מה טעמא,,,"ערלה סא ע""ד",,,
02720,"סוכה ד, ט (נד ע""ד, 39)",ושה אחד,"יחזקאל מה, טו",,,,,
02730,"סוכה ד, ט (נד ע""ד, 41)",המשמח אלהים,"שופטים ט, יג",,,,,
02740,"סוכה ה, א (נה ע""א, 33)",של קרבן,,"הש' מ' ערכ' ב, ג",,,,
02750,"סוכה ה, א (נה ע""א, 34)",חליל של,,"ת' סוכה ד, יד (46:275)",,"סוכה נ ע""ב",,
02760,"סוכה ה, א (נה ע""א, 36)",בשנים עשר,,"מ' ערכ' ב, ג",,,,
02770,"סוכה ה, א (נה ע""א, 41)",והעם מחללים,"מל""א א, מ",,,,,
02780,"סוכה ה, א (נה ע""א, 42)",ושמחת לבב,"ישעיה ל, כט",,,,,
02790,"סוכה ה, א (נה ע""א, 46)",ובעצרת אומ',,"מ' סוכה ה, ז","סוכה נה ע""ד (25)","סוכה נו ע""א",,
03720,"סוכה ה, ח (נה ע""ד, 25)",ובעצרת אומר,,"מ' סוכה ה, ז","סוכה נה ע""א (46)","סוכה נו ע""א",,
02800,"סוכה ה, א (נה ע""א, 46)",תני הי,,"ת' זב' י, א (29:494)",,,,
02810,"סוכה ה, א (נה ע""א, 47)",אמר רבי,,,"ב""ר 806; פס""ר א (א ע""ב)",,,ז
02820,"סוכה ה, א (נה ע""א, 49)",ושאבתם מים,"ישעיה יב, ג",,,,,
02830,"סוכה ה, א (נה ע""א, 49)",דלמא רבי,,,"ב""ר 1261",,,
02840,"סוכה ה, א (נה ע""א, 51)",אשר לא,"שופטים א, לא",,,,,
02850,"סוכה ה, א (נה ע""א, 52)",קום לך,"מל""א יז, ט",,,,,
02860,"סוכה ה, א (נה ע""א, 53)",ויעל הגורל,"יהושע יט, י",,,,,
02870,"סוכה ה, א (נה ע""א, 53)",משם עבר,"יהושע יט, יג",,,,,
02880,"סוכה ה, א (נה ע""א, 54)",כדבר ה',"מל""ב יד, כה",,,,,
02890,"סוכה ה, א (נה ע""א, 57)",וירכתו עד,"בראשית מט, יג",,,,"צ""ל: וירכתו על",
02900,"סוכה ה, א (נה ע""א, 58)",וירד יפו,"יונה א, ג",,,,,
02910,"סוכה ה, א (נה ע""א, 59)",אמר רבי,,,"הש' בר' ד ע""ג (37)",,,
02920,"סוכה ה, א (נה ע""א, 61)",והיה כנגן המנגן,"מל""ב ג, טו",,,,,
02930,"סוכה ה, א (נה ע""א, 61)",והיה כנגן במנגן,,,"בר' ב ע""ד; ר""ר ו, א (7:154)",,,
02940,"סוכה ה, א (נה ע""א, 62)",והיה כנגן,"מל""ב ג, טו",,,,,
02950,"סוכה ה, א (נה ע""א, 63)",אמר רבי,,"ת' סוכה ד, ו (17:273)",,"סוכה נא ע""ב",,
02960,"סוכה ה, א (נה ע""ב, 8)",תני רבי,,"מדר""י, ויהי בשלח, ב (95:10); מדרשב""י, יד, יג (56:6);","אס""ר, פת' ג (א ע""ב, 3)",,,
02970,"סוכה ה, א (נה ע""ב, 9)",כי אשר,"שמות יד, יג",,,,,
02980,"סוכה ה, א (נה ע""ב, 10)",וה' אמר,"דברים יז, טו",,,,,
02990,"סוכה ה, א (נה ע""ב, 10)",והשיבך ה',"דברים כח, סח",,,,,
03000,"סוכה ה, א (נה ע""ב, 12)",הוי היורדים,"ישעיה לא, א",,,,,
03010,"סוכה ה, א (נה ע""ב, 12)",ומצרים אדם,"ישעיה לא, ג",,,,,
03020,"סוכה ה, א (נה ע""ב, 13)",והיתה החרב,"ירמיה מב, טו",,,,,
03030,"סוכה ה, א (נה ע""ב, 14)",הרשע,,,"איכ""ר, א (1:83); איכ""ר, ד, יט (20:152)",,"צ""ל: הרשע. טרוגיינוס הרשע",
03040,"סוכה ה, א (נה ע""ב, 18)",ישא עליך,"דברים כח, מט",,,,"צ""ל: ישא ה' עליך",
03050,"סוכה ה, ב (נה ע""ב, 24)",אמר רבי,,"ת' סוכה ד, ה (14:273)",,"סוכה נג ע""א",,
03060,"סוכה ה, ב (נה ע""ב, 29)",שבוע' שלא,,,"נד' לז ע""ב","יב' קכא ע""ב; נד' טו ע""א; שבו' כה ע""א",,
03070,"סוכה ה, ב (נה ע""ב, 31)",וחלקה היתה,,"מ' מדות ב, ה",,,,
03080,"סוכה ה, ב (נה ע""ב, 33)",וספדה הארץ,"זכריה יב, יב",,,,,
03090,"סוכה ה, ב (נה ע""ב, 39)",בר קפרא,,,"הש' סוכה נא ע""ג (53)","סוכה נב ע""ב",,
03100,"סוכה ה, ב (נה ע""ב, 39)",כל דתלי,,,"הש' איכ""ר 7:22",,,
03110,"סוכה ה, ב (נה ע""ב, 41)",כל העזרה,,"מ' מדות ב, ו",,,,
03120,"סוכה ה, ג (נה ע""ב, 46)",להעלות נר,"שמות כז, ב",,,,,
03130,"סוכה ה, ג (נה ע""ב, 51)",מיריחו היו,,"מ' תמיד ג, ח",,,,
03140,"סוכה ה, ג (נה ע""ב, 52)",מוכני לכיו',,"הש' מ' תמיד א, ד",,,,
03150,"סוכה ה, ג (נה ע""ב, 53)",קול החליל,,"הש' מ' ערכ' ב, ג",,,,
03160,"סוכה ה, ג (נה ע""ב, 54)",קול הצילצל,,"הש' מ' שק' ה, א; מ' תמיד ז, ג",,,,
03170,"סוכה ה, ד (נה ע""ב, 57)",החסידים ואנשי,,"ת' סוכה ד, ב (4:272)",,"סוכה נג ע""א",,
03180,"סוכה ה, ד (נה ע""ב, 60)",הלל הזקן,,,"אדר""נ נו""ב כז (55)",,,
03190,"סוכה ה, ד (נה ע""ב, 62)",אלף אלפין,"דניאל ז, יא",,,,,
03200,"סוכה ה, ד (נה ע""ב, 64)",ונעים זמירות,"שמ""ב כג, א",,,,,
03210,"סוכה ה, ד (נה ע""ב, 64)",יושב תהילות,"תהלים כב, ד",,,,,
03220,"סוכה ה, ד (נה ע""ג, 1)",אמרו עליו,,"ת' סוכה ד, ד (11:272)",,"סוכה נג ע""א",,
03230,"סוכה ה, ד (נה ע""ג, 3)",אי זו,,,"בר' ג ע""ב; ב""ר 377",,,
03240,"סוכה ה, ד (נה ע""ג, 5)",כתיב וישב,,,"סנ' כ ע""ב",,,
03250,"סוכה ה, ד (נה ע""ג, 5)",וישב דוד,"שמ""ב ו, כ",,,,,
03260,"סוכה ה, ד (נה ע""ג, 6)",אחד הריקים,"שמ""ב ו, כ",,,,,
03270,"סוכה ה, ד (נה ע""ג, 9)",ויבא אל,"שמ""א כד, ג",,,,,
03280,"סוכה ה, ד (נה ע""ג, 10)",ויבא שאול,"שמ""א כד, ג",,,,,
03290,"סוכה ה, ד (נה ע""ג, 12)",הנה היום,"שמ""א כד, יא",,,,,
03300,"סוכה ה, ד (נה ע""ג, 14)",ויאמר דוד,"שמ""ב ו, כא",,,,,
03310,"סוכה ה, ד (נה ע""ג, 15)",ונקלותי עוד,"שמ""ב ו, כב",,,,,
03320,"סוכה ה, ד (נה ע""ג, 16)",ומה נענשה,,,"ב""ר 984; מד""ש יא, ג (79); מד""ש כב, ד (111); מת""ה נט, ד (302)",,,ז
03330,"סוכה ה, ד (נה ע""ג, 17)",לא היה,"שמ""ב ו, כג",,,,,
03340,"סוכה ה, ד (נה ע""ג, 17)",השישי יתרעם,"שמ""ב ג, ה",,,,,
03350,"סוכה ה, ה (נה ע""ג, 18)",תירגם רב,,,"שק' מח ע""ד","יומא כ ע""ב",,
03360,"סוכה ה, ה (נה ע""ג, 18)",דבית רבי,,,"הש' תע' סח ע""א (36)",,,
03370,"סוכה ה, ה (נה ע""ג, 20)",בן גבר,,"מ' שק' ה, א",,,,
03380,"סוכה ה, ה (נה ע""ג, 21)",והמה משתחויתם,"יחזקאל ח, טז",,,,,
03390,"סוכה ה, ה (נה ע""ג, 22)",אמר רבי,,,"שהש""ר א, ו, ב (ט ע""ב, 11); הש' שמ""ר מב, ח ()עא ע""ג, 15); דר""ל, דברים יא (9:6)","הש' תע' ה ע""א-ע""ב","הש' י""ש, ישעיהו רסו",
03400,"סוכה ה, ה (נה ע""ג, 22)",כי שתים,"ירמיה ב, יג",,,,,
03410,"סוכה ה, ה (נה ע""ג, 23)",הא וותרה,,"הש' מדרשב""י 1:89; ס""ד 1:6",,,,
03420,"סוכה ה, ו (נה ע""ג, 24)",אין פחות,,"ת' סוכה ד, י (30:274)",,"סוכה נג ע""ב",,
03430,"סוכה ה, ו (נה ע""ג, 26)",שלש על,,"ת' ר""ה ב, ג (7:313)",,,,
03440,"סוכה ה, ו (נה ע""ג, 28)",מאן דאית,,"ת' סוכה ד, י (32:274)",,"סוכה נד ע""א",,
03450,"סוכה ה, ו (נה ע""ג, 31)",של מחר,,"הש' מ' סוכה ד, י",,,,
03460,"סוכה ה, ו (נה ע""ג, 31)",אילין אינין,,,"הש' כל' לא ע""א; שבת יב ע""ד (8); ביצה סג ע""ב (10); יב' י ע""ג (33, 48)","סוכה נד ע""א",,
03470,"סוכה ה, ו (נה ע""ג, 33)",יתקעו,"במדבר י, ח",,,,,
03480,"סוכה ה, ו (נה ע""ג, 36)",היא נבל,,,"מת""ה פא, ג (365)","ערכ' יג ע""ב",,
03490,"סוכה ה, ו (נה ע""ג, 39)",רבן שמעון,,"ת' ערכ' א, יג (6:544)",,"ערכ' י ע""ב",,
03500,"סוכה ה, ו (נה ע""ג, 40)",חליל של,,"ת' ערכ' ב, ג (18:544)",,,,
03510,"סוכה ה, ו (נה ע""ג, 43)",מכתשת של,,"ת' ערכ' ב, ד (22:544)",,,,
03520,"סוכה ה, ו (נה ע""ג, 45)",אילו שני,,"ת' ערכ' ב, ה (24:544)",,,,
03530,"סוכה ה, ו (נה ע""ג, 46)",נחושת מרוק,"דה""ב ד, טז",,,,,
03540,"סוכה ה, ו (נה ע""ג, 46)",נחושת ממורק,"מל""א ז, מה",,,,"צ""ל: נחושת ממורט",
03550,"סוכה ה, ו (נה ע""ג, 46)",וכלי נחושת,"עזרא ח, כז",,,,,
03560,"סוכה ה, ו (נה ע""ד, 1)",חד אמר,,"הש' ת' ערכ' ב, ה (26:544)",,"הש' ערכ' י ע""ב",,
03570,"סוכה ה, ו (נה ע""ד, 2)",רבן שמעון,,"ת' ערכ' ב, ו (26:544)",,,,
03580,"סוכה ה, ו (נה ע""ד, 7)",מוספי שבת,,,"שק' נא ע""ב",,,
03590,"סוכה ה, ו (נה ע""ד, 13)",כל התדיר,,"מ' זב' י, א",,,,
03600,"סוכה ה, ז (נה ע""ד, 14)",כל המשמרות,,"ת' סוכה ד, טו (47:275)",,"סוכה נה ע""ב",,
03610,"סוכה ה, ז (נה ע""ד, 16)",בשמיני חזרו,,"מ' סוכה ה, ז",,,,
03620,"סוכה ה, ז (נה ע""ד, 18)",אמר רבי,,,"חג' עו ע""ג; מ""ק פב ע""ב; ב""ר ק (1289); פד""כ כח (418); פס""ר נספח (רב ע""א)","ר""ה ד ע""ב; יומא ב ע""ב; סוכה מז ע""א; סוכה מז ע""ב; חג' יז ע""א",,ז
03630,"סוכה ה, ז (נה ע""ד, 18)",שמיני רגל,,"ת' סוכה ד, יז (57:276)",,,,
03640,"סוכה ה, ז (נה ע""ד, 19)",פייס בפני,,,"פד""כ 429",,,
03650,"סוכה ה, ז (נה ע""ד, 20)",וביום,"במדבר כט, יז (ועוד)",,,,,
03660,"סוכה ה, ז (נה ע""ד, 20)",ביום,"במדבר כט, לד",,,,,
03670,"סוכה ה, ז (נה ע""ד, 21)",בשמיני חזרו,,"מ' סוכה ה, ז",,,,
03680,"סוכה ה, ז (נה ע""ד, 22)",פר אחד,"במדבר כט, לו",,,,,
03690,"סוכה ה, ח (נה ע""ד, 23)",כתיב חלק,,"ס""ד קסט (217)",,"סוכה נה ע""ב",,
03700,"סוכה ה, ח (נה ע""ד, 23)",חלק כחלק,"דברים יח, ח",,,,,
03710,"סוכה ה, ח (נה ע""ד, 24)",לבד ממכריו,"דברים יח, ח",,,,,
03730,"סוכה ה, ח (נה ע""ד, 28)",חל יום,,"מ' סוכה ה, ח",,,,
03740,"סוכה ה, ח (נה ע""ד, 29)",ועתה מה,"שמ""א כא, ד",,,,,
03750,"סוכה ה, ח (נה ע""ד, 31)",כדי לחלוק,,"הש' ת' סוכה ד, כה (71:277)",,,,
03780,"סוכה ה, ח (נה ע""ד, 35)",לוקוס לוקוס,,,"הש' ב""ר 1276",,,
03760,"סוכה ה, ח (נה ע""ד, 32)",כל הנכנסין,,"מ' מדות ב, ב",,,,
03770,"סוכה ה, ח (נה ע""ד, 33)",בלגה לעולם,,"ת' סוכה ד, כח (74:277)",,"סוכה נו ע""ב",,
03790,"סוכה ה, ח (נה ע""ד, 38)",דאמר רבי,,,"ב""ר, פב, כב כג (1:989); שהש""ר, ה, ה ,א (ל ע""ג, 22); תנ""ב תולדות, כג (עא ע""ב, 8)",,"שכל טוב, ב' לה כב ; י""ש, וישלח, קלו ; דברי הימים א, תתרעו",
03800,"סוכה ה, ח (נה ע""ד, 40)",המה יסד,"דה""א ט, כב",,,,,
03810,"סוכה ה, ח (נה ע""ד, 41)",באומנותם,,,"תע' סח ע""א",,,
03820,"סוכה ה, ח (נה ע""ד, 43)",רבי בא,,,"מע""ש נו ע""ד",,ומק',
03830,"סוכה ה, ח (נה ע""ד, 45)",הוא היה,,"מ' מדות ד, ז",,,,
03125,"סוכה ה, ג (נה ע""ב, 47)",מהו מפקיעין,,"הש' מ' סוכה ה, ג","	ב""ר, סח, יב (2:787)",,,
03035,"סוכה ה, א (נה ע""ב, 17)",אתא ואשכחון,,,,"סוכה נא ע""ב",,
02263,"סוכה ד, ג (נד ע""ג, 5)",אמר רבי,,,"ו""ר ט, ג (קעט); מד""ש ד, ד (55); מת""ה פ, ג (362)",,,זוסמן
02393,"סוכה ד, ה (נד ע""ג, 27)",ויום טוב הראשון,,,"פד""כ נספח (458)",,,זוסמן
02463,"סוכה ד, ה (נד ע""ג, 45)",רבי אחא,,,"פס""ר נספח (רב ע""א)",,,זוסמן
03263,"סוכה ה, ד (נה ע""ג, 7)",אמרה היום,,,"במ""ר ד, כ (טו ע""ב); מד""ש כה, ו (124)",,,זוסמן
00015,"סוכה א, א (נא ע""ג, 49)",ורבנן ילפין,,,,"ער' ב ע""א",,
00065,"סוכה א, א (נא ע""ג, 56)",את רואה,,,,"ער' צה ע""א",,
00067,"סוכה א, א (נא ע""ג, 60)",דוקרנין כשירים,,,,"סוכה ד ע""ב",,
00145,"סוכה א, א (נא ע""ד, 14)",עד עשרים,,,,"סוכה ב ע""א",,
00147,"סוכה א, א (נא ע""ד, 15)",הדא דאת,,,,"סוכה ב ע""ב",,
00148,"סוכה א, א (נא ע""ד, 18)",רבי בא,,,,"סוכה ב ע""ב",,
00155,"סוכה א, א (נא ע""ד, 28)",הביא נסר,,,,"הש' סוכה ד ע""א",,
00225,"סוכה א, א (נא ע""ד, 45)",היתה למעלה,,,,"הש' סוכה ד ע""א",,
00275,"סוכה א, א (נא ע""ד, 52)",מניין לכפורת,,,,"סוכה ה ע""א",,
00325,"סוכה א, א (נא ע""ד, 60)",ניחא כמאן,,,,"סוכה ה ע""ב",,
00375,"סוכה א, א (נב ע""א, 7)",רבי שמעון,,,,"סוכה ו ע""ב",,
00495,"סוכה א, א (נב ע""א, 34)",נעץ ארבע,,,,"הש' סוכה יא ע""א",,
00497,"סוכה א, א (נב ע""א, 36)",מעשה שהלך,,,,"סוכה יא ע""ב",,
00505,"סוכה א, א (נב ע""א, 60)",נמצאת אומר,,,,"סוכה טז ע""א",,
00515,"סוכה א, א (נב ע""ב, 13)",הא מחצה,,,,"סוכה כב ע""ב",,
00517,"סוכה א, א (נב ע""ב, 14)",סוכה מדובללת,,"מ' סוכה ב, ב",,,,
00545,"סוכה א, ב (נב ע""ב, 29)",שני סככין,,,,"סוכה ט ע""ב",,
00547,"סוכה א, ב (נב ע""ב, 31)",תרין אמורין,,,,"סוכה י ע""א",,
00595,"סוכה א, ד (נב ע""ב, 41)",צריך לנענע,,,,"סוכה יא ע""א",,
00605,"סוכה א, ד (נב ע""ב, 44)",בזכרים כשירה,,,,"סוכ ה יב ע""ב",,
00625,"סוכה א, ה (נב ע""ב, 47)",אמר רבי,,,,"סוכה יב ע""א",,
00627,"סוכה א, ה (נב ע""ב, 48)",רבי שמעון,,,,"סוכה יא ע""ב",,
00655,"סוכה א, ו (נב ע""ב, 54)",מפני שהיא,,,,"סוכה יב ע""א",,
00665,"סוכה א, ו (נב ע""ב, 56)",קצר לסכך,,,,"סוכה יג ע""ב",,
00675,"סוכה א, ו (נב ע""ב, 59)",צריכין הכשר,,,,"הש' חו' קכח ע""א",,
00685,"סוכה א, ז (נב ע""ב, 62)",בשיש בהן,,,,"סוכה יד ע""א",,
00735,"סוכה א, ז (נב ע""ג, 10)",סוכה שאינה,,,,"הש' סוכה יד ע""ב",,
00745,"סוכה א, ח (נב ע""ג, 14)",יותר מכמותן,,,,"סוכה טו ע""ב",,
00745,"סוכה א, ח (נב ע""ג, 16)",מפני שהיא,,,,"סוכה יב ע""א",,
00885,"סוכה א, יא (נב ע""ג, 41)",במחצלות אושא,,,,"סוכה כ ע""א",,
00935,"סוכה ב, ב (נב ע""ד, 40)",משם שאין,,,,"סוכה כא ע""ב",,
00945,"סוכה ב, ג (נב ע""ד, 44)",רב ושמואל,,,,"סוכה כב ע""א",,
00985,"סוכה ב, ד (נב ע""ד, 53)",מעשה בר',,,,"סוכה כג ע""א",,
01025,"סוכה ב, ד (נב ע""ד, 64)",ראוי הוא,,,,"ער' לג ע""ב",,
01065,"סוכה ב, ה (נג ע""א, 17)",רבי בא,,,,"ער' כה ע""ב",,
01085,"סוכה ב, ה (נג ע""א, 29)",דלא הוה,,,,"הש' בר' כח ע""ב",,
01087,"סוכה ב, ה (נג ע""א, 31)",אין שינה,,,,"סוכה כו ע""א",,
01155,"סוכה ב, ז (נג ע""א, 50)",תני בשם,,,,"סוכה כז ע""א",,
01157,"סוכה ב, ז (נג ע""א, 52)",מחלפה שיטתיה,,,,"סוכה כז ע""א",,
01215,"סוכה ב, ח (נג ע""ב, 3)",מה זכו,,,,"ער' יג ע""ב",,
01235,"סוכה ב, ט (נג ע""ב, 10)",איזהו קטן,,,,"סוכה כח ע""ב",,
01285,"סוכה ב, י (נג ע""ב, 16)",לא סוף,,,,"הש' סוכה כט ע""א",,
01345,"סוכה ג, א (נג ע""ג, 23)",סוכה גזולה,,,,"סוכה לא ע""א",,
01375,"סוכה ג, א (נג ע""ג, 33)",נחלק המתאים,,,,"סוכה לב ע""א",,
01385,"סוכה ג, א (נג ע""ג, 35)",אילו הן,,,,"סוכה לב ע""א",,
01387,"סוכה ג, א (נג ע""ג, 37)",כיני מתניתא,,,,"סוכה לב ע""ב",,
01405,"סוכה ג, א (נג ע""ג, 42)",לולב טפח,,,,"נדה כו ע""א",,
01435,"סוכה ג, ב (נג ע""ג, 50)",במשחירות שנו,,,,"סוכה לג ע""ב",,
01495,"סוכה ג, ג (נג ע""ג, 55)",אי זו היא,,,,"סוכה לד ע""א",,
01585,"סוכה ג, ד (נג ע""ד, 4)",לא היא,,,,"סוכה יב ע""א",,
01685,"סוכה ג, ו (נג ע""ד, 28)",תמן אמרין,,,,"סוכה לה ע""ב",,
01687,"סוכה ג, ו (נג ע""ד, 30)",ניקב ולא,,,,"סוכה לו ע""א",,
01755,"סוכה ג, ח (נג ע""ד, 48)",אמרו עליו,,,,"סוכה לו ע""ב",,
01795,"סוכה ג, י (נג ע""ד, 54)",הכין חד,,,,"נדה סג ע""א",,
01895,"סוכה ג, יב (נד ע""א, 10)",עונה הוא,,,,"הש' בר' מה ע""ב",,
02183,"סוכה ד, א (נד ע""ב, 39)",ועכשיו למה,,,,"הש' מ""ק ג ע""ב",,
02185,"סוכה ד, א (נד ע""ב, 40)",רבי בא,,,,"סוכה לד ע""א; סוכה מד ע""א; תע' ג ע""א; מ""ק ג ע""ב; זב' קי ע""ב",,
02245,"סוכה ד, ג (נד ע""ב, 60)",מהו מוצא,,,,"סוכה מה ע""א",,
02255,"סוכה ד, ג (נד ע""ב, 63)",וניטלת בפני,,,,"הש' סוכה מד ע""ב",,
02257,"סוכה ד, ג (נד ע""ג, 3)",רבי שמעון,,,,"סוכה מד ע""א",,
02385,"סוכה ד, ד (נד ע""ג, 22)",לא אמר,,,,"סוכה מו ע""ב",,
02455,"סוכה ד, ה (נד ע""ג, 40)",אימתי אמרו,,,,"פס' עא ע""א",,
02505,"סוכה ד, ו (נד ע""ג, 64)",צריכין הספלים,,,,"סוכה מט ע""א",,
02520,"סוכה ד, ז (נד ע""ד, 1)",רבי יוסי,,"ת' סוכה ג, טו (56:270)",,"סוכה מט ע""א",,
02595,"סוכה ד, ז (נד ע""ד, 10)",משחרב בית,,,,"סוטה מח ע""ב",,
02597,"סוכה ד, ח (נד ע""ד, 15)",ניסכן בלילה,,,,"הש' תע' ב ע""ב",,
02605,"סוכה ד, ח (נד ע""ד, 18)",לא ניסך,,,,"תמ' יד ע""א",,
02655,"סוכה ד, ח (נד ע""ד, 25)",צווחה עליהן,,,,"פס' נז ע""א",,
02685,"סוכה ד, ט (נד ע""ד, 30)",למה לי,,,,"סוכה מט ע""ב",,
02915,"סוכה ה, א (נה ע""א, 60)",ללמדך שאין,,,,"שבת ל ע""ב",,
03065,"סוכה ה, ב (נה ע""ב, 30)",מה תיקון,,,,"סוכה נא ע""ב",,
03085,"סוכה ה, ב (נה ע""ב, 33)",תרין אמורין,,,,"סוכה נב ע""א",,
03115,"סוכה ה, ב (נה ע""ב, 42)",מה ביד,,,,"סוכה נב ע""ב",,
03117,"סוכה ה, ג (נה ע""ב, 46)",כתיב להעלות,,,,"הש' שבת כא ע""א",,
03126,"סוכה ה, ג (נה ע""ב, 49)",יכולה אשה,,,,"סוכה נג ע""א",,
03127,"סוכה ה, ג (נה ע""ב, 50)",דאמר רבי,,,,"פס' כו ע""א; כר' ו ע""א",,
03275,"סוכה ה, ד (נה ע""ג, 10)",גדר לפנים,,,,"בר' סב ע""ב",,
03335,"סוכה ה, ד (נה ע""ג, 17)",והא כתיב,,,,"סנ' כא ע""א",,
03375,"סוכה ה, ה (נה ע""ג, 20)",רבי ירמיה,,,,"סוכה נג ע""ב",,
03575,"סוכה ה, ו (נה ע""ד, 4)",מגריפה,,,,"ערכ' י ע""ב",,
03585,"סוכה ה, ו (נה ע""ד, 9)",שירו של,,,,"סוכה נד ע""ב",,
