מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
04380,"תר' ח, ד (מה ע""ג, 5)",גפן שהיא,,"מ' מע' ג, ט",,,,
04390,"תר' ח, ד (מה ע""ג, 6)",רבי זעירא,,,"מע' נ ע""ד",,,
04400,"תר' ח, ד (מה ע""ג, 11)",שרבי ליעזר,,"ת' תר' ז, י (36:144)",,,,
04420,"תר' ח, ד (מה ע""ג, 16)",תאיני' וענבים,,"ת' תר' ז, טז (71:147)",,,,
04430,"תר' ח, ה (מה ע""ג, 19)",ראה ציפור,,"ת' תר' ז, יז (72:147)",,,,
04440,"תר' ח, ה (מה ע""ג, 21)",רבי יצחק,,,"תר' מה ע""ג (39); ע""ז מא ע""א","ע""ז ל ע""א",,
04450,"תר' ח, ה (מה ע""ג, 23)",קונדיטון,,,"הש' פד""כ 1:208",,,
04460,"תר' ח, ה (מה ע""ג, 25)",אמר רבי,,,"תר' מה ע""ג (30)",,,
04470,"תר' ח, ה (מה ע""ג, 30)",אמר רבי,,,"תר' מה ע""ג (25)",,,
04480,"תר' ח, ה (מה ע""ג, 31)",דהכן הכין,,,"הש' שבת י ע""ג (37); מ""ק פג ע""א (48); סוטה כג ע""ג (37)",,,
04490,"תר' ח, ה (מה ע""ג, 35)",היין והחומץ,,"מ' ע""ז ב, ג",,,,
04500,"תר' ח, ה (מה ע""ג, 39)",אמר רבי,,,"תר' מה ע""ג (21); ע""ז מא ע""א",,,
04520,"תר' ח, ה (מה ע""ג, 45)",בר נטוזא,,,"הש' תר' מה ע""ד (41)",,,
04530,"תר' ח, ה (מה ע""ג, 49)",רבי לעזר,,,"הש' ער' כ ע""ב (4)",,,
04540,"תר' ח, ה (מה ע""ג, 55)",כי נאפו,"יחזקאל כג, לז",,,,,
04550,"תר' ח, ה (מה ע""ג, 56)",מעשה בטבח,,,"ו""ר קיט",,,
04560,"תר' ח, ה (מה ע""ג, 58)",ובשר בשדה,"שמות כב, ל",,,,,
04570,"תר' ח, ה (מה ע""ד, 11)",מים שנתגלו,,"ת' תר' ז, יד (53:146)",,"ע""ז ל ע""ב",,
04700,"תר' ח, ה (מה ע""ד, 52)",ברוך שהוא,,,"הש' כת' כה ע""ד (56); כת' כה ע""ד (60); נד' לט ע""ב (23)",,,
04580,"תר' ח, ה (מה ע""ד, 16)",מים שנתגלו,,"ת' תר' ז, יג (47:146)",,,,
04410,"תר' ח, ה (מה ע""ג, 13)",תבשיל שבישלו,,,"הש' תר' מה ע""ד (18)",,,
04590,"תר' ח, ה (מה ע""ד, 18)",הכל מודין,,,"הש' תר' מה ע""ג (13)",,,
04600,"תר' ח, ה (מה ע""ד, 24)",חמין כל,,"ת' תר' ז, יג (52:146)",,,,
04610,"תר' ח, ה (מה ע""ד, 25)",מי כבשין,,"ת' תר' ז, יג (49:146)",,,,
04630,"תר' ח, ה (מה ע""ד, 30)",לגין בתיקן,,"ת' תר' ז, יז (65:147)",,,,
04640,"תר' ח, ה (מה ע""ד, 33)",לגין שהניחו,,"ת' תר' ז, טז (64:147)",,,,
04650,"תר' ח, ה (מה ע""ד, 36)","א""ר ירמיה",,,"שבת ג ע""ד; ע""ז מא ע""ד",,,
04660,"תר' ח, ה (מה ע""ד, 37)",עומד הוא,,"הש' ת' ע""ז ד, יא (15:467)",,"ע""ז לט ע""ב",,
04670,"תר' ח, ה (מה ע""ד, 41)",ביומוי דרבי,,,"הש' תר' מה ע""ג (45)",,,
04680,"תר' ח, ה (מה ע""ד, 44)",אבטיח שניקר,,"ת' תר' ז, יז (73:148)",,,,
04690,"תר' ח, ה (מה ע""ד, 46)",חמשה משקין,,"ת' תר' ז, יב (43:145)",,"חו' מט ע""ב",,
04710,"תר' ח, ה (מה ע""ד, 55)",שומר פתאים,"תהלים קטז, ו",,,,,
04720,"תר' ח, ו (מה ע""ד, 63)",המים בקרקעות,,"ת' תר' ז, יד (57:146)",,,,
04730,"תר' ח, ו (מה ע""ד, 64)",היין בין,,"ת' תר' ז, יד (61:147)",,,,
04740,"תר' ח, ו (מה ע""ד, 64)",היין כל,,"ת' תר' ז, יד (62:147)",,,,
04750,"תר' ח, ו (מו ע""א, 1)",כמה תוסס,,"ת' תר' ז, טו (63:146)",,,,
04760,"תר' ח, ו (מו ע""א, 2)",מעיין כל,,"ת' תר' ז, יד (58:146)",,,,
04770,"תר' ח, ו (מו ע""א, 6)",ועד היכן,,,"מ""ק פ ע""ב (3)",,,
04780,"תר' ח, ז (מו ע""א, 11)",רבן גמליאל,,"מ' פרה ט, ג",,,,
04790,"תר' ח, ז (מו ע""א, 12)",ראה ציפור,,"ת' תר' ז, יז (72:147)",,"חו' ט ע""א",,
04800,"תר' ח, ז (מו ע""א, 14)",ואמר רבי,,,"בר' יד ע""א; ביצה סב ע""א","חו' ט ע""א",,
04810,"תר' ח, ז (מו ע""א, 18)",שומר פתאים,"תהלים קטז, ו",,,,,
04820,"תר' ח, ז (מו ע""א, 26)",ברצות ה',"משלי טז, ז",,"ב""ר 575; פד""כ 175; תנ""ב בשלח ג (55)",,,ז
04830,"תר' ח, ח (מו ע""א, 34)",אמר רבי,,,"פס' כח ע""א",,,
04890,"תר' ח, ט (מו ע""א, 41)",מודי רבי,,"מ' פס' א, ז",,,,
04900,"תר' ח, ט (מו ע""א, 42)",רבי שמעון,,"הש' ת' פס' א, ה (20:141)",,,,
04910,"תר' ח, ט (מו ע""א, 43)",תרומה תלויה,,"ת' פס' ג, י (33:153)",,,,
04920,"תר' ח, ט (מו ע""א, 47)",תלויה שאמר,,"ת' טה' ח, יד (53:669)",,,,
04880,"תר' ח, ט (מו ע""א, 37)",חבית הראשונה,,,"תר' מו ע""א (50)",,,
04930,"תר' ח, ט (מו ע""א, 50)",חבית הראשונה,,,"תר' מו ע""א (37)",,,
04940,"תר' ח, ט (מו ע""א, 53)",אמ' ר',,"מ' פס' א, ז",,,,
04950,"תר' ח, ט (מו ע""א, 54)",ולית בר,,,"הש' שבת ד ע""ד (59)",,"וש""נ",
04870,"תר' ח, ט (מו ע""א, 36)",כרבי מאיר,,"הש' מ' פס' א, ז",,,,
04960,"תר' ח, ט (מו ע""א, 59)",חבית הראשונה,,"הש' מ' תר' ח, ח",,,,
04970,"תר' ח, ט (מו ע""א, 59)",כרבי יוסי,,"הש' מ' פס' א, ז",,,,
04980,"תר' ח, ט (מו ע""א, 59)",והשנייה,,"הש' מ' תר' ח, ט",,,,
04990,"תר' ח, ט (מו ע""א, 59)",כר' מאיר,,"הש' מ' פס' א, ז",,,,
05000,"תר' ח, ט (מו ע""א, 64)",מדור של,,"ת' אה' יח, ז (29:616)",,,,
05010,"תר' ח, ט (מו ע""ב, 1)",תרומ' תלויה,,"ת' פס' ג, י (33:153)",,,מכאן עד סוף ההלכה לא נרשמו מקבילות. השלמתי חלק,
05020,"תר' ח, ט (מו ע""ב, 9)",מודין ר',,"מ פס' א, ז",,,,
05030,"תר' ח, ט (מו ע""ב, 17)",בכור שאחזו,,"מ' בכ' ה, ב",,,,
05140,"תר' ט, ב (מו ע""ג, 48)",אשתו של,,"ת' טה' ח, ד (37:668)",,"חו' ו ע""ב",,
05150,"תר' ט, ג (מו ע""ג, 53)",ליטרא בצלים,,"ת' תר' ח, ה (11:150)",,"נד' נח ע""ב",,
05160,"תר' ט, ד (מו ע""ג, 55)",ליטרא בצלים,,"ת' תר' ח, ו (14:150)",,,,
05170,"תר' ט, ד (מו ע""ג, 58)",תולה לה,,"ת' תר' ח, ג (7:150)",,"ב""מ צ ע""א",,
05190,"תר' ט, ד (מו ע""ג, 59)",המרכין בקטניות,,"ת' ב""מ ח, י (14:388)",,"ב""מ פט ע""ב",,
05180,"תר' ט, ד (מו ע""ג, 59)",בל תחסום,"דברים כה, ד",,,,,
05200,"תר' ט, ד (מו ע""ג, 60)",בל תחסום,"דברים כה, ד",,,,,
05210,"תר' ט, ד (מו ע""ג, 62)",אמר רבי,,,"תר' מז ע""א (24)",,הועתק כאן בטעות,
05350,"תר' י, א (מז ע""א, 24)",רבי בא,,,"תר' מו ע""ג (62)",,,
05220,"תר' ט, ד (מו ע""ד, 6)",תולה כפיפות,,"מ' תר' ט, ג",,,,
05230,"תר' ט, ד (מו ע""ד, 7)",בדישו,"דברים כה, ד",,,,,
05240,"תר' ט, ד (מו ע""ד, 7)",אף בדורכו,,"הש' ס""ד רפז (305)",,,,
05250,"תר' ט, ד (מו ע""ד, 9)",בבואכם אל,"ויקרא י, ט",,,,,
05260,"תר' ט, ד (מו ע""ד, 10)",לא תחסום,"דברים כה, ד",,,,,
05270,"תר' ט, ה (מו ע""ד, 11)",במה דברים,,"הש' מ' תר' ט, ו","שבי' לו ע""ד; קד' לט ע""ד","פס' לד ע""א; נד' ס ע""א",,
05280,"תר' ט, ה (מו ע""ד, 19)",אבל דבר,,"מ' ערכ' ו, ה",,,,
05290,"תר' ט, ו (מו ע""ד, 22)",תמן אמר,,,"תר' מג ע""ד",,,
05300,"תר' ט, ו (מו ע""ד, 25)",כל הטבל,,,"הש' תר' מב ע""ג (48)",,,
05310,"תר' ט, ז (מו ע""ד, 26)",עד היכן,,,"נד' מ ע""ג",,,
05320,"תר' ט, ח (מו ע""ד, 36)",דאמר רבי,,,"דמאי כג ע""ד",,,
05330,"תר' ט, ח (מו ע""ד, 38)",המנכש עם,,"ת' תר' ח, ז (15:150)",,,,
05340,"תר' ט, ח (מו ע""ד, 46)",עד שיגום,,"מ' תר' ט, ז",,,,
05360,"תר' י, א (מז ע""א, 32)",דגים שנתבשלו,,"מ' מע""ש ב, א","מע""ש נג ע""ב",,,
05370,"תר' י, א (מז ע""א, 33)",רבי יודה,,"מ' תר' י, א",,,,
05380,"תר' י, א (מז ע""א, 34)",דאמר רבי,,,"מע""ש נג ע""ב; ערלה סא ע""ב","חו' צז ע""ב",,
05390,"תר' י, א (מז ע""א, 35)",כל האיסורין,,"ת' תר' ט, ב (10:155)",,,,
05400,"תר' י, ב (מז ע""א, 37)",רבי יוסי,,"ת' תר' ח, ט (21:151)","חלה נז ע""ד; שבת ה ע""ד; פס' כט ע""ב",,,
05040,"תר' ח, ט (מו ע""ב, 23)",לא תאכלנו,"דברים יב, כד",,,,,
05050,"תר' ח, ט (מו ע""ב, 25)",לא תאכלנו,"דברים יב, כד",,,,,
05060,"תר' ח, ט (מו ע""ב, 27)",תמים יהיה,"ויקרא כב, כא",,,,,
05070,"תר' ח, ט (מו ע""ב, 31)",תרד ותטמא,,"מ' תר' ח, ט",,,,
05080,"תר' ח, ט (מו ע""ב, 35)",תרד ותבלע,,"מ' תר' ח, י",,,,
05090,"תר' ח, י (מו ע""ב, 38)",סיעות בני,,"ת' תר' ז, כ (81:148)",,,,
05100,"תר' ח, י (מו ע""ב, 41)",שבע בן,"הש' שמ""א כ",,,,,
05110,"תר' ח, י (מו ע""ב, 43)",עולא בר,,,"ב""ר 11:1184",,,
05120,"תר' ח, י (מו ע""ב, 61)",דיקלוט חזירא,,,"ב""ר 688",,,
05130,"תר' ט, א (מו ע""ג, 45)",הפריש מפירות,,"ת' חלה ב, ו (15:280)",,,,
05410,"תר' י, ב (מז ע""א, 40)",כל נותני,,"ת' תר' ח, ט (22:151)","ערלה סב ע""א; ע""ז מד ע""ד; הש' תר' מז ע""ב (6)","ע""ז סז ע""ב","ב' וש""נ",
05420,"תר' י, ב (מז ע""א, 41)",לשבח אסור,,"ת' תר' ח, ט (23:151)","הש' תר' מז ע""ב (7); תר' מז ע""ב (14)",,,
05480,"תר' י, ה (מז ע""ב, 6)",נותן טעם,,"ת' תר' ח, ט (22:151)","תר' מז ע""א (40); ערלה סב ע""א; ע""ז מד ע""ד",,,
05490,"תר' י, ה (מז ע""ב, 7)",נותן טעם,,"ת' תר' ח, ט (23:151)","תר' מז ע""א (41); תר' מז ע""ב (14); ערלה סב ע""א; ע""ז מד ע""ד",,,
05430,"תר' י, ב (מז ע""א, 44)",שעורים שנפלו,,"מ' תר' י, ב",,,,
05440,"תר' י, ג (מז ע""א, 49)",יגיד עליו,"איוב לו, לג",,,,,
05450,"תר' י, ג (מז ע""א, 50)",חבית מלאה,,"מ' מכ' ג, ב",,,,
05460,"תר' י, ג (מז ע""א, 54)",חמה,,"מ' תר' י, ג",,,,
05470,"תר' י, ד (מז ע""ב, 2)",אין צולין,,"ת' פס' ה, יא (44:170)",,,,
05500,"תר' י, ה (מז ע""ב, 8)",וכמה היא,,,"ערלה סג ע""א",,,
05510,"תר' י, ו (מז ע""ב, 14)",רבי שמעון,,"ת' תר' ח, ט (23:151)","תר' מז ע""א (41); תר' מז ע""ב (7); ערלה סב ע""א; ע""ז מד ע""ד",,,
05520,"תר' י, ו (מז ע""ב, 15)",רבי שמעון,,"מ' תר' י, יא",,,,
05530,"תר' י, ז (מז ע""ב, 17)",דג טהור,,"ת' תר' ט, ב (8:155)",,,,
05540,"תר' י, ז (מז ע""ב, 19)",או במי,,"מ' תר' י, ז",,,,
05550,"תר' י, ז (מז ע""ב, 26)",במה דברים,,"ת' תר' ט, א (5:155)",,,,
05560,"תר' י, ז (מז ע""ב, 28)",גבונתה איקלקלת,,,"ע""ז מב ע""א",,,
02950,"תר' ה, ט (מג ע""ד, 32)",רב הונא,,,"תר' מז ע""ב",,,
02960,"תר' ה, ט (מג ע""ד, 34)",סאה תרומה,,"ת' תר' ו, י (41:139)",,,,
02970,"תר' ה, ט (מג ע""ד, 38)",מתנית' דרבי,,,"ערלה סא ע""ד",,,
02980,"תר' ה, ט (מג ע""ד, 38)",דרבי יוסי אמר,,"מ' ערלה א, ו",,,,
02990,"תר' ה, ט (מג ע""ד, 41)",רבי אבהו,,,"כל' כז ע""ג; חג' עו ע""ד",,,
03000,"תר' ה, ט (מג ע""ד, 42)",בשוגג מותר,,"מ' תר' ה, ט",,,"צ""ל: אם שוגג",
03010,"תר' ה, ט (מג ע""ד, 43)",רבי אחא,,,"חג' א, ח (עו ע""ד, 40); סוטה ח, ב (כב ע""ב, 45)","יב' סה ע""ב",,
03020,"תר' ו, א (מד ע""א, 17)",ואיש כי,"ויקרא כב, יד","ת' מע""ש ד, ב (4:262); ספ' קטו ע""ב",,"ב""מ נד ע""א","ת' מע""ש וש""נ",
03030,"תר' ו, א (מד ע""א, 19)",ולא כן,,,"ב""ק ה ע""ד",,"וש""נ",
03040,"תר' ו, א (מד ע""א, 21)",ואיש כי,"ויקרא כב, יד",,,,,
03050,"תר' ו, א (מד ע""א, 23)",השב לו,,"ספ' כא ע""ד","תר' מה ע""א (16)","שבת סט ע""א; יומא פ ע""א; שבו' כו ע""ב; הו' ב ע""א; חו' ה ע""ב",,
03060,"תר' ו, א (מד ע""א, 28)",רבי אבהו,,,"שבת יד ע""ד; יומא מה ע""א",,,
03070,"תר' ו, א (מד ע""א, 33)",אכל תרומה,,"ת' תר' ז, ז (18:143)","תר' מד ע""ג; כת' כז ע""ב","יב' צ ע""א; גט' נד ע""א",,
03080,"תר' ו, א (מד ע""א, 34)",סומכוס אומר,,"ת' תר' ז, ז (19:143)",,,,
03090,"תר' ו, א (מד ע""א, 35)",אין תורמין,,"מ' תר' ב, ב",,"יב' פט ע""א","וש""נ",
03100,"תר' ו, א (מד ע""א, 36)",רבי יוסי,,"ת' תר' ג, יט (77:121)",,,,
03110,"תר' ו, א (מד ע""א, 37)",אתיא דיחידאה,,,"הש' שבת טז ע""ב",,הע' 24,
03120,"תר' ו, א (מד ע""א, 38)",תשלומי תרומ',,"הש' ת' טה' א, ו (39:661)",,,,
03130,"תר' ו, א (מד ע""א, 41)",אינו משלם,,"מ' תר' ו, א",,,,
03140,"תר' ו, א (מד ע""א, 42)",גידולי תרומ',,"מ' תר' ט, ד",,,,
03150,"תר' ו, א (מד ע""א, 43)",וחייבת בלקט,,"מ' תר' ט, ב",,,,
03160,"תר' ו, א (מד ע""א, 44)",ועניי ישראל,,"מ' תר' ט, ב",,,,
03170,"תר' ו, א (מד ע""א, 49)",ונתן לכהן,"ויקרא כב, יד","ספ' צח ע""א",,,,
03180,"תר' ו, א (מד ע""א, 52)",תפלוגתא דרבי,,,"פסחים כט ע""א",,,
03190,"תר' ו, א (מד ע""א, 55)",גנב תרומת,,"מ' תר' ו, ד",,,,
03200,"תר' ו, א (מד ע""א, 58)",ונתן לכהן,"ויקרא כב, יד",,,,,
03220,"תר' ו, א (מד ע""א, 60)",על פרשה,"במדבר יט, ה",,,,,
05650,"תר' יא, א (מז ע""ג, 50)",נותן דבילה,,"ת' תר' ט, ז (25:175)",,,,
05570,"תר' י, ח (מז ע""ב, 34)",וחכמים אוסרין,,"הש' מ' תר' י, י",,,,
05580,"תר' י, ח (מז ע""ב, 37)",מודי רבי,,"ת' תר' ט, ד (16:156)",,,,
05590,"תר' י, ח (מז ע""ב, 39)",רבי עקיבה,,"מ' תר' י, יא",,,,
05600,"תר' י, י (מז ע""ב, 48)",ביצים ששלקן,,"ת' תר' ט, ה (19:156)",,"חו' צח ע""א",,
05610,"תר' י, י (מז ע""ב, 55)",רבי חייא,,,"תר' מג ע""ד",,,
05620,"תר' י, י (מז ע""ב, 60)",גיעולי ביצים,,"ת' תר' ט, ה (21:156)",,"חו' סד ע""ב",,
05630,"תר' י, י (מז ע""ב, 61)",שורו עיבר,"איוב כא, י",,,,,
05640,"תר' י, י (מז ע""ג, 4)",אילו פוסלי',,"מ' מק' ז, ב",,,,
05660,"תר' יא, א (מז ע""ג, 54)",השבת שנתן,,"מ' עוק' ג, ד",,"נדה נא ע""ב","ב' וש""נ",
05670,"תר' יא, א (מז ע""ג, 55)",משלך נתנו,,"הש' מ' ער' י, טו","הש' ער' כו ע""א; ר""ה נז ע""ד; יב' ח ע""א; יב' יג ע""ב","ער' קד ע""ב",,
05680,"תר' יא, א (מז ע""ג, 58)",יין למורייס,,"ת' תר' ט, ו (23:156)","ע""ז מא ע""ג",,,
05690,"תר' יא, א (מז ע""ג, 60)",מורייס של,,"מ' ע""ז ב, ד",,,,
05700,"תר' יא, א (מז ע""ג, 62)",המין מותר,,"ת' ע""ז ד, יא (40:467)",,,,
05710,"תר' יא, א (מז ע""ד, 2)",דאמר רבי,,,"תר' מא ע""ד",,,
05720,"תר' יא, ב (מז ע""ד, 7)",דבש תמרים,,"ת' תר' ט, ח (30:157)",,,,
05730,"תר' יא, ב (מז ע""ד, 11)",רבי נתן,,"ת' תר' ט, ח (30:157)",,,,
05740,"תר' יא, ב (מז ע""ד, 13)",שהוא מעשר,,,"הש' ביכ' סג ע""ב (48)",,,
05750,"תר' יא, ב (מז ע""ד, 13)",רבי ליעזר,,"ת' תר' ט, ח (33:157)",,,,
05760,"תר' יא, ב (מז ע""ד, 14)",רבי נתן,,"ת' תר' ט, ח (33:157)",,,,
05770,"תר' יא, ב (מז ע""ד, 17)",רבי מאיר,,"הש' ת' מכ' א, ז (38:637)",,,,
05780,"תר' יא, ב (מז ע""ד, 18)",רבי ליעזר,,"מ' מכ' ו, ג; הש' ת' מכ' א, ז (38:637)",,"בכ' כג ע""ב",,
05790,"תר' יא, ב (מז ע""ד, 20)",וכל משקה,"ויקרא יא, לד",,,,,
05800,"תר' יא, ב (מז ע""ד, 20)",אשר ישתה,"ויקרא יא, לד",,,,,
05810,"תר' יא, ב (מז ע""ד, 20)",רבי ליעזר,,,"נזיר נה ע""א (37)",,,
05820,"תר' יא, ב (מז ע""ד, 24)",אשר יאכל,"ויקרא יא, לד","ספ' נד ע""ג",,,,
05830,"תר' יא, ב (מז ע""ד, 24)",אשר ישתה,"ויקרא יא, לד","ספ' נה ע""א",,,,
05860,"תר' יא, ב (מז ע""ד, 32)",כל משקה,"ויקרא יא, לד","ספ' נה ע""א",,,,
05870,"תר' יא, ב (מז ע""ד, 32)",אשר ישתה,"ויקרא יא, לד",,,,,
05880,"תר' יא, ב (מז ע""ד, 34)",המוהל היוצא,,"מ' טה' ט, ג",,,,
05890,"תר' יא, ב (מז ע""ד, 37)",ולמקוה המים,"בראשית א, יא",,,,,
05900,"תר' יא, ג (מז ע""ד, 41)",רבי אילא,,,"חלה ס ע""ב",,,
05910,"תר' יא, ג (מז ע""ד, 43)",דרך ביכורים,,"מדר""י 355",,"חו' קכ ע""ב; ערכ' יא ע""א",,
05920,"תר' יא, ג (מז ע""ד, 43)",תביא,"שמות כג, יט",,,,,
05930,"תר' יא, ג (מז ע""ד, 44)",זיתים של,,"ת' תר' ט, ט (35:157)",,,,
05940,"תר' יא, ד (מז ע""ד, 60)",ובין עצמות,,"מ' תר' יא, ה",,,"צ""ל: וכן",
05950,"תר' יא, ד (מז ע""ד, 62)",ואילו הן,,"ת' תר' י, ד (11:160)",,,,
05960,"תר' יא, ד (מז ע""ד, 63)",מסלת בחיטין,,"ספ' צז ע""א",,,,
05970,"תר' יא, ד (מח ע""א, 1)",מעי אבטיח,,"מ' עד' ג, ג",,,,
05980,"תר' יא, ה (מח ע""א, 6)",הרכינה ומיצת,,"מ' ב""ב ה, ח",,,,
05990,"תר' יא, ה (מח ע""א, 7)",אמר רבי,,,"יב' ה ע""ג","ב""ב פז ע""ב",,
06000,"תר' יא, ה (מח ע""א, 10)",לוג שמן,"הש' ויקרא יד, י",,,,,
06010,"תר' יא, ה (מח ע""א, 18)",אמר רבי,,,"יומא מה ע""ב",,,
06020,"תר' יא, ה (מח ע""א, 18)",תרומה בעון,,"הש' מ' חלה א, ט",,,,
06030,"תר' יא, ה (מח ע""א, 19)",מאיליהן קיבלו,,,"דמאי כג ע""ג (56); שבי' לו ע""ב; תר' מ ע""ד; מע' מט ע""ג; יומא מה ע""ב; יב' ח ע""א; קד' סא ע""ד; קד' סה ע""ב; ב""ר 1202; מת""ה נז, ב (296); ר""ר ד, ד; תנ""ו ויחי ח (150); תנ""ב ויחי י (216)",,"ר""ר עמוד",ז
06040,"תר' יא, ה (מח ע""א, 20)",אם הרכינה,,"מ' תר' יא, ח",,,,
06050,"תר' יא, ה (מח ע""א, 22)",שמרים של,,"ת' תר' י, יב (42:163)",,"ב""ב צז ע""א",,
06060,"תר' יא, ה (מח ע""א, 25)",הרוסן של,,"ת' תר' י, יג (45:163)",,"זב' עט ע""ב","צ""ל: חרסן",
06070,"תר' יא, ה (מח ע""א, 29)",אבל טהור,,"הש' ת' תר' י, ו (17:161)",,,,
06080,"תר' יא, ו (מח ע""א, 32)",וכהן כי,"ויקרא כב, יא",,,,,
06090,"תר' יא, ו (מח ע""א, 33)",הם,"ויקרא כב, יא",,,,"צ""ל: נפש",
06100,"תר' יא, ו (מח ע""א, 34)",מניין לכהן,,"ת' יב' ט, ב (19:28)",,,,
06110,"תר' יא, ו (מח ע""א, 36)",וכהן כי,"ויקרא כב, יא",,,,,
06120,"תר' יא, ז (מח ע""א, 40)",ועל גבי,,"מ' תר' יא, י",,,,
06130,"תר' יא, ז (מח ע""ב, 3)",ישראל וכהן,,"ת' תר' י, ט (25:161)","שבת ד ע""ד",,,
06150,"תר' יא, ז (מח ע""ב, 7)",בת ישר',,"ת' תר' י, ט (31:162)","שבי' לב ע""ב; שבת ד ע""ג",,,
06160,"תר' יא, ז (מח ע""ב, 10)",בקרו של,,"ת' תר' י, ט (23:161)","שבת ד ע""ג",,,
06170,"תר' יא, ז (מח ע""ב, 15)",לעשות צרכיו,,,"תר' מח ע""ב (5)",,,
06140,"תר' יא, ז (מח ע""ב, 5)",לעשות צרכיו,,,"תר' מח ע""ב (15)",,,
06180,"תר' יא, ז (מח ע""ב, 24)",בת כהן,,"ת' תר' י, ט (23:161)",,,,
06190,"תר' יא, ז (מח ע""ב, 37)",רבי מאיר,,,"דמאי כד ע""ד (56); שבי' לח ע""ב (34); תר' מב ע""א (38)",,,
03290,"תר' ו, א (מד ע""ב, 20)",נפשו של אדם,,"הש' מ' מכות ג, יח; ס""ד, רפו (304:15)","הש' תר' ח, א (מה ע""ג, 4); אס""ר, ב, י (ה ע""ד, 21) פס""ר, יא (מב ע""א, 24)",,,
04375,"תר' ח, ג (מה ע""ג, 4)",שנפשו של אדם,,"הש' מ' מכות ג, יח; ס""ד, רפו (304:15)","תר' ו, א (מד ע""ב, 20); אס""ר, ב, י (ה ע""ד, 21) פס""ר, יא (מב ע""א, 24)",,,
03015,"תר' ה, ט (מג ע""ד, 45)",אמר רבי לעזר,,"הש' מ' בכורות, ד, ד; ספ' במ' קיט (143:22); ס""ד, מח (109:8); מת""ד, יא, כב (34:41)","חג' א, ח (עו ע""ד, 41); סוטה ח, ב (כב ע""ב, 46); הש' מ' שמ' דר""ח, ד, ד (1:228);  ו""ר, יב, א (רמד:1) ; במ""ר, י, ב (לב ע""ג, 18); מדמ""ש א, ז (23:43)",,,
00745,"תר' א, ג (מ ע""ג, 63)",מה הוא,,,,"נדה מו ע""ב",,
01055,"תר' א, ח (מא ע""א, 6)",העוף עולה,,"מ' חו' ח, א",,"שבת יג ע""א",,
01145,"תר' א, י (מא ע""א, 30)",מעשר ראשון,,,,"ביצה יג ע""א",,
01485,"תר' ב, ג (מא ע""ג, 23)",אשה פיקחת,,,,"שבת צה ע""א",,
01505,"תר' ב, ג (מא ע""ג, 29)",רב כד,,,,"חו' טו ע""א",,
01635,"תר' ב, ד (מא ע""ד, 15)",פעמים שהשאור,,,,"הש' מנ' נג ע""ב",,
01755,"תר' ג, א (מב ע""א, 29)",רבי וחביריו,,,,"ער' מו ע""ב; פס' כז ע""א; כת' כא ע""א; כת' נא ע""א; ב""ב קכד ע""ב",,
