מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
800,"כת' א, ט (כה ע""ד, 15)",אי זו היא,,"ת' קד' ה, ב (10:293)","קד' סה ע""ד",,,
810,"כת' א, ט (כה ע""ד, 18)",בודק עד,,"מ' קד' ד, ד",,,,
820,"כת' א, ט (כה ע""ד, 26)",משפחה,,"הש' מ' קד' ד, ב",,,,
830,"כת' א, ט (כה ע""ד, 29)",חזר ואמר,,,"הש' כת' כה ע""ג (37)",,,
840,"כת' א, י (כה ע""ד, 36)",ר' אילא,,,"כת' א, י (כה ע""ד, 50)",,,
850,"כת' א, י (כה ע""ד, 39)",רבי חייא,,,"יומא מה ע""ב",,,
860,"כת' א, י (כה ע""ד, 45)",נתחלפו,,,"דמאי כג ע""ג",,,
870,"כת' א, י (כה ע""ד, 50)",ר' אילא,,,"כת' א, י (כה ע""ד, 36)",,,
880,"כת' א, י (כה ע""ד, 52)",ובנמצא,,,"שק'  נ ע""ג",,,
890,"כת' א, י (כה ע""ד, 52)",תשע,,"ת' טה' ו, ב (3:666)",,,,
900,"כת' א, י (כה ע""ד, 55)",ולא מצאו,"תהילים עו, א",,,,,
910,"כת' א, י (כה ע""ד, 57)",ט' שרצים,,"ת' טה' ו, ב (3:666)",,,,
920,"כת' א, י (כו ע""א, 1)",לעיסה כשירה,,,"הש' כת' כה ע""ד (15)",,,
930,"כת' א, י (כו ע""א, 3)",כשירים,,,"הש' כת' כה ע""ד (6)",,,
940,"כת' ב, א (כו ע""א, 49)",למידת הדין,,,"ב""ק ד ע""ד",,,
950,"כת' ב, א (כו ע""א, 49)",שור שנגח,,"מ' ב""ק ה, א",,,,
960,"כת' ב, א (כו ע""א, 54)",טענו מנה,,"ת' שבו' ה, ג (24:451)","ב""מ ז ע""ד",,,
970,"כת' ב, א (כו ע""א, 55)",השאר,,,"הש' ב""ב יז ע""ג (44)",,,
980,"כת' ב, א (כו ע""א, 56)",שנים אוחזין,,"מ' ב""מ א, א",,,,
990,"כת' ב, א (כו ע""א, 63)",רבי יוסי,,,"ב""ב יז ע""ג",,,
10,"כת' א, א (כד ע""ד, 24)",בר קפרא,,,"ב""ר (49:66)",,,
20,"כת' א, א (כד ע""ד, 30)",לא יבעול,,"ת' כת' א, א (5:56)","בר' ה ע""ב",,,
30,"כת' א, א (כד ע""ד, 34)",ר' מנא,,,"יומא לח ע""ד",,,
40,"כת' א, א (כד ע""ד, 36)",מן הסכנה,,"ת' כת' א, א (3:56)",,,,
50,"כת' א, א (כד ע""ד, 40)",רבי אילא,,,"כת' א, א (כה ע""א, 58); כת' כה ע""ב",,,
60,"כת' א, א (כד ע""ד, 49)",בר קפרא,,,"כת' א, א (כד ע""ד, 24)",,,
70,"כת' א, א (כד ע""ד, 50)",וישבו לבית,,"הש' ת' כת' א, א (1:56)",,,,
80,"כת' א, א (כד ע""ד, 54)",מפני מה,,"ת' כת' א, א (2:56)",,,,
90,"כת' א, א (כד ע""ד, 55)",ר' בא,,,"תע' סד ע""ד",,,
100,"כת' א, א (כד ע""ד, 58)",תמן הוא,,,"ו""ר (תרעח:26)",,,
110,"כת' א, א (כד ע""ד, 58)",אלהים מושיב,,,,,,
120,"כת' א, א (כד ע""ד, 60)",רבי חזקיה,,,"ביצה סג ע""א; סנ' כב ע""ב",,,
130,"כת' א, א (כד ע""ד, 61)",לפיכך,,"מ' סנ' ד, א",,,,
140,"כת' א, א (כה ע""א, 8)",האוכל אצל,,"מ' כת' א, ה",,,,
150,"כת' א, א (כה ע""א, 10)",הנושא,,"מ' כת' א, ו",,,,
160,"כת' א, א (כה ע""א, 13)",היא אומרת,,"מ' כת' א, ז",,,,
170,"כת' א, א (כה ע""א, 15)",וכולהון,,,"כת' א, א (כד ע""ב)",,,
180,"כת' א, א (כה ע""א, 17)",כרבי מאיר,,,"כת' כה ע""ג (50)",,,
190,"כת' א, א (כה ע""א, 18)",אם יש,,"מ' כת' ב, א",,,,
200,"כת' א, א (כה ע""א, 19)",ואלמנה,,"ת' כת' א, א (6:56)",,,,
210,"כת' א, א (כה ע""א, 23)",ויקח בועז,"רות ד, ב",,"ר""ר ז, ח",,,ז
220,"כת' א, א (כה ע""א, 28)",ותהום כל,"רות א, יט",,,,,
230,"כת' א, א (כה ע""א, 29)",אלא אשתו,,,"ר""ר ג, ו",,,
240,"כת' א, א (כה ע""א, 31)",אומרי' ברכת,,,"מג' עה ע""א",,,
250,"כת' א, א (כה ע""א, 33)",מנחם עמו,,"ת' בר' ג, כד (93:17)",,,,
260,"כת' א, א (כה ע""א, 34)",היו מעמידין,,"ת' כת' א, ד (27:58)","כת' א, א (כה ע""א, 43)",,,
270,"כת' א, א (כה ע""א, 36)",היו מיחדין,,"ת' כת' א, ד (26:57)",,,,
280,"כת' א, א (כה ע""א, 38)",מפשפשין,,"ת' כת' א, ד (22:57)",,,,
290,"כת' א, א (כה ע""א, 39)",ישינין,,"ת' כת' א, ד (29:58)",,,,
300,"כת' א, א (כה ע""א, 41)",כל גפן,,"מ' נדה ט, יא","מד""ש ב, ג (48)",,,ז
310,"כת' א, א (כה ע""א, 43)",היו מעמידין,,"ת' כת' א, ד (27:58)","כת' א, א (כה ע""א, 34)",,,
320,"כת' א, א (כה ע""א, 57)",בתולה ואלמנה,,"מ' כת' א, ד",,,,
330,"כת' א, א (כה ע""א, 58)",רבי הילא,,,"כת' א, א (כד ע""ד, 40); כת' כה ע""ב",,,
340,"כת' א, א (כה ע""א, 61)",באינשי,,,"הש' פאה יט ע""א (23); ב""ר 275",,,
350,"כת' א, ב (כה ע""ב, 2)",וחמש סלעים,,"מ' בכ' ח, ז",,,,
360,"כת' א, ב (כה ע""ב, 5)",האונס והמפתה,,"מ' בכ' ח, ז",,,,
370,"כת' א, ב (כה ע""ב, 15)",בשקל הקודש,,,"כת' א, ב (כה ע""ב, 1)",,,
380,"כת' א, ב (כה ע""ב, 19)",חרש שנשא,,"הש' ת' כת' א, ג",,,,
390,"כת' א, ב (כה ע""ב, 28)",וכל שאין,,,"כת' כה ע""ג",,,
400,"כת' א, ב (כה ע""ב, 29)",הרי בוגרת,,"ס""ד רמה (4:275)",,,,
410,"כת' א, ב (כה ע""ב, 29)",הנישואין,,"הש' מ' כת' ג, ח",,,,
345,"כת' א, ב (כה ע""ב, 1)",בשקל הקודש,,,"כת' א, ב (כה ע""ב, 15)",,,
430,"כת' א, ב (כה ע""ב, 31)",ר' לעזר,,,"כת' לג ע""ג",,,
440,"כת' א, ב (כה ע""ב, 36)",פחותות,,"מ' נדה ח, ד",,,,
450,"כת' א, ב (כה ע""ב, 36)","א""ר אבון",,,"סנ' יט ע""א",,,
460,"כת' א, ב (כה ע""ב, 36)",אקרא לאלהי,"תהילים נז, ג",,,,,
470,"כת' א, ג (כה ע""ב, 39)",משום ר',,"ת' כת' א, ב (10:56)",,,,
480,"כת' א, ג (כה ע""ב, 45)",בוגרת,,"ת' כת' א, ג (20:57)",,,,
490,"כת' א, ג (כה ע""ב, 46)",אין לה,,,"כת' כד ע""ד (64)",,,
500,"כת' א, ג (כה ע""ב, 46)",בתולה,,"מ' כת' א, ד",,,,
510,"כת' א, ג (כה ע""ב, 53)",והוא אשה,"ויקרא כא, יד",,,,,
520,"כת' א, ג (כה ע""ב, 54)",ודכוותה,,,"ב""ר 645; מת""ה קכה, ב (510)",,,ז
530,"כת' א, ג (כה ע""ב, 54)",ואיש לא,"בראשית כד, טז",,,,,
540,"כת' א, ג (כה ע""ב, 56)",כי לא,"תהילים קכה, ג",,,,,
550,"כת' א, ג (כה ע""ב, 58)",רבי יוסי,,,"קד' נח ע""ג",,,
560,"כת' א, ד (כה ע""ב, 60)",אי זו היא,,"ת' כת' א, ד (32:58)",,,,
570,"כת' א, ד (כה ע""ב, 61)",ועידיה מעידין,,,"כת' כו ע""ב (6)",,,
580,"כת' א, ד (כה ע""ג, 1)",יכול הבא,,,"כת' כז ע""א",,,
590,"כת' א, ד (כה ע""ג, 1)",מהר ימהרנה,"שמות כב, טו",,,,,
600,"כת' א, ד (כה ע""ג, 3)",וכל שיש,,,"כת' כה ע""ב",,,
610,"כת' א, ד (כה ע""ג, 8)",סומה ואיילונית,,"ת' כת' א, ג (23:57)",,,,
620,"כת' א, ד (כה ע""ג, 11)",טענת בתולים,,,"יב' יד ע""א",,,
630,"כת' א, ד (כה ע""ג, 16)",היבמה שאמרה,,"מ' יב' יג, יב",,,,
640,"כת' א, ה (כה ע""ג, 20)",בראשונה,,,"גט' מז ע""ב",,,
650,"כת' א, ה (כה ע""ג, 21)",שיהודה הרג,,"ס""ד שמח (8:406)",,,,
660,"כת' א, ה (כה ע""ג, 21)",ידך בעורף,"בראשית מט, ח",,,,,
1510,"כת' ב, י (כו ע""ד, 44)",אף הוא,,"ת' כת' ג, ב (9:63)",,,,
1520,"כת' ב, י (כו ע""ד, 45)",יגעתי,"ירמיה מה, ג",,,,,
1530,"כת' ב, י (כו ע""ד, 47)",ר' חמא,,,"הש' מג' עה ע""א (47)",,,
1540,"כת' ב, י (כו ע""ד, 51)",נשים ועבדים,,"ת' פאה ד, ד (12:56)",,,,
1550,"כת' ב, י (כו ע""ד, 57)",שאכלנו בקציצת,,"ת' כת' ג, ג (11:63)",,,,
1560,"כת' ב, י (כו ע""ד, 58)",מהו בקציצת,,,"קד' א, ד (ס ע""ג); רו""ר נז (190)",,,
1570,"כת' ב, יא (כז ע""א, 2)",נאמנת אשה,,"מ' ב""ק י, ב","ב""ק ז ע""ב",,,
1580,"כת' ב, יא (כז ע""א, 7)","בד""א שהעידו",,"ת' כת' ג, ג (17:64)",,,,
1590,"כת' ג, א (כז ע""א, 47)",כתיב,,"ס""ד רלח (270)",,,,
1600,"כת' ג, א (כז ע""א, 49)",כסף ישקול,"שמות כה, טז",,,,,
1610,"כת' ג, א (כז ע""א, 52)",אם מאן,"שמות כה, טז",,,,,
1620,"כת' ג, א (כז ע""א, 54)",יכול הבא,,,"כת' כה ע""ג",,,
1630,"כת' ג, א (כז ע""א, 55)",מהר ימהרנה,"שמות כה, טו",,,,,
1650,"כת' ג, א (כז ע""א, 56)",שאין לה,,"הש' מ' קד' ג, יב",,,,
1660,"כת' ג, א (כז ע""א, 58)",ואינו משלם,,"מ' כת' ג, ג",,,,
1670,"כת' ג, א (כז ע""א, 60)",אף תימר,,,"קד' סה ע""ג",,,
1680,"כת' ג, א (כז ע""א, 61)",על הנתינה,,"מ' כת' ג, א",,,,
1690,"כת' ג, א (כז ע""א, 62)",כותי כגוי,,"ת' תר' ד, יד (51:126)",,,,
3125,"כת' ד, ד (כח ע""ג, 37)",השערה,"דברים כב, טו",,,,,
1000,"כת' ב, א (כו ע""ב, 4)",נמנומה,,,,"הש' כת' יז ע""ב",,
1010,"כת' ב, א (כו ע""ב, 5)",ביום הכפורי',,"הש' מ' תע' ד, ח",,,,
1020,"כת' ב, א (כו ע""ב, 6)",ועידיה,,,"כת' כה ע""ב (61)",,,
1030,"כת' ב, א (כו ע""ב, 8)","דר""מ אומר",,,"כת' כה ע""ג",,,
1040,"כת' ב, א (כו ע""ב, 13)",בסורות,,,,"הש' כת' טז ע""ב",,
1230,"כת' ב, ב (כו ע""ב, 13)",מודי רבי,,,"ב""ב יד ע""א",,,
1240,"כת' ב, ב (כו ע""ב, 14)",בקדמיתא,,"הש' מ' כת' א, ז-ט",,,,
1250,"כת' ב, ב (כו ע""ב, 18)","א""ר נחמן",,,"הש' כת' ב, ט (כו ע""ד, 25)",,,
1260,"כת' ב, ב (כו ע""ב, 19)",רבנין דתמן,,,"כת' ב, ב (כו ע""ב, 28)",,,
1270,"כת' ב, ב (כו ע""ב, 22)","א""ר יוחנן",,,"יב' , ד (י ע""ד)",,,
1280,"כת' ב, ב (כו ע""ב, 28)",רבנין דתמן,,,"כת' ב, ב (כו ע""ב, 19)",,,
1290,"כת' ב, ב (כו ע""ב, 38)",שני' אומ',,"הש' ת' כת' ב, ב (25:61)",,,,
1300,"כת' ב, ג (כו ע""ב, 48)",העדים שהעידו,,"ת' כת' ב, א (4:60)",,,,
1310,"כת' ב, ג (כו ע""ב, 52)",הן אומ',,"ת' גט' א, ג (17:246)",,,,
1700,"כת' ג, א (כז ע""א, 64)",כותי משום,,,"יב' ח ע""א; גט' מג ע""ג",,,
1710,"כת' ג, א (כז ע""ב, 1)",וממזרת,,"מ' כת' ג, א",,,,
1720,"כת' ג, א (כז ע""ב, 3)","א""ר יוסי",,,"כת' כח ע""ג",,,
1730,"כת' ג, א (כז ע""ב, 6)",תחת אשר,"דברים כב, כט",,,,,
1740,"כת' ג, א (כז ע""ב, 6)",לרבות,,"ס""ד רמה (275)","כת' ג, ד (כז ע""ג, 56)",,,
1750,"כת' ג, א (כז ע""ב, 8)",האוכל תרומה,,"מ' תר' ז, א",,,,
1760,"כת' ג, א (כז ע""ב, 9)",אילו הן,,"מ' מכות ג, א",,,,
1770,"כת' ג, א (כז ע""ב, 12)",כדי רשעתו,"דברים כה, ב",,,,,
1780,"כת' ג, א (כז ע""ב, 12)",משום רשעה,,"הש' ס""ד רפו (303)","כת' ג, א (כז ע""ב, 39)",,,
1790,"כת' ג, א (כז ע""ב, 14)",והפילו השופט,"דברים כה, ב",,,,,
1800,"כת' ג, א (כז ע""ב, 17)",כרבי מאיר,,,"כת' ג, א (כז ע""ב, 19); כת' ג, א (כז ע""ב, 47)",,,
1810,"כת' ג, א (כז ע""ב, 17)",לוקה ומשלם,,"מ' מכות א, ב",,,,
1820,"כת' ג, א (כז ע""ב, 18)",אילו נערות,,"מ' כת' ג, א",,,,
1830,"כת' ג, א (כז ע""ב, 19)",כרבי מאיר,,,"כת' ג, א (כז ע""ב, 17); כת' ג, א (כז ע""ב, 47)",,,
1840,"כת' ג, א (כז ע""ב, 20)",ויסרו אותו,"דברים כה, יח",,,,,
1850,"כת' ג, א (כז ע""ב, 21)",מכות,,"ס""ד רלח (270)",,,,
1860,"כת' ג, א (כז ע""ב, 21)",וענשו אותו,"דברים כה, יט",,,,,
1870,"כת' ג, א (כז ע""ב, 26)",רבי בון,,,"ב""ק ה ע""ד",,,
1880,"כת' ג, א (כז ע""ב, 27)",כדי רשעתו,"דברים כה, ב",,,,,
1890,"כת' ג, א (כז ע""ב, 28)",אצל מיתה,,"הש' מדרשב""י (20:176); ת' ב""ק ט, יז (32:364)",,,,
1900,"כת' ג, א (כז ע""ב, 28)",מכה בהמה,"ויקרא כד, יח",,,,,
1910,"כת' ג, א (כז ע""ב, 29)",מה מכה,,,"כת' כז ע""ג (46)","הש' כת' לח ע""א",,
1920,"כת' ג, א (כז ע""ב, 33)",רשע,"במדבר לה, לא",,,,,
1930,"כת' ג, א (כז ע""ב, 33)",רשע,"דברים כה, ב",,,,,
1940,"כת' ג, א (כז ע""ב, 37)",קנס,,"הש' ס""ד רמד (274)",,,,
1950,"כת' ג, א (כז ע""ב, 39)",כדי רשעתו,"דברים כה, ב",,,,,
1960,"כת' ג, א (כז ע""ב, 39)",משום רשעה,,"הש' ס""ד רפו (303)","כת' ג, א (כז ע""ב, 12)",,,
1970,"כת' ג, א (כז ע""ב, 41)",בעדים זוממין,,"מ' מכות א, ב",,,,
1980,"כת' ג, א (כז ע""ב, 43)",האוכל תרומה,,"מ' תר' ז, א",,,,
1990,"כת' ג, א (כז ע""ב, 47)",כרבי מאיר,,,"כת' ג, א (כז ע""ב, 17); כת' ג, א (כז ע""ב, 19)",,,
2000,"כת' ג, א (כז ע""ב, 49)",איש כי,"ויקרא כב, יד",,,,,
3210,"כת' ד, ד (כח ע""ד, 2)",נערה מאורסה,,"ת' סנ' י, י (2:431)",,,,
3220,"כת' ד, ד (כח ע""ד, 8)",שנסקל,"הש' דברים יז, ה",,,,,
3230,"כת' ד, ד (כח ע""ד, 8)",כי עשתה,"דברים כב, כא",,,,,
3240,"כת' ד, ד (כח ע""ד, 9)",לזנות,"דברים כב, כא",,,,,
3250,"כת' ד, ו (כח ע""ד, 20)",ותייאן,,,"כת' לה ע""ד",,,
3260,"כת' ד, ו (כח ע""ד, 24)",כל מקום,,"ת' כת' ד, ב (3:66)",,,,
3270,"כת' ד, ז (כח ע""ד, 25)",לא סוף,,,"סנ' ל ע""ג",,,
3280,"כת' ד, ז (כח ע""ד, 26)",בעי דא,,,"ב""ב טז ע""ד וש""נ",,,
3290,"כת' ד, ז (כח ע""ד, 27)",ליורשה,,"הש' ת' כת' ד, ד (10:66)",,,,
3300,"כת' ד, ז (כח ע""ד, 30)",לזנות,"דברים כב, כא",,,,,
3310,"כת' ד, ח (כח ע""ד, 39)",אם היתה,,"מ' כת' ה, ט",,,,
3320,"כת' ד, ח (כח ע""ד, 44)",רבי בא,,,"יב' ז ע""א",,,
3330,"כת' ד, ח (כח ע""ד, 48)",בני בנים,,,"גט' מו ע""ד",,,
3340,"כת' ד, ח (כח ע""ד, 51)",רבי שמעון,,,"ב""ק ו ע""ג",,,
3350,"כת' ד, ח (כח ע""ד, 54)",רבי שמעון,,,"פאה טו ע""ב; פס""ר כה (קכו ע""ב)",,,ז
3360,"כת' ד, ח (כח ע""ד, 56)",כבד את,"משלי ג, ט",,,,,
3370,"כת' ד, ח (כח ע""ד, 57)","גר""ש",,,"הש' פאה טו ע""ב (27 - סוף העמוד)",,,
3380,"כת' ד, ח (כח ע""ד, 58)",רבי לעזר,,,"יב' יד ע""ד",,,
3390,"כת' ד, ח (כח ע""ד, 59)",הבנים ירשו,,"מ' כת' ד, ח",,,,
3400,"כת' ד, ח (כח ע""ד, 61)",דרש הלל,,"ת' כת' ד, ט (30:68)",,,,
3410,"כת' ד, ח (כט ע""א, 1)",בית שמאי,,"הש' מ' יב' טו, ג",,,,
3420,"כת' ד, ח (כט ע""א, 2)",שאם תנשאי,,"ת' עד' א, ו",,,,
3430,"כת' ד, ח (כט ע""א, 4)",כתובה,,,"הש' כת' ד, יב (כט ע""ב, 2)",,,
3440,"כת' ד, ח (כט ע""א, 4)",רבי מאיר,,"ת' כת' ד, י (34:68)",,,,
3450,"כת' ד, ח (כט ע""א, 6)",רבי יודה,,"ת' כת' ד, יא (36:68)",,,,
3460,"כת' ד, ח (כט ע""א, 9)",רבי יוסי,,"ת' כת' ד, יג (41:69)",,,,
3470,"כת' ד, ח (כט ע""א, 13)",רבי יהושע,,"ת' כת' ד, יב (40:69)",,,,
3480,"כת' ד, ח (כט ע""א, 17)",בנן נוקבן,,"מ' כת' ד, יא",,,,
3490,"כת' ד, ח (כט ע""א, 20)",אחד נכסים,,"ת' כת' ד, יח (58:70)",,,,
3500,"כת' ד, ח (כט ע""א, 25)",מדבריהם,,,"כת' כח ע""ג (32)",,,
3510,"כת' ד, ח (כט ע""א, 27)",קרקע היא,,"מ' כת' י, ג",,,,
3520,"כת' ד, ח (כט ע""א, 27)", לנכסי אשתו,,"ת' ח, ב (13:84)",,,,
3530,"כת' ד, ח (כט ע""א, 28)",לנכסי שבויין,,"ת' ח, ג (14:84)",,,,
3540,"כת' ד, ח (כט ע""א, 34)",ואילו הן,,"ת' ח, ג (19:84)",,,,
3550,"כת' ד, ט (כט ע""א, 41)",דרבי מאיר,,"מ' כת' ה, ב",,,,
3560,"כת' ד, ט (כט ע""א, 43)",שטר שאין,,"הש' מ' ב""ק א, ו",,,,
3570,"כת' ד, יא (כט ע""א, 45)",יבמה שנשבית,,"ת' כת' ד, ה (16:67)",,,,
3580,"כת' ד, יא (כט ע""א, 48)",ואתיביניך,,"מ' כת' ד, יא",,,,
3590,"כת' ד, יא (כט ע""א, 49)",תני,,,"ב""ב יז ע""א",,,
3600,"כת' ד, יא (כט ע""א, 49)","רשב""ג",,ת' כת' דף ה (18:67),,,,
3610,"כת' ד, יב (כט ע""א, 54)",הדא דאמר,,,"כת' לג ע""ד",,,
3620,"כת' ד, יב (כט ע""א, 54)",כדי שיהא,,,"כת' כח ע""ד",,,
3630,"כת' ד, יב (כט ע""א, 54)",תמן תנינן,,,"ב""ב טז ע""ב",,,
3640,"כת' ד, יב (כט ע""א, 55)",רבי יוחנן,,"מ' ב""ב ח, ה",,,,
3650,"כת' ד, יב (כט ע""א, 56)",על בן,,"ת' ב""ב ז, יז",,,,
3660,"כת' ד, יב (כט ע""ב, 2)",בכתובה,,,"הש' כת' ד, ח (כט ע""א, 4)",,,
3670,"כת' ד, יב (כט ע""ב, 4)",דירושה,,,"הש' כת' כח ע""ד (51)",,,
3680,"כת' ד, יב (כט ע""ב, 5)",כתובה,,,"כת' כח ע""ג (25); כת' לב ע""ב (25)",,,
3690,"כת' ד, יג (כט ע""ב, 7)",מזונות,,,,"הש' כת' נג ע""ב",,
3700,"כת' ד, יג (כט ע""ב, 8)",רבי חייה,,,"כת' ד, יג (כט ע""ב, 17)",,,
3710,"כת' ד, יג (כט ע""ב, 9)",אלמנה שהיא,,"ת' כת' י, א (1:92)",,,,
3720,"כת' ד, יג (כט ע""ב, 12)",יתומה,,"מ' כת' ו, ו",,,,
3730,"כת' ד, יג (כט ע""ב, 17)",רבי חייה,,,"כת' ד, יג (כט ע""ב, 8)",,,
3740,"כת' ד, יד (כט ע""ב, 25)",בדב,,,"הש' בר' יד ע""ד (10)","הש' יומא מג ע""ב",,
3750,"כת' ד, טו (כט ע""ב, 32)",ושאר כל,,"ת' כת' ד, ו (28:67)",,,,
1320,"כת' ב, ג (כו ע""ב, 53)",אם יש,,"מ' כת' ב, ג",,,,
1330,"כת' ב, ג (כו ע""ב, 64)",אם און,"איוב יא, יג",,,,,
1340,"כת' ב, ד (כו ע""ג, 4)",כותב אדם,,"ת' כת' ב, ב (10:60)",,,,
1350,"כת' ב, ד (כו ע""ג, 8)",היך עבידא,,,"ר""ה נז ע""ד",,,
1360,"כת' ב, ד (כו ע""ג, 21)",כהדא אין,,,"סוטה טז ע""ג; סנ' כא ע""ג",,,
1370,"כת' ב, ה (כו ע""ג, 40)",רב חונא,,,"כת' ב, ו (כו ע""ג, 56)",,,
1380,"כת' ב, ו (כו ע""ג, 56)",רב חונא,,,"כת' ב, ה (כו ע""ג, 40)",,,
1390,"כת' ב, ו (כו ע""ד, 1)",בחוצה לארץ,,,"הש' נד' מ ע""א",,,
1400,"כת' ב, ח (כו ע""ד, 4)",מעלין לכהונה,,"ת' כת' ב, ג (33:61)",,,,
1410,"כת' ב, ח (כו ע""ד, 5)",שתי חזקות,,"ת' כת' ג, א (1:62)",,,,
1420,"כת' ב, ח (כו ע""ד, 7)",רבי שמעון,,"ת' כת' ג, א (4:63)",,,,
1430,"כת' ב, ט (כו ע""ד, 25)",דתמן,,,"הש' כת' כו ע""ב (28)",,,
1440,"כת' ב, ט (כו ע""ד, 25)",דהכא,,,"הש' כת' כו ע""ב (25)",,,
1450,"כת' ב, י (כו ע""ד, 27)",העיד רבי,,"מ' עד' ח, ב",,,,
1460,"כת' ב, י (כו ע""ד, 33)",רבי יוחנן,,,"פד""כ 176",,,
1470,"כת' ב, י (כו ע""ד, 33)",אי זהו,,,"גט' מה ע""א",,,
1480,"כת' ב, י (כו ע""ד, 41)",וקרוב,,,"כת' כו ע""ג (58)",,,
1490,"כת' ב, י (כו ע""ד, 41)",רבי חייה,,,"סוטה טז ע""ד",,,
1500,"כת' ב, י (כו ע""ד, 43)",מוסרין לו,,"מ' סוטה א, ג",,,,
2810,"כת' ד, ג (כח ע""ב, 45)",כדי שיהא,,,"כת' כט ע""א",,,
2820,"כת' ד, ג (כח ע""ב, 47)",זינתה,,"ת' כת' א, ה (39:58)",,,,
2830,"כת' ד, ג (כח ע""ב, 51)",משעה ראשונה,,,"כת' ד, א (כח ע""ב, 20); כת' ד, ד (כח ע""ג, 2); קד' נט ע""ב (41)",,,
2840,"כת' ד, ד (כח ע""ב, 53)",כי הוציא,"דברים כב, יט",,,,,
2850,"כת' ד, ד (כח ע""ב, 54)",כי הוציא,"דברים כב, יט",,,,,
2860,"כת' ד, ד (כח ע""ב, 56)",וסקלוה,"דברים כב, כא",,,,,
2870,"כת' ד, ד (כח ע""ב, 58)",כי יקח,"דברים כב, יג",,,,,
2880,"כת' ד, ד (כח ע""ב, 59)",לעולם אינו,,,"כת' כח ע""ג (17)",,,
2890,"כת' ד, ד (כח ע""ב, 60)",ושם לה,"דברים כב, יד",,,,,
2900,"כת' ד, ד (כח ע""ב, 60)",יכול אפילו,,"ס""ד רלה (267)",,,,
2910,"כת' ד, ד (כח ע""ב, 61)",עלילות דברים,"דברים כב, יז",,,,,
2920,"כת' ד, ד (כח ע""ב, 63)",ואמר את,"דברים כב, יז",,,,,
2930,"כת' ד, ד (כח ע""ג, 2)",משעה ראשונה,,,"כת' ד, א (כח ע""ב, 20); כת' ד, ג (כח ע""ב, 51); קד' נט ע""ב (41)",,,
2940,"כת' ד, ד (כח ע""ג, 3)",שמצות יבם,,"מ' בכ' א, ז",,,,
2950,"כת' ד, ד (כח ע""ג, 4)",שמצות חליצה,,"מ' בכ' א, ז",,,,
2960,"כת' ד, ד (כח ע""ג, 4)",ואקרב אליה,"דברים כב, יד",,,,,
2970,"כת' ד, ד (כח ע""ג, 5)",שהביא הבעל,,"ס""ד רלה (268)",,,,
2980,"כת' ד, ד (כח ע""ג, 6)",ואלה בתולי,"דברים כב, יז",,,,,
2990,"כת' ד, ד (כח ע""ג, 10)",ופרשו השמלה,"דברים כב, יז",,,,,
3000,"כת' ד, ד (כח ע""ג, 11)",הכל משל,,"הש' מדר""י 5:293","הש' כת' ד, ד (כח ע""ג, 19)",,,
2010,"כת' ג, א (כז ע""ב, 51)",אינו משלם,,"מ' תר' ו, א",,,,
