Ruth 1:29,"Shaarei Orah, First Gate, Tenth Sefirah 2"
Rashash on Kiddushin 22a:5,Yoma 1a
Keritot 1a,Rashash on Shabbat 35b:1
"Sefer HeArukh, Letter Chet 184",Tikkunei Zohar 328b
Arakhin 1a,"Sefer HeArukh, Letter Mem 300"
"Sefer HeArukh, Letter Resh 12",Tamid 25a
English Explanation of Mishnah Nedarim 3:11:4,Jeremiah 33:35
English Explanation of Mishnah Shabbat 7:2:1,Exodus 31:35
Amos 3:6,"Drashot Maharal, Drush Al HaTorah 62"
Daniel 10:1,Zohar 1:140a:57
Daniel 11:45,Rashi on Berakhot 16a:2:1
Daniel 12:1,Zohar 1:123a:10
Daniel 12:1,Zohar 1:140a:52
Daniel 12:10,Zohar 3:125a:14
Daniel 12:10,Zohar 3:125a:13
Daniel 12:2,Zohar 1:110b:16
Daniel 12:2,Zohar 1:106b:17
Daniel 12:2,Zohar 1:140a:57
Daniel 12:2,Zohar 1:130a:96
Daniel 12:3,Zohar 1:118a:7
Daniel 12:3,Zohar 3:125a:14
Daniel 12:3,"Kad HaKemach, Synagogue 2:2"
Daniel 12:3,Zohar 1:118a:21
Daniel 2:22,Zohar 3:150a:38
Daniel 3:21,Zohar 1:220a:20
Daniel 4:32,Zohar 3:224a:15
Daniel 7:10,Zohar 3:128a:14
"Drashot Maharal, Drush Al HaTorah 60",Ecclesiastes 12:13
"Drashot Maharal, Drush Al HaTorah 62",Ecclesiastes 8:1
"Drashot Maharal, Drush Al HaTorah 62",Ecclesiastes 7:20
Ecclesiastes 12:1,Zohar 1:140a:52
Ecclesiastes 12:5,Tosafot on Bekhorot 8a:36:1
Ecclesiastes 12:7,Zohar 1:106b:12
Ecclesiastes 12:7,Zohar 3:214b:16
Ecclesiastes 12:7,Zohar 1:130a:97
Ecclesiastes 1:7,Zohar 3:214b:15
Ecclesiastes 1:7,Zohar 1:220a:17
Ecclesiastes 1:9,Zohar 1:140a:16
Ecclesiastes 1:9,Zohar 1:123a:11
Ecclesiastes 4:1,Zohar 3:233b:12
Ecclesiastes 4:13,Zohar 1:110b:14
Ecclesiastes 4:2,Zohar 3:181b:10
Ecclesiastes 5:12,Zohar 1:130a:15
Ecclesiastes 6:6,Zohar 1:98b:28
Ecclesiastes 7:24,Zohar 3:224a:13
Ecclesiastes 8:10,Zohar 1:118a:12
Ecclesiastes 8:10,Zohar 1:130a:95
Ecclesiastes 9:7,"Kad HaKemach, Groom 1:6"
Esther 3:15,"Kad HaKemach, Groom 1:7"
Esther 3:9,"Kad HaKemach, Synagogue 2:3"
Esther 5:1,Zohar 3:182b:9
Habakkuk 3:11,Zohar 1:118a:19
Esther 5:6,Zohar 3:214b:9
Esther 5:8,"Kad HaKemach, Groom 1:7"
Esther 7:10,Zohar 3:214b:9
Esther 7:3,Zohar 3:214b:9
"Barukh She'amar on Pesach Haggadah, Nirtzah, And It Happened at Midnight 3:1",Hosea 12:5
Ezekiel 13:9,Zohar 3:125a:24
Ezekiel 13:9,Zohar 3:125a:13
Hosea 11:9,Zohar 1:118a:12
Hosea 12:5,"Shibolei HaLeket on Pesach Haggadah, Nirtzah, And It Happened at Midnight 3:1"
Hosea 13:6,"Kad HaKemach, Groom 1:7"
Hosea 14:10,Zohar 1:203b:11
Hosea 14:10,Zohar 3:181b:10
Hosea 2:21-22,"Kad HaKemach, Synagogue 2:2"
Hosea 3:5,"Kad HaKemach, Synagogue 2:2"
I Kings 10:1,Zohar 3:281a:23
I Kings 10:16,Zohar 1:242b:11
I Kings 10:19,Zohar 3:226a:18
"Drashot Maharal, Drush Al HaTorah 62",I Samuel 16:7
II Chronicles 4:4,Zohar 3:193a:74
II Chronicles 9:24,Zohar 1:142b:8
I Chronicles 29:11,Zohar 3:150a:11
I Chronicles 29:11,Zohar 3:150a:18
I Chronicles 29:23,Zohar 1:242b:11
"Aderet Eliyahu, Deuteronomy 4:26:6",Isaiah 52:13
"Barukh She'amar on Pesach Haggadah, Nirtzah, And It Happened at Midnight 3:1",Isaiah 21:11
"Barukh She'amar on Pesach Haggadah, Nirtzah, Zevach Pesach 2:1",Isaiah 14:23
Isaiah 10:13,Malbim on Psalms 10:2:1
I Kings 14:28,Zohar 2:249a:11
Isaiah 10:30,Zohar 1:248b:12
Isaiah 11:6,Zohar 3:226a:18
Isaiah 11:9,Zohar 1:140a:57
Isaiah 11:9,Zohar 1:118a:7
Isaiah 11:9,Zohar 1:130a:96
Isaiah 11:9,Zohar 1:140a:41
Isaiah 11:9,Zohar 1:130a:48
Isaiah 12:1,Zohar 3:212a:10
Isaiah 12:3,Zohar 3:212a:10
Isaiah 12:5,Zohar 1:118a:14
I Kings 17:1,Zohar 3:68b:13
II Samuel 12:13,Zohar 1:149b:16
Job 10:22,Zohar 1:106b:12
Job 11:20,Zohar 3:152b:11
Job 12:3,Zohar 3:237b:14
Job 14:20,Zohar 3:218a:7
Job 18:19,Zohar 1:130a:15
Jonah 2:11,Rashi on Bekhorot 8a:32:1
Jonah 2:11,Zohar 1:118a:27
Joshua 13:22,Zohar 3:193a:102
Job 21:28,"Kad HaKemach, Synagogue 2:2"
Joshua 21:41,Malbim on I Samuel 1:1:3
Job 22:19,Zohar 3:261b:8
"Drashot Maharal, Drush Al HaTorah 62",Lamentations 1:13
Joshua 5:6,Zohar 1:140a:53
Job 25:2,Zohar 3:224a:11
Job 25:3,Zohar 3:210a:10
Job 26:7,Tosafot on Bekhorot 44b:25:1
Joshua 9:5,Rashi on Bekhorot 22b:5:2
Judges 11:17,Malbim on I Samuel 12:9:6
Lamentations 1:5,Zohar 3:237b:5
Lamentations 1:5,Zohar 3:125a:28
Malachi 1:4,Malbim on Ezekiel 35:9:3
Malachi 1:6,Zohar 3:82b:24
Lamentations 2:3,Zohar 3:200b:9
Malachi 3:16,Zohar 3:265b:24
Malachi 3:21,Malbim on Psalms 84:12:2
Malachi 3:6,Zohar 3:224a:13
Lamentations 3:10,Zohar 3:237b:13
Lamentations 3:22,Zohar 3:193a:65
Nahum 1:9,Zohar 1:140a:53
Nahum 3:9,Tosafot on Bekhorot 5b:13:1
Obadiah 1:21,Zohar 3:244a:8
"Drashot Maharal, Drush Al HaTorah 62",Proverbs 31:30
"Drashot Maharal, Drush Al HaTorah 66",Proverbs 23:5
"Kad HaKemach, Groom 1:6",Proverbs 9:5
"Kad HaKemach, Synagogue 2:2",Proverbs 31:30
"Kad HaKemach, Synagogue 2:3",Proverbs 31:10
Malbim on II Kings 4:8:2,Proverbs 23:6
Mefaresh on Tamid 27b:51:1,Proverbs 8:4
"Kad HaKemach, Synagogue 2:3",Ruth 4:2
Ruth 1:16,Zohar 3:241b:10
Ruth 3:7,Tosafot on Arakhin 11a:51:1
Mefaresh on Tamid 28b:28:1,Numbers 4:13
"Kad HaKemach, Groom 1:6",Song of Songs 5:1
Malbim on Jeremiah 48:26:2,Zephaniah 2:8
Zephaniah 3:12,Zohar 3:152b:6
Zechariah 13:2,Zohar 3:278a:9
Zechariah 13:2,Zohar 3:125a:15
Zechariah 13:9,Zohar 1:140a:52
Zechariah 13:9,Zohar 3:125a:10
Zechariah 14:7,Zohar 1:118a:21
Zechariah 14:9,Zohar 1:140a:53
Zechariah 14:9,Zohar 1:118a:23
Zechariah 3:7,Zohar 3:260b:7
Zechariah 8:4,Zohar 1:140a:16
Zechariah 8:4,Zohar 1:118a:13
Zechariah 9:14,Zohar 3:226a:9
Zechariah 9:9,Zohar 3:237b:15
Chomat Anakh on Esther 9:1:4,Esther 3:11
Ben Yehoyada on Pesachim 64b:2,Ketubot 75a
Ish Leshivto; on Judges 12:15,Sotah 1a-1b
Niddah 22b,"Responsa Chatam Sofer, Yoreh De'ah 173:4"
"Pri Tzadik, Chukat 7:1",Rosh Hashanah 1a-1b
Avodah Zarah 1a-1b,"Turei Zahav on Shulchan Arukh, Even HaEzer 17:30"
"Rereading the Rabbis; A Woman's Voice, 2 Relations Between the Sexes 26",Tosefta Shabbat 1:12
"Rereading the Rabbis; A Woman's Voice, 2 Relations Between the Sexes 26",Tosefta Sotah 5:9
"Rereading the Rabbis; A Woman's Voice, 5 Divorce 45",Tosefta Gittin 7:13
"Rereading the Rabbis; A Woman's Voice, 1 Sotah 20",Tosefta Sotah 5:9
"Rereading the Rabbis; A Woman's Voice, 6 Procreation 56",Tosefta Bekhorot 6:10
"Rereading the Rabbis; A Woman's Voice, 10 Ritual 36",Tosefta Pesachim 2:22
"Rereading the Rabbis; A Woman's Voice, 10 Ritual 53",Tosefta Megillah 3:30
"Moses; A Human Life, 1 Identities 22",Shemot Rabbah 2:7
"Moses; A Human Life, 1 Identities 50",Shemot Rabbah 3:20
"Moses; A Human Life, 2 The Murmuring Deep 8",Shemot Rabbah 5:27
"Moses; A Human Life, 4 Moses in the Family; Mirrors and Foils 32",Shemot Rabbah 2:13
