txt file line,Perek running counter,page running counter,Perek aprx,Page aprx,Rambam,Semag,Tur Shulchan Arukh,original,problem
697,לה,ד,12,6,"[u'Mishneh Torah, Sacrificial Procedure 8:21']",,,לה ד ה מיי' שם הל' כא,
697,לה,ה,12,6,"[u'Mishneh Torah, Sacrificial Procedure 8:21']",,,לה ד ה מיי' שם הל' כא,False
698,לו,ו,12,6,"[u'Mishneh Torah, Sacrificial Procedure 8:19']",,,לו ו מיי' שם הל' יט,False
699,לז,א,12,7,"[u'Mishneh Torah, Sacrificial Procedure 8:21']",,,"לז א ב מיי' פ""ח מהל' מעשה הקרבנות הלכה כא",
699,לז,ב,12,7,"[u'Mishneh Torah, Sacrificial Procedure 8:21']",,,"לז א ב מיי' פ""ח מהל' מעשה הקרבנות הלכה כא",False
700,לח,ג,12,7,"[u'Mishneh Torah, Sacrificial Procedure 8:20']",,,לח ג מיי' שם הלכה כ,False
701,לט,ד,12,7,"[u'Mishneh Torah, Vessels 22:2']",,,"לט ד מיי' פכ""ב מהל' כלים הלכה ב",False
702,מ,ה,12,7,"[u'Mishneh Torah, Sacrificial Procedure 8:10']",,,"מ ה מיי' פ""ח מהל' מעשה הקרבנות הל""י",False
703,מא,ו,12,7,"[u'Mishneh Torah, Defilement by Leprosy 12:5']",,,"מא ו מיי' פי""ב מהל' טומאת צרעת הל' ה",False
704,מב,ז,12,7,"[u'Mishneh Torah, Sacrificial Procedure 8:10']",,,"מב ז מיי' פ""ח מהל' מעשה הקרבנות הלכה י",False
705,מג,א,12,8,"[u'Mishneh Torah, Forbidden Intercourse 9:37']",,,"מג א ב מיי' פ""ט מהל' איסורי ביאה הל' לז",
705,מג,ב,12,8,"[u'Mishneh Torah, Forbidden Intercourse 9:37']",,,"מג א ב מיי' פ""ט מהל' איסורי ביאה הל' לז",False
706,מד,ג,12,8,"[u'Mishneh Torah, Sacrificial Procedure 8:11']",,,"מד ג מיי' פ""ח מהל' מעשה הקרבנות הלכה יא",False
707,מה,ד,12,8,"[u'Mishneh Torah, Sacrificial Procedure 8:14']",,,מה ד מיי' שם הל' יד,False
708,מו,ה,12,8,"[u'Mishneh Torah, Sacrificial Procedure 8:14']",,,מו ה מיי' שם,False
709,מז,ו,12,8,"[u'Mishneh Torah, Sacrificial Procedure 12:23']",,,"מז ו מיי' פי""ב מהל' מעשה הקרבנות הלכה כג",False
710,מח,ז,12,8,"[u'Mishneh Torah, Forbidden Foods 9:22']",,"[u'Tur, Yoreh Deah 97', u""Shulchan Arukh, Yoreh De'ah 97:1""]","מח ז מיי' פ""ט מהל' מאכלות אסורות הל' כב טוש""ע יו""ד סי' צז סעיף א",False
711,מט,ח,12,8,"[u'Mishneh Torah, Forbidden Foods 9:22']",,"[u'Tur, Yoreh Deah 97', u""Shulchan Arukh, Yoreh De'ah 97:2""]","מט ח מיי' שם טוש""ע שם סעיף ב",False
712,נ,ט,12,8,,,"[u'Tur, Orach Chaim 451', u'Shulchan Arukh, Orach Chayim 451:1']","נ ט טוש""ע א""ח סי' תנא סעיף א",False
713,נא,א,12,9,"[u'Mishneh Torah, The Chosen Temple 7:14']",,,"נא א מיי' פ""ז מהל' בית הבחירה הלכה יד",False
714,נב,ב,12,9,"[u'Mishneh Torah, The Chosen Temple 1:18']",,,"נב ב מיי' פ""א מהל' בית הבחירה הלכה יח",False
715,נג,א,12,10,"[u'Mishneh Torah, Sacrificial Procedure 8:13']",,,"נג א מיי' פ""ח מהל' מעשה הקרבנות הלכה יג",False
716,נד,ב,12,10,"[u'Mishneh Torah, Forbidden Foods 9:11']",,"[u'Tur, Yoreh Deah 93', u""Shulchan Arukh, Yoreh De'ah 93:1""]","נד ב מיי' פ""ט מהלכות מאכלות אסורות הל' יא טוש""ע י""ד סימן צג",False
717,נה,ג,12,10,"[u'Mishneh Torah, Heave Offerings 15:19']",,,"נה ג ד ה מיי' פט""ו מהלכות תרומות הלכה יט",
717,נה,ד,12,10,"[u'Mishneh Torah, Heave Offerings 15:19']",,,"נה ג ד ה מיי' פט""ו מהלכות תרומות הלכה יט",
717,נה,ה,12,10,"[u'Mishneh Torah, Heave Offerings 15:19']",,,"נה ג ד ה מיי' פט""ו מהלכות תרומות הלכה יט",False
718,נו,ו,12,10,"[u'Mishneh Torah, Sacrificial Procedure 8:12']",,,"נו ו מיי' פ""ח מהלכות מעשה הקרבנות הלכה יב",False
719,נז,ז,12,10,"[u'Mishneh Torah, Sacrificial Procedure 8:14']",,,נז ז מיי' שם הלכה יד,False
720,נח,ח,12,10,"[u'Mishneh Torah, Sacrificial Procedure 8:12']",,,נח ח מיי' שם הל' יב,False
721,נט,א,12,11,"[u'Mishneh Torah, Sacrificial Procedure 8:12']",,,"נט א ב מיי' פ""ח מהל' מעשה הקרבנות הלכה יב",
721,נט,ב,12,11,"[u'Mishneh Torah, Sacrificial Procedure 8:12']",,,"נט א ב מיי' פ""ח מהל' מעשה הקרבנות הלכה יב",False
722,ס,ג,12,11,"[u'Mishneh Torah, Sacrificial Procedure 8:18']",,,ס ג מיי' שם הל' יח,False
723,סא,ד,12,11,"[u'Mishneh Torah, Sacrificial Procedure 8:16']",,,סא ד מיי' שם הלכה טז,False
724,סב,ה,12,11,"[u'Mishneh Torah, Sacrificial Procedure 8:17']",,,סב ה מיי' שם הלכה יז,False
725,סג,ו,12,11,"[u'Mishneh Torah, Sacrificial Procedure 8:18']",,,סג ו מיי' שם הלכה יח,False
726,סד,א,12,12,"[u'Mishneh Torah, Sacrificial Procedure 8:17']",,,"סד א מיי' פ""ח מהלכות מעשה הקרבנות הל' יז",False
727,סה,ב,12,12,"[u'Mishneh Torah, Sacrificial Procedure 8:15']",,,סה ב מיי' שם הל' טו,False
728,סו,ג,12,12,"[u'Mishneh Torah, Sacrificial Procedure 8:16']",,,סו ג מיי' שם הל' טז,False
729,סז,ד,12,12,"[u'Mishneh Torah, Sacrificial Procedure 4:7']",,,"סז ד מיי' פ""ד מהל' מעשה הקרבנות הלכה ז",False
730,סח,ה,12,12,"[u'Mishneh Torah, Sacrificial Procedure 10:3']",,,"סח ה מיי' פ""י מהל' מעשה הקרבנות הלכה ג",False
731,סט,א,12,13,"[u'Mishneh Torah, Sacrificial Procedure 16:15']",,,"סט א מיי' פט""ז מהל' מעשה הקרבנות הלכה טו",False
732,ע,ב,12,13,"[u'Mishneh Torah, Sacrificial Procedure 4:1']",,,"ע ב מיי' פ""ד מהל' מעשה הקרבנות הלכה א",False
733,עא,ג,12,13,"[u'Mishneh Torah, Admission into the Sanctuary 5:18']",,,"עא ג מיי' פ""ה מהלכות ביאת מקדש הל' יח",False
734,עב,ד,12,13,"[u'Mishneh Torah, Sacrificial Procedure 10:10']",,,"עב ד מיי' פ""י מהל' מעשה הקרבנות הלכה י",False
735,עג,א,12,14,"[u'Mishneh Torah, Sacrificial Procedure 8:9']",,,"עג א מיי' פ""ח מהל' מעשה הקרבנות הלכה ט",False
736,עד,ב,12,14,"[u'Mishneh Torah, Immersion Pools 3:6', u'Mishneh Torah, Immersion Pools 3:7']",,,"עד ב ג מיי' פ""ג מהל' מקוואות הלכה ו ז",
736,עד,ג,12,14,"[u'Mishneh Torah, Immersion Pools 3:6', u'Mishneh Torah, Immersion Pools 3:7']",,,"עד ב ג מיי' פ""ג מהל' מקוואות הלכה ו ז",False
737,א,ד,13,0,"[u'Mishneh Torah, Sacrificial Procedure 10:19']",,,"א ד מיי' פ""י מהלכות מעשה הקרבנות הלכה יט",False
738,ב,ה,13,0,"[u'Mishneh Torah, Other Sources of Defilement 12:15', u'Mishneh Torah, Admission into the Sanctuary 2:8']",,,"ב ה מיי' פי""ב מהלכות שאר אבות הטומאה הלכה טו ופ""ב מהלכות ביאת מקדש הלכה ח",False
739,ג,ו,13,0,"[u'Mishneh Torah, Admission into the Sanctuary 2:6']",,,"ג ו מיי' פ""ב מהלכות ביאת מקדש הל' ו",False
740,ד,ז,13,0,"[u'Mishneh Torah, Sacrificial Procedure 10:19']",,,"ד ז מיי' פ""י מהלכות מעשה הקרבנות הלכה יט",False
741,ה,ח,13,0,"[u'Mishneh Torah, Sacrificial Procedure 10:17', u'Mishneh Torah, Admission into the Sanctuary 6:12']",,,"ה ח מיי' שם הל' יז ופ""ו מהלכות ביאת מקדש הל' יב",False
742,ו,ט,13,0,"[u'Mishneh Torah, Admission into the Sanctuary 6:1']",,,"ו ט מיי' פ""ו מהלכות ביאת מקדש הלכה א",False
743,ז,י,13,0,"[u'Mishneh Torah, Sacrificial Procedure 10:14']",,,"ז י מיי' פ""י מהלכות מעשה הקרבנות הלכה יד",False
744,ח,כ,13,0,"[u'Mishneh Torah, Sacrificial Procedure 10:21']",,,ח כ מיי' שם הל' כא,False
745,ט,א,13,1,"[u'Mishneh Torah, Sacrificial Procedure 10:14']",,,"ט א מיי' פ""י מהל' מעשה הקרבנות הלכה יד",False
746,י,ב,13,1,"[u'Mishneh Torah, Sacrificial Procedure 10:20']",,,"י ב ג מיי' פ""י מהלכות מעשה הקרבנות הלכה כ",
746,י,ג,13,1,"[u'Mishneh Torah, Sacrificial Procedure 10:20']",,,"י ב ג מיי' פ""י מהלכות מעשה הקרבנות הלכה כ",False
747,יא,ד,13,1,"[u'Mishneh Torah, Sacrificial Procedure 10:17']",,,יא ד מיי' שם הל' יז,False
748,יב,ה,13,1,"[u'Mishneh Torah, Sacrificial Procedure 10:23']",,,יב ה מיי' שם הל' כג,False
749,יג,ו,13,1,"[u'Mishneh Torah, Other Sources of Defilement 12:15']",,,"יג ו מיי' פי""ב מהלכות אבות הטומאה הל' טו",False
750,יד,ז,13,1,"[u'Mishneh Torah, Other Sources of Defilement 12:15', u'Mishneh Torah, Other Sources of Defilement 13:3']",,,"יד ז מיי' שם ופי""ג הלכה ג",False
751,טו,א,13,2,"[u'Mishneh Torah, Those Who Defile Bed or Seat 13:6']",,,"טו א ב מיי' פי""ג מהל' מטמא משכב ומושב הלכה ו",
751,טו,ב,13,2,"[u'Mishneh Torah, Those Who Defile Bed or Seat 13:6']",,,"טו א ב מיי' פי""ג מהל' מטמא משכב ומושב הלכה ו",False
752,טז,ג,13,2,"[u'Mishneh Torah, Other Sources of Defilement 11:11']",,,"טז ג מיי' פי""א מהלכות אבות הטומאה הלכה יא",False
753,יז,ד,13,2,"[u'Mishneh Torah, Paschal Offering 6:9']",,,"יז ד מיי' פ""ו מהלכות קרבן פסח הלכה ט",False
754,יח,ה,13,2,"[u'Mishneh Torah, Paschal Offering 6:4']",,,יח ה מיי' שם הל' ד,False
755,יט,ו,13,2,"[u'Mishneh Torah, Paschal Offering 6:9']",,,יט ו ז מיי' שם הל' ט,
755,יט,ז,13,2,"[u'Mishneh Torah, Paschal Offering 6:9']",,,יט ו ז מיי' שם הל' ט,False
756,כ,ח,13,2,"[u'Mishneh Torah, Admission into the Sanctuary 2:9']",,,"כ ח מיי' פ""ב מהלכות ביאת מקדש הל' ט",False
757,כא,ט,13,2,"[u'Mishneh Torah, Admission into the Sanctuary 2:11']",,,כא ט י מיי' שם הל' יא,
757,כא,י,13,2,"[u'Mishneh Torah, Admission into the Sanctuary 2:11']",,,כא ט י מיי' שם הל' יא,False
758,כב,א,13,3,"[u'Mishneh Torah, Paschal Offering 6:9']",,,"כב א מיי' פ""ו מהל' קרבן פסח הל""ט",False
759,כג,ב,13,3,"[u'Mishneh Torah, Mourning 2:7']",,,"כג ב מיי' פ""ב מהל' אבל הל' ז",False
760,כד,ג,13,3,"[u'Mishneh Torah, Mourning 3:8']",,,"כד ג מיי' שם פ""ג הל""ח",False
761,כה,א,13,4,"[u'Mishneh Torah, Paschal Offering 6:9']",,,"כה א מיי' פ""ו מהל' קרבן פסח הל""ט",False
762,כו,ב,13,4,"[u'Mishneh Torah, Mourning 7:1']",,"[u'Tur, Yoreh Deah 402', u""Shulchan Arukh, Yoreh De'ah 402:1""]","כו ב מיי' פ""ז מהל' אבל הל""א טוש""ע יו""ד סי' תב סעי' א",False
763,כז,ג,13,4,"[u'Mishneh Torah, Paschal Offering 6:9']",,,"כז ג מיי' פ""ו מהל' קרבן פסח הל""ט",False
764,כח,ד,13,4,"[u'Mishneh Torah, Admission into the Sanctuary 2:9', u'Mishneh Torah, Admission into the Sanctuary 2:10', u'Mishneh Torah, Mourning 4:6']",,"[u'Tur, Yoreh Deah 341', u""Shulchan Arukh, Yoreh De'ah 341:1""]","כח ד מיי' פ""ב מהל' ביאת המקדש הלכה ט י ופ""ד מהל' אבל הל""ו טוש""ע יו""ד סי' שמא סעיף א",False
765,כט,ה,13,4,"[u'Mishneh Torah, Admission into the Sanctuary 2:10']",,,"כט ה מיי' פ""ב מהל' ביאת המקדש הל""י",False
766,ל,ו,13,4,"[u'Mishneh Torah, Admission into the Sanctuary 2:9']",,,"ל ו מיי' שם הל""ט",False
767,לא,א,13,5,"[u'Mishneh Torah, Defilement by Leprosy 9:2']",,,"לא א מיי' פ""ט מהל' טומאת צרעת הל' ב",False
768,לב,ב,13,5,"[u'Mishneh Torah, Defilement by Leprosy 9:1']",,,לב ב מיי' שם הלכה א,False
769,לג,א,13,6,"[u'Mishneh Torah, Sacrificial Procedure 10:21']",,,"לג א מיי' פ""י מהלכות מעשה הקרבנות הלכה כא",False
770,לד,ב,13,6,"[u'Mishneh Torah, Sacrificial Procedure 10:22']",,,לד ב מיי' שם הל' כב,False
771,לה,ג,13,6,"[u'Mishneh Torah, Reading the Shema 3:4']",,"[u'Tur, Orach Chaim 85', u'Shulchan Arukh, Orach Chayim 85:2']","לה ג מיי' פ""ג מהלכות ק""ש הל' ד טוש""ע א""ח סימן פה סעיף ב",False
772,לו,א,13,7,"[u'Mishneh Torah, Sacrificial Procedure 5:20']",,,"לו א מיי' פ""ה מהלכות מעשה הקרבנות הל' כ",False
773,לז,ב,13,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 19:9']",,,"לז ב מיי' פי""ט מהל' פסה""מ הל' ט",False
774,לח,ג,13,7,"[u'Mishneh Torah, Sacrificial Procedure 5:21']",,,"לח ג מיי' פ""ה מהלכות מעשה הקרבנות הלכה כא",False
775,לט,ד,13,7,"[u'Mishneh Torah, Sacrificial Procedure 5:19']",,,לט ד ה מיי' שם הל' יט,
775,לט,ה,13,7,"[u'Mishneh Torah, Sacrificial Procedure 5:19']",,,לט ד ה מיי' שם הל' יט,False
776,מ,ו,13,7,"[u'Mishneh Torah, Sacrificial Procedure 5:21']",,,מ ו מיי' שם הל' כא,False
777,מא,ז,13,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 5:9', u'Mishneh Torah, Sheqel Dues 4:9']",,,"מא ז מיי' פ""ה מהל' פסה""מ הל' ט ופ""ד מהל' שקלים הלכה ט",False
778,מב,ח,13,7,"[u'Mishneh Torah, Sacrificial Procedure 5:21']",,,"מב ח מיי' פ""ה מהל' מעשה הקרבנות הלכה כא",False
779,מג,ט,13,7,"[u'Mishneh Torah, Appraisals and Devoted Property 5:7']",,,"מג ט מיי' פ""ה מהל' ערכין הלכה ז",False
780,מד,י,13,7,"[u'Mishneh Torah, Sacrificial Procedure 5:21']",,,"מד י מיי' פ""ה מהל' מעשה הקרבנות הלכה כא",False
781,מה,א,13,8,"[u'Mishneh Torah, Sacrificial Procedure 5:18']",,,"מה א מיי' פ""ה מהל' מעשה הקרבנות הלכה יח",False
782,מו,ב,13,8,"[u'Mishneh Torah, Sacrificial Procedure 5:20']",,,מו ב מיי' שם הל' כ,False
783,מז,ג,13,8,"[u'Mishneh Torah, Firstlings 3:10', u'Mishneh Torah, Sacrifices Rendered Unfit 19:9']",,,"מז ג מיי' פ""ג מהלכות בכורות הל' י ופי""ט מהלכות פסה""מ הל' ט",False
784,מח,ד,13,8,"[u'Mishneh Torah, Sacrificial Procedure 5:18']",,,"מח ד מיי' פ""ה מהל' מעשה הקרבנות הל' יח",False
785,מט,א,13,9,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:31']",,,"מט א ב ג מיי' פ""א מהלכות פסה""מ הלכה לא",
785,מט,ב,13,9,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:31']",,,"מט א ב ג מיי' פ""א מהלכות פסה""מ הלכה לא",
785,מט,ג,13,9,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:31']",,,"מט א ב ג מיי' פ""א מהלכות פסה""מ הלכה לא",False
786,נ,ד,13,9,"[u'Mishneh Torah, Firstlings 3:10']",,,"נ ד ה מיי' פ""ג מהלכות בכורות הלכה י",
786,נ,ה,13,9,"[u'Mishneh Torah, Firstlings 3:10']",,,"נ ד ה מיי' פ""ג מהלכות בכורות הלכה י",False
787,נא,ו,13,9,"[u'Mishneh Torah, Sacrificial Procedure 7:4']",,,"נא ו מיי' פ""ז מהלכות מעשה הקרבנות הלכה ד",False
788,נב,ז,13,9,"[u'Mishneh Torah, Red Heifer 5:4']",,,"נב ז מיי' פ""ה מהלכות פרה אדומה הלכה ד",False
789,נג,ח,13,9,"[u'Mishneh Torah, Sacrificial Procedure 7:4', u'Mishneh Torah, Red Heifer 5:4']",,,"נג ח מיי' פ""ז מהלכות מעשה הקרבנות הלכה ד ופ""ה מהלכות פרה הלכה ד",False
790,נד,א,13,10,"[u'Mishneh Torah, Red Heifer 5:5']",,,"נד א מיי' פ""ה מהלכות פרה אדומה הלכה ה",False
791,נה,ב,13,10,"[u'Mishneh Torah, Sacrificial Procedure 7:3']",,,"נה ב מיי' פ""ז מהלכות מעשה הקרבנות הלכה ג",False
792,נו,ג,13,10,"[u'Mishneh Torah, Sacrificial Procedure 7:4']",,,נו ג מיי' שם הלכה ד,False
793,נז,ד,13,10,"[u'Mishneh Torah, Sacrifices Rendered Unfit 19:3']",,,"נז ד מיי' פי""ט מהלכות פסה""מ הלכה ג",False
794,נח,ה,13,10,"[u'Mishneh Torah, Sacrifices Rendered Unfit 14:8']",,,"נח ה מיי' שם פי""ד הלכה ח",False
795,נט,ו,13,10,"[u'Mishneh Torah, Trespass 2:4']",,,"נט ו ז מיי' פ""ב מהלכות מעילה הלכה ד",
795,נט,ז,13,10,"[u'Mishneh Torah, Trespass 2:4']",,,"נט ו ז מיי' פ""ב מהלכות מעילה הלכה ד",False
796,ס,ח,13,10,"[u'Mishneh Torah, Sacrifices Rendered Unfit 19:3']",,,"ס ח ט מיי' פי""ט מהלכות פסה""מ הלכה ג",
796,ס,ט,13,10,"[u'Mishneh Torah, Sacrifices Rendered Unfit 19:3']",,,"ס ח ט מיי' פי""ט מהלכות פסה""מ הלכה ג",False
797,סא,א,13,11,"[u'Mishneh Torah, Sacrifices Rendered Unfit 19:3']",,,"סא א מיי' פי""ט מהל' פסה""מ הלכה ג",False
798,סב,ב,13,11,"[u'Mishneh Torah, Red Heifer 5:5']",,,"סב ב ג מיי' פ""ה מהלכות פרה אדומה הלכה ה",
798,סב,ג,13,11,"[u'Mishneh Torah, Red Heifer 5:5']",,,"סב ב ג מיי' פ""ה מהלכות פרה אדומה הלכה ה",False
799,סג,ד,13,11,"[u'Mishneh Torah, Red Heifer 5:7', u'Mishneh Torah, Other Sources of Defilement 6:15']",,,"סג ד מיי' שם הלכה ז ופ""ו מהלכות אבות הטומאה הלכה טו",False
800,סד,ה,13,11,"[u'Mishneh Torah, Other Sources of Defilement 3:2']",,,"סד ה מיי' פ""ג מהלכות אבות הטומאה הלכה ב",False
801,סה,ו,13,11,"[u'Mishneh Torah, Other Sources of Defilement 3:3']",,,סה ו מיי' שם הלכה ג,False
802,סו,ז,13,11,,,,"סו ז עי' בכ""מ בפ""ה מהלכות פרה הלכה ז",
802,סו,עי',13,11,,,,"סו ז עי' בכ""מ בפ""ה מהלכות פרה הלכה ז",
802,סו,"בכ""מ",13,11,,,,"סו ז עי' בכ""מ בפ""ה מהלכות פרה הלכה ז",
802,סו,"בפ""ה",13,11,,,,"סו ז עי' בכ""מ בפ""ה מהלכות פרה הלכה ז",
802,סו,מהלכות,13,11,,,,"סו ז עי' בכ""מ בפ""ה מהלכות פרה הלכה ז",
802,סו,פרה,13,11,,,,"סו ז עי' בכ""מ בפ""ה מהלכות פרה הלכה ז",
802,סו,הלכה,13,11,,,,"סו ז עי' בכ""מ בפ""ה מהלכות פרה הלכה ז",
802,סו,ז,13,11,,,,"סו ז עי' בכ""מ בפ""ה מהלכות פרה הלכה ז","error, missing an indicator"
803,סז,א,13,12,"[u'Mishneh Torah, Other Sources of Defilement 3:16']",,,"סז א מיי' פ""ג מהלכות אבות הטומאה הלכה טז",False
804,סח,ב,13,12,"[u'Mishneh Torah, Other Sources of Defilement 3:12']",,,סח ב מיי' שם הלכה יב,False
805,סט,ג,13,12,"[u'Mishneh Torah, Other Sources of Defilement 11:6']",,,"סט ג מיי' פי""א מהלכות אבות הטומאה הלכה ו",False
806,ע,ד,13,12,,,,ע ד שם בהשגות,
806,ע,שם,13,12,,,,ע ד שם בהשגות,
806,ע,בהשגות,13,12,,,,ע ד שם בהשגות,"error, missing an indicator"
807,עא,ה,13,12,"[u'Mishneh Torah, Red Heifer 5:5']",,,"עא ה מיי' פ""ה מהלכות פרה הלכה ה",False
808,עב,ו,13,12,"[u'Mishneh Torah, Red Heifer 3:2']",,,"עב ו מיי' פ""ג מהלכות פרה הלכה ב",False
809,עג,א,13,13,"[u'Mishneh Torah, Sacrificial Procedure 7:4']",,,"עג א מיי' פ""ז מהל' מעשה הקרבנות הלכה ד",False
810,עד,ב,13,13,"[u'Mishneh Torah, Red Heifer 5:4']",,,"עד ב ג מיי' פ""ה מהל' פרה אדומה הל""ד",
810,עד,ג,13,13,"[u'Mishneh Torah, Red Heifer 5:4']",,,"עד ב ג מיי' פ""ה מהל' פרה אדומה הל""ד",False
811,א,ד,14,0,"[u'Mishneh Torah, Sacrificial Procedure 18:5']",,,"א ד ה מיי' פי""ח מהל' מעשה הקרבנות הל""ה",
811,א,ה,14,0,"[u'Mishneh Torah, Sacrificial Procedure 18:5']",,,"א ד ה מיי' פי""ח מהל' מעשה הקרבנות הל""ה",False
812,ב,ו,14,0,"[u'Mishneh Torah, Sacrifices Rendered Unfit 18:13']",,,"ב ו מיי' פי""ח מהלכות פסולי המוקדשין הלכה יג",False
813,ג,ז,14,0,"[u'Mishneh Torah, Sacrifices Rendered Unfit 18:12']",,,ג ז מיי' שם הל' יב,False
814,ד,ח,14,0,"[u'Mishneh Torah, Foreign Worship and Customs of the Nations 3:3']",,,"ד ח מיי' פ""ג מהלכות ע""ז הל' ג",False
815,ה,א,14,1,"[u'Mishneh Torah, Sacrificial Procedure 18:4']",,,"ה א מיי' פי""ח מהלכות מעשה הקרבנות הל""ד",False
816,ו,ב,14,1,"[u'Mishneh Torah, Sacrificial Procedure 19:13']",,,"ו ב מיי' פי""ט שם הלי""ג",False
817,ז,ג,14,1,"[u'Mishneh Torah, Sacrificial Procedure 19:11']",,,ז ג מיי' שם הלכה יא,False
818,ח,ד,14,1,"[u'Mishneh Torah, Sacrificial Procedure 19:9']",,,ח ד מיי' שם הל' ט,False
819,ט,ה,14,1,"[u'Mishneh Torah, Sacrificial Procedure 18:18']",,,"ט ה ו מיי' פי""ח שם הלכה יח",
819,ט,ו,14,1,"[u'Mishneh Torah, Sacrificial Procedure 18:18']",,,"ט ה ו מיי' פי""ח שם הלכה יח",False
820,י,ז,14,1,"[u'Mishneh Torah, Sacrificial Procedure 19:6']",,,"י ז מיי' פי""ט שם הל""ו",False
821,יא,ח,14,1,"[u'Mishneh Torah, Paschal Offering 2:3']",,,"יא ח מיי' פ""ב מהלכות קרבן פסח הל' ג",False
822,יב,א,14,2,"[u'Mishneh Torah, Sacrificial Procedure 19:11']",,,"יב א מיי' פי""ט מהל' מעשה הקרבנות הלכה יא ועי' בה""ז",False
823,יג,ב,14,2,"[u'Mishneh Torah, Sacrificial Procedure 18:15']",,,"יג ב ג ד מיי' פי""ח שם הלכה טו",
823,יג,ג,14,2,"[u'Mishneh Torah, Sacrificial Procedure 18:15']",,,"יג ב ג ד מיי' פי""ח שם הלכה טו",
823,יג,ד,14,2,"[u'Mishneh Torah, Sacrificial Procedure 18:15']",,,"יג ב ג ד מיי' פי""ח שם הלכה טו",False
824,יד,ה,14,2,"[u'Mishneh Torah, Sacrificial Procedure 19:15']",,,"יד ה מיי' שם פרק י""ט הל' טו",False
825,טו,ו,14,2,"[u'Mishneh Torah, The Chosen Temple 1:5']",,,"טו ו מיי' פ""א מהל' בית הבחירה הל""ה",False
826,טז,ז,14,2,"[u'Mishneh Torah, Sacrificial Procedure 19:15', u'Mishneh Torah, The Chosen Temple 6:15']",,,"טז ז מיי' פי""ט מהל' מעשה הקרבנות הל' טו ופ""ו מהלכות בית הבחירה הל' טו",False
827,יז,ח,14,2,"[u'Mishneh Torah, The Chosen Temple 6:15']",,,יז ח מיי' שם,False
828,יח,ט,14,2,"[u'Mishneh Torah, Sacrificial Procedure 19:10']",,,"יח ט י מיי' פי""ט מהל' מעשה הקרבנות הלכה י",
828,יח,י,14,2,"[u'Mishneh Torah, Sacrificial Procedure 19:10']",,,"יח ט י מיי' פי""ט מהל' מעשה הקרבנות הלכה י",False
829,יט,א,14,3,"[u'Mishneh Torah, Sacrificial Procedure 18:17']",,,"יט א ב מיי' פי""ח מהל' מעשה הקרבנות הלכה יז",
829,יט,ב,14,3,"[u'Mishneh Torah, Sacrificial Procedure 18:17']",,,"יט א ב מיי' פי""ח מהל' מעשה הקרבנות הלכה יז",False
830,כ,ג,14,3,"[u'Mishneh Torah, Sacrificial Procedure 18:16']",,,"כ ג מיי' פי""ח מהל' מעשה הקרבנות הלכה טז",False
831,כא,ד,14,3,"[u'Mishneh Torah, Sacrificial Procedure 19:1']",,,"כא ד מיי' פי""ט שם הלכה א",False
832,כב,ה,14,3,"[u'Mishneh Torah, Sacrificial Procedure 19:12', u'Mishneh Torah, Sacrificial Procedure 18:16']",,,"כב ה מיי' שם הלכה יב ופי""ח הלכה טז",False
833,כג,ו,14,3,"[u'Mishneh Torah, Sacrificial Procedure 19:12']",,,"כג ו מיי' פי""ט שם הלכה יב",False
834,כד,ז,14,3,"[u'Mishneh Torah, Sacrificial Procedure 19:11']",,,כד ז מיי' שם הל' יא,False
835,כה,ח,14,3,"[u'Mishneh Torah, Sacrificial Procedure 19:1']",,,כה ח מיי' שם הל' א,False
836,כו,א,14,4,"[u'Mishneh Torah, Sacrificial Procedure 18:11', u'Mishneh Torah, Sacrificial Procedure 19:7']",,,"כו א מיי' פי""ח מהלכות מעשה הקרבנות הל' יא ופי""ט הלכה ז",False
837,כז,ב,14,4,"[u'Mishneh Torah, Sacrificial Procedure 19:11']",,,"כז ב מיי' שם פי""ט הלכה יא",False
838,כח,ג,14,4,"[u'Mishneh Torah, Sacrificial Procedure 19:1']",,,"כח ג מיי' פי""ט שם הלכה א",False
839,כט,א,14,5,"[u'Mishneh Torah, Sacrificial Procedure 19:7']",,,"כט א מיי' פי""ט מהל' מעשה הקרבנות הלכה ז",False
840,ל,ב,14,5,"[u'Mishneh Torah, Sacrificial Procedure 19:10']",,,ל ב מיי' שם הל' י,False
841,לא,ג,14,5,"[u'Mishneh Torah, Sacrificial Procedure 19:3']",,,לא ג ד מיי' שם הל' ג,
841,לא,ד,14,5,"[u'Mishneh Torah, Sacrificial Procedure 19:3']",,,לא ג ד מיי' שם הל' ג,False
842,לב,ה,14,5,"[u'Mishneh Torah, Sacrificial Procedure 19:7']",,,לב ה מיי' שם הל' ז,False
843,לג,ו,14,5,"[u'Mishneh Torah, Sacrificial Procedure 19:3']",,,לג ו מיי' שם הלכה ג,False
844,לד,ז,14,5,"[u'Mishneh Torah, Sacrifices Rendered Unfit 18:11']",,,"לד ז מיי' פי""ח מהל' פסה""מ הלכה יא",False
