"Likkutei Torah, Vayikra 2:14",,
"Likkutei Torah, Vayikra 2:15",,
"Likkutei Torah, Vayikra 2:16",,
"Likkutei Torah, Vayikra 2:17",,
"Likkutei Torah, Vayikra 2:18",,
"Likkutei Torah, Vayikra 2:19",,
"Likkutei Torah, Vayikra 2:20",,
"Likkutei Torah, Vayikra 2:21",,
"Likkutei Torah, Vayikra 2:22",,
"Likkutei Torah, Vayikra 2:23",,
"Likkutei Torah, Vayikra 2:24",,
"Likkutei Torah, Vayikra 2:25",,
"Likkutei Torah, Vayikra 2:26",,
"Likkutei Torah, Vayikra 2:27",,
"Likkutei Torah, Vayikra 2:28",,
"Likkutei Torah, Vayikra 3:1","Zohar, Pinchas 10:58-12:70",ועשב לעבודת האדם אלין אינון נשמותיהן דצדיקייא דההוא אדם שהוא ז״א דרכיב ושליט על בהמה דא שהיא בחינת מל׳ אכיל ואעיל לון בגויה,בזהר פ׳ פינחס (דרי״ז ע״א)
"Likkutei Torah, Vayikra 3:2","Zohar, Beha'alotcha 9:49-12:56",נשמתא דאמרן דא תפארת ישראל כו׳ ונשמתא לנשמתא דא איהו עתיקא קדישא וכולא חד,בזהר בהעלותך קנ״ב א׳
"Likkutei Torah, Vayikra 3:4",,
"Likkutei Torah, Vayikra 3:6",,
"Likkutei Torah, Vayikra 3:7",,
"Likkutei Torah, Vayikra 3:8","Zohar, Vayechi 60:597-607",כד נחית ואזיל,בזהר פ׳ ויחי דרל״ט ע״א
"Likkutei Torah, Vayikra 3:9","Zohar, Vayechi 60:607-62:618",,בזהר ויחי דרל״ט ע״ב
"Likkutei Torah, Vayikra 3:10",,
"Likkutei Torah, Vayikra 3:11",,
"Likkutei Torah, Vayikra 3:12",,
"Likkutei Torah, Vayikra 3:13",,
"Likkutei Torah, Vayikra 4:1",,
"Likkutei Torah, Vayikra 4:2",,
"Likkutei Torah, Vayikra 4:3",,
"Likkutei Torah, Vayikra 5:1",,
"Likkutei Torah, Vayikra 5:2",,
"Likkutei Torah, Vayikra 5:3",,
"Likkutei Torah, Vayikra 5:4","Zohar, Nasso 1:1-4",ויפח באפיו נשמת חיים,בזוהר ח״ג נשא דקמ״א ע״ב
"Likkutei Torah, Vayikra 5:5",,
"Likkutei Torah, Vayikra 5:6",,
"Likkutei Torah, Vayikra 5:7",,
"Likkutei Torah, Vayikra 5:8",,
"Likkutei Torah, Vayikra 5:9",,
"Likkutei Torah, Vayikra 5:10",,
"Likkutei Torah, Vayikra 5:11",,
"Likkutei Torah, Vayikra 5:12",,
"Likkutei Torah, Vayikra 5:13",,
"Likkutei Torah, Vayikra 5:14",,
"Likkutei Torah, Vayikra 5:15",,
"Likkutei Torah, Vayikra 5:16",,
"Likkutei Torah, Vayikra 5:17",,
"Likkutei Torah, Vayikra 3:3","Zohar, Beha'alotcha 1:1-27:150",התורה היא בחינת אדם,בזהר בהעלותך
"Likkutei Torah, Vayikra 3:3","Zohar, Beha'alotcha 13:72-16:94",התורה היא בחינת אדם,בזהר בהעלותך
"Likkutei Torah, Vayikra 3:5","Zohar, Pinchas 1:1-129:895",מצמיח חציר לבהמה,בזהר פרשה פינחס
"Likkutei Torah, Vayikra 3:5","Zohar, Pinchas 9:36-126:878",מצמיח חציר לבהמה,בזהר פרשה פינחס
"Likkutei Torah, Vayikra 5:18",,
"Likkutei Torah, Vayikra 5:19",,
"Likkutei Torah, Vayikra 5:20",,
"Likkutei Torah, Vayikra 5:21",,
"Likkutei Torah, Vayikra 5:22",,
"Likkutei Torah, Vayikra 5:23",,
"Likkutei Torah, Vayikra 5:24",,
"Likkutei Torah, Vayikra 5:25",,
"Likkutei Torah, Vayikra 5:26",,
"Likkutei Torah, Vayikra 5:27",,
"Likkutei Torah, Vayikra 5:28",,
"Likkutei Torah, Vayikra 5:29",,
"Likkutei Torah, Vayikra 5:30",,
"Likkutei Torah, Vayikra 5:31",,
"Likkutei Torah, Vayikra 5:32",,
"Likkutei Torah, Vayikra 5:33",,
"Likkutei Torah, Vayikra 5:34",,
"Likkutei Torah, Vayikra 5:35",,
"Likkutei Torah, Vayikra 5:36",,
"Likkutei Torah, Vayikra 5:37",,
"Likkutei Torah, Vayikra 5:38",,
"Likkutei Torah, Vayikra 5:39",,
"Likkutei Torah, Vayikra 5:40",,
"Likkutei Torah, Vayikra 5:41",,
"Likkutei Torah, Vayikra 5:42",,
"Likkutei Torah, Vayikra 5:43",,
"Likkutei Torah, Vayikra 5:44",,
"Likkutei Torah, Vayikra 5:45",,
"Likkutei Torah, Vayikra 5:46",,
"Likkutei Torah, Vayikra 5:47",,
"Likkutei Torah, Vayikra 5:48",,
"Likkutei Torah, Vayikra 5:49",,
"Likkutei Torah, Vayikra 5:50",,
"Likkutei Torah, Vayikra 5:51",,
"Likkutei Torah, Vayikra 5:52",,
"Likkutei Torah, Vayikra 5:53",,
"Likkutei Torah, Vayikra 5:54",,
"Likkutei Torah, Vayikra 5:55",,
"Likkutei Torah, Vayikra 5:56",,
"Likkutei Torah, Vayikra 5:57",,
"Likkutei Torah, Vayikra 5:58",,
"Likkutei Torah, Vayikra 5:59",,
"Likkutei Torah, Vayikra 5:60",,
"Likkutei Torah, Vayikra 5:61",,
"Likkutei Torah, Vayikra 5:62",,
"Likkutei Torah, Vayikra 5:63",,
"Likkutei Torah, Vayikra 5:64",,
"Likkutei Torah, Vayikra 5:65",,
"Likkutei Torah, Vayikra 5:66",,
"Likkutei Torah, Vayikra 5:67",,
"Likkutei Torah, Vayikra 5:68",,
"Likkutei Torah, Vayikra 5:69",,
"Likkutei Torah, Vayikra 5:70",,
"Likkutei Torah, Vayikra 5:71",,
"Likkutei Torah, Tzav 1:1",,
"Likkutei Torah, Tzav 1:2",,
"Likkutei Torah, Tzav 1:3",,
"Likkutei Torah, Tzav 1:4","Zohar, Miketz 14:228-15:238",בענין שני השבע או ההפך ח״ו,בזהר ס״פ מקץ דף ר״ד ע״א וע״ב ודף קצ״ד ע״א
"Likkutei Torah, Tzav 1:4","Zohar, Achrei Mot 6:48-8:57",בענין המטר,בזהר פ׳ אחרי דנ״ט ע״ב
"Likkutei Torah, Tzav 1:5",,
"Likkutei Torah, Tzav 1:6",,
"Likkutei Torah, Tzav 1:7",,
"Likkutei Torah, Tzav 1:8",,
"Likkutei Torah, Tzav 1:9",,
"Likkutei Torah, Tzav 1:10","Zohar, Bereshit 95:371-383",פני ארי׳ דאכיל קרבנין,בזהר בראשית ד״ו ע״ב
"Likkutei Torah, Tzav 1:11","Zohar, Tzav 21:152-154",,בזהר פ׳ צו דל״ב ע״ב ודל״ג ע״א
"Likkutei Torah, Tzav 1:12",,
"Likkutei Torah, Tzav 1:13",,
"Likkutei Torah, Tzav 1:14",,
"Likkutei Torah, Tzav 1:15",,
"Likkutei Torah, Tzav 1:16",,
"Likkutei Torah, Tzav 1:17",,
"Likkutei Torah, Tzav 1:18",,
"Likkutei Torah, Tzav 1:19",,
"Likkutei Torah, Tzav 1:20",,
"Likkutei Torah, Tzav 1:21","Zohar, Vayetzei 14:106-108",וחסידיך ירננו,בזהר ר״פ ויצא דקמ״ח ב׳
"Likkutei Torah, Tzav 2:1",,
"Likkutei Torah, Tzav 2:2","Zohar, Terumah 78:761-79:771",,"בזהר תרומה דקס""ז ע""ב"
"Likkutei Torah, Tzav 2:3",,
"Likkutei Torah, Tzav 2:4",,
"Likkutei Torah, Tzav 2:5",,
"Likkutei Torah, Tzav 2:6","Zohar, Bo 2:19-28",בא אל פרעה כו׳ לגבי תנינא חדא כו׳ ומשה דחיל מיניה כו׳,בזוהר פ׳ בא דל״ד ע״א
"Likkutei Torah, Tzav 2:7","Zohar, Shemot 16:172-17:181",מן המים משיתיהו,בזהר פ׳ שמות די״א סע״ב
"Likkutei Torah, Tzav 2:8",,
"Likkutei Torah, Tzav 2:9",,
"Likkutei Torah, Tzav 2:10",,
"Likkutei Torah, Tzav 2:11",,
"Likkutei Torah, Tzav 2:12",,
"Likkutei Torah, Tzav 3:1",,
"Likkutei Torah, Tzav 3:2",,
"Likkutei Torah, Tzav 3:3",,
"Likkutei Torah, Tzav 3:4",,
"Likkutei Torah, Tzav 4:1",,
"Likkutei Torah, Tzav 4:2",,
"Likkutei Torah, Tzav 4:3",,
"Likkutei Torah, Tzav 4:4",,
"Likkutei Torah, Tzav 4:5",,
"Likkutei Torah, Tzav 4:6",,
"Likkutei Torah, Tzav 4:7",,
"Likkutei Torah, Tzav 4:8",,
"Likkutei Torah, Tzav 4:9",,
"Likkutei Torah, Tzav 4:10",,
"Likkutei Torah, Tzav 4:11",,
"Likkutei Torah, Tzav 4:12",,
"Likkutei Torah, Tzav 5:1",,
"Likkutei Torah, Tzav 5:2",,
"Likkutei Torah, Tzav 5:3",,
"Likkutei Torah, Tzav 5:4",,
"Likkutei Torah, Tzav 5:5",,
"Likkutei Torah, Tzav 5:6",,
"Likkutei Torah, Tzav 5:7",,
"Likkutei Torah, Tzav 5:8",,
"Likkutei Torah, Tzav 5:9",,
"Likkutei Torah, Tzav 5:10",,
"Likkutei Torah, Tzav 5:11",,
"Likkutei Torah, Tzav 5:12",,
"Likkutei Torah, Tzav 5:13",,
"Likkutei Torah, Tzav 5:14","Zohar, Shmini 2:13-3:22",כי שבעת ימים ימלא את ידכם בשבעת ימים מיבעי ליה... זכאין אינון כהנא... ומשיחין במשח רבות קודשא... והאי משח רבות הוא כללא דכל שבעה... ובג״כ שבעת ימים ימלא,בזהר בפ׳ שמיני דל״ז ע״א
"Likkutei Torah, Tzav 5:15",,
"Likkutei Torah, Tzav 5:16",,
"Likkutei Torah, Tzav 5:17",,
"Likkutei Torah, Tzav 5:18",,
"Likkutei Torah, Tzav 5:19",,
"Likkutei Torah, Tzav 5:20",,
"Likkutei Torah, Tzav 5:21",,
"Likkutei Torah, Tzav 5:22",,
"Likkutei Torah, Tzav 5:23",,
"Likkutei Torah, Tzav 5:24",,
"Likkutei Torah, Tzav 5:25",,
"Likkutei Torah, Tzav 5:26",,
"Likkutei Torah, Tzav 5:27","Zohar, Tzav 29:187-30:193",מענין ימי המילואים,בזהר פ׳ צו דף ל״ד ע״ב
"Likkutei Torah, Tzav 5:28",,
"Likkutei Torah, Tzav 5:29",,
"Likkutei Torah, Tzav 5:30",,
"Likkutei Torah, Tzav 5:31",,
"Likkutei Torah, Tzav 5:32",,
"Likkutei Torah, Tzav 5:33",,
"Likkutei Torah, Tzav 5:34",,
"Likkutei Torah, Tzav 5:35",,
"Likkutei Torah, Tzav 5:36",,
"Likkutei Torah, Tzav 6:1",,
"Likkutei Torah, Tzav 6:2",,
"Likkutei Torah, Tzav 6:3",,
"Likkutei Torah, Tzav 6:4",,
"Likkutei Torah, Tzav 6:5",,
"Likkutei Torah, Tzav 6:6",,
"Likkutei Torah, Tzav 6:7",,
"Likkutei Torah, Tzav 6:8",,
"Likkutei Torah, Tzav 6:9",,
"Likkutei Torah, Tzav 6:10",,
"Likkutei Torah, Tzav 6:11",,
"Likkutei Torah, Tzav 6:12",,
"Likkutei Torah, Tzav 6:13",,
"Likkutei Torah, Tzav 6:14",,
"Likkutei Torah, Tzav 6:15",,
"Likkutei Torah, Tzav 6:16",,
"Likkutei Torah, Tzav 6:17",,
"Likkutei Torah, Tzav 6:18",,
"Likkutei Torah, Tzav 6:19",,
"Likkutei Torah, Tzav 6:20",,
"Likkutei Torah, Tzav 6:21",,
"Likkutei Torah, Tzav 6:22",,
"Likkutei Torah, Tzav 6:23",,
"Likkutei Torah, Tzav 6:24",,
"Likkutei Torah, Tzav 6:25",,
"Likkutei Torah, Tzav 6:26",,
"Likkutei Torah, Tzav 6:27",,
"Likkutei Torah, Tzav 6:28",,
"Likkutei Torah, Tzav 6:29",,
"Likkutei Torah, Tzav 6:30",,
"Likkutei Torah, Tzav 6:31",,
"Likkutei Torah, Tzav 6:32",,
"Likkutei Torah, Tzav 6:33",,
"Likkutei Torah, Tzav 7:1",,
"Likkutei Torah, Tzav 7:2",,
"Likkutei Torah, Tzav 7:3",,
"Likkutei Torah, Tzav 7:4",,
"Likkutei Torah, Tzav 7:5",,
"Likkutei Torah, Tzav 7:6","Zohar, Vayetzei 23:193-200",,ועיין בזהר ויצא דקנ״ז א׳
"Likkutei Torah, Tzav 7:7",,
"Likkutei Torah, Tzav 7:8",,
"Likkutei Torah, Tzav 7:9",,
"Likkutei Torah, Tzav 7:10",,
"Likkutei Torah, Tzav 7:11",,
"Likkutei Torah, Tzav 7:12",,
"Likkutei Torah, Tzav 7:13",,
"Likkutei Torah, Tzav 7:14","Zohar, Vayetzei 23:200-225",דכמו שבהשכלת גשמיות אין התינוק יודע ומשכיל כלום עד שטועם לחם,בזהר ויצא קנ״ז ב׳
"Likkutei Torah, Tzav 7:15",,
"Likkutei Torah, Tzav 7:16",,
"Likkutei Torah, Tzav 7:17",,
"Likkutei Torah, Tzav 7:18",,
"Likkutei Torah, Tzav 7:19",,
"Likkutei Torah, Tzav 7:20",,
"Likkutei Torah, Tzav 7:21",,
"Likkutei Torah, Tzav 7:22",,
"Likkutei Torah, Tzav 7:23",,
"Likkutei Torah, Tzav 7:24","Zohar, Bereshit 1:1-2:7",בריש הורמנותא דמלכא,בזהר בראשית דט״ו
"Likkutei Torah, Tzav 7:25",,
"Likkutei Torah, Tzav 7:26",,
"Likkutei Torah, Tzav 7:27",,
"Likkutei Torah, Tzav 7:28",,
"Likkutei Torah, Tzav 7:29",,
"Likkutei Torah, Tzav 7:31",,
"Likkutei Torah, Tzav 7:32",,
"Likkutei Torah, Tzav 7:33",,
"Likkutei Torah, Tzav 7:34",,
"Likkutei Torah, Tzav 7:35",,
"Likkutei Torah, Tzav 7:37",,
"Likkutei Torah, Tzav 7:38",,
"Likkutei Torah, Tzav 7:39",,
"Likkutei Torah, Tzav 7:40",,
"Likkutei Torah, Tzav 8:1",,
"Likkutei Torah, Tzav 8:2",,
"Likkutei Torah, Tzav 8:3",,
"Likkutei Torah, Tzav 8:4",,
"Likkutei Torah, Tzav 8:5",,
"Likkutei Torah, Tzav 8:6",,
"Likkutei Torah, Tzav 8:7",,
"Likkutei Torah, Tzav 8:8",,
"Likkutei Torah, Tzav 8:9",,
"Likkutei Torah, Tzav 8:10",,
"Likkutei Torah, Tzav 8:11",,
"Likkutei Torah, Tzav 8:12",,
"Likkutei Torah, Tzav 8:13",,
"Likkutei Torah, Tzav 8:14",,
"Likkutei Torah, Tzav 8:15",,
"Likkutei Torah, Tzav 8:16",,
"Likkutei Torah, Tzav 8:17",,
"Likkutei Torah, Tzav 8:18",,
"Likkutei Torah, Tzav 9:1",,
"Likkutei Torah, Tzav 9:2",,
"Likkutei Torah, Tzav 9:3",,
"Likkutei Torah, Tzav 10:1",,
"Likkutei Torah, Tzav 10:2",,
"Likkutei Torah, Tzav 10:3",,
"Likkutei Torah, Tzav 10:4",,
"Likkutei Torah, Tzav 11:1",,
"Likkutei Torah, Tzav 11:2",,
"Likkutei Torah, Tzav 11:3",,
"Likkutei Torah, Tzav 12:1",,
"Likkutei Torah, Tzav 12:2",,
