Beit Yosef, Yoreh Deah 110:1:1	פרק הערל (פא.	פרק הערל (יבמות פא.
Beit Yosef, Yoreh Deah 110:12:1	פרק לא יחפור (כג:	פרק לא יחפור (בבא בתרא כג:
Beit Yosef, Yoreh Deah 110:29:1	פרק האשה רבה (פח.	פרק האשה רבה (יבמות פח.
Beit Yosef, Yoreh Deah 111:2:1	פ' אלו עוברין (מד.	פ' אלו עוברין (פסחים מד.
Beit Yosef, Yoreh Deah 111:2:1	פרק הערל (פב.	רק הערל (יבמות פב.
Beit Yosef, Yoreh Deah 112:1:1	פרק אין מעמידין (לה:	פרק אין מעמידין (עבודה זרה לה:
Beit Yosef, Yoreh Deah 112:1:1	פרק כל שעה (ל.	רק כל שעה (פסחים ל.
Beit Yosef, Yoreh Deah 112:2:1	פ' אין מעמידין (ל.	פ' אין מעמידין (עבודה זרה ל.
Beit Yosef, Yoreh Deah 112:3:1	פרק אין מעמידין (לו:	פרק אין מעמידין (עבודה זרה לו:
Beit Yosef, Yoreh Deah 112:13:1	פ' השוכר את הפועל (סה:	פ' השוכר את הפועל (עבודה זרה סה:
Beit Yosef, Yoreh Deah 112:21:1	פ' אין מעמידין (לה:	פ' אין מעמידין (עבודה זרה לה:
Beit Yosef, Yoreh Deah 112:22:1	פרק מי שהוציאוהו (מא:	פרק מי שהוציאוהו (עירובין מא:
Beit Yosef, Yoreh Deah 112:24:1	פ' העור והרוטב (קכ"ב:	פ' העור והרוטב (חולין קכ"ב:
Beit Yosef, Yoreh Deah 113:1:1	פ' אין מעמידין (ל"ה:	פ' אין מעמידין (עבודה זרה ל"ה:
Beit Yosef, Yoreh Deah 113:5:1	פ' החולץ (מו.	פ' החולץ (יבמות מו.
Beit Yosef, Yoreh Deah 113:14:1	פרק אין מעמידין (דף לט.	פרק אין מעמידין (עבודה זרה דף לט.
Beit Yosef, Yoreh Deah 113:15:1	פ' אין מעמידין (לח.	פ' אין מעמידין (עבודה זרה לח.
Beit Yosef, Yoreh Deah 113:15:1	פרק החולץ (מו:	רק החולץ (יבמות מו:
Beit Yosef, Yoreh Deah 113:21:1	פ' במה טומנין (נא.	פ' במה טומנין (שבת נא.
Beit Yosef, Yoreh Deah 114:1:1	פרק אין מעמידין (לא:	פרק אין מעמידין (עבודה זרה לא:
Beit Yosef, Yoreh Deah 114:4:1	ס"פ אין מעמידין (מ:	ס"פ אין מעמידין (עבודה זרה מ:
Beit Yosef, Yoreh Deah 114:5:1	פרק אין מעמידין (לב.	פרק אין מעמידין (עבודה זרה לב.
Beit Yosef, Yoreh Deah 114:8:1	פ' התכלת (מג.	פ' התכלת (מנחות מג.
Beit Yosef, Yoreh Deah 114:9:1	פ' אין מעמידין (ד' לו.	פ' אין מעמידין (עבודה זרה ד' לו.
Beit Yosef, Yoreh Deah 114:14:1	פרק אין מעמידין (לט:	פרק אין מעמידין (עבודה זרה לט:
Beit Yosef, Yoreh Deah 115:1:1	פרק אין מעמידין (לה:	פרק אין מעמידין (עבודה זרה לה:
Beit Yosef, Yoreh Deah 115:4:1	פרק אין מעמידין (כט:	פרק אין מעמידין (עבודה זרה כט:
Beit Yosef, Yoreh Deah 116:7:1	פרק אין מעמידין (ל.	פרק אין מעמידין (עבודה זרה ל.
Beit Yosef, Yoreh Deah 116:16:1	פרק אין מעמידין (ל:	פרק אין מעמידין (עבודה זרה ל:
Beit Yosef, Yoreh Deah 116:17:1	פ' אין מעמידין (ל.	פ' אין מעמידין (עבודה זרה ל.
Beit Yosef, Yoreh Deah 116:17:1	פרק אין מעמידין (לה.	רק אין מעמידין (עבודה זרה לה.
Beit Yosef, Yoreh Deah 116:18:1	פרק אין מעמידין (לה.	פרק אין מעמידין (עבודה זרה לה.
Beit Yosef, Yoreh Deah 116:20:1	פרק כיצד צולין (עו.	פרק כיצד צולין (פסחים עו.
Beit Yosef, Yoreh Deah 116:23:1	פ' אלו הן הלוקין (טז:	פ' אלו הן הלוקין (מכות טז:
Beit Yosef, Yoreh Deah 117:3:1	ס"פ מרובה (פב:	ס"פ מרובה (בבא קמא פב:
Beit Yosef, Yoreh Deah 117:3:1	פרק מרובה (פב:	רק מרובה (בבא קמא פב:
Beit Yosef, Yoreh Deah 118:1:1	פרק אין מעמידין (לט.	פרק אין מעמידין (עבודה זרה לט.
Beit Yosef, Yoreh Deah 118:6:1	פ' אין מעמידין (לא.	פ' אין מעמידין (עבודה זרה לא.
Beit Yosef, Yoreh Deah 118:7:1	פרק ר"י (סא.	פרק ר"י (עבודה זרה סא.
Beit Yosef, Yoreh Deah 118:8:1	פ' השוכר את הפועל (סט.	פ' השוכר את הפועל (עבודה זרה סט.
Beit Yosef, Yoreh Deah 119:6:1	פרק עד כמה (כט:	פרק עד כמה (בכורות כט:
Beit Yosef, Yoreh Deah 119:10:1	פרק זה בורר (כו:	פרק זה בורר (סנהדרין כו:
Beit Yosef, Yoreh Deah 119:10:1	פרק השולח (מה.	רק השולח (גיטין מה.
Beit Yosef, Yoreh Deah 119:11:1	פ' כל פסולי המוקדשין (לז.	פ' כל פסולי המוקדשין (בכורות לז.
Beit Yosef, Yoreh Deah 119:11:1	פ' הגוזל עצים (צט:	' הגוזל עצים (בבא קמא צט:
Beit Yosef, Yoreh Deah 119:12:1	פ' זה בורר (כה:	פ' זה בורר (סנהדרין כה:
Beit Yosef, Yoreh Deah 119:12:1	פרק עד כמה (ל:	רק עד כמה (בכורות ל:
Beit Yosef, Yoreh Deah 119:15:1	ס"פ אין מעמידין (מ:	ס"פ אין מעמידין (עבודה זרה מ:
Beit Yosef, Yoreh Deah 119:15:1	פ' עד כמה (ל.	' עד כמה (בכורות ל.
Beit Yosef, Yoreh Deah 119:15:1	פ' כל פסולי המוקדשין (לה.	כל פסולי המוקדשין (בכורות לה.
Beit Yosef, Yoreh Deah 121:2:1	פרק דם חטאת (דף צו:	פרק דם חטאת (זבחים דף צו:
Beit Yosef, Yoreh Deah 121:8:1	פ' כירה (מב.	פ' כירה (שבת מב.
Beit Yosef, Yoreh Deah 121:21:1	פרק דם חטאת (צ"ו:	פרק דם חטאת (זבחים צ"ו:
Beit Yosef, Yoreh Deah 121:23:1	פרק כל הבשר (קח:	פרק כל הבשר (חולין קח:
Beit Yosef, Yoreh Deah 121:32:1	פ' הקומץ (כא.	פ' הקומץ (מנחות כא.
Beit Yosef, Yoreh Deah 122:6:1	פרק אין מעמידין (לג:	פרק אין מעמידין (עבודה זרה לג:
Beit Yosef, Yoreh Deah 122:7:1	פרק אין מעמידין (לח:	פרק אין מעמידין (עבודה זרה לח:
Beit Yosef, Yoreh Deah 122:9:1	פ' הנודר מן הירק (נח.	פ' הנודר מן הירק (נדרים נח.
Beit Yosef, Yoreh Deah 122:9:1	פ' הזהב (נב:	' הזהב (בבא מציעא נב:
Beit Yosef, Yoreh Deah 123:5:1	ר"פ בנות כותים (לב.	ר"פ בנות כותים (נדה לב.
Beit Yosef, Yoreh Deah 123:5:1	פרק מציאת האשה (סז:	רק מציאת האשה (כתובות סז:
Beit Yosef, Yoreh Deah 123:6:1	פ' אין מעמידין (כט:	פ' אין מעמידין (עבודה זרה כט:
Beit Yosef, Yoreh Deah 123:7:1	פ' כירה (מ:	פ' כירה (שבת מ:
Beit Yosef, Yoreh Deah 123:14:1	פרק אין מעמידין (כט:	פרק אין מעמידין (עבודה זרה כט:
Beit Yosef, Yoreh Deah 123:14:1	פרק המוכר פירות (צו.	רק המוכר פירות (בבא בתרא צו.
Beit Yosef, Yoreh Deah 123:18:1	פרק המוכר פירות (צו:	פרק המוכר פירות (בבא בתרא צו:
Beit Yosef, Yoreh Deah 123:18:1	ר"פ אלו עוברין (מ"ב:	"פ אלו עוברין (פסחים מ"ב:
Beit Yosef, Yoreh Deah 123:23:1	פרק רבי ישמעאל (נה.	פרק רבי ישמעאל (עבודה זרה נה.
Beit Yosef, Yoreh Deah 123:35:1	פרק אין מעמידין (ל.	פרק אין מעמידין (עבודה זרה ל.
Beit Yosef, Yoreh Deah 124:1:1	פרק ר' ישמעאל (נז.	פרק ר' ישמעאל (עבודה זרה נז.
Beit Yosef, Yoreh Deah 124:2:1	פרק השוכר את הפועל (סד:	פרק השוכר את הפועל (עבודה זרה סד:
Beit Yosef, Yoreh Deah 124:3:1	פרק ר' ישמעאל (נז.	פרק ר' ישמעאל (עבודה זרה נז.
Beit Yosef, Yoreh Deah 124:5:1	פרק עד כמה (כט:	פרק עד כמה (בכורות כט:
Beit Yosef, Yoreh Deah 124:7:1	פרק ר' ישמעאל (נח.	פרק ר' ישמעאל (עבודה זרה נח.
Beit Yosef, Yoreh Deah 124:8:1	פרק ר' ישמעאל (ס:	פרק ר' ישמעאל (עבודה זרה ס:
Beit Yosef, Yoreh Deah 124:9:1	פרק רבי ישמעאל (נט:	פרק רבי ישמעאל (עבודה זרה נט:
Beit Yosef, Yoreh Deah 124:12:1	פרק רבי ישמעאל (דף נז:	פרק רבי ישמעאל (עבודה זרה דף נז:
Beit Yosef, Yoreh Deah 124:14:1	פרק רבי ישמעאל (נט:	פרק רבי ישמעאל (עבודה זרה נט:
Beit Yosef, Yoreh Deah 124:15:1	פרק רבי ישמעאל (ס.	פרק רבי ישמעאל (עבודה זרה ס.
Beit Yosef, Yoreh Deah 124:16:1	פרק הניזקין (נב:	פרק הניזקין (גיטין נב:
Beit Yosef, Yoreh Deah 124:17:1	פרק רבי ישמעאל (ס:	פרק רבי ישמעאל (עבודה זרה ס:
Beit Yosef, Yoreh Deah 124:18:1	פרק ר' ישמעאל (ס:	פרק ר' ישמעאל (עבודה זרה ס:
Beit Yosef, Yoreh Deah 124:19:1	פרק רבי ישמעאל (ס:	פרק רבי ישמעאל (עבודה זרה ס:
Beit Yosef, Yoreh Deah 124:21:1	פרק ר' ישמעאל (נז:	פרק ר' ישמעאל (עבודה זרה נז:
Beit Yosef, Yoreh Deah 124:22:1	פרק ר' ישמעאל (נח.	פרק ר' ישמעאל (עבודה זרה נח.
Beit Yosef, Yoreh Deah 124:31:1	פרק השוכר את הפועל (עב:	פרק השוכר את הפועל (עבודה זרה עב:
Beit Yosef, Yoreh Deah 124:32:1	פרק רבי ישמעאל (נז.	פרק רבי ישמעאל (עבודה זרה נז.
Beit Yosef, Yoreh Deah 125:1:1	פרק השוכר את הפועל (עב:	פרק השוכר את הפועל (עבודה זרה עב:
Beit Yosef, Yoreh Deah 125:3:1	פרק רבי ישמעאל (נח.	פרק רבי ישמעאל (עבודה זרה נח.
Beit Yosef, Yoreh Deah 125:6:1	פ' השוכר את הפועל (עב:	פ' השוכר את הפועל (עבודה זרה עב:
Beit Yosef, Yoreh Deah 125:8:1	פרק המצניע (צג.	פרק המצניע (שבת צג.
Beit Yosef, Yoreh Deah 125:9:1	ס"פ ר' ישמעאל (ס:	ס"פ ר' ישמעאל (עבודה זרה ס:
Beit Yosef, Yoreh Deah 125:11:1	פרק רבי ישמעאל (נט.	פרק רבי ישמעאל (עבודה זרה נט.
Beit Yosef, Yoreh Deah 125:13:1	פרק רבי ישמעאל (נח:	פרק רבי ישמעאל (עבודה זרה נח:
Beit Yosef, Yoreh Deah 126:1:1	פרק השוכר את הפועל (עב.	פרק השוכר את הפועל (עבודה זרה עב.
Beit Yosef, Yoreh Deah 126:7:1	פרק אין מעמידין (לג.	פרק אין מעמידין (עבודה זרה לג.
Beit Yosef, Yoreh Deah 126:9:1	ס"פ ר' ישמעאל (ס.	ס"פ ר' ישמעאל (עבודה זרה ס.
Beit Yosef, Yoreh Deah 127:1:1	פרק הניזקין (דף נד:	פרק הניזקין (גיטין דף נד:
Beit Yosef, Yoreh Deah 127:1:1	פרק האשה רבה (פח.	רק האשה רבה (יבמות פח.
Beit Yosef, Yoreh Deah 127:1:1	פרק המפקיד (לז.	ק המפקיד (בבא מציעא לז.
Beit Yosef, Yoreh Deah 128:6:1	פרק ר' ישמעאל (ס':	פרק ר' ישמעאל (עבודה זרה ס':
Beit Yosef, Yoreh Deah 128:8:1	פרק השוכר את הפועל (ע:	פרק השוכר את הפועל (עבודה זרה ע:
Beit Yosef, Yoreh Deah 128:9:1	פרק השוכר את הפועל (ע:	פרק השוכר את הפועל (עבודה זרה ע:
Beit Yosef, Yoreh Deah 128:11:1	פרק השוכר את הפועל (ע.	פרק השוכר את הפועל (עבודה זרה ע.
Beit Yosef, Yoreh Deah 128:13:1	פרק ר' ישמעאל (סא:	פרק ר' ישמעאל (עבודה זרה סא:
Beit Yosef, Yoreh Deah 128:13:1	פ' השוכר את הפועל (ע.	' השוכר את הפועל (עבודה זרה ע.
Beit Yosef, Yoreh Deah 129:36:1	פרק ר' ישמעאל (ס:	פרק ר' ישמעאל (עבודה זרה ס:
Beit Yosef, Yoreh Deah 129:40:1	פרק לא יחפור (כד.	פרק לא יחפור (בבא בתרא כד.
Beit Yosef, Yoreh Deah 129:42:1	פרק אלו מציאות (כד:	פרק אלו מציאות (בבא מציעא כד:
Beit Yosef, Yoreh Deah 129:43:1	פרק לא יחפור (כד:	פרק לא יחפור (בבא בתרא כד:
Beit Yosef, Yoreh Deah 129:45:1	פרק ר' ישמעאל (סא.	פרק ר' ישמעאל (עבודה זרה סא.
Beit Yosef, Yoreh Deah 130:1:1	פרק אין מעמידין (דף לא:	פרק אין מעמידין (עבודה זרה דף לא:
Beit Yosef, Yoreh Deah 130:3:1	פ' כל כתבי (קכב.	פ' כל כתבי (שבת קכב.
Beit Yosef, Yoreh Deah 130:9:1	פרק אין מעמידין (לא.	פרק אין מעמידין (עבודה זרה לא.
Beit Yosef, Yoreh Deah 131:1:1	פרק ר' ישמעאל (סא.	פרק ר' ישמעאל (עבודה זרה סא.
Beit Yosef, Yoreh Deah 132:4:1	ס"פ האיש מקדש (נו:	ס"פ האיש מקדש (קידושין נו:
Beit Yosef, Yoreh Deah 132:4:1	ר"פ השוכר את הפועל (סב.	"פ השוכר את הפועל (עבודה זרה סב.
Beit Yosef, Yoreh Deah 134:6:1	פרק אין מעמידין (כט:	פרק אין מעמידין (עבודה זרה כט:
Beit Yosef, Yoreh Deah 134:7:1	פרק אין מעמידין (לח:	פרק אין מעמידין (עבודה זרה לח:
Beit Yosef, Yoreh Deah 134:8:1	פרק אין מעמידין (לב:	פרק אין מעמידין (עבודה זרה לב:
Beit Yosef, Yoreh Deah 135:1:1	פרק אין מעמידין (לג:	פרק אין מעמידין (עבודה זרה לג:
Beit Yosef, Yoreh Deah 135:17:1	פ' ר' ישמעאל (ס:	פ' ר' ישמעאל (עבודה זרה ס:
Beit Yosef, Yoreh Deah 135:19:1	פרק אין מעמידין (לד.	פרק אין מעמידין (עבודה זרה לד.
Beit Yosef, Yoreh Deah 135:24:1	פרק אין מעמידין (לג:	פרק אין מעמידין (עבודה זרה לג:
Beit Yosef, Yoreh Deah 135:38:1	פרק אין מעמידין (לג:	פרק אין מעמידין (עבודה זרה לג:
Beit Yosef, Yoreh Deah 135:51:1	פרק רבי ישמעאל (דף ס.	פרק רבי ישמעאל (עבודה זרה דף ס.
Beit Yosef, Yoreh Deah 135:53:1	ס"פ אין מעמידין (לט:	ס"פ אין מעמידין (עבודה זרה לט:
Beit Yosef, Yoreh Deah 135:54:1	פרק אין מעמידין (כט:	פרק אין מעמידין (עבודה זרה כט:
Beit Yosef, Yoreh Deah 135:61:1	פרק אין מעמידין (לג:	פרק אין מעמידין (עבודה זרה לג:
Beit Yosef, Yoreh Deah 138:1:1	פרק ר' ישמעאל (ס:	פרק ר' ישמעאל (עבודה זרה ס:
Beit Yosef, Yoreh Deah 138:15:1	פ' המוכר את הבית (סז:	פ' המוכר את הבית (בבא בתרא סז:
Beit Yosef, Yoreh Deah 139:2:1	פרק רבי ישמעאל (נא:	פרק רבי ישמעאל (עבודה זרה נא:
Beit Yosef, Yoreh Deah 139:5:1	פ' רבי ישמעאל (נ"ב:	פ' רבי ישמעאל (עבודה זרה נ"ב:
Beit Yosef, Yoreh Deah 139:6:1	ר"פ רבי ישמעאל (נ.	ר"פ רבי ישמעאל (עבודה זרה נ.
Beit Yosef, Yoreh Deah 139:9:1	פרק אין מעמידין (כט:	פרק אין מעמידין (עבודה זרה כט:
Beit Yosef, Yoreh Deah 139:15:1	פרק לולב וערבה (מה.	פרק לולב וערבה (סוכה מה.
Beit Yosef, Yoreh Deah 139:16:1	פרק אין מעמידין (כט:	פרק אין מעמידין (עבודה זרה כט:
Beit Yosef, Yoreh Deah 139:23:1	פ' כל הצלמים (מז.	פ' כל הצלמים (עבודה זרה מז.
Beit Yosef, Yoreh Deah 139:23:1	פרק פרת חטאת (קטז:	רק פרת חטאת (זבחים קטז:
Beit Yosef, Yoreh Deah 141:1:1	פרק כל הצלמים (מ:	פרק כל הצלמים (עבודה זרה מ:
Beit Yosef, Yoreh Deah 141:8:1	פרק כל הצלמים (מג:	פרק כל הצלמים (עבודה זרה מג:
Beit Yosef, Yoreh Deah 141:10:1	פ' כל הצלמים (מג.	פ' כל הצלמים (עבודה זרה מג.
Beit Yosef, Yoreh Deah 142:1:1	פרק כל הצלמים (מט:	פרק כל הצלמים (עבודה זרה מט:
Beit Yosef, Yoreh Deah 142:2:1	פ' כל הצלמים (מט:	פ' כל הצלמים (עבודה זרה מט:
Beit Yosef, Yoreh Deah 142:2:1	פרק כל שעה (כו:	רק כל שעה (פסחים כו:
Beit Yosef, Yoreh Deah 142:5:1	פרק כל הצלמים (מט.	פרק כל הצלמים (עבודה זרה מט.
Beit Yosef, Yoreh Deah 142:5:1	פרק כל שעה (כז.	רק כל שעה (פסחים כז.
Beit Yosef, Yoreh Deah 142:5:1	ס"פ כל הצלמים (מט:	פ כל הצלמים (עבודה זרה מט:
Beit Yosef, Yoreh Deah 142:7:1	פ' כל הצלמים (מב:	פ' כל הצלמים (עבודה זרה מב:
Beit Yosef, Yoreh Deah 142:8:1	פרק כל הצלמים (מח:	פרק כל הצלמים (עבודה זרה מח:
Beit Yosef, Yoreh Deah 142:18:1	פרק כל הצלמים (מד:	פרק כל הצלמים (עבודה זרה מד:
Beit Yosef, Yoreh Deah 143:1:1	פרק כל הצלמים (דף מז.	פרק כל הצלמים (עבודה זרה דף מז.
Beit Yosef, Yoreh Deah 143:7:1	ר"פ ר' ישמעאל (נא:	ר"פ ר' ישמעאל (עבודה זרה נא:
Beit Yosef, Yoreh Deah 143:10:1	פ' כל הצלמים (מד.	פ' כל הצלמים (עבודה זרה מד.
Beit Yosef, Yoreh Deah 143:11:1	פ' ד' נדרים (לא.	פ' ד' נדרים (נדרים לא.
Beit Yosef, Yoreh Deah 144:1:1	פ' רבי ישמעאל (נד.	פ' רבי ישמעאל (עבודה זרה נד.
Beit Yosef, Yoreh Deah 145:1:1	פרק כל הצלמים (מה.	פרק כל הצלמים (עבודה זרה מה.
Beit Yosef, Yoreh Deah 145:5:1	פ' השוחט (מ.	פ' השוחט (חולין מ.
Beit Yosef, Yoreh Deah 145:16:1	פ' לולב הגזול (דף לא:	פ' לולב הגזול (סוכה דף לא:
Beit Yosef, Yoreh Deah 145:17:1	פרק ר' ישמעאל (נד:	פרק ר' ישמעאל (עבודה זרה נד:
Beit Yosef, Yoreh Deah 145:18:1	פרק כל האסורים (כח.	פרק כל האסורים (תמורה כח.
Beit Yosef, Yoreh Deah 145:19:1	פרק השוחט (מ.	פרק השוחט (חולין מ.
Beit Yosef, Yoreh Deah 145:20:1	פ' ר' ישמעאל (נד:	פ' ר' ישמעאל (עבודה זרה נד:
Beit Yosef, Yoreh Deah 146:3:1	פ' השוכר את הפועל (סד.	פ' השוכר את הפועל (עבודה זרה סד.
Beit Yosef, Yoreh Deah 146:5:1	פ' השוכר את הפועל (עא:	פ' השוכר את הפועל (עבודה זרה עא:
Beit Yosef, Yoreh Deah 146:8:1	פרק השוכר את הפועל (סד:	פרק השוכר את הפועל (עבודה זרה סד:
Beit Yosef, Yoreh Deah 146:9:1	פרק כל הצלמים (מג.	פרק כל הצלמים (עבודה זרה מג.
Beit Yosef, Yoreh Deah 146:11:1	ס"פ כל הצלמים (מט:	ס"פ כל הצלמים (עבודה זרה מט:
Beit Yosef, Yoreh Deah 146:14:1	ס"פ כל הצלמים (מט:	ס"פ כל הצלמים (עבודה זרה מט:
Beit Yosef, Yoreh Deah 146:14:1	ר"פ כל הצלמים (מא:	"פ כל הצלמים (עבודה זרה מא:
Beit Yosef, Yoreh Deah 146:15:1	פ' רבי ישמעאל (נג:	פ' רבי ישמעאל (עבודה זרה נג:
Beit Yosef, Yoreh Deah 146:18:1	פרק כל הצלמים (מב:	פרק כל הצלמים (עבודה זרה מב:
Beit Yosef, Yoreh Deah 146:19:1	פרק כל הצלמים (מה:	פרק כל הצלמים (עבודה זרה מה:
Beit Yosef, Yoreh Deah 148:12:1	פרק השוכר את הפועל (סה.	פרק השוכר את הפועל (עבודה זרה סה.
Beit Yosef, Yoreh Deah 148:21:1	ס"פ הניזקין (סב.	ס"פ הניזקין (גיטין סב.
Beit Yosef, Yoreh Deah 148:22:1	פ' אין מעמידין (כט:	פ' אין מעמידין (עבודה זרה כט:
Beit Yosef, Yoreh Deah 149:12:1	פרק השוכר את הפועל (סד.	פרק השוכר את הפועל (עבודה זרה סד.
Beit Yosef, Yoreh Deah 151:31:1	ס"פ הניזקין (סא.	ס"פ הניזקין (גיטין סא.
Beit Yosef, Yoreh Deah 155:1:1	פרק אין מעמידין (כז.	פרק אין מעמידין (עבודה זרה כז.
Beit Yosef, Yoreh Deah 155:12:1	פרק כל שעה (כה.	פרק כל שעה (פסחים כה.
Beit Yosef, Yoreh Deah 156:1:1	פרק אין מעמידין (כז.	פרק אין מעמידין (עבודה זרה כז.
Beit Yosef, Yoreh Deah 157:1:1	פרק בן סורר ומורה (עד.	פרק בן סורר ומורה (סנהדרין עד.
Beit Yosef, Yoreh Deah 157:1:1	פרק במה טומנין (מט.	רק במה טומנין (שבת מט.
Beit Yosef, Yoreh Deah 157:2:1	פרק כל שעה (כה:	פרק כל שעה (פסחים כה:
Beit Yosef, Yoreh Deah 157:3:1	ס"פ בן סורר ומורה (דף עה.	ס"פ בן סורר ומורה (סנהדרין דף עה.
Beit Yosef, Yoreh Deah 158:1:3	ס"פ הניזקין (סא.	ס"פ הניזקין (גיטין סא.
Beit Yosef, Yoreh Deah 160:1:1	ס"פ איזהו נשך (עה:	ס"פ איזהו נשך (בבא מציעא עה:
Beit Yosef, Yoreh Deah 160:13:1	ס"פ איזהו נשך (עה.	ס"פ איזהו נשך (בבא מציעא עה.
Beit Yosef, Yoreh Deah 160:26:1	פרק האיש מקדש (מג:	פרק האיש מקדש (קידושין מג:
Beit Yosef, Yoreh Deah 161:1:1	בריש איזהו נשך (ס:	בריש איזהו נשך (בבא מציעא ס:
Beit Yosef, Yoreh Deah 161:14:1	פרק איזהו נשך (עב.	פרק איזהו נשך (בבא מציעא עב.
Beit Yosef, Yoreh Deah 161:14:1	פרק המניח (ל:	רק המניח (בבא קמא ל:
Beit Yosef, Yoreh Deah 161:15:1	פ' איזהו נשך (דף עד:	פ' איזהו נשך (בבא מציעא דף עד:
Beit Yosef, Yoreh Deah 162:1:1	פרק איזהו נשך (עה.	פרק איזהו נשך (בבא מציעא עה.
Beit Yosef, Yoreh Deah 162:2:1	בריש הזהב (מד:	בריש הזהב (בבא מציעא מד:
Beit Yosef, Yoreh Deah 162:5:1	ריש הזהב (מה.	ריש הזהב (בבא מציעא מה.
Beit Yosef, Yoreh Deah 162:6:1	בריש הזהב (מה.	בריש הזהב (בבא מציעא מה.
Beit Yosef, Yoreh Deah 162:8:1	פ' איזהו נשך (עה.	פ' איזהו נשך (בבא מציעא עה.
Beit Yosef, Yoreh Deah 162:11:1	ר"פ הזהב (מד.	ר"פ הזהב (בבא מציעא מד.
Beit Yosef, Yoreh Deah 162:14:1	פ' איזהו נשך (עה.	פ' איזהו נשך (בבא מציעא עה.
Beit Yosef, Yoreh Deah 162:17:1	פ' הזהב (מו:	פ' הזהב (בבא מציעא מו:
Beit Yosef, Yoreh Deah 164:1:1	פרק איזהו נשך (סח:	פרק איזהו נשך (בבא מציעא סח:
Beit Yosef, Yoreh Deah 166:3:1	פרק מרובה (עה.	פרק מרובה (בבא קמא עה.
Beit Yosef, Yoreh Deah 168:1:1	פרק איזהו נשך   (עא:	פרק איזהו נשך   (בבא מציעא עא:
Beit Yosef, Yoreh Deah 172:1:1	פרק איזהו נשך (סז.	פרק איזהו נשך (בבא מציעא סז.
Beit Yosef, Yoreh Deah 172:2:1	פרק השוכר את האומנין (עט.	פרק השוכר את האומנין (בבא מציעא עט.
Beit Yosef, Yoreh Deah 173:1:1	פרק איזהו נשך (סה.	פרק איזהו נשך (בבא מציעא סה.
Beit Yosef, Yoreh Deah 173:13:1	פרק איזהו נשך (דף סג.	פרק איזהו נשך (בבא מציעא דף סג.
Beit Yosef, Yoreh Deah 174:1:1	פרק המקבל (דף קד.	פרק המקבל (בבא מציעא דף קד.
Beit Yosef, Yoreh Deah 175:1:1	פ' איזהו נשך (ע"ב:	פ' איזהו נשך (בבא מציעא ע"ב:
Beit Yosef, Yoreh Deah 176:1:1	פרק איזהו נשך (סט:	פרק איזהו נשך (בבא מציעא סט:
Beit Yosef, Yoreh Deah 177:3:1	פרק עד כמה (כט.	פרק עד כמה (בכורות כט.
Beit Yosef, Yoreh Deah 177:7:1	בריש המקבל (קד:	בריש המקבל (בבא מציעא קד:
Beit Yosef, Yoreh Deah 177:29:1	פ' כל הגט (לא:	פ' כל הגט (גיטין לא:
Beit Yosef, Yoreh Deah 178:4:1	פ' אין מעמידין (כט.	פ' אין מעמידין (עבודה זרה כט.
Beit Yosef, Yoreh Deah 178:8:1	ס"פ מרובה (דף פג.	ס"פ מרובה (בבא קמא דף פג.
Beit Yosef, Yoreh Deah 178:8:1	פרק חלק (צב:	רק חלק (סנהדרין צב:
Beit Yosef, Yoreh Deah 179:2:1	פ' ד' מיתות (סה.	פ' ד' מיתות (סנהדרין סה.
Beit Yosef, Yoreh Deah 179:3:1	ס"פ ד' מיתות (סז.	ס"פ ד' מיתות (סנהדרין סז.
Beit Yosef, Yoreh Deah 179:4:1	פרק מי שהחשיך (קנז:	פרק מי שהחשיך (שבת קנז:
Beit Yosef, Yoreh Deah 179:7:1	ס"פ במה אשה (סז:	ס"פ במה אשה (שבת סז:
Beit Yosef, Yoreh Deah 179:9:1	פרק מי שאחזו (דף סח.	פרק מי שאחזו (גיטין דף סח.
Beit Yosef, Yoreh Deah 179:11:1	פרק חלק (קא.	פרק חלק (סנהדרין קא.
Beit Yosef, Yoreh Deah 179:13:1	פ' ד' מיתות (סה.	פ' ד' מיתות (סנהדרין סה.
Beit Yosef, Yoreh Deah 179:14:1	פרק חלק (צ.	פרק חלק (סנהדרין צ.
Beit Yosef, Yoreh Deah 179:20:1	ס"פ במה אשה (סז.	ס"פ במה אשה (שבת סז.
Beit Yosef, Yoreh Deah 179:20:1	פ' במה אשה (ס.	' במה אשה (שבת ס.
Beit Yosef, Yoreh Deah 179:20:1	פ' כל כתבי (קטו:	כל כתבי (שבת קטו:
Beit Yosef, Yoreh Deah 179:21:1	פרק ד' מיתות (סא:	פרק ד' מיתות (סנהדרין סא:
Beit Yosef, Yoreh Deah 179:21:1	פרק המקבל (קז:	רק המקבל (בבא מציעא קז:
Beit Yosef, Yoreh Deah 179:22:1	פרק ארבע מיתות (סז:	פרק ארבע מיתות (סנהדרין סז:
Beit Yosef, Yoreh Deah 179:25:1	ס"פ ד' מיתות (סז:	ס"פ ד' מיתות (סנהדרין סז:
Beit Yosef, Yoreh Deah 179:25:1	פרק חלק (דף קא.	רק חלק (סנהדרין דף קא.
Beit Yosef, Yoreh Deah 179:26:1	פרק הנודר מן הירק (נו:	פרק הנודר מן הירק (נדרים נו:
