Nazir 5a:16-18,Yoma 2b:5-7
Sanhedrin 30a:80-81,Sotah 2b:1-3
Bava Metzia 63a:37-48,Megillah 27b:22-35
Avodah Zarah 61b:38-39,Avodah Zarah 70a:11-13
Berakhot 33a:68-74,Sanhedrin 92a:22-27
Bava Metzia 57b:37-40,Bava Kamma 117b:44-46
Shabbat 103b:49-53,Sanhedrin 62a:23-25
Nedarim 53b:20,Nedarim 51b:11
Menachot 25b:36-38,Zevachim 84a:36-84b:1
Bava Metzia 49a:30-33,Bava Metzia 86b:2-4
Sotah 20a:29-43,Eruvin 13a:20-35
Bekhorot 16b:11-16,Bava Metzia 70b:6-12
Niddah 9b:36-41,Eruvin 46a:33-39
Menachot 25b:36-38,Chullin 88b:7-8
Kiddushin 25b:5-10,Bekhorot 39b:19-26
Shevuot 4b:18-21,Shevuot 42b:50-53
Menachot 63b:47-64a:2,Menachot 64a:13-14
Megillah 3b:24-27,Zevachim 100a:20-25
Bava Kamma 116b:27-30,Bava Metzia 10a:26-28
Menachot 32b:13-15,Megillah 18b:72-75
Avodah Zarah 23b:19-23,Temurah 28b:39-43
Shabbat 137a:24-25,Shabbat 136b:15-137a:1
Rosh Hashanah 26a:1-3,Bava Kamma 90b:19-22
Shabbat 143a:35-37,Beitzah 3a:19-21
Menachot 22a:29-33,Chullin 87a:61-87b:3
Sukkah 11b:37-41,Sukkah 33a:40-46
Bava Metzia 52b:53-53a:2,Yevamot 73a:8-11
Ketubot 51b:1-3,Bava Metzia 12b:35-38
Meilah 21a:42-21b:2,Ketubot 99a:18-19
Arakhin 15a:43-61,Pesachim 118a:55-118b:7
Niddah 10a:3-6,Niddah 9b:43-10a:3
Pesachim 46b:13-17,Pesachim 62a:10-14
Bekhorot 2a:25-2b:11,Bekhorot 2b:17-30
Kiddushin 65b:48-55,Kiddushin 65b:53-66a:2
Nazir 48b:11-15,Zevachim 100a:40-43
Gittin 84a:27-35,Bava Metzia 94a:38-47
Avodah Zarah 42a:40-44,Avodah Zarah 48b:52-56
Eruvin 36b:27-37a:3,Sukkah 23b:10-24a:1
Pesachim 37a:68-37b:1,Menachot 78b:29-37
Shabbat 127a:69-71,Kiddushin 40a:31-32
Beitzah 33b:50-34a:3,Beitzah 34a:13-16
Niddah 56b:37-41,Yevamot 16b:5-9
Sukkah 14b:8-12,Sukkah 17b:34-37
Chagigah 19a:12-19,Chullin 31b:11-21
Kiddushin 41a:33-41b:2,Ketubot 100a:13-15
Bava Batra 8a:32-35,Bava Metzia 108a:15-20
Bekhorot 33b:47-51,Menachot 56b:8-12
Chullin 84b:6-8,Bava Metzia 29b:84-87
Eruvin 96b:9-10,Eruvin 96b:48-97a:3
Chullin 69b:56-70a:2,Bava Batra 152b:17-19
Bava Kamma 104b:15-17,Bava Batra 150b:26-27
Arakhin 29a:11-14,Arakhin 34a:7-10
Sanhedrin 42b:20-22,Yoma 68a:20-22
Niddah 63a:15-17,Taanit 12a:52-54
Bekhorot 46a:25,Yevamot 100a:46
Shevuot 15a:7-12,Sanhedrin 16b:16-22
Yoma 7a:32-7b:1,Pesachim 16b:16
Bava Kamma 62b:20-22,Bava Kamma 63b:45-47
Niddah 9a:52-57,Yoma 14a:42-48
Shevuot 13a:3,Yoma 85b:49
Eruvin 46b:35,Eruvin 91a:31-32
Shabbat 117b:22-29,Beitzah 37a:24-35
Eruvin 85b:59-66,Sukkah 3b:16-22
Gittin 44a:56-44b:12,Bekhorot 34b:24-35a:3
Rosh Hashanah 28a:7-17,Rosh Hashanah 27a:10-19
Gittin 30b:32-31a:1,Bekhorot 58b:38-59a:1
Temurah 20a:26-30,Temurah 31b:28-33
Bekhorot 36a:25-34,Ketubot 27b:4-16
Avodah Zarah 8a:44-49,Chullin 60a:43-48
Kiddushin 69a:1-6,Temurah 25b:9-12
Menachot 73a:5-9,Kiddushin 53a:8-10
Gittin 47b:18-22,Bava Metzia 96a:41-47
Temurah 6b:49-50,Zevachim 113b:65-68
Bava Batra 168a:39-42,Bava Metzia 117b:8-11
Bava Batra 84b:3-8,Bava Batra 143a:16-21
Shevuot 3b:31,Chullin 141b:10
Pesachim 36b:11,Makkot 19b:19
Pesachim 35b:3-10,Eruvin 31a:32-31b:5
Yevamot 101b:32-35,Yevamot 107b:54-57
Shabbat 119b:101-120a:5,Chagigah 14a:60-64
Zevachim 60b:2-10,Makkot 19a:7-15
Shevuot 4b:25-30,Kiddushin 21b:14-18
Sotah 26b:25-29,Yevamot 59b:24-27
Horayot 10b:79-11a:5,Nazir 23b:23-24a:1
Arakhin 20a:46-50,Arakhin 5b:8-12
Menachot 49a:37-39,Menachot 50a:22-23
Bekhorot 28b:37-39,Sanhedrin 33b:8-9
Kiddushin 55a:13-14,Meilah 19b:4-5
Sotah 35a:24-26,Arakhin 15a:31-34
Yoma 71b:33-37,Moed Katan 5a:38-45
Chullin 91a:16-19,Makkot 16a:17-20
Megillah 5b:19-22,Taanit 18b:3-7
Menachot 101b:4-7,Bekhorot 9b:60-64
Chullin 113b:5-7,Yoma 60a:6-9
Menachot 82a:39-42,Yevamot 46a:64-68
Temurah 3b:40-41,Shevuot 21b:7-10
Shevuot 49a:31-35,Bava Kamma 108b:46-50
Yevamot 110b:14-16,Yevamot 114b:13-16
Sanhedrin 42a:29-34,Pesachim 12b:48-53
Shevuot 23b:42-45,Shevuot 22b:49-50
Arakhin 15a:31-34,Menachot 53b:58-59
Yevamot 23a:26-30,Kiddushin 68b:7-14
Eruvin 28b:64-67,Berakhot 36a:43-48
Pesachim 14a:11-13,Pesachim 20b:14-16
Kiddushin 14a:38-42,Keritot 28a:22-27
Shabbat 30a:45-47,Moed Katan 9a:56-57
Chullin 91b:11-13,Sanhedrin 95b:2-4
Eruvin 66b:38-40,Eruvin 66b:41-67a:1
Sanhedrin 60a:5,Kiddushin 39a:37
Moed Katan 5b:21-24,Ketubot 28b:23-26
Sanhedrin 64b:51-65a:1,Sanhedrin 90b:57-62
Sukkah 22a:32-22b:1,Sukkah 22b:2-5
Menachot 16a:39-41,Zevachim 42a:23-26
Bava Batra 25b:39-44,Bava Metzia 117a:35-40
Niddah 64b:13-16,Ketubot 6a:25-30
Avodah Zarah 64a:41-43,Kiddushin 17b:50-52
Bava Kamma 98b:13-15,Ketubot 86a:13-15
Zevachim 10a:2-5,Chullin 39a:8-9
Bava Kamma 104b:15-17,Bava Batra 77b:6-7
Bava Kamma 91b:32-36,Taanit 11a:46-49
Beitzah 22a:66-69,Shabbat 129a:21-25
Yoma 56b:13-17,Beitzah 37b:54-38a:3
Rosh Hashanah 5b:32-38,Zevachim 29a:40-29b:5
Horayot 12b:19-21,Yoma 73a:17-18
Bava Kamma 99b:51,Bava Batra 93b:30-32
Arakhin 19a:42-48,Bava Batra 64a:11-17
Avodah Zarah 39a:63-39b:3,Avodah Zarah 39b:14-17
Nedarim 76b:2-11,Shabbat 157a:38-44
Gittin 25a:37-25b:1,Gittin 28a:43-45
Niddah 52a:45-53,Beitzah 28b:50-58
Kiddushin 48b:8-20,Bava Kamma 99a:47-99b:11
Menachot 82a:38-39,Menachot 84a:33-34
Bava Batra 76b:10-11,Bava Batra 84b:36-37
Arakhin 31b:79-32a:8,Gittin 74b:49-75a:8
Menachot 12a:15-16,Zevachim 30b:32-33
Berakhot 37a:17-19,Pesachim 114b:24-26
Yevamot 90a:24-25,Pesachim 80b:16-19
Megillah 3a:53-3b:4,Sanhedrin 44a:74-44b:11
Yevamot 36a:39-41,Bava Batra 126b:12-13
Eruvin 87b:13-14,Eruvin 101b:33-34
Bava Kamma 35a:20-23,Sanhedrin 79b:3-7
Menachot 45b:34-35,Chullin 85a:30-31
Arakhin 9b:16-17,Rosh Hashanah 20a:56-58
Yoma 59a:62-67,Zevachim 53a:39-48
Sanhedrin 88a:64-88b:2,Sotah 25a:55-58
Menachot 7b:36-38,Zevachim 40b:3-9
Bava Metzia 53b:44-54a:1,Arakhin 27a:63-27b:1
Shabbat 18a:8-14,Shabbat 155b:63-67
Avodah Zarah 8a:42-45,Chullin 60a:44-50
Sanhedrin 48b:13-16,Menachot 42b:23-27
Bava Metzia 99a:47-99b:3,Bava Kamma 79a:26-32
Shevuot 40a:37-40b:9,Shevuot 40b:15-27
Shevuot 21a:15-17,Makkot 16a:21-23
Eruvin 99b:3-11,Shabbat 11b:14-21
Chullin 116a:5-15,Pesachim 25a:13-23
Shabbat 80b:13-20,Moed Katan 9b:66-76
Gittin 70a:38-41,Niddah 17a:33-37
Megillah 11a:15-17,Taanit 7b:34-35
Chullin 82b:63-83a:1,Makkot 16a:2-5
Berakhot 11a:14-20,Berakhot 16a:64-16b:6
Megillah 18a:76-79,Rosh Hashanah 26b:11-15
Yevamot 114b:19-21,Yevamot 110b:14-17
Arakhin 25a:27-38,Kiddushin 61a:4-16
Sanhedrin 9a:10-9b:1,Makkot 5b:84-6a:4
Menachot 36b:14-16,Eruvin 96a:19-22
Gittin 87b:4-6,Bava Batra 161b:3-5
Gittin 41b:3-6,Pesachim 88b:3-6
Shevuot 12b:23-26,Yoma 36b:13-14
Chullin 86b:44-51,Pesachim 103a:42-103b:7
Bava Batra 145b:23-27,Sanhedrin 100b:49-53
Berakhot 19b:13-17,Ketubot 28b:23-27
Shevuot 37b:50-56,Bava Kamma 117b:38-44
Sanhedrin 83b:43-84a:1,Moed Katan 5a:40-41
Nazir 41a:2,Shabbat 133a:34
Eruvin 14a:63-14b:4,Yoma 31a:26-28
Moed Katan 14a:6-8,Taanit 17a:23-26
Bava Batra 90a:27-90b:7,Menachot 77a:28-33
Beitzah 35b:26-28,Yevamot 17a:49-17b:2
Bava Kamma 61b:13-16,Eruvin 23b:23-26
Sanhedrin 44a:42-48,Bava Batra 121b:30-36
Niddah 53b:34-37,Shabbat 130b:24-29
Pesachim 44a:35-38,Nazir 36b:12-15
Avodah Zarah 7a:2-4,Bava Kamma 101a:1-2
Bava Kamma 52a:1-4,Bava Kamma 51b:69-52a:1
Yevamot 99b:19-21,Ketubot 28b:12-15
Pesachim 15a:13-15,Pesachim 21a:5
Bekhorot 33b:43-48,Shabbat 110b:47-111a:6
Chullin 13a:28-35,Menachot 110a:63-69
Kiddushin 48a:50-55,Bava Kamma 99a:27-32
Chullin 39a:23-24,Chullin 39a:28-39b:1
Menachot 54b:22-55a:1,Gittin 30b:32-31a:2
Shabbat 71b:6-10,Bava Kamma 68b:13-17
Arakhin 30b:10-27,Kiddushin 20a:50-63
Niddah 63a:29-33,Pesachim 119a:33-37
Berakhot 19a:54-56,Pesachim 53a:50-51
Bava Kamma 32b:37-48,Makkot 8a:20-31
Gittin 8b:38-9a:1,Bava Batra 149b:18-21
Bava Kamma 31b:32-32a:1,Bava Kamma 32a:3-4
Bava Batra 103a:2-13,Arakhin 25a:27-37
Yevamot 29b:24,Yevamot 43b:26-27
Bava Batra 106b:29-30,Bava Metzia 102b:20-22
Chullin 94a:60-94b:2,Chullin 94b:17-19
Eruvin 9a:42-9b:1,Eruvin 9a:33-36
Kiddushin 36b:14-18,Sotah 19a:24-27
Menachot 41b:25-29,Pesachim 101a:23-27
Meilah 11b:1-2,Chullin 117a:33-34
Shevuot 13b:18-19,Menachot 92a:34-36
Shabbat 11b:3-11,Eruvin 99a:56-99b:2
Menachot 6b:30-44,Zevachim 68b:6-23
Berakhot 24b:30-33,Shabbat 41a:22-25
Yevamot 31a:39-43,Ketubot 20a:7-13
Pesachim 97a:27-29,Temurah 23a:10-12
Bava Batra 174a:1-3,Gittin 38a:23-25
Rosh Hashanah 30a:47-58,Sukkah 41a:21-34
Yevamot 54a:33-34,Megillah 18b:39-41
Menachot 13a:4-8,Zevachim 31b:29-33
Makkot 15b:15-16a:2,Temurah 3b:14-19
Horayot 10b:72-76,Yevamot 103a:52-55
Sukkah 53b:45-52,Arakhin 10a:20-29
Bekhorot 34a:24-29,Ketubot 6a:15-19
Chullin 31a:3-5,Beitzah 7b:60-61
Shabbat 117a:33-34,Eruvin 22a:61-62
Taanit 30a:13-23,Sanhedrin 70a:21-30
Keritot 11b:53-57,Yevamot 87b:37-39
Sotah 5a:37-40,Arakhin 15b:37-41
Shevuot 16a:57-16b:1,Arakhin 32b:29-35
Niddah 10b:35-36,Niddah 36a:6-8
Pesachim 35b:9-14,Shabbat 127b:81-86
Eruvin 29b:9-13,Makkot 3b:58-62
Menachot 76a:50-55,Niddah 6b:23-28
Nazir 38b:17-18,Makkot 21a:53-54
Menachot 99a:15-16,Tamid 31b:30-33
Bekhorot 42a:5-10,Niddah 28b:34-35
Sotah 23a:22-23b:1,Yevamot 100a:43-45
Bava Batra 25b:40-44,Bava Metzia 117a:36-40
Moed Katan 27b:6-10,Ketubot 8b:59-63
Sanhedrin 87b:41-88a:3,Niddah 19a:46-50
Nazir 23b:28-29,Bava Kamma 38b:7-10
Megillah 22b:47-51,Berakhot 34b:7-9
Bava Kamma 25a:6-11,Zevachim 69b:9-14
Niddah 62a:26-32,Shabbat 90a:31-37
Gittin 71a:10-16,Chagigah 2b:11-15
Kiddushin 45a:1-3,Kiddushin 18b:25-29
Makkot 19a:23-27,Zevachim 60b:11-16
Shevuot 27b:12-14,Shevuot 3b:35-4a:2
Sanhedrin 48a:13-17,Berakhot 23b:52-55
Moed Katan 2b:33-35,Makkot 21b:30-34
Zevachim 68b:7-24,Menachot 6b:30-45
Shevuot 4b:18-21,Shevuot 37b:57-58
Zevachim 84a:33-84b:2,Zevachim 27b:15-20
Bava Kamma 44b:60-45a:7,Bava Kamma 98b:21-29
Chullin 74a:38-39,Zevachim 69b:33-35
Shevuot 11a:26-11b:3,Yoma 65a:34-36
Niddah 32a:4-8,Bekhorot 19b:26-31
Bekhorot 32a:57-59,Arakhin 29a:3-5
Yoma 5a:15-16,Menachot 93b:15-18
Shevuot 5a:49-5b:4,Shabbat 2b:9-17
Gittin 41a:38-41,Arakhin 2b:40-43
Bava Kamma 91b:32-35,Nazir 22a:9-12
Keritot 14b:32-35,Yevamot 32b:2-4
Zevachim 82b:30-33,Kiddushin 4a:40-43
Bava Kamma 63b:37-39,Bava Metzia 41b:25-27
Bava Batra 14b:43-47,Pesachim 87a:36-40
Gittin 51b:18-20,Bava Kamma 106b:73-107a:4
Chullin 69b:56-70a:1,Ketubot 73a:10-12
Pesachim 96a:20-23,Menachot 49b:15-20
Zevachim 80a:3-7,Rosh Hashanah 28b:41-47
Yoma 70a:33-34,Yoma 34b:28-32
Yoma 47b:38-48a:8,Menachot 11a:36-54
Sotah 20b:9-21,Eruvin 13a:49-13b:4
Bava Kamma 107a:1-4,Bava Metzia 3a:39-3b:1
Menachot 30b:35-41,Chullin 75b:50-76a:1
Bava Batra 121b:31-36,Sanhedrin 44a:43-48
Avodah Zarah 39a:12-18,Sukkah 18a:35-42
Chullin 46b:8-15,Chullin 47b:37-43
Chullin 62b:30-35,Niddah 50b:18-24
Gittin 74a:37-38,Kiddushin 60a:36-41
Bava Batra 51a:37-51b:1,Bava Batra 51b:2-10
Sanhedrin 100b:55-60,Sanhedrin 100b:56-101a:3
Sanhedrin 44a:44-48,Bava Batra 121b:32-36
Chullin 117a:30-33,Yoma 59b:9-60a:1
Menachot 101b:16-17,Menachot 101b:38-102a:1
Gittin 53b:24-28,Bava Kamma 71a:38-42
Nazir 24b:21-23,Meilah 11a:7-10
Yoma 40b:28-41a:1,Yoma 41a:11-15
Sotah 41b:14-16,Kiddushin 32b:27-29
Bava Batra 84b:3-7,Bava Metzia 56a:13-15
Shabbat 148a:38-41,Beitzah 30a:13-14
Keritot 8a:46-54,Bava Batra 166a:17-24
Rosh Hashanah 27a:46-47,Taanit 16b:35-37
Ketubot 53a:55,Ketubot 89b:41-42
Eruvin 54b:21-25,Avodah Zarah 19a:62-68
Sanhedrin 106b:56-59,Taanit 24a:66-69
Bava Kamma 94a:2-12,Bava Kamma 65b:67-66a:2
Bava Metzia 30a:10-13,Pesachim 26b:10-13
Kiddushin 65b:49-55,Kiddushin 65b:54-66a:2
Sukkah 35a:51-35b:1,Pesachim 38a:5-9
Pesachim 44a:27-31,Nazir 36b:12-15
Yevamot 76b:4-7,Yevamot 78a:32-34
Yoma 12b:31-37,Yoma 23b:40-24a:1
Nazir 16a:24-16b:3,Nazir 16a:16-19
Gittin 36a:34-35,Kiddushin 38b:5-9
Yevamot 110b:15-16,Yevamot 114b:7-10
Makkot 4b:8-11,Sanhedrin 63a:60-63b:3
Yoma 41a:21-23,Keritot 28a:33-35
Nazir 35b:6,Eruvin 27b:40-43
Arakhin 10a:31-42,Sukkah 53b:56-54a:4
Menachot 48a:15-19,Kiddushin 51a:14-19
Pesachim 70b:24-29,Zevachim 9a:56-60
Temurah 9b:25-28,Bava Metzia 54b:23-26
Bava Metzia 82a:18-82b:2,Shevuot 44a:4-44b:6
Sukkah 46a:67-72,Berakhot 40a:53-61
Shabbat 114a:43-48,Niddah 20a:32-37
Sukkah 3b:17-22,Eruvin 85b:60-65
Nedarim 86a:11-16,Ketubot 59b:2-7
Menachot 81b:61-82a:2,Menachot 82a:4-6
Nazir 7b:5-10,Bava Batra 138b:6-10
Sanhedrin 49b:28-30,Yevamot 106b:2-8
Bava Metzia 30a:17-22,Pesachim 26a:49-26b:6
Bekhorot 2a:1-2,Bekhorot 13a:21-22
Yoma 7b:3-7,Sanhedrin 12b:12-15
Makkot 21a:21-25,Nazir 40b:17-20
Gittin 61b:18-62a:5,Chullin 6a:48-6b:13
Sotah 6a:22-23,Sotah 23a:1-2
Berakhot 34b:46-47,Sanhedrin 99a:50-52
Rosh Hashanah 27b:3,Rosh Hashanah 28b:12
Kiddushin 57b:48-53,Kiddushin 57b:53-58a:6
Berakhot 47b:52-58,Eruvin 31b:31-37
Avodah Zarah 6a:45-6b:3,Pesachim 22b:5-6
Shabbat 26b:2-4,Yevamot 4b:11-12
Taanit 7b:45-8a:2,Taanit 8a:5-7
Berakhot 43b:14-15,Rosh Hashanah 11a:27-28
Gittin 85b:15-21,Gittin 43b:23-29
Ketubot 92b:3-9,Bava Metzia 14a:32-38
Shevuot 20a:44-47,Nedarim 12a:11-12
Sanhedrin 76b:10-11,Yevamot 62b:66-63a:1
Yevamot 16a:64-65,Chagigah 3b:32-33
Temurah 16a:83-84,Horayot 6b:21-22
Kiddushin 4a:13-19,Yevamot 70a:15-20
Meilah 22a:3-4,Gittin 25a:38-25b:1
Shabbat 45b:14-19,Beitzah 40b:5-10
Bava Batra 134a:16-25,Sukkah 28a:15-22
Eruvin 82b:31-35,Pesachim 88a:42-45
Bava Batra 48b:6-11,Gittin 33a:29-33
Yoma 19a:40-19b:1,Kiddushin 23b:7-9
Pesachim 49a:14-15,Pesachim 81b:49-82a:2
Ketubot 11b:46,Ketubot 16a:49-52
Yevamot 108a:78-80,Ketubot 101a:4-6
Zevachim 28a:3-6,Zevachim 31b:16-19
Bava Metzia 20a:26-20b:5,Bava Metzia 18a:30-18b:5
Berakhot 47a:59-47b:3,Beitzah 13b:13-20
Berakhot 34b:48-49,Sanhedrin 99a:43-44
Pesachim 90a:31-34,Temurah 30b:70-73
Megillah 21b:12-17,Sukkah 39a:18-24
Niddah 63a:29-35,Sukkah 39a:20-24
Bava Batra 126b:15-17,Bava Metzia 94a:8-10
Megillah 27b:34-38,Arakhin 31a:49-31b:2
Zevachim 109a:26-109b:1,Menachot 9a:36-38
Yoma 55b:21-56b:1,Gittin 28a:43-45
Sukkah 33a:46-52,Sukkah 11b:45-50
Menachot 30a:32-34,Bava Batra 15a:21-23
Sukkah 33a:62-64,Sukkah 35b:38-40
Kiddushin 35a:22-24,Niddah 48b:2-4
Zevachim 20a:25-36,Yoma 36a:1-10
Bekhorot 10a:6-10,Menachot 101b:11-14
Eruvin 36b:19-24,Beitzah 37b:53-38a:5
Yevamot 16b:38-17a:4,Kiddushin 72a:46-52
Shevuot 24b:12-17,Keritot 13b:64-69
Bava Kamma 95b:49-53,Bava Metzia 15a:63-15b:4
Yoma 63a:23-24,Zevachim 112b:13
Shevuot 13b:19,Menachot 92a:35-36
Pesachim 10a:7-15,Ketubot 27a:53-59
Rosh Hashanah 30a:47,Sukkah 41a:21-23
Yevamot 18b:44-46,Yevamot 31b:30-33
Chullin 36b:33-35,Pesachim 22b:4
Shevuot 4b:19-20,Bava Metzia 57b:28-29
Zevachim 27b:12,Zevachim 109a:9
Menachot 9a:36-37,Zevachim 109a:26-109b:2
Kiddushin 10b:26-29,Kiddushin 10b:37-11a:2
Bava Kamma 37b:28-31,Bava Kamma 7a:7-10
Rosh Hashanah 19a:2-10,Taanit 17b:37-45
Zevachim 42a:2-6,Menachot 16a:31-35
Berakhot 7a:53-60,Avodah Zarah 4b:42-47
Bekhorot 9b:57-61,Menachot 101a:39-101b:5
Bekhorot 9b:57-61,Menachot 101b:1-5
Pesachim 12a:12-18,Sanhedrin 41b:25-30
Menachot 80a:23-26,Pesachim 97a:27-31
Shevuot 24b:13-18,Shabbat 102a:50-56
Gittin 72b:6-12,Ketubot 2b:27-34
Pesachim 35a:22-24,Menachot 70b:5-7
Menachot 12a:15,Zevachim 30b:32
Sanhedrin 74a:33-34,Avodah Zarah 27b:28-34
Shabbat 127b:88-99,Eruvin 31b:10-25
Chullin 118b:45-47,Chullin 119b:23-25
Gittin 36b:7-13,Yevamot 89b:38-44
Chullin 14b:27-29,Beitzah 3a:19-21
Chullin 120a:70-73,Zevachim 50a:9-13
Eruvin 30b:47-50,Moed Katan 5b:21-24
Horayot 12a:57-60,Keritot 6a:8-14
Menachot 46b:39-41,Arakhin 4a:26-28
Chullin 115b:47-116a:2,Chullin 115b:43-46
Bava Batra 126b:17,Bava Metzia 94a:10
Sotah 31b:22-25,Sotah 47b:13-16
Menachot 4b:23-28,Meilah 11a:6-10
Shevuot 7a:9-11,Chullin 71a:14-16
Bava Batra 118a:18-118b:7,Berakhot 20a:34-39
Gittin 28a:41-45,Sukkah 23b:6-24a:1
Pesachim 89b:17-18,Pesachim 86a:58
Yevamot 4a:17-20,Yevamot 97a:52-55
Yevamot 92b:28-30,Kiddushin 62a:24-25
Shevuot 27b:22-27,Nedarim 18a:25-29
Zevachim 19b:26-28,Zevachim 21b:26-28
Menachot 32a:15-19,Yevamot 102a:4-9
Eruvin 3b:36-38,Eruvin 93a:28-30
Yoma 82a:37-39,Berakhot 61b:20-23
Eruvin 9a:2-4,Sukkah 22a:32-22b:2
Megillah 8a:11-13,Chullin 139a:39-42
Niddah 63a:31-35,Sukkah 39a:20-24
Sanhedrin 22b:62-66,Moed Katan 5a:38-45
Zevachim 18b:76-77,Zevachim 22b:11-13
Kiddushin 34a:4-8,Eruvin 27a:8-13
Yevamot 5b:24-6a:12,Yevamot 6a:15-27
Bava Batra 50a:6-7,Bava Metzia 96b:11-14
Chullin 91a:20-22,Makkot 16a:2-5
Bekhorot 25a:4-12,Ketubot 6a:10-19
Sukkah 52a:62-52b:3,Kiddushin 30b:18-20
Chullin 39a:20-21,Chullin 39a:29-39b:2
Bava Batra 76a:17-20,Kiddushin 47b:42-45
Gittin 70a:69-71,Shabbat 129a:89-91
Menachot 10b:12-16,Menachot 26a:42-46
Bava Kamma 8b:7-13,Bava Batra 49b:1-6
Shevuot 10b:19-23,Nedarim 59a:25-29
Ketubot 11b:35-39,Ketubot 46a:51-58
Gittin 9b:17-20,Bava Batra 135b:33-34
Shabbat 146b:8-11,Bava Batra 11b:52-12a:3
Pesachim 82a:42-47,Zevachim 101a:47-51
Sanhedrin 50a:4-9,Sanhedrin 50a:39-50b:1
Yoma 64a:40-64b:1,Yoma 62a:14-21
Nazir 42a:43-45,Chullin 82b:32-37
Yevamot 110b:27-29,Gittin 71b:2
Gittin 45b:43-48,Ketubot 74b:14-21
Horayot 8a:37-44,Yevamot 9a:22-29
Shevuot 47b:27-30,Bava Batra 31b:3-5
Zevachim 34a:23-25,Zevachim 46b:22-26
Kiddushin 56b:23-29,Pesachim 22b:16-21
Eruvin 2a:5-12,Sukkah 2a:3-10
Menachot 36b:39-41,Shabbat 12a:11-13
Nazir 37a:13-15,Kiddushin 38a:20-22
Avodah Zarah 6b:59-61,Moed Katan 9b:49-51
Pesachim 11b:35-36,Pesachim 11b:36-12a:1
Zevachim 46a:19-22,Pesachim 26a:41-44
Gittin 2b:12-3a:9,Gittin 3a:17-24
Arakhin 17b:26-28,Niddah 70a:12-16
Temurah 17b:39-46,Nazir 25a:15-20
Sukkah 10a:33-10b:2,Shabbat 45a:21
Avodah Zarah 23b:20-23,Temurah 28b:41-43
Nedarim 56a:34-56b:9,Sanhedrin 20a:52-63
Bava Kamma 80a:14-18,Temurah 15b:50-54
Sukkah 9b:31-10a:1,Sukkah 10a:1-4
Megillah 24a:13-26,Sotah 41a:7-19
Keritot 21a:9-10,Kiddushin 24b:4-6
Gittin 48a:22,Arakhin 27a:2-4
Sanhedrin 72b:20-21,Sanhedrin 53a:15
Chullin 27b:7-11,Zevachim 69b:17-20
Shabbat 76a:3-5,Zevachim 47a:22-24
Chullin 128b:21-24,Zevachim 69b:33-36
Sukkah 16b:9-18,Eruvin 86b:18-27
Sukkah 2a:5-10,Eruvin 2a:7-12
Kiddushin 69b:50-51,Ketubot 25a:11-13
Bava Kamma 104b:15-17,Bava Metzia 46a:15-17
Zevachim 10b:59-63,Zevachim 53a:19-22
Yevamot 89b:2-4,Bava Metzia 56a:13-15
Avodah Zarah 28a:43-49,Yoma 84a:36-44
Menachot 71a:49-71b:1,Pesachim 55b:76-56a:1
Yoma 88a:9-13,Shabbat 120b:73-75
Menachot 22a:30-34,Chullin 87b:10-14
Sanhedrin 14b:20-23,Sotah 45a:21-24
Ketubot 28b:17-20,Yevamot 99b:24-28
Bekhorot 31b:15-17,Temurah 5b:3-4
Shevuot 43a:2-4,Bava Metzia 57b:27-30
Avodah Zarah 39a:7-9,Chullin 66a:26-66b:1
Temurah 6b:10-13,Bava Metzia 61b:53-55
Gittin 25a:37-25b:1,Sukkah 23b:9-24a:1
Keritot 12b:67-70,Shabbat 105a:24-28
Chullin 15a:6-9,Ketubot 34a:6-10
Berakhot 21b:39-47,Sanhedrin 67b:2-8
Megillah 11a:59-63,Sanhedrin 20b:41-44
Tamid 29a:31-29b:8,Chullin 90b:33-39
Gittin 39a:23-29,Bava Metzia 100b:42-54
Kiddushin 58a:27-34,Avodah Zarah 54b:25-33
Rosh Hashanah 12b:1-2,Rosh Hashanah 13b:15-16
Bekhorot 13b:20,Avodah Zarah 53a:45
Menachot 86a:11-14,Pesachim 43a:5-8
Sanhedrin 62b:2-4,Shabbat 72b:13-14
Menachot 86b:27-31,Shabbat 22b:8-12
Yoma 87b:49-51,Taanit 26a:18-21
Sanhedrin 72b:46-48,Makkot 9b:31-33
Bekhorot 37b:12-19,Temurah 32b:45-33a:5
Taanit 16b:43,Sotah 40b:3-5
Yevamot 110a:20-23,Ketubot 3a:4-7
Bava Metzia 94a:6-12,Kiddushin 19b:31-36
Megillah 3a:19-22,Nedarim 37b:16-19
Berakhot 55b:45-46,Berakhot 20a:38-41
Niddah 2b:27-32,Kiddushin 79a:46-51
Shevuot 42a:70-77,Gittin 51b:2-8
Keritot 11b:24-28,Bava Metzia 3b:15-19
Menachot 79b:31-33,Temurah 18b:26-29
Chagigah 4b:11-12,Chagigah 2a:17-18
Temurah 30b:1-7,Yevamot 59b:25-26
Bava Batra 167a:29-167b:2,Bava Batra 167b:1-4
Niddah 32a:2-8,Yevamot 119a:15-23
Bava Batra 118b:1-7,Bava Metzia 84a:39-43
Yoma 59b:3-7,Meilah 11a:25-32
Menachot 106b:48-55,Menachot 20b:8-16
Arakhin 25b:6-11,Sukkah 40a:34-40b:1
Sanhedrin 71a:55-56,Niddah 19a:42-46
Sanhedrin 54a:72-54b:1,Sanhedrin 66a:19-22
Ketubot 109b:36-40,Yevamot 37b:68-74
